setup_id,signal_time,direction,entry_time,entry_price,stop_price,target_price,evaluation_end_time,mfe_ticks_1m,mae_ticks_1m,mfe_usd_1m,mae_usd_1m,first_touch,first_touch_time,first_touch_minutes_after_entry,baseline_exit_level_touched_before_hybrid_exit,hybrid_stop_touched_before_baseline_target,hybrid_target_touched_before_baseline_stop,min_low_before_target,max_high_before_stop,adverse_excursion_before_favorable_excursion,favorable_excursion_before_adverse_excursion,time_to_mfe_minutes,time_to_mae_minutes,stop_touch_time,target_touch_time,ambiguous_policy_applied
long|2025-07-31 09:30:00-0400,2025-07-31 09:30:00-04:00,long,2025-07-31 10:31:00-04:00,23651.0,23608.25,23734.0125,2025-07-31 12:31:00-04:00,24.0,669.0,12.0,334.5,stop,2025-07-31 10:37:00-04:00,6.0,True,False,False,23483.75,23657.0,False,True,0,45,2025-07-31 10:37:00-04:00,,
long|2025-08-19 09:30:00-0400,2025-08-19 09:30:00-04:00,long,2025-08-19 10:31:00-04:00,23625.75,23622.75,23697.7875,2025-08-19 12:31:00-04:00,133.0,447.0,66.5,223.5,stop,2025-08-19 10:31:00-04:00,0.0,True,False,False,23514.0,23628.5,False,True,2,30,2025-08-19 10:31:00-04:00,,
long|2025-08-20 09:30:00-0400,2025-08-20 09:30:00-04:00,long,2025-08-20 10:31:00-04:00,23092.0,23063.25,23178.875,2025-08-20 12:31:00-04:00,847.0,227.0,423.5,113.5,stop,2025-08-20 10:41:00-04:00,10.0,False,True,False,23035.25,23109.25,True,False,118,22,2025-08-20 10:41:00-04:00,,
short|2025-08-22 09:30:00-0400,2025-08-22 09:30:00-04:00,short,2025-08-22 10:31:00-04:00,23568.0,23633.5,23434.7125,2025-08-22 12:31:00-04:00,177.0,328.0,88.5,164.0,stop,2025-08-22 10:46:00-04:00,15.0,True,False,False,23523.75,23641.75,True,False,105,33,2025-08-22 10:46:00-04:00,,
long|2025-08-29 09:30:00-0400,2025-08-29 09:30:00-04:00,long,2025-08-29 10:31:00-04:00,23495.75,23428.0,23578.125,2025-08-29 12:31:00-04:00,80.0,329.0,40.0,164.5,stop,2025-08-29 10:50:00-04:00,19.0,True,False,False,23413.5,23515.75,False,True,9,27,2025-08-29 10:50:00-04:00,,
long|2025-09-05 09:30:00-0400,2025-09-05 09:30:00-04:00,long,2025-09-05 10:31:00-04:00,23654.5,23629.25,23746.775,2025-09-05 12:31:00-04:00,58.0,598.0,29.0,299.0,stop,2025-09-05 10:35:00-04:00,4.0,True,False,False,23505.0,23665.75,True,False,73,39,2025-09-05 10:35:00-04:00,,
long|2025-09-24 09:30:00-0400,2025-09-24 09:30:00-04:00,long,2025-09-24 10:31:00-04:00,24818.75,24785.0,24894.4625,2025-09-24 12:31:00-04:00,44.0,763.0,22.0,381.5,stop,2025-09-24 11:10:00-04:00,39.0,True,False,False,24628.0,24829.75,False,True,21,101,2025-09-24 11:10:00-04:00,,
long|2025-09-24 11:30:00-0400,2025-09-24 11:30:00-04:00,long,2025-09-24 12:31:00-04:00,24692.75,24628.0,24773.4625,2025-09-24 14:31:00-04:00,249.0,55.0,124.5,27.5,none,,,True,False,False,24679.0,24755.0,True,False,64,26,,,
long|2025-10-02 09:30:00-0400,2025-10-02 09:30:00-04:00,long,2025-10-02 10:31:00-04:00,25088.5,25014.25,25166.6625,2025-10-02 12:31:00-04:00,9.0,379.0,4.5,189.5,stop,2025-10-02 11:00:00-04:00,29.0,True,False,False,24993.75,25090.75,False,True,0,33,2025-10-02 11:00:00-04:00,,
long|2025-10-07 10:30:00-0400,2025-10-07 10:30:00-04:00,long,2025-10-07 11:31:00-04:00,25063.5,25053.75,25141.0875,2025-10-07 13:31:00-04:00,114.0,313.0,57.0,156.5,stop,2025-10-07 11:31:00-04:00,0.0,True,False,False,24985.25,25075.75,True,False,67,20,2025-10-07 11:31:00-04:00,,
short|2025-10-17 09:30:00-0400,2025-10-17 09:30:00-04:00,short,2025-10-17 10:31:00-04:00,24888.75,24960.75,24712.1,2025-10-17 12:31:00-04:00,857.0,337.0,428.5,168.5,target,2025-10-17 11:25:00-04:00,54.0,True,False,True,24700.5,24973.0,False,True,65,120,,2025-10-17 11:25:00-04:00,
short|2025-11-04 09:30:00-0500,2025-11-04 09:30:00-05:00,short,2025-11-04 10:31:00-05:00,25860.75,25893.75,25718.75,2025-11-04 12:31:00-05:00,874.0,118.0,437.0,59.0,target,2025-11-04 12:06:00-05:00,95.0,True,False,False,25712.5,25890.25,True,False,109,10,,2025-11-04 12:06:00-05:00,
short|2025-11-05 09:30:00-0500,2025-11-05 09:30:00-05:00,short,2025-11-05 10:31:00-05:00,25681.25,25718.0,25539.7625,2025-11-05 12:31:00-05:00,92.0,485.0,46.0,242.5,stop,2025-11-05 10:41:00-05:00,10.0,True,False,False,25658.25,25730.0,False,True,47,120,2025-11-05 10:41:00-05:00,,
long|2025-11-06 09:30:00-0500,2025-11-06 09:30:00-05:00,long,2025-11-06 10:31:00-05:00,25496.75,25404.25,25619.275,2025-11-06 12:31:00-05:00,69.0,1198.0,34.5,599.0,stop,2025-11-06 10:36:00-05:00,5.0,True,False,False,25197.25,25514.0,False,True,0,115,2025-11-06 10:36:00-05:00,,
long|2025-11-07 09:30:00-0500,2025-11-07 09:30:00-05:00,long,2025-11-07 10:31:00-05:00,24972.75,24881.75,25110.8875,2025-11-07 12:31:00-05:00,31.0,1055.0,15.5,527.5,stop,2025-11-07 10:41:00-05:00,10.0,True,False,False,24709.0,24980.5,False,True,0,96,2025-11-07 10:41:00-05:00,,
long|2025-11-12 09:30:00-0500,2025-11-12 09:30:00-05:00,long,2025-11-12 10:31:00-05:00,25607.25,25561.5,25744.65,2025-11-12 12:31:00-05:00,60.0,474.0,30.0,237.0,stop,2025-11-12 10:36:00-05:00,5.0,True,False,False,25488.75,25622.25,False,True,0,78,2025-11-12 10:36:00-05:00,,
short|2025-11-14 09:30:00-0500,2025-11-14 09:30:00-05:00,short,2025-11-14 10:31:00-05:00,25006.5,25028.25,24862.6625,2025-11-14 12:31:00-05:00,118.0,1148.0,59.0,574.0,stop,2025-11-14 10:35:00-05:00,4.0,True,False,False,24977.0,25032.5,False,True,0,100,2025-11-14 10:35:00-05:00,,
long|2025-11-20 11:30:00-0500,2025-11-20 11:30:00-05:00,long,2025-11-20 12:31:00-05:00,24478.5,24353.5,24745.6875,2025-11-20 14:31:00-05:00,482.0,1096.0,241.0,548.0,stop,2025-11-20 12:35:00-05:00,4.0,True,False,False,24204.5,24486.25,False,True,44,97,2025-11-20 12:35:00-05:00,,
long|2025-12-04 09:30:00-0500,2025-12-04 09:30:00-05:00,long,2025-12-04 10:31:00-05:00,25597.5,25520.0,25702.4375,2025-12-04 12:31:00-05:00,227.0,369.0,113.5,184.5,stop,2025-12-04 11:05:00-05:00,34.0,True,False,False,25505.25,25639.0,True,False,90,35,2025-12-04 11:05:00-05:00,,
short|2025-12-10 14:30:00-0500,2025-12-10 14:30:00-05:00,short,2025-12-10 15:31:00-05:00,25839.5,25869.75,25745.05,2025-12-11 09:30:00-05:00,194.0,95.0,97.0,47.5,none,,,False,False,False,25791.0,25863.25,True,False,28,2,,,
long|2025-12-12 09:30:00-0500,2025-12-12 09:30:00-05:00,long,2025-12-12 10:31:00-05:00,25320.5,25315.0,25446.7875,2025-12-12 12:31:00-05:00,324.0,811.0,162.0,405.5,stop,2025-12-12 10:31:00-05:00,0.0,True,False,False,25117.75,25346.25,False,True,17,67,2025-12-12 10:31:00-05:00,,
long|2026-01-02 09:30:00-0500,2026-01-02 09:30:00-05:00,long,2026-01-02 10:31:00-05:00,25479.5,25457.25,25558.45,2026-01-02 12:31:00-05:00,497.0,742.0,248.5,371.0,target,2026-01-02 10:36:00-05:00,5.0,False,False,True,25468.5,25603.75,False,True,11,41,,2026-01-02 10:36:00-05:00,
short|2026-01-09 09:30:00-0500,2026-01-09 09:30:00-05:00,short,2026-01-09 10:31:00-05:00,25847.75,25860.75,25755.4,2026-01-09 12:31:00-05:00,347.0,313.0,173.5,156.5,stop,2026-01-09 10:31:00-05:00,0.0,True,True,False,25761.0,25868.0,False,True,14,93,2026-01-09 10:31:00-05:00,,
long|2026-01-22 09:30:00-0500,2026-01-22 09:30:00-05:00,long,2026-01-22 10:31:00-05:00,25601.0,25534.75,25750.475,2026-01-22 12:31:00-05:00,395.0,114.0,197.5,57.0,none,,,True,False,False,25572.5,25699.75,True,False,81,0,,,
long|2026-01-29 09:30:00-0500,2026-01-29 09:30:00-05:00,long,2026-01-29 10:31:00-05:00,25734.75,25718.25,25832.9375,2026-01-29 12:31:00-05:00,487.0,795.0,243.5,397.5,stop,2026-01-29 10:31:00-05:00,0.0,True,True,False,25536.0,25753.5,True,False,119,24,2026-01-29 10:31:00-05:00,,
long|2026-02-03 09:30:00-0500,2026-02-03 09:30:00-05:00,long,2026-02-03 10:31:00-05:00,25534.5,25470.25,25693.325,2026-02-03 12:31:00-05:00,389.0,560.0,194.5,280.0,stop,2026-02-03 11:51:00-05:00,80.0,True,False,False,25394.5,25631.75,False,True,27,119,2026-02-03 11:51:00-05:00,,
long|2026-02-26 09:30:00-0500,2026-02-26 09:30:00-05:00,long,2026-02-26 10:31:00-05:00,24905.0,24885.0,25020.3875,2026-02-26 12:31:00-05:00,722.0,172.0,361.0,86.0,stop,2026-02-26 10:34:00-05:00,3.0,False,True,False,24862.0,24935.0,True,False,55,3,2026-02-26 10:34:00-05:00,,
long|2026-03-03 09:30:00-0500,2026-03-03 09:30:00-05:00,long,2026-03-03 10:31:00-05:00,24376.25,24350.75,24543.9125,2026-03-03 12:31:00-05:00,1395.0,12.0,697.5,6.0,target,2026-03-03 11:05:00-05:00,34.0,True,False,False,24373.25,24725.0,True,False,75,0,,2026-03-03 11:05:00-05:00,
