variant_name,risk_profile,risk_multiplier,stress_profile,stress_slippage_multiplier,start_session_date,pass_session_date,followup_started,followup_status,followup_breach,followup_breach_reason,followup_trading_days,followup_calendar_days,followup_net_pnl_usd,followup_profit_per_trading_day_usd,followup_daily_pnl_std_usd,followup_positive_day_rate,followup_max_drawdown_usd,followup_daily_loss_hit_rate,followup_near_daily_limit_rate,followup_big_negative_day_rate,followup_big_negative_threshold_usd,followup_risk_intensity_ratio_post_vs_pre,followup_large_loss_limit_usd
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-09,2025-08-05,True,breach,True,trailing_drawdown,15,15,-264.00000000000045,-17.60000000000003,726.6736929323919,0.4666666666666667,-2159.399999999994,0.0,0.0,0.2,-800.0,1.7134299111204423,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-10,2025-08-05,True,breach,True,trailing_drawdown,15,15,-264.00000000000045,-17.60000000000003,726.6736929323919,0.4666666666666667,-2159.399999999994,0.0,0.0,0.2,-800.0,1.6063405416754144,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-11,2025-08-05,True,breach,True,trailing_drawdown,15,15,-264.00000000000045,-17.60000000000003,726.6736929323919,0.4666666666666667,-2159.399999999994,0.0,0.0,0.2,-800.0,1.4992511722303867,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-14,2025-08-05,True,breach,True,trailing_drawdown,15,15,-264.00000000000045,-17.60000000000003,726.6736929323919,0.4666666666666667,-2159.399999999994,0.0,0.0,0.2,-800.0,1.392161802785359,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-15,2025-08-05,True,breach,True,trailing_drawdown,15,15,-264.00000000000045,-17.60000000000003,726.6736929323919,0.4666666666666667,-2159.399999999994,0.0,0.0,0.2,-800.0,1.332056583242655,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-16,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1632.0,-116.57142857142857,647.1805703296761,0.42857142857142855,-2159.399999999994,0.0,0.0,0.21428571428571427,-800.0,1.0438337497161025,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-17,2025-08-05,True,breach,True,trailing_drawdown,15,15,-264.00000000000045,-17.60000000000003,726.6736929323919,0.4666666666666667,-2159.399999999994,0.0,0.0,0.2,-800.0,1.3987842223136342,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-18,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1632.0,-116.57142857142857,647.1805703296761,0.42857142857142855,-2159.399999999994,0.0,0.0,0.21428571428571427,-800.0,1.0948009147161686,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-21,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1632.0,-116.57142857142857,647.1805703296761,0.42857142857142855,-2159.399999999994,0.0,0.0,0.21428571428571427,-800.0,1.0333644876293928,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-23,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1632.0,-116.57142857142857,647.1805703296761,0.42857142857142855,-2159.399999999994,0.0,0.0,0.21428571428571427,-800.0,0.9733345790899746,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-24,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1632.0,-116.57142857142857,647.1805703296761,0.42857142857142855,-2159.399999999994,0.0,0.0,0.21428571428571427,-800.0,0.8516677567037277,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-25,2025-08-05,True,breach,True,trailing_drawdown,15,15,-264.00000000000045,-17.60000000000003,726.6736929323919,0.4666666666666667,-2159.399999999994,0.0,0.0,0.2,-800.0,1.0060486522024983,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-29,2025-08-05,True,breach,True,trailing_drawdown,15,15,-264.00000000000045,-17.60000000000003,726.6736929323919,0.4666666666666667,-2159.399999999994,0.0,0.0,0.2,-800.0,0.8109167991520932,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-07-31,2025-08-05,True,breach,True,trailing_drawdown,15,15,-264.00000000000045,-17.60000000000003,726.6736929323919,0.4666666666666667,-2159.399999999994,0.0,0.0,0.2,-800.0,0.6081875993640699,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-08-04,2025-08-08,True,breach,True,trailing_drawdown,13,13,-2143.2,-164.86153846153846,646.8494980566148,0.38461538461538464,-2159.399999999994,0.0,0.0,0.23076923076923078,-800.0,0.642962806424345,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-08-05,2025-08-08,True,breach,True,trailing_drawdown,13,13,-2143.2,-164.86153846153846,646.8494980566148,0.38461538461538464,-2159.399999999994,0.0,0.0,0.23076923076923078,-800.0,0.5071255937994834,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-09-08,2025-10-07,True,breach,True,trailing_drawdown,17,17,2844.0000000000005,167.29411764705884,845.4390940393658,0.5882352941176471,-2009.4000000000015,0.0,0.0,0.11764705882352941,-800.0,1.0185248371716635,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-09-09,2025-09-25,True,breach,True,trailing_drawdown,24,24,4359.6,181.65,854.6424383916351,0.5833333333333334,-2009.4000000000015,0.0,0.0,0.08333333333333333,-800.0,1.227019720101781,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-09-11,2025-09-22,True,breach,True,trailing_drawdown,26,26,4774.799999999999,183.64615384615382,821.2353420917732,0.6153846153846154,-2009.4000000000015,0.0,0.0,0.07692307692307693,-800.0,0.9760458296729809,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-09-12,2025-09-22,True,breach,True,trailing_drawdown,26,26,4774.799999999999,183.64615384615382,821.2353420917732,0.6153846153846154,-2009.4000000000015,0.0,0.0,0.07692307692307693,-800.0,0.7941209779914179,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-09-17,2025-09-22,True,breach,True,trailing_drawdown,26,26,4774.799999999999,183.64615384615382,821.2353420917732,0.6153846153846154,-2009.4000000000015,0.0,0.0,0.07692307692307693,-800.0,0.6562448006211523,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-09-18,2025-10-07,True,breach,True,trailing_drawdown,17,17,2844.0000000000005,167.29411764705884,845.4390940393658,0.5882352941176471,-2009.4000000000015,0.0,0.0,0.11764705882352941,-800.0,1.017703231695543,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_nominal,1.0,2025-09-22,2025-10-07,True,breach,True,trailing_drawdown,17,17,2844.0000000000005,167.29411764705884,845.4390940393658,0.5882352941176471,-2009.4000000000015,0.0,0.0,0.11764705882352941,-800.0,0.9386297661662303,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-11,2024-04-09,True,breach,True,trailing_drawdown,41,45,14861.400000000001,362.47317073170734,990.1204201274516,0.6097560975609756,-2370.600000000006,0.0,0.0,0.14634146341463414,-800.0,1.7649814561780208,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-12,2024-04-03,True,breach,True,trailing_drawdown,44,48,16433.4,373.48636363636365,981.7731356143586,0.6136363636363636,-2370.600000000006,0.0,0.0,0.13636363636363635,-800.0,1.978583416963699,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-13,2024-04-09,True,breach,True,trailing_drawdown,41,45,14861.400000000001,362.47317073170734,990.1204201274516,0.6097560975609756,-2370.600000000006,0.0,0.0,0.14634146341463414,-800.0,1.8462480857580397,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-14,2024-04-09,True,breach,True,trailing_drawdown,41,45,14861.400000000001,362.47317073170734,990.1204201274516,0.6097560975609756,-2370.600000000006,0.0,0.0,0.14634146341463414,-800.0,1.7444821731748723,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-18,2024-04-05,True,breach,True,trailing_drawdown,43,47,16272.599999999999,378.4325581395349,992.5813899545736,0.6046511627906976,-2370.600000000006,0.0,0.0,0.13953488372093023,-800.0,1.9904060846425988,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-19,2024-04-03,True,breach,True,trailing_drawdown,44,48,16433.4,373.48636363636365,981.7731356143586,0.6136363636363636,-2370.600000000006,0.0,0.0,0.13636363636363635,-800.0,2.0210508734596924,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-20,2024-04-05,True,breach,True,trailing_drawdown,43,47,16272.599999999999,378.4325581395349,992.5813899545736,0.6046511627906976,-2370.600000000006,0.0,0.0,0.13953488372093023,-800.0,2.4210079875592005,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-21,2024-04-12,True,breach,True,trailing_drawdown,38,42,14343.0,377.44736842105266,983.2335498474949,0.631578947368421,-2370.600000000006,0.0,0.0,0.15789473684210525,-800.0,1.8225317989097518,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-22,2024-04-12,True,breach,True,trailing_drawdown,38,42,14343.0,377.44736842105266,983.2335498474949,0.631578947368421,-2370.600000000006,0.0,0.0,0.15789473684210525,-800.0,1.7223053892215572,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-25,2024-04-12,True,breach,True,trailing_drawdown,38,42,14343.0,377.44736842105266,983.2335498474949,0.631578947368421,-2370.600000000006,0.0,0.0,0.15789473684210525,-800.0,1.5998227735932657,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-26,2024-04-12,True,breach,True,trailing_drawdown,38,42,14343.0,377.44736842105266,983.2335498474949,0.631578947368421,-2370.600000000006,0.0,0.0,0.15789473684210525,-800.0,1.4665042091271603,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-03-27,2024-04-12,True,breach,True,trailing_drawdown,38,42,14343.0,377.44736842105266,983.2335498474949,0.631578947368421,-2370.600000000006,0.0,0.0,0.15789473684210525,-800.0,1.360184431787361,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-01,2024-04-12,True,breach,True,trailing_drawdown,38,42,14343.0,377.44736842105266,983.2335498474949,0.631578947368421,-2370.600000000006,0.0,0.0,0.15789473684210525,-800.0,1.2241659886086251,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-02,2024-04-12,True,breach,True,trailing_drawdown,38,42,14343.0,377.44736842105266,983.2335498474949,0.631578947368421,-2370.600000000006,0.0,0.0,0.15789473684210525,-800.0,1.088147545429889,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-03,2024-04-09,True,breach,True,trailing_drawdown,41,45,14861.400000000001,362.47317073170734,990.1204201274516,0.6097560975609756,-2370.600000000006,0.0,0.0,0.14634146341463414,-800.0,0.9817589576547231,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-05,2024-04-15,True,breach,True,trailing_drawdown,37,41,12653.400000000003,341.98378378378385,972.154947474525,0.6216216216216216,-2370.600000000006,0.0,0.0,0.16216216216216217,-800.0,0.9358735327974499,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-08,2024-04-15,True,breach,True,trailing_drawdown,37,41,12653.400000000003,341.98378378378385,972.154947474525,0.6216216216216216,-2370.600000000006,0.0,0.0,0.16216216216216217,-800.0,0.8222317466720451,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-09,2024-04-15,True,breach,True,trailing_drawdown,37,41,12653.400000000003,341.98378378378385,972.154947474525,0.6216216216216216,-2370.600000000006,0.0,0.0,0.16216216216216217,-800.0,0.7164719342830929,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-10,2024-04-19,True,breach,True,trailing_drawdown,33,37,11194.200000000003,339.2181818181819,948.6042012233092,0.6363636363636364,-2370.600000000006,0.0,0.0,0.15151515151515152,-800.0,0.7540277710581063,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-11,2024-04-17,True,breach,True,trailing_drawdown,35,39,12191.400000000003,348.32571428571435,962.2215154356854,0.6285714285714286,-2370.600000000006,0.0,0.0,0.14285714285714285,-800.0,0.6813114312643058,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-12,2024-04-15,True,breach,True,trailing_drawdown,37,41,12653.400000000003,341.98378378378385,972.154947474525,0.6216216216216216,-2370.600000000006,0.0,0.0,0.16216216216216217,-800.0,0.5288171540871325,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-15,2024-04-19,True,breach,True,trailing_drawdown,33,37,11194.200000000003,339.2181818181819,948.6042012233092,0.6363636363636364,-2370.600000000006,0.0,0.0,0.15151515151515152,-800.0,0.6801162547130288,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-16,2024-04-25,True,breach,True,trailing_drawdown,29,33,8709.600000000002,300.3310344827587,935.2647720642786,0.6206896551724138,-2370.600000000006,0.0,0.0,0.13793103448275862,-800.0,0.7489812608561416,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-17,2024-04-24,True,breach,True,trailing_drawdown,30,34,10124.400000000003,337.48000000000013,941.0548217824506,0.6333333333333333,-2370.600000000006,0.0,0.0,0.13333333333333333,-800.0,0.7806696966886187,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-18,2024-04-25,True,breach,True,trailing_drawdown,29,33,8709.600000000002,300.3310344827587,935.2647720642786,0.6206896551724138,-2370.600000000006,0.0,0.0,0.13793103448275862,-800.0,0.7556089565771495,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-19,2024-04-25,True,breach,True,trailing_drawdown,29,33,8709.600000000002,300.3310344827587,935.2647720642786,0.6206896551724138,-2370.600000000006,0.0,0.0,0.13793103448275862,-800.0,0.6999453773368808,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-22,2024-05-21,True,breach,True,trailing_drawdown,21,21,7291.800000000002,347.2285714285715,1001.3878393998797,0.5714285714285714,-2370.600000000006,0.0,0.0,0.19047619047619047,-800.0,1.694505191402171,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-23,2024-04-25,True,breach,True,trailing_drawdown,29,33,8709.600000000002,300.3310344827587,935.2647720642786,0.6206896551724138,-2370.600000000006,0.0,0.0,0.13793103448275862,-800.0,0.7356568761805993,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-24,2024-04-25,True,breach,True,trailing_drawdown,29,33,8709.600000000002,300.3310344827587,935.2647720642786,0.6206896551724138,-2370.600000000006,0.0,0.0,0.13793103448275862,-800.0,0.5395010253833304,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-25,2024-05-23,True,breach,True,trailing_drawdown,20,20,6614.999999999998,330.7499999999999,1023.3347817307882,0.55,-2370.600000000006,0.0,0.0,0.2,-800.0,1.9884548690334942,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-26,2024-05-24,True,breach,True,trailing_drawdown,19,19,5151.0,271.10526315789474,1015.4706855100219,0.5263157894736842,-2370.600000000006,0.0,0.0,0.21052631578947367,-800.0,1.9146947902412976,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-29,2024-05-24,True,breach,True,trailing_drawdown,19,19,5151.0,271.10526315789474,1015.4706855100219,0.5263157894736842,-2370.600000000006,0.0,0.0,0.21052631578947367,-800.0,1.8221686888281887,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-04-30,2024-05-24,True,breach,True,trailing_drawdown,19,19,5151.0,271.10526315789474,1015.4706855100219,0.5263157894736842,-2370.600000000006,0.0,0.0,0.21052631578947367,-800.0,1.6820018666106356,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-01,2024-05-24,True,breach,True,trailing_drawdown,19,19,5151.0,271.10526315789474,1015.4706855100219,0.5263157894736842,-2370.600000000006,0.0,0.0,0.21052631578947367,-800.0,1.619731323823066,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-02,2024-05-24,True,breach,True,trailing_drawdown,19,19,5151.0,271.10526315789474,1015.4706855100219,0.5263157894736842,-2370.600000000006,0.0,0.0,0.21052631578947367,-800.0,1.69196104685113,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-06,2024-05-23,True,breach,True,trailing_drawdown,20,20,6614.999999999998,330.7499999999999,1023.3347817307882,0.55,-2370.600000000006,0.0,0.0,0.2,-800.0,2.367370222475756,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-08,2024-05-24,True,breach,True,trailing_drawdown,19,19,5151.0,271.10526315789474,1015.4706855100219,0.5263157894736842,-2370.600000000006,0.0,0.0,0.21052631578947367,-800.0,1.6356845526600898,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-09,2024-05-24,True,breach,True,trailing_drawdown,19,19,5151.0,271.10526315789474,1015.4706855100219,0.5263157894736842,-2370.600000000006,0.0,0.0,0.21052631578947367,-800.0,1.4312239835775786,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-10,2024-05-24,True,breach,True,trailing_drawdown,19,19,5151.0,271.10526315789474,1015.4706855100219,0.5263157894736842,-2370.600000000006,0.0,0.0,0.21052631578947367,-800.0,1.2267634144950674,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-14,2024-05-24,True,breach,True,trailing_drawdown,19,19,5151.0,271.10526315789474,1015.4706855100219,0.5263157894736842,-2370.600000000006,0.0,0.0,0.21052631578947367,-800.0,1.0223028454125562,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-15,2024-05-24,True,breach,True,trailing_drawdown,19,19,5151.0,271.10526315789474,1015.4706855100219,0.5263157894736842,-2370.600000000006,0.0,0.0,0.21052631578947367,-800.0,0.8548906240686653,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-21,2024-05-24,True,breach,True,trailing_drawdown,19,19,5151.0,271.10526315789474,1015.4706855100219,0.5263157894736842,-2370.600000000006,0.0,0.0,0.21052631578947367,-800.0,0.7094628017411951,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-23,2024-05-31,True,breach,True,trailing_drawdown,16,16,2814.0,175.875,979.2933061013947,0.5,-2370.600000000006,0.0,0.0,0.25,-800.0,0.713776601160778,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-24,2024-05-31,True,breach,True,trailing_drawdown,16,16,2814.0,175.875,979.2933061013947,0.5,-2370.600000000006,0.0,0.0,0.25,-800.0,0.6451167606119866,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-29,2024-06-03,True,breach,True,trailing_drawdown,15,15,1319.9999999999993,87.99999999999996,948.3656931795878,0.4666666666666667,-2370.600000000006,0.0,0.0,0.26666666666666666,-800.0,0.6082427847039535,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-30,2024-05-31,True,breach,True,trailing_drawdown,16,16,2814.0,175.875,979.2933061013947,0.5,-2370.600000000006,0.0,0.0,0.25,-800.0,0.5526212061489949,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-05-31,2024-06-03,True,breach,True,trailing_drawdown,15,15,1319.9999999999993,87.99999999999996,948.3656931795878,0.4666666666666667,-2370.600000000006,0.0,0.0,0.26666666666666666,-800.0,0.51410157257025,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-06-03,2024-06-17,True,breach,True,trailing_drawdown,7,7,-901.8,-128.82857142857142,1109.547647485594,0.2857142857142857,-2370.600000000006,0.0,0.0,0.5714285714285714,-800.0,1.5616687587267113,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-06-04,2024-06-20,True,breach,True,trailing_drawdown,5,5,-1682.9999999999998,-336.59999999999997,955.822560939006,0.2,-2370.600000000006,0.0,0.0,0.6,-800.0,1.3468154736930436,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-06-05,2024-06-17,True,breach,True,trailing_drawdown,7,7,-901.8,-128.82857142857142,1109.547647485594,0.2857142857142857,-2370.600000000006,0.0,0.0,0.5714285714285714,-800.0,1.9506897098462026,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-06-07,2024-06-20,True,breach,True,trailing_drawdown,5,5,-1682.9999999999998,-336.59999999999997,955.822560939006,0.2,-2370.600000000006,0.0,0.0,0.6,-800.0,1.2649000098512464,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-06-10,2024-06-17,True,breach,True,trailing_drawdown,7,7,-901.8,-128.82857142857142,1109.547647485594,0.2857142857142857,-2370.600000000006,0.0,0.0,0.5714285714285714,-800.0,1.6198815009874918,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-06-11,2024-06-20,True,breach,True,trailing_drawdown,5,5,-1682.9999999999998,-336.59999999999997,955.822560939006,0.2,-2370.600000000006,0.0,0.0,0.6,-800.0,1.0216422660725653,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-06-12,2024-06-25,True,breach,True,trailing_drawdown,3,3,-2370.6,-790.1999999999999,111.49134495556147,0.0,-2370.600000000006,0.0,0.0,0.6666666666666666,-800.0,0.7795535261288684,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-06-13,2024-06-25,True,breach,True,trailing_drawdown,3,3,-2370.6,-790.1999999999999,111.49134495556147,0.0,-2370.600000000006,0.0,0.0,0.6666666666666666,-800.0,0.6789826430658188,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-06-17,2024-06-25,True,breach,True,trailing_drawdown,3,3,-2370.6,-790.1999999999999,111.49134495556147,0.0,-2370.600000000006,0.0,0.0,0.6666666666666666,-800.0,0.5862713675213675,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-06-28,2024-07-30,True,breach,True,trailing_drawdown,18,18,2744.4,152.46666666666667,932.1767405141343,0.5,-2189.4000000000015,0.0,0.0,0.2222222222222222,-800.0,1.0111133074169247,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-01,2024-07-30,True,breach,True,trailing_drawdown,18,18,2744.4,152.46666666666667,932.1767405141343,0.5,-2189.4000000000015,0.0,0.0,0.2222222222222222,-800.0,0.9997111853777284,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-02,2024-07-18,True,breach,True,trailing_drawdown,23,23,4488.6,195.15652173913045,946.2009878529976,0.5217391304347826,-2189.4000000000015,0.0,0.0,0.21739130434782608,-800.0,1.1172837364238872,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-03,2024-07-18,True,breach,True,trailing_drawdown,23,23,4488.6,195.15652173913045,946.2009878529976,0.5217391304347826,-2189.4000000000015,0.0,0.0,0.21739130434782608,-800.0,1.024176758388563,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-05,2024-07-19,True,breach,True,trailing_drawdown,22,22,4074.6000000000004,185.20909090909092,966.2896638497226,0.5,-2189.4000000000015,0.0,0.0,0.22727272727272727,-800.0,1.039763727560718,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-08,2024-07-30,True,breach,True,trailing_drawdown,18,18,2744.4,152.46666666666667,932.1767405141343,0.5,-2189.4000000000015,0.0,0.0,0.2222222222222222,-800.0,0.8784578173474832,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-09,2024-07-18,True,breach,True,trailing_drawdown,23,23,4488.6,195.15652173913045,946.2009878529976,0.5217391304347826,-2189.4000000000015,0.0,0.0,0.21739130434782608,-800.0,0.9308221554116558,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-10,2024-07-30,True,breach,True,trailing_drawdown,18,18,2744.4,152.46666666666667,932.1767405141343,0.5,-2189.4000000000015,0.0,0.0,0.2222222222222222,-800.0,0.9262763537664623,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-11,2024-07-30,True,breach,True,trailing_drawdown,18,18,2744.4,152.46666666666667,932.1767405141343,0.5,-2189.4000000000015,0.0,0.0,0.2222222222222222,-800.0,0.925509233215965,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-12,2024-08-07,True,breach,True,trailing_drawdown,17,17,1126.8000000000002,66.28235294117648,886.7745706211618,0.47058823529411764,-2189.4000000000015,0.0,0.0,0.23529411764705882,-800.0,0.8766130673722776,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-15,2024-08-07,True,breach,True,trailing_drawdown,17,17,1126.8000000000002,66.28235294117648,886.7745706211618,0.47058823529411764,-2189.4000000000015,0.0,0.0,0.23529411764705882,-800.0,0.8071789220371764,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-16,2024-07-30,True,breach,True,trailing_drawdown,18,18,2744.4,152.46666666666667,932.1767405141343,0.5,-2189.4000000000015,0.0,0.0,0.2222222222222222,-800.0,0.9311620310323294,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-17,2024-07-30,True,breach,True,trailing_drawdown,18,18,2744.4,152.46666666666667,932.1767405141343,0.5,-2189.4000000000015,0.0,0.0,0.2222222222222222,-800.0,0.8366134935432636,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-18,2024-08-07,True,breach,True,trailing_drawdown,17,17,1126.8000000000002,66.28235294117648,886.7745706211618,0.47058823529411764,-2189.4000000000015,0.0,0.0,0.23529411764705882,-800.0,0.7682992094680345,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-19,2024-08-07,True,breach,True,trailing_drawdown,17,17,1126.8000000000002,66.28235294117648,886.7745706211618,0.47058823529411764,-2189.4000000000015,0.0,0.0,0.23529411764705882,-800.0,0.7126334077934972,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-22,2024-08-13,True,breach,True,trailing_drawdown,15,15,-217.1999999999996,-14.479999999999972,868.8532819757314,0.4666666666666667,-2189.4000000000015,0.0,0.0,0.26666666666666666,-800.0,0.7030254819293082,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-23,2024-08-07,True,breach,True,trailing_drawdown,17,17,1126.8000000000002,66.28235294117648,886.7745706211618,0.47058823529411764,-2189.4000000000015,0.0,0.0,0.23529411764705882,-800.0,0.5767585121698081,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-24,2024-08-07,True,breach,True,trailing_drawdown,17,17,1126.8000000000002,66.28235294117648,886.7745706211618,0.47058823529411764,-2189.4000000000015,0.0,0.0,0.23529411764705882,-800.0,0.5104940417865158,1000.0
