name,axis,group,strategy_variant,dataset_key,execution_profile,or_minutes,target_multiple,side_mode,entry_buffer_ticks,stop_buffer_ticks,opening_time,time_exit,one_trade_per_day,risk_per_trade_pct,initial_capital_usd,tick_value_usd,point_value_usd,max_leverage,atr_period,atr_regime,atr_min,atr_max,direction_filter_mode,ema_length,entry_on_next_open,notes,dataset_path,commission_per_side_usd,slippage_ticks,execution_tick_size,n_trades,win_rate,avg_win,avg_loss,average_losing_trade,expectancy,profit_factor,cumulative_pnl,max_drawdown,max_drawdown_pct,sharpe_ratio,max_consecutive_losses,avg_consecutive_losses,longest_loss_streak,number_of_loss_streaks_2_plus,worst_trade,worst_day,stop_hit_rate,target_hit_rate,eod_exit_rate,proportion_filtered_out,trade_count_after_filters,percent_of_days_traded,percent_days_traded,avg_R,median_R,pnl_to_risk_ratio,average_loss_streak_length,count_loss_streaks_2_plus,daily_sharpe_basis,n_sessions,raw_signal_count,prop_constraint_profile,profit_target_usd,max_loss_limit_usd,daily_loss_limit_usd,daily_loss_limit_active,profit_target_reached,days_to_profit_target,days_to_reach_3000_profit_target,estimated_months_to_profit_target,profit_target_reached_before_max_loss,breaches_max_loss_limit,max_loss_limit_buffer_usd,any_daily_loss_limit_breach,number_of_daily_loss_limit_breaches,minimum_equity_before_target_hit,minimum_equity_observed,max_adverse_drawdown_before_target_hit,subscription_drag_estimate,estimated_pnl_after_subscription,profit_target_progress_pct,prop_config_name,prop_config_account_size_usd,prop_config_max_loss_limit_usd,prop_config_daily_loss_limit_usd,prop_config_profit_target_usd,prop_config_monthly_subscription_cost_usd,prop_config_trading_days_per_month,prop_config_daily_loss_limit_basis
focused_long_only_rr4_ema50_restrictive_band_risk_0p1,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.1,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,50,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,2,0.0,0.0,-35.25,-35.25,-35.25,0.0,-70.5,-30.0,0.0006,-0.529435282221337,2,2.0,2,1,-40.5,-40.5,1.0,0.0,0.0,0.988797147914784,2,0.001135718341851221,0.001135718341851221,-1.0,-1.0,-1.0,2.0,1,daily_pnl_over_static_capital,1761,80783,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1929.5,False,0,,49929.5,,12578.57142857143,-12649.07142857143,-0.0235,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema50_restrictive_band_risk_0p15,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.15,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,50,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,11,0.18181818181818182,71.75,-63.05555555555556,-63.05555555555556,-38.54545454545455,0.252863436123348,-424.0,-456.5,0.00913,-0.6884063658129471,6,3.0,6,2,-74.5,-74.5,0.8181818181818182,0.0,0.18181818181818182,0.988797147914784,11,0.006246450880181715,0.006246450880181715,-0.6411547911547912,-1.0,-0.5959241040056219,3.0,2,daily_pnl_over_static_capital,1761,80783,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1576.0,False,0,,49576.0,,12578.57142857143,-13002.57142857143,-0.14133333333333334,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema50_restrictive_band_risk_0p2,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.2,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,50,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,74,0.3108108108108108,194.7826086956522,-80.7843137254902,-80.7843137254902,4.864864864864865,1.087378640776699,360.0,-897.5,0.01795,0.11067652323205812,10,3.1875,10,9,-100.0,-100.0,0.6351351351351351,0.06756756756756757,0.2972972972972973,0.988797147914784,74,0.04202157864849517,0.04202157864849517,0.027116652361458837,-1.0,0.055299539170506916,3.1875,9,daily_pnl_over_static_capital,1761,80783,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1083.5,False,0,,49083.5,,12578.57142857143,-12218.57142857143,0.12,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema50_restrictive_band_risk_0p25,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.25,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,50,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,195,0.37948717948717947,190.81756756756758,-96.51239669421487,-96.51239669421487,12.525641025641026,1.2091539647199863,2442.5,-1178.5,0.02357,0.41664163632200235,6,2.5208333333333335,6,32,-125.0,-125.0,0.5692307692307692,0.05641025641025641,0.37435897435897436,0.988797147914784,195,0.11073253833049404,0.11073253833049404,0.11491444190227154,-1.0,0.12000982680260411,2.5208333333333335,32,daily_pnl_over_static_capital,1761,80783,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1239.5,False,0,,49239.5,,12578.57142857143,-10136.07142857143,0.8141666666666667,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema50_restrictive_band_risk_0p1,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.1,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,50,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,2,0.0,0.0,-35.25,-35.25,-35.25,0.0,-70.5,-30.0,0.0006,-0.529435282221337,2,2.0,2,1,-40.5,-40.5,1.0,0.0,0.0,0.988797147914784,2,0.001135718341851221,0.001135718341851221,-1.0,-1.0,-1.0,2.0,1,daily_pnl_over_static_capital,1761,80783,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1929.5,False,0,,49929.5,,12578.57142857143,-12649.07142857143,-0.0235,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema50_restrictive_band_risk_0p15,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.15,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,50,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,11,0.18181818181818182,71.75,-63.05555555555556,-63.05555555555556,-38.54545454545455,0.252863436123348,-424.0,-456.5,0.00913,-0.6884063658129471,6,3.0,6,2,-74.5,-74.5,0.8181818181818182,0.0,0.18181818181818182,0.988797147914784,11,0.006246450880181715,0.006246450880181715,-0.6411547911547912,-1.0,-0.5959241040056219,3.0,2,daily_pnl_over_static_capital,1761,80783,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1576.0,False,0,,49576.0,,12578.57142857143,-13002.57142857143,-0.14133333333333334,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema50_restrictive_band_risk_0p2,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.2,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,50,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,74,0.3108108108108108,194.47826086956522,-80.7843137254902,-80.7843137254902,4.77027027027027,1.0856796116504854,353.0,-891.5,0.01783,0.10757838450832061,10,3.1875,10,9,-100.0,-100.0,0.6351351351351351,0.02702702702702703,0.33783783783783783,0.988797147914784,74,0.04202157864849517,0.04202157864849517,0.026089635197661026,-1.0,0.054224270353302614,3.1875,9,daily_pnl_over_static_capital,1761,80783,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1089.5,False,0,,49089.5,,12578.57142857143,-12225.57142857143,0.11766666666666667,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema50_restrictive_band_risk_0p25,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.25,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,50,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,195,0.37948717948717947,190.75675675675674,-96.51239669421487,-96.51239669421487,12.502564102564103,1.2087686247645144,2438.0,-999.0,0.01998,0.4124698956051983,6,2.5208333333333335,6,32,-125.0,-125.0,0.5692307692307692,0.02564102564102564,0.40512820512820513,0.988797147914784,195,0.11073253833049404,0.11073253833049404,0.11553900283994314,-1.0,0.1197887237440118,2.5208333333333335,32,daily_pnl_over_static_capital,1761,80783,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1239.5,False,0,,49239.5,,12578.57142857143,-10140.57142857143,0.8126666666666666,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr3_ema70_none_risk_0p1,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.1,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,49,0.3469387755102041,37.6764705882353,-34.403225806451616,-34.403225806451616,-8.693877551020408,0.60056258790436,-426.0,-563.5,0.01127,-0.5726523558572427,10,2.066666666666667,10,6,-50.0,-50.0,0.4897959183673469,0.0,0.5102040816326531,0.6127917026793431,49,0.027825099375354913,0.027825099375354913,-0.1670933283544476,-0.5303030303030303,-0.21657346212506354,2.066666666666667,6,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1456.0,False,0,,49456.0,,12578.57142857143,-13004.57142857143,-0.142,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr3_ema70_none_risk_0p15,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.15,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,151,0.37748344370860926,69.90350877192982,-51.516304347826086,-51.516304347826086,-5.0,0.8407004958328937,-755.0,-896.0,0.01792,-0.3350306145107762,8,2.2439024390243905,8,26,-74.5,-74.5,0.4900662251655629,0.039735099337748346,0.47019867549668876,0.6127917026793431,151,0.08574673480976717,0.08574673480976717,-0.10625581734880528,-0.7007874015748031,-0.08466973197263654,2.2439024390243905,26,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1159.5,False,0,,49159.5,,12578.57142857143,-13333.57142857143,-0.25166666666666665,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr3_ema70_none_risk_0p2,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.2,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,334,0.38622754491017963,106.13178294573643,-72.06650246305419,-72.06650246305419,-2.809880239520958,0.9358487986602413,-938.5,-2246.0,0.04492,-0.18902633188015605,7,2.2808988764044944,7,50,-100.0,-100.0,0.5089820359281437,0.0718562874251497,0.41916167664670656,0.6127917026793431,334,0.1896649630891539,0.1896649630891539,-0.03491770096089321,-1.0,-0.03477213782882549,2.2808988764044944,50,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,True,-209.5,False,0,,47790.5,,12578.57142857143,-13517.07142857143,-0.31283333333333335,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr3_ema70_none_risk_0p25,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.25,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,542,0.4188191881918819,135.8920704845815,-88.68849840255591,-88.68849840255591,5.697416974169742,1.1112411967074336,3088.0,-1506.0,0.03012,0.388800109322615,7,2.1888111888111887,7,83,-125.0,-125.0,0.4870848708487085,0.07564575645756458,0.43726937269372695,0.6127917026793431,542,0.3077796706416809,0.3077796706416809,0.050089506323675634,-0.6122288812785388,0.05680752037381114,2.1888111888111887,83,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,True,1519.0,1519.0,72.33333333333333,True,False,863.0,False,0,48863.0,48863.0,1137.0,10850.0,-7762.0,1.0293333333333334,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_none_risk_0p1,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.1,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,49,0.3469387755102041,37.6764705882353,-34.403225806451616,-34.403225806451616,-8.693877551020408,0.60056258790436,-426.0,-563.5,0.01127,-0.5726523558572427,10,2.066666666666667,10,6,-50.0,-50.0,0.4897959183673469,0.0,0.5102040816326531,0.6127917026793431,49,0.027825099375354913,0.027825099375354913,-0.1670933283544476,-0.5303030303030303,-0.21657346212506354,2.066666666666667,6,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1456.0,False,0,,49456.0,,12578.57142857143,-13004.57142857143,-0.142,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_none_risk_0p15,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.15,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,151,0.37748344370860926,73.99122807017544,-51.516304347826086,-51.516304347826086,-3.456953642384106,0.889861799767908,-522.0,-776.5,0.01553,-0.21618735815869386,8,2.2439024390243905,8,26,-74.5,-74.5,0.4900662251655629,0.026490066225165563,0.48344370860927155,0.6127917026793431,151,0.08574673480976717,0.08574673480976717,-0.08364304851924534,-0.7007874015748031,-0.05853986766849838,2.2439024390243905,26,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1279.0,False,0,,49279.0,,12578.57142857143,-13100.57142857143,-0.174,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_none_risk_0p2,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.2,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,334,0.38323353293413176,109.37890625,-72.13480392156863,-72.13480392156863,-2.1407185628742513,0.9514117766980394,-715.0,-2249.0,0.04498,-0.13816467353009276,7,2.292134831460674,7,50,-100.0,-100.0,0.5119760479041916,0.03592814371257485,0.45209580838323354,0.6127917026793431,334,0.1896649630891539,0.1896649630891539,-0.02436222643588835,-1.0,-0.026491293071507965,2.292134831460674,50,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,True,-212.5,False,0,,47787.5,,12578.57142857143,-13293.57142857143,-0.23833333333333334,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_none_risk_0p25,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.25,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,542,0.41697416974169743,139.37610619469027,-88.67993630573248,-88.67993630573248,6.740774907749078,1.131206119480706,3653.5,-1504.0,0.03008,0.4441572891827165,7,2.195804195804196,7,83,-125.0,-125.0,0.488929889298893,0.03505535055350553,0.47601476014760147,0.6127917026793431,542,0.3077796706416809,0.3077796706416809,0.06214533351951468,-0.6385416666666667,0.06721058150444269,2.195804195804196,83,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,True,1365.0,1365.0,65.0,True,False,865.0,False,0,48865.0,48865.0,1135.0,9750.0,-6096.5,1.2178333333333333,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_none_risk_0p1,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.1,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,49,0.3469387755102041,37.6764705882353,-34.403225806451616,-34.403225806451616,-8.693877551020408,0.60056258790436,-426.0,-563.5,0.01127,-0.5726523558572427,10,2.066666666666667,10,6,-50.0,-50.0,0.4897959183673469,0.0,0.5102040816326531,0.6127917026793431,49,0.027825099375354913,0.027825099375354913,-0.1670933283544476,-0.5303030303030303,-0.21657346212506354,2.066666666666667,6,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1456.0,False,0,,49456.0,,12578.57142857143,-13004.57142857143,-0.142,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_none_risk_0p15,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.15,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,151,0.37748344370860926,75.82456140350877,-51.516304347826086,-51.516304347826086,-2.7649006622516556,0.9119105390864015,-417.5,-776.5,0.01553,-0.16723838622288215,8,2.2439024390243905,8,26,-74.5,-74.5,0.4900662251655629,0.013245033112582781,0.4966887417218543,0.6127917026793431,151,0.08574673480976717,0.08574673480976717,-0.07246949277373003,-0.7007874015748031,-0.04682067960076259,2.2439024390243905,26,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1279.0,False,0,,49279.0,,12578.57142857143,-12996.07142857143,-0.13916666666666666,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_none_risk_0p2,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.2,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,334,0.38323353293413176,112.359375,-72.13480392156863,-72.13480392156863,-0.9985029940119761,0.977336821718596,-333.5,-2218.0,0.04436,-0.062348747770155304,7,2.292134831460674,7,50,-100.0,-100.0,0.5119760479041916,0.017964071856287425,0.47005988023952094,0.6127917026793431,334,0.1896649630891539,0.1896649630891539,-0.009200072583455118,-1.0,-0.01235642830678029,2.292134831460674,50,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,True,-181.5,False,0,,47818.5,,12578.57142857143,-12912.07142857143,-0.11116666666666666,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_none_risk_0p25,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.25,50000.0,0.5,2.0,,14,none,,,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,542,0.41697416974169743,141.7433628318584,-88.67993630573248,-88.67993630573248,7.727859778597786,1.1504192778007218,4188.5,-1504.0,0.03008,0.4971653517582782,7,2.195804195804196,7,83,-125.0,-125.0,0.488929889298893,0.01845018450184502,0.492619926199262,0.6127917026793431,542,0.3077796706416809,0.3077796706416809,0.07364421062179032,-0.6385416666666667,0.07705255799407641,2.195804195804196,83,daily_pnl_over_static_capital,1761,3471,topstep_50k_reference,3000.0,2000.0,1000.0,True,True,1322.0,1322.0,62.95238095238095,True,False,865.0,False,0,48865.0,48865.0,1135.0,9442.857142857143,-5254.357142857143,1.3961666666666666,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr3_ema70_moderate_band_risk_0p1,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.1,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,2,0.0,0.0,-34.75,-34.75,-34.75,0.0,-69.5,-39.5,0.00079,-0.5303444233466299,2,2.0,2,1,-39.5,-39.5,1.0,0.0,0.0,0.9756784548665445,2,0.001135718341851221,0.001135718341851221,-1.0,-1.0,-1.0,2.0,1,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1930.5,False,0,,49930.5,,12578.57142857143,-12648.07142857143,-0.023166666666666665,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr3_ema70_moderate_band_risk_0p15,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.15,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,29,0.27586206896551724,146.9375,-62.92857142857143,-62.92857142857143,-5.0344827586206895,0.8895194854332198,-146.0,-394.5,0.00789,-0.10415547116378508,5,3.0,5,6,-74.5,-74.5,0.7241379310344828,0.1724137931034483,0.10344827586206896,0.9756784548665445,29,0.016467915956842702,0.016467915956842702,-0.10222648908705739,-1.0,-0.07952069716775599,3.0,6,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1682.0,False,0,,49682.0,,12578.57142857143,-12724.57142857143,-0.048666666666666664,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
