timestamp,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,session_date,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_14,open_rth,high_rth,low_rth,close_rth,range_rth,prev_close_rth,prev_high_rth,prev_low_rth,close_position,pattern_nr4,pattern_nr7,pattern_inside_day,pattern_outside_day,pattern_triangle,pattern_strong_close,pattern_weak_close,pattern_nr4_or_nr7,pattern_nr4_or_triangle,pattern_nr4_or_nr7_or_triangle,open_prevclose_max,open_prevclose_min,signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,candidate_base_pass,ensemble_score,ensemble_selected,atr_10,atr_20,vol_std_15,vol_std_60,rth_open,atr_20_open,rth_close,prev_rth_close,overnight_range_pts,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,trade_risk_usd,fees,exit_reason,phase,weekday_name,atr_ratio_10_30,opening_range_width_pts,realized_vol_ratio_15_60,gap_abs_atr20,signal_vwap_distance_atr20,signal_extension_over_or,nominal_selected
2023-03-23 14:00:00+00:00,33,1,4973,12890.5,12910.0,12889.5,12908.0,6821,MNQ.c.0,2023-03-23,600,3,601,12838.31901133097,2023-03-23,12822.665913436547,12892.5,12847.0,45.5,12869.75,15.303571428571429,12855.0,13031.5,12733.5,12832.5,298.0,12708.0,13081.75,12696.0,0.33221476510067116,False,False,False,True,False,False,True,False,False,False,12855.0,12708.0,1,1,True,True,True,False,True,1.0,True,14.575,15.7,0.0007416978165637537,0.0005915788287197477,12826.25,4.5375,12984.5,12930.75,160.0,152,2023-03-23 10:01:00-04:00,2023-03-23 14:25:00-04:00,long,1,-127.0,127.0,2.5,stop,is,thursday,0.9523920653442239,45.5,1.2537599057912243,23.03030303030303,5.435292137799537,0.34065934065934067,True
2023-03-27 13:51:00+00:00,33,1,4973,12956.25,12960.75,12953.0,12959.5,2550,MNQ.c.0,2023-03-27,591,0,592,12920.595112035317,2023-03-27,12922.472735876272,12940.75,12881.75,59.0,12911.25,14.321428571428571,12919.25,12965.25,12765.75,12801.25,199.5,12898.5,12903.5,12726.0,0.17794486215538846,True,True,False,False,False,True,False,True,True,True,12919.25,12898.5,1,1,True,True,True,False,True,0.8571428571428571,True,12.6,14.875,0.0006059559658926554,0.00045619201333340845,12905.25,5.0875,12786.25,12827.0,127.5,153,2023-03-27 09:52:00-04:00,2023-03-27 10:30:00-04:00,long,1,-159.0,159.0,2.5,stop,is,monday,0.8798004987531172,59.0,1.3282914829326304,15.38083538083538,2.489227840250618,0.3177966101694915,True
2023-03-31 13:47:00+00:00,33,1,4973,13139.0,13149.0,13133.75,13141.75,4477,MNQ.c.0,2023-03-31,587,4,588,13102.338764367543,2023-03-31,13104.50425558248,13140.5,13078.0,62.5,13109.25,11.125,13092.0,13311.5,13078.0,13293.75,233.5,13087.75,13112.0,13011.25,0.923982869379015,True,True,False,False,False,True,False,True,True,True,13092.0,13087.75,1,1,True,True,True,False,True,0.8571428571428571,True,11.15,11.4875,0.00036340267158086674,0.0002748076595932127,13093.5,2.6,13214.0,13072.25,67.25,154,2023-03-31 09:48:00-04:00,2023-03-31 15:08:00-04:00,long,1,255.0,132.0,2.5,target,is,friday,1.002247191011236,62.5,1.3223891652758073,8.173076923076923,3.2422846065305544,0.02,True
2023-04-13 14:05:00+00:00,33,1,4973,13076.25,13095.75,13076.25,13081.0,9144,MNQ.c.0,2023-04-13,605,3,606,13024.283462782569,2023-04-13,13016.639865036572,13080.5,13019.75,60.75,13050.125,13.803571428571429,13028.0,13228.5,13019.75,13202.25,208.75,12957.5,13181.0,12938.0,0.874251497005988,False,False,False,True,False,False,True,False,False,False,13028.0,12957.5,1,1,True,True,True,False,True,1.0,True,14.05,13.5375,0.0007730942194306044,0.0005445564474678277,13004.5,5.45,13141.0,13072.75,92.75,155,2023-04-13 10:06:00-04:00,2023-04-13 14:14:00-04:00,long,1,246.0,127.5,2.5,target,is,thursday,1.0178525226390687,60.75,1.4196769187574052,12.522935779816514,4.7542112623031,0.00823045267489712,True
2023-04-14 13:56:00+00:00,33,1,4973,13235.5,13249.5,13234.5,13247.75,3431,MNQ.c.0,2023-04-14,596,4,597,13169.84843755425,2023-04-14,13172.690516804525,13216.0,13133.25,82.75,13174.625,9.982142857142858,13139.25,13255.0,13056.0,13182.75,199.0,13202.25,13228.5,13019.75,0.6369346733668342,False,False,False,False,False,True,False,False,False,False,13202.25,13139.25,1,1,True,True,True,False,True,0.8571428571428571,True,9.375,10.3625,0.0003952213975780516,0.0004162866811341743,13177.0,2.5,13125.75,13141.0,47.0,156,2023-04-14 09:57:00-04:00,2023-04-14 10:29:00-04:00,long,1,-233.0,233.0,2.5,stop,is,friday,0.9391771019677996,82.75,0.9493971714426935,14.4,7.24337594166224,0.38368580060422963,True
2023-04-27 14:15:00+00:00,33,1,4973,13077.25,13085.0,13073.75,13084.75,6969,MNQ.c.0,2023-04-27,615,3,616,13021.433415542833,2023-04-27,13015.37984533416,13052.75,13013.25,39.5,13033.0,10.392857142857142,13040.75,13253.25,13013.25,13223.75,240.0,12891.0,13012.5,12863.0,0.8770833333333333,False,False,True,False,False,False,True,False,False,False,13040.75,12891.0,1,1,True,True,True,False,True,1.0,True,10.575,10.6125,0.00040967502805929867,0.0004549490312453427,12992.25,2.925,13139.0,12994.75,80.0,157,2023-04-27 10:16:00-04:00,2023-04-27 14:33:00-04:00,long,1,286.0,147.5,2.5,target,is,thursday,1.0175257731958762,39.5,0.9004855487611119,0.8547008547008548,6.536645904908309,0.810126582278481,True
2023-04-28 14:13:00+00:00,33,1,4973,13258.75,13263.5,13251.25,13263.25,3045,MNQ.c.0,2023-04-28,613,4,614,13208.708589086564,2023-04-28,13209.069168056178,13244.0,13172.5,71.5,13208.25,12.339285714285714,13220.25,13334.25,13172.5,13332.5,161.75,13223.75,13253.25,13013.25,0.9891808346213292,False,False,False,False,False,True,False,False,False,False,13223.75,13220.25,1,1,True,True,True,False,True,0.8571428571428571,True,12.2,11.8625,0.0004419836770631571,0.000523016250122535,13191.5,4.1875,13260.25,13139.0,61.5,158,2023-04-28 10:14:00-04:00,2023-04-28 16:00:00-04:00,long,1,134.5,186.5,2.5,time_exit,is,friday,0.988712011577424,71.5,0.845066815724381,12.537313432835822,4.567404168077752,0.2692307692307692,True
2023-05-03 13:53:00+00:00,33,1,4973,13232.25,13234.25,13224.5,13231.5,2261,MNQ.c.0,2023-05-03,593,2,594,13207.585232645153,2023-05-03,13203.807483883997,13222.0,13187.5,34.5,13204.75,11.446428571428571,13199.0,13310.0,13092.0,13100.0,218.0,13183.25,13313.25,13111.0,0.03669724770642202,False,False,False,False,False,False,False,False,False,False,13199.0,13183.25,1,1,True,True,True,False,True,0.8571428571428571,True,11.5,11.6375,0.0005637231982825365,0.0003677794579447798,13205.75,2.95,13209.5,13116.5,56.75,159,2023-05-03 09:54:00-04:00,2023-05-03 11:02:00-04:00,long,2,-184.0,184.0,5.0,stop,is,wednesday,1.0046801872074884,34.5,1.53277510775813,30.25423728813559,2.3795932215684976,0.2753623188405797,True
2023-05-05 13:49:00+00:00,33,1,4973,13168.75,13178.25,13168.0,13177.25,4476,MNQ.c.0,2023-05-05,589,4,590,13128.703489911619,2023-05-05,13123.704523636103,13170.75,13124.25,46.5,13147.5,9.446428571428571,13139.0,13358.75,13124.25,13317.5,234.5,13039.5,13131.25,13001.75,0.82409381663113,False,False,False,False,False,False,False,False,False,False,13139.0,13039.5,1,1,True,True,True,False,True,0.8571428571428571,True,9.725,10.9,0.00035239743999643556,0.000339106612362468,13115.5,2.9375,13261.25,13046.25,61.75,160,2023-05-05 09:50:00-04:00,2023-05-05 13:22:00-04:00,long,2,426.0,222.0,5.0,target,is,friday,1.0294896030245746,46.5,1.0391936551793366,23.574468085106382,4.9124290242107564,0.13978494623655913,True
2023-05-10 14:06:00+00:00,33,1,4973,13415.75,13428.0,13414.75,13421.5,5289,MNQ.c.0,2023-05-10,606,2,607,13342.19088851328,2023-05-10,13338.257563808347,13417.75,13321.5,96.25,13369.625,11.035714285714286,13366.75,13448.0,13262.75,13415.5,185.25,13266.25,13317.5,13249.25,0.8245614035087719,True,True,False,False,False,False,True,True,True,True,13366.75,13266.25,1,1,True,True,True,False,True,1.0,True,11.625,11.075,0.0003777933607921286,0.0006060512619658776,13237.0,3.1875,13359.25,13264.0,84.5,161,2023-05-10 10:07:00-04:00,2023-05-10 10:46:00-04:00,long,1,-204.0,204.0,2.5,stop,is,wednesday,1.0533980582524272,96.25,0.6233686562530406,8.470588235294118,7.516247060194385,0.03896103896103896,True
2023-05-16 13:45:00+00:00,33,1,4973,13500.25,13512.0,13499.25,13507.75,5960,MNQ.c.0,2023-05-16,585,1,586,13463.732661787433,2023-05-16,13463.202227244881,13503.25,13434.5,68.75,13468.875,10.357142857142858,13436.25,13554.25,13434.5,13486.0,119.75,13465.5,13479.0,13351.25,0.430062630480167,False,False,True,False,False,True,False,False,False,False,13465.5,13436.25,1,1,True,True,True,False,True,0.8571428571428571,True,10.625,10.0,0.00044105410372406674,0.00033883828294490004,13466.25,2.8625,13536.75,13446.25,53.75,162,2023-05-16 09:46:00-04:00,2023-05-16 16:00:00-04:00,long,1,-47.0,151.0,2.5,time_exit,is,tuesday,1.0258620689655171,68.75,1.3016655021705101,6.986899563318778,4.454777275511878,0.06545454545454546,True
2023-05-18 13:57:00+00:00,33,1,4973,13708.5,13717.25,13707.25,13715.75,4913,MNQ.c.0,2023-05-18,597,3,598,13673.207318492428,2023-05-18,13669.321980507955,13712.0,13652.75,59.25,13682.375,8.75,13653.75,13901.0,13652.75,13898.5,248.25,13638.5,13669.25,13475.0,0.9899295065458208,False,False,False,False,False,True,False,False,False,False,13653.75,13638.5,1,1,True,True,True,False,True,0.5714285714285714,True,8.925,9.6375,0.0003905100054237184,0.00032118703199655917,13664.25,1.9125,13821.5,13553.0,48.75,163,2023-05-18 09:58:00-04:00,2023-05-18 11:46:00-04:00,long,1,251.0,130.0,2.5,target,is,thursday,1.02,59.25,1.2158336623874089,58.169934640522875,4.817433929135644,0.06329113924050633,True
2023-05-22 13:49:00+00:00,33,1,4973,13922.5,13931.75,13922.0,13928.0,4862,MNQ.c.0,2023-05-22,589,0,590,13872.692341035643,2023-05-22,13868.447389064007,13923.75,13847.0,76.75,13885.375,11.232142857142858,13848.25,13946.75,13847.0,13908.5,99.75,13856.0,13929.0,13814.25,0.6165413533834586,True,False,False,False,False,False,False,True,True,True,13856.0,13848.25,1,1,True,True,True,False,True,0.8571428571428571,True,11.45,12.1875,0.000521132634088715,0.0003777252872202028,13856.5,2.525,13896.25,13870.0,85.0,164,2023-05-22 09:50:00-04:00,2023-05-22 16:00:00-04:00,long,1,-42.0,166.0,2.5,time_exit,is,monday,1.0193958664546898,76.75,1.379660435031743,5.346534653465347,4.88636807679939,0.05537459283387622,True
2023-05-26 13:48:00+00:00,33,1,4973,14087.25,14097.0,14084.75,14092.75,4707,MNQ.c.0,2023-05-26,588,4,589,14016.971705951748,2023-05-26,14008.131552485833,14089.75,14014.75,75.0,14052.25,11.303571428571429,14018.0,14368.75,14014.75,14342.5,354.0,13980.0,14031.5,13851.25,0.9258474576271186,False,False,False,False,False,False,False,False,False,False,14018.0,13980.0,1,1,True,True,True,False,True,0.8571428571428571,True,9.975,12.1875,0.0005535700243152587,0.00040124138069508417,13978.0,2.8125,14284.75,13954.75,71.25,165,2023-05-26 09:49:00-04:00,2023-05-26 10:43:00-04:00,long,1,312.0,160.5,2.5,target,is,friday,0.8824644549763032,75.0,1.3796434040683698,8.266666666666667,6.943052103726539,0.04,True
2023-06-01 14:45:00+00:00,33,1,4973,14360.0,14369.75,14355.0,14368.25,4481,MNQ.c.0,2023-06-01,645,3,646,14303.217050423016,2023-06-01,14300.292834603764,14313.75,14252.0,61.75,14282.875,12.821428571428571,14298.25,14528.25,14252.0,14473.75,276.25,14309.75,14412.25,14252.5,0.8027149321266969,False,False,False,False,False,False,False,False,False,False,14309.75,14298.25,1,1,True,True,True,False,True,0.8571428571428571,True,13.575,12.7,0.0005229924867824372,0.0005950992730664129,14296.0,2.975,14437.25,14297.5,85.75,166,2023-06-01 10:46:00-04:00,2023-06-01 16:00:00-04:00,long,1,207.5,237.0,2.5,time_exit,is,thursday,1.0587743732590529,61.75,0.8788323401700263,0.5042016806722689,5.350957905215411,0.8825910931174089,True
2023-06-05 14:52:00+00:00,33,1,4973,14643.0,14653.25,14642.25,14652.75,1812,MNQ.c.0,2023-06-05,652,0,653,14598.200646168387,2023-06-05,14591.306179264306,14651.75,14567.75,84.0,14609.75,10.821428571428571,14568.5,14695.25,14543.75,14587.0,151.5,14581.5,14627.75,14470.0,0.2854785478547855,True,False,False,False,False,False,False,True,True,True,14581.5,14568.5,1,1,True,True,True,False,True,0.8571428571428571,True,10.95,11.325,0.0005822325614187437,0.0005758535189053237,14547.0,2.55,14672.75,14588.5,71.5,167,2023-06-05 10:53:00-04:00,2023-06-05 14:33:00-04:00,long,1,-174.5,174.5,2.5,stop,is,monday,1.011881188118812,84.0,1.0110775436877528,16.27450980392157,5.4255029347191455,0.011904761904761904,True
2023-06-08 14:05:00+00:00,33,1,4973,14388.5,14408.0,14385.25,14403.75,7770,MNQ.c.0,2023-06-08,605,3,606,14339.429086305327,2023-06-08,14337.745293418344,14397.0,14328.0,69.0,14362.5,15.446428571428571,14337.75,14523.5,14328.0,14496.25,195.5,14333.5,14675.5,14305.5,0.860613810741688,False,False,False,True,False,False,True,False,False,False,14337.75,14333.5,1,1,True,True,True,False,True,1.0,True,14.6,15.7625,0.0007189446948443653,0.0006812520491755374,14329.75,2.925,14490.0,14442.0,81.25,168,2023-06-08 10:06:00-04:00,2023-06-08 16:00:00-04:00,long,1,181.0,156.5,2.5,time_exit,is,thursday,0.9452023121387283,69.0,1.0553284877666704,38.37606837606838,4.187451646734727,0.09782608695652174,True
2023-06-09 13:45:00+00:00,33,1,4973,14620.25,14638.5,14620.0,14633.0,5532,MNQ.c.0,2023-06-09,585,4,586,14540.562349172615,2023-06-09,14534.615934196443,14628.5,14556.5,72.0,14592.5,15.375,14561.75,14688.0,14496.0,14563.25,192.0,14496.25,14523.5,14328.0,0.3502604166666667,False,False,True,False,False,True,False,False,False,False,14561.75,14496.25,1,1,True,True,True,False,True,0.8571428571428571,True,14.35,14.6375,0.00048462756215288284,0.00032278315315488855,14516.0,3.3875,14522.25,14490.0,58.75,169,2023-06-09 09:46:00-04:00,2023-06-09 11:28:00-04:00,long,1,-158.0,158.0,2.5,stop,is,friday,0.9333333333333333,72.0,1.5014028997985924,7.675276752767528,6.7213708490901425,0.0625,True
2023-06-14 14:13:00+00:00,33,1,4973,14952.0,14959.75,14951.5,14958.75,225,MNQ.c.0,2023-06-14,613,2,614,14924.990418533282,2023-06-14,14924.041735930605,14919.0,14868.5,50.5,14893.75,10.607142857142858,14910.25,15034.5,14793.0,15022.75,241.5,14905.75,14945.0,14779.5,0.9513457556935818,True,False,False,False,False,True,False,True,True,True,14910.25,14905.75,1,1,True,True,True,False,True,0.8571428571428571,True,10.45,10.75,0.0004014240405925759,0.00041584778954339405,14950.25,3.425,14981.25,14854.25,71.0,170,2023-06-14 10:14:00-04:00,2023-06-14 14:01:00-04:00,long,1,-186.0,186.0,2.5,stop,is,wednesday,0.985185185185185,50.5,0.9653148355876664,28.029197080291972,3.2286757273856024,0.7871287128712872,True
2023-06-20 13:48:00+00:00,33,1,9235,15289.25,15310.25,15288.5,15306.25,6616,MNQ.c.0,2023-06-20,588,1,589,15236.123582111684,2023-06-20,15236.749223756979,15291.25,15204.0,87.25,15247.625,13.946428571428571,15212.5,15310.25,15126.25,15243.5,184.0,15237.75,15253.25,15230.5,0.6372282608695652,True,True,False,False,False,False,False,True,True,True,15237.75,15212.5,1,1,True,True,True,False,True,0.8571428571428571,True,14.05,15.7875,0.0005422450164813828,0.00041422824502506533,15179.75,4.1875,15169.5,15249.0,89.0,171,2023-06-20 09:49:00-04:00,2023-06-20 10:15:00-04:00,long,1,-209.0,209.0,2.5,stop,is,tuesday,1.007426376440461,87.25,1.3090488709879526,16.53731343283582,4.402266111988687,0.17191977077363896,True
2023-06-26 13:47:00+00:00,33,1,9235,15092.0,15103.75,15091.5,15098.5,4234,MNQ.c.0,2023-06-26,587,0,588,15050.096857719447,2023-06-26,15057.714653159368,15090.75,15024.25,66.5,15057.5,12.928571428571429,15036.0,15152.25,14853.5,14876.0,298.75,15059.5,15155.5,14984.75,0.07531380753138076,True,False,True,False,False,False,False,True,True,True,15059.5,15036.0,1,1,True,True,True,False,True,0.8571428571428571,True,12.925,13.9875,0.0006722967482336686,0.00043185850272225453,15024.25,3.425,15010.0,15067.5,116.5,172,2023-06-26 09:48:00-04:00,2023-06-26 11:06:00-04:00,long,1,-154.0,154.0,2.5,stop,is,monday,0.9997237569060774,66.5,1.5567523714267344,12.627737226277373,2.915842490840534,0.11654135338345864,True
2023-06-27 15:36:00+00:00,33,1,9235,14979.25,14995.0,14978.0,14994.0,3875,MNQ.c.0,2023-06-27,696,1,697,14929.424363823437,2023-06-27,14926.319909466185,14970.75,14898.0,72.75,14934.375,9.910714285714286,14917.75,15139.75,14888.25,15100.5,251.5,14876.0,15152.25,14853.5,0.8439363817097415,False,False,False,False,False,False,True,False,False,False,14917.75,14876.0,1,1,True,True,True,False,True,1.0,True,11.325,10.225,0.0004751254696579517,0.00045861532338316795,14918.5,3.4375,15012.25,15010.0,62.5,173,2023-06-27 11:37:00-04:00,2023-06-27 16:00:00-04:00,long,1,210.0,196.0,2.5,time_exit,is,tuesday,1.1427027027027026,72.75,1.0359999882973594,26.618181818181817,6.619079758808315,0.31958762886597936,True
2023-06-30 13:45:00+00:00,33,1,9235,15298.75,15312.75,15298.25,15311.25,5908,MNQ.c.0,2023-06-30,585,4,586,15216.523013903206,2023-06-30,15203.332909800098,15300.0,15238.25,61.75,15269.125,14.982142857142858,15251.75,15376.5,15238.25,15315.25,138.25,15104.25,15144.75,15028.5,0.5569620253164557,True,True,True,False,False,False,False,True,True,True,15251.75,15104.25,1,1,True,True,True,False,True,0.8571428571428571,True,14.05,14.525,0.0005079238714441983,0.00035895309606011105,15177.0,3.15,15313.25,15127.0,79.25,174,2023-06-30 09:46:00-04:00,2023-06-30 16:00:00-04:00,long,1,4.5,150.5,2.5,time_exit,is,friday,0.9377830750893922,61.75,1.415014599453797,15.873015873015873,7.429748034416682,0.18218623481781376,True
2023-07-05 13:45:00+00:00,33,1,9235,15380.75,15387.25,15375.75,15385.75,5430,MNQ.c.0,2023-07-05,585,2,586,15312.15612969745,2023-07-05,15315.63693678875,15382.0,15292.5,89.5,15337.25,13.660714285714286,15294.0,15431.75,15292.5,15359.0,139.25,15344.75,15368.25,15341.0,0.47755834829443444,True,True,True,False,False,False,True,True,True,True,15344.75,15294.0,1,1,True,True,True,False,True,1.0,True,14.15,12.825,0.0004658647184370987,0.00038920127866086244,15269.0,4.4375,15341.0,15348.0,89.25,175,2023-07-05 09:46:00-04:00,2023-07-05 16:00:00-04:00,long,1,-57.5,191.5,2.5,time_exit,is,wednesday,1.0358169934640522,89.5,1.1969763307048082,17.802816901408452,5.466905513547824,0.04189944134078212,True
2023-07-12 14:09:00+00:00,33,1,9235,15472.5,15488.5,15471.75,15487.25,7629,MNQ.c.0,2023-07-12,609,2,610,15398.592546134449,2023-07-12,15387.97559717637,15448.5,15408.0,40.5,15428.25,11.732142857142858,15430.5,15507.75,15344.0,15458.75,163.75,15250.5,15279.75,15109.0,0.7007633587786259,False,False,False,False,False,True,False,False,False,False,15430.5,15250.5,1,1,True,True,True,False,True,0.8571428571428571,True,12.7,12.1875,0.0004709707467037303,0.00048068210040005455,15301.25,2.475,15373.5,15243.5,51.0,176,2023-07-12 10:10:00-04:00,2023-07-12 11:39:00-04:00,long,1,-163.0,163.0,2.5,stop,is,wednesday,1.0824961948249618,40.5,0.9797967228481321,23.333333333333332,8.145592026554274,0.9567901234567902,True
2023-07-13 13:54:00+00:00,33,1,9235,15610.0,15621.5,15609.5,15619.75,5199,MNQ.c.0,2023-07-13,594,3,595,15561.402525348103,2023-07-13,15551.735963550318,15615.25,15552.25,63.0,15583.75,9.553571428571429,15576.0,15741.25,15552.25,15710.25,189.0,15458.75,15507.75,15344.0,0.8359788359788359,False,False,False,False,False,False,False,False,False,False,15576.0,15458.75,1,1,True,True,True,False,True,0.8571428571428571,True,9.075,10.8,0.0002576517323426311,0.0004387576390254012,15549.75,3.0125,15627.0,15373.5,102.0,177,2023-07-13 09:55:00-04:00,2023-07-13 16:00:00-04:00,long,1,177.5,139.5,2.5,time_exit,is,thursday,0.9499065420560747,63.0,0.5872301913989348,58.50622406639004,6.297595967563144,0.07142857142857142,True
2023-07-14 13:51:00+00:00,33,1,9235,15801.0,15811.75,15798.5,15805.5,5446,MNQ.c.0,2023-07-14,591,4,592,15739.795933078378,2023-07-14,15734.617969365863,15803.5,15721.0,82.5,15762.25,12.910714285714286,15721.5,15857.5,15658.0,15699.75,199.5,15710.25,15741.25,15552.25,0.20927318295739347,False,False,False,False,False,True,False,False,False,False,15721.5,15710.25,1,1,True,True,True,False,True,0.8571428571428571,True,12.5,13.075,0.0005218966742951039,0.0003970116992760151,15712.0,2.275,15809.5,15627.0,58.25,178,2023-07-14 09:52:00-04:00,2023-07-14 14:25:00-04:00,long,1,-174.5,174.5,2.5,stop,is,friday,0.9681881051175656,82.5,1.3145624555821083,37.362637362637365,5.421187811406253,0.024242424242424242,True
2023-07-25 13:45:00+00:00,33,1,9235,15624.5,15647.0,15621.0,15646.75,9397,MNQ.c.0,2023-07-25,585,1,586,15607.205647740331,2023-07-25,15601.452679425181,15635.75,15588.25,47.5,15612.0,14.285714285714286,15588.75,15736.0,15588.25,15648.75,147.75,15564.75,15618.25,15484.5,0.40947546531302875,True,True,False,False,False,False,False,True,True,True,15588.75,15564.75,1,1,True,True,True,False,True,0.8571428571428571,True,13.9,13.2625,0.0006511246801236124,0.00036107797559620686,15621.25,2.475,15662.75,15560.5,79.5,179,2023-07-25 09:46:00-04:00,2023-07-25 16:00:00-04:00,long,2,1.0,243.0,5.0,time_exit,is,tuesday,0.973,47.5,1.8032799675706737,24.545454545454543,3.41544358716822,0.23157894736842105,True
2023-07-27 13:45:00+00:00,33,1,9235,15894.0,15901.0,15891.75,15900.75,4199,MNQ.c.0,2023-07-27,585,3,586,15810.106634725717,2023-07-27,15790.506740837005,15894.5,15822.75,71.75,15858.625,13.357142857142858,15835.25,15904.0,15512.5,15572.25,391.5,15615.25,15684.25,15515.0,0.15261813537675606,False,False,False,False,False,False,False,False,False,False,15835.25,15615.25,1,1,True,True,True,False,True,0.8571428571428571,True,12.175,12.5,0.00035401716765055846,0.00030625102742528584,15795.5,4.2375,15793.5,15578.0,174.0,180,2023-07-27 09:46:00-04:00,2023-07-27 10:24:00-04:00,long,1,-161.0,161.0,2.5,stop,is,thursday,0.9114973262032086,71.75,1.1559705468642902,51.32743362831859,8.819460733039596,0.08710801393728224,True
2023-07-28 13:48:00+00:00,33,1,9235,15784.5,15799.75,15783.0,15799.0,4612,MNQ.c.0,2023-07-28,588,4,589,15697.970725467874,2023-07-28,15677.98171016847,15795.5,15715.5,80.0,15755.5,20.517857142857142,15738.0,15895.75,15715.5,15836.75,180.25,15572.25,15904.0,15512.5,0.6726768377253814,False,False,False,True,False,False,True,False,False,False,15738.0,15572.25,1,1,True,True,True,False,True,1.0,True,21.025,20.0125,0.000834979071168673,0.0005168675390817797,15671.75,4.3875,15878.75,15793.5,155.25,181,2023-07-28 09:49:00-04:00,2023-07-28 16:00:00-04:00,long,1,72.0,171.5,2.5,time_exit,is,friday,1.0247171453437771,80.0,1.6154604575323526,27.74928774928775,6.047135032181418,0.04375,True
2023-07-31 13:45:00+00:00,33,1,9235,15884.75,15904.0,15884.75,15903.25,5297,MNQ.c.0,2023-07-31,585,0,586,15854.383332544789,2023-07-31,15852.985177811357,15897.0,15845.25,51.75,15871.125,18.25,15860.25,15905.0,15800.25,15867.5,104.75,15836.75,15895.75,15715.5,0.6420047732696897,False,False,True,False,False,False,False,False,False,False,15860.25,15836.75,1,1,True,True,True,False,True,0.8571428571428571,True,16.025,16.1875,0.0007979815657258593,0.0004262809027336129,15849.5,2.975,15850.75,15878.75,125.25,182,2023-07-31 09:46:00-04:00,2023-07-31 09:55:00-04:00,long,2,-243.0,243.0,5.0,stop,is,monday,0.8780821917808218,51.75,1.8719617993877753,9.831932773109243,3.105162760688367,0.12077294685990338,True
2023-08-04 16:25:00+00:00,33,1,9235,15571.75,15589.25,15571.0,15585.5,5977,MNQ.c.0,2023-08-04,745,4,746,15501.942852268146,2023-08-04,15501.482573617941,15584.0,15494.5,89.5,15539.25,9.464285714285714,15511.75,15610.25,15336.5,15363.0,273.75,15432.75,15523.75,15351.0,0.09680365296803653,False,False,False,False,False,False,False,False,False,False,15511.75,15432.75,1,1,True,True,True,False,True,0.8571428571428571,True,9.6,8.75,0.0004173974597175518,0.00036911988564917927,15542.0,3.7625,15571.75,15442.75,132.0,183,2023-08-04 12:26:00-04:00,2023-08-04 14:01:00-04:00,long,1,-187.5,187.5,2.5,stop,is,friday,1.0143396226415096,89.5,1.1307910409201218,26.37873754152824,9.601991586521034,0.01675977653631285,True
2023-08-10 13:46:00+00:00,33,1,9235,15351.5,15375.25,15349.0,15371.0,10108,MNQ.c.0,2023-08-10,586,3,587,15301.155438091717,2023-08-10,15293.198678608882,15356.25,15273.25,83.0,15314.75,21.178571428571427,15301.25,15441.75,15136.0,15200.75,305.75,15193.5,15369.0,15145.0,0.21177432542927227,False,False,False,False,False,False,True,False,False,False,15301.25,15193.5,1,1,True,True,True,False,True,1.0,True,20.825,21.3875,0.0009547874040290891,0.0006729918392445036,15273.25,4.2875,15227.75,15174.0,96.0,184,2023-08-10 09:47:00-04:00,2023-08-10 11:20:00-04:00,long,1,-200.5,200.5,2.5,stop,is,thursday,0.9833052276559865,83.0,1.4187206268369128,23.148688046647234,3.6377005910516944,0.17771084337349397,True
2023-08-14 14:13:00+00:00,33,1,9235,15149.25,15161.0,15148.75,15156.25,4391,MNQ.c.0,2023-08-14,613,0,614,15106.586110476072,2023-08-14,15103.59540660445,15108.5,15036.25,72.25,15072.375,14.910714285714286,15068.0,15274.75,15036.25,15269.5,238.5,15106.0,15174.25,15037.25,0.9779874213836478,True,True,False,False,False,False,False,True,True,True,15106.0,15068.0,1,1,True,True,True,False,True,0.8571428571428571,True,14.95,13.9375,0.0005735566264569572,0.0005825994643110995,15150.75,4.875,15212.25,15088.0,203.5,185,2023-08-14 10:14:00-04:00,2023-08-14 16:00:00-04:00,long,1,222.5,245.0,2.5,time_exit,is,monday,1.002634730538922,72.25,0.9844784652096529,12.871794871794872,3.7779080463174495,0.6608996539792388,True
2023-08-21 13:56:00+00:00,33,1,9235,14881.0,14896.25,14878.5,14896.25,5590,MNQ.c.0,2023-08-21,596,0,597,14827.908179626109,2023-08-21,14816.568090625797,14888.75,14805.5,83.25,14847.125,13.410714285714286,14808.5,15013.75,14788.25,14975.5,225.5,14766.75,14802.75,14609.25,0.8303769401330376,False,False,False,False,False,True,False,False,False,False,14808.5,14766.75,1,1,True,True,True,False,True,0.8571428571428571,True,13.025,13.3375,0.0004719524390267954,0.00036810557496200577,14837.0,4.0,14820.75,14728.0,124.0,186,2023-08-21 09:57:00-04:00,2023-08-21 11:10:00-04:00,long,1,-185.5,185.5,2.5,stop,is,monday,0.9712383488681757,83.25,1.282111630815448,27.25,5.974276241739704,0.09009009009009009,True
