symbol,dataset_path,resampled_dataset_path,variant_name,ema_fast,ema_slow,slope_lookback,pullback_lookback,pb_min_atr,target_r,is_sessions,oos_sessions,overall_total_trades,overall_net_pnl,overall_profit_factor,overall_sharpe_ratio,overall_max_drawdown,overall_win_rate,overall_average_trade,overall_expectancy,overall_median_holding_minutes,overall_time_in_market_pct,is_total_trades,is_net_pnl,is_profit_factor,is_sharpe_ratio,oos_total_trades,oos_net_pnl,oos_profit_factor,oos_sharpe_ratio,oos_max_drawdown,oos_win_rate,oos_average_trade,oos_expectancy,oos_median_holding_minutes,oos_time_in_market_pct,oos_top_5_day_contribution_pct,oos_pnl_excluding_top_5_days,oos_median_mfe_r,oos_median_mae_r,oos_pct_trades_reaching_1r_mfe
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,8,21,5,5,0.3,1.5,352,151,140,-1558.379166666682,0.5053458113015824,-2.2022967025423816,-1575.9729166666802,0.4,-11.131279761904873,-11.131279761904873,35.0,0.02711933527042871,103,-623.8447916665382,0.6118356579903073,-1.7421098368910757,37,-934.5343750001439,0.39444727932475265,-3.046965275925518,-961.5489583334784,0.3783783783783784,-25.2576858108147,-25.2576858108147,40.0,0.024112752589573783,0.4308128045048236,-1337.1437500001184,0.5629764774873406,-0.9359944941500092,0.2972972972972973
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr2p0,8,21,5,5,0.3,2.0,352,151,139,-1540.4958333333411,0.5110222640740798,-2.1571088554339273,-1555.9958333333416,0.39568345323741005,-11.082703836930511,-11.082703836930511,40.0,0.02847020441453841,102,-601.9708333332005,0.6254459193197727,-1.6314597569714115,37,-938.5250000001406,0.391861463446185,-3.070685428641666,-1005.8458333334711,0.3783783783783784,-25.36554054054434,-25.36554054054434,45.0,0.025895737816267618,0.41745025438846334,-1330.3125000001319,0.5629764774873406,-0.9359944941500092,0.2972972972972973
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr2p5,8,21,5,5,0.3,2.5,352,151,138,-1393.3270833333358,0.5560449320655388,-1.8818904081646028,-1408.8270833333372,0.391304347826087,-10.09657306763287,-10.09657306763287,40.0,0.0286741091910078,101,-506.5052083332034,0.6824750548532634,-1.2908309815163972,37,-886.8218750001324,0.42536367465287556,-2.8434971129122855,-939.5427083334653,0.3783783783783784,-23.968158783787363,-23.968158783787363,45.0,0.026235354049923585,0.4845956241211742,-1316.5718750001315,0.5629764774873406,-0.9359944941500092,0.2972972972972973
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr1p5,8,21,5,5,0.5,1.5,352,151,140,-1558.379166666682,0.5053458113015824,-2.2022967025423816,-1575.9729166666802,0.4,-11.131279761904873,-11.131279761904873,35.0,0.02711933527042871,103,-623.8447916665382,0.6118356579903073,-1.7421098368910757,37,-934.5343750001439,0.39444727932475265,-3.046965275925518,-961.5489583334784,0.3783783783783784,-25.2576858108147,-25.2576858108147,40.0,0.024112752589573783,0.4308128045048236,-1337.1437500001184,0.5629764774873406,-0.9359944941500092,0.2972972972972973
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,8,21,5,5,0.5,2.0,352,151,139,-1540.4958333333411,0.5110222640740798,-2.1571088554339273,-1555.9958333333416,0.39568345323741005,-11.082703836930511,-11.082703836930511,40.0,0.02847020441453841,102,-601.9708333332005,0.6254459193197727,-1.6314597569714115,37,-938.5250000001406,0.391861463446185,-3.070685428641666,-1005.8458333334711,0.3783783783783784,-25.36554054054434,-25.36554054054434,45.0,0.025895737816267618,0.41745025438846334,-1330.3125000001319,0.5629764774873406,-0.9359944941500092,0.2972972972972973
MGC,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MGC_c_0_1m_20260322_155729.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MGC_c_0_5m_20260322_155729.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr2p5,8,21,5,5,0.5,2.5,352,151,138,-1393.3270833333358,0.5560449320655388,-1.8818904081646028,-1408.8270833333372,0.391304347826087,-10.09657306763287,-10.09657306763287,40.0,0.0286741091910078,101,-506.5052083332034,0.6824750548532634,-1.2908309815163972,37,-886.8218750001324,0.42536367465287556,-2.8434971129122855,-939.5427083334653,0.3783783783783784,-23.968158783787363,-23.968158783787363,45.0,0.026235354049923585,0.4845956241211742,-1316.5718750001315,0.5629764774873406,-0.9359944941500092,0.2972972972972973
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl3_pb3_pm0p3_tr1p5,12,34,3,3,0.3,1.5,394,169,581,-2960.5619791666177,0.8612040712776385,-1.0210461180297423,-3764.7375000000175,0.41480206540447506,-5.095631633677483,-5.095631633677483,35.0,0.09377419501753427,398,-1493.6260416666046,0.8985520606960937,-0.7187581839409903,183,-1466.935937500013,0.7779806538089331,-1.7928099358462837,-1619.6531250000262,0.3989071038251366,-8.016043374317011,-8.016043374317011,35.0,0.0999089667728721,0.7246261961138419,-2529.91614583334,0.6699638923445796,-0.9424083769634382,0.3333333333333333
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl3_pb3_pm0p3_tr2p0,12,34,3,3,0.3,2.0,394,169,572,-3314.290624999958,0.8463029082666649,-1.1135552260394344,-4303.200000000012,0.39335664335664333,-5.794214379370556,-5.794214379370556,40.0,0.10060572938015211,392,-1339.308333333298,0.9097766225192447,-0.6196712939813949,180,-1974.9822916666599,0.7060785394328795,-2.449704386541761,-1936.9416666666657,0.38333333333333336,-10.972123842592556,-10.972123842592556,40.0,0.10582612653618571,0.5274245602413122,-3016.636458333327,0.6641135988333811,-0.9430014098515239,0.3277777777777778
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl3_pb3_pm0p3_tr2p5,12,34,3,3,0.3,2.5,394,169,568,-1800.2041666666264,0.9160958342956395,-0.5591077128942266,-3779.7145833333125,0.3926056338028169,-3.169373532863779,-3.169373532863779,45.0,0.10406704012387849,389,77.04427083337214,1.005215325883391,0.0326224233125531,179,-1877.2484374999985,0.71909309966595,-2.228863556162929,-2017.75885416667,0.37988826815642457,-10.487421438547479,-10.487421438547479,45.0,0.10977089971172811,0.6697008060056886,-3134.443229166667,0.6582633053221825,-0.9430843598940338,0.33519553072625696
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,12,34,3,3,0.5,1.5,394,169,575,-3120.2635416666235,0.8534027921198929,-1.0742577483531637,-3876.223437500019,0.4121739130434783,-5.426545289854998,-5.426545289854998,35.0,0.09290886733160268,396,-1626.341666666609,0.8895379391595828,-0.780374418005171,179,-1493.9218750000146,0.7723209353008615,-1.8282195924943458,-1622.2281250000233,0.39664804469273746,-8.345932262569914,-8.345932262569914,35.0,0.09801244120770748,0.7115366781367444,-2556.9020833333416,0.6699638923445796,-0.942918459809014,0.329608938547486
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl3_pb3_pm0p5_tr2p0,12,34,3,3,0.5,2.0,394,169,566,-3536.2989583333037,0.8356590521500336,-1.186414884125949,-4459.920833333352,0.39045936395759717,-6.247878018256721,-6.247878018256721,40.0,0.09967208635059434,390,-1518.2624999999753,0.8977212586205243,-0.7004671311799395,176,-2018.0364583333285,0.697613690550053,-2.5097674556753775,-1939.5166666666628,0.3806818181818182,-11.466116240530276,-11.466116240530276,40.0,0.1039296009710211,0.5161721248222426,-3059.6906249999956,0.6641135988333811,-0.9615242056767669,0.32386363636363635
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,12,34,3,3,0.5,2.5,394,169,562,-2054.1859374999694,0.9040537681142441,-0.6374700958445265,-3838.8369791666482,0.3896797153024911,-3.6551351201067073,-3.6551351201067073,45.0,0.10306508175069454,387,-117.81510416663514,0.9920247909991446,-0.049775928886995974,175,-1936.3708333333343,0.7082502368710205,-2.307601702934429,-2020.3338541666672,0.37714285714285717,-11.064976190476196,-11.064976190476196,45.0,0.10779851312395691,0.6492531131046272,-3193.565625000003,0.6582633053221825,-0.9619840921901702,0.3314285714285714
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl5_pb5_pm0p3_tr1p5,12,34,5,5,0.3,1.5,394,169,263,-2172.6380208332776,0.7778361426215038,-1.0828949876877996,-2715.159374999974,0.4068441064638783,-8.260981067807139,-8.260981067807139,40.0,0.04495149610602541,175,-1588.1744791666424,0.7662080576122953,-1.0955961776040657,88,-584.4635416666351,0.8042869660215608,-1.0549208239566465,-714.6484374999636,0.42045454545454547,-6.641631155302672,-6.641631155302672,40.0,0.05067516310119861,1.4141146172149592,-1410.9619791666482,0.675271939388735,-0.8973530634525171,0.32954545454545453
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl5_pb5_pm0p3_tr2p0,12,34,5,5,0.3,2.0,394,169,263,-1631.7510416666191,0.8358757275539695,-0.7465323213835775,-2785.6677083333198,0.39543726235741444,-6.204376584283723,-6.204376584283723,45.0,0.048071230131620894,175,-1183.5520833332994,0.8279258109617694,-0.75946878306447,88,-448.19895833331975,0.8537218120135742,-0.7154810358976434,-770.1437499999956,0.4090909090909091,-5.093169981060452,-5.093169981060452,45.0,0.05370960400546199,2.4276374656903164,-1536.2635416666599,0.675271939388735,-0.9247783019520912,0.32954545454545453
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,12,34,5,5,0.3,2.5,394,169,263,-1832.4416666666075,0.8172293995744826,-0.8335589406828399,-2752.0255208332965,0.3840304182509506,-6.96745880861828,-6.96745880861828,50.0,0.049710798378649175,175,-1149.8249999999607,0.8348401723250295,-0.715341206175008,88,-682.6166666666468,0.777215169217166,-1.166673971295496,-983.3593749999927,0.3977272727272727,-7.75700757575735,-7.75700757575735,52.5,0.05575785161583978,1.5144274788193042,-1716.390104166654,0.675271939388735,-0.9247783019520912,0.32954545454545453
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl5_pb5_pm0p5_tr1p5,12,34,5,5,0.5,1.5,394,169,262,-2098.585937499942,0.7837710305230006,-1.0467272773251015,-2649.2416666666395,0.4083969465648855,-8.009869990457792,-8.009869990457792,40.0,0.04483763719998178,175,-1588.1744791666424,0.7662080576122953,-1.0955961776040657,87,-510.4114583332994,0.8247380164290222,-0.9239239696278947,-648.7307291666293,0.42528735632183906,-5.8667983716471195,-5.8667983716471195,40.0,0.05029585798816568,1.6192787681508287,-1336.9098958333125,0.6802996558007374,-0.883035166768826,0.3333333333333333
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl5_pb5_pm0p5_tr2p0,12,34,5,5,0.5,2.0,394,169,262,-1557.6989583332834,0.8421482867117003,-0.7131026177022793,-2711.615624999984,0.3969465648854962,-5.945415871501082,-5.945415871501082,45.0,0.047957371225577264,175,-1183.5520833332994,0.8279258109617694,-0.75946878306447,87,-374.146874999984,0.874865827261815,-0.5986785942569395,-696.0916666666599,0.41379310344827586,-4.300538793103264,-4.300538793103264,45.0,0.05333029889242907,2.908121532041091,-1462.2114583333241,0.6802996558007374,-0.9116709601362082,0.3333333333333333
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef12_es34_sl5_pb5_pm0p5_tr2p5,12,34,5,5,0.5,2.5,394,169,262,-1758.3895833332717,0.8233104286217954,-0.8003622831557301,-2677.9734374999607,0.38549618320610685,-6.711410623409434,-6.711410623409434,50.0,0.049596939472605545,175,-1149.8249999999607,0.8348401723250295,-0.715341206175008,87,-608.564583333311,0.7964643545581521,-1.0427159519381453,-909.307291666657,0.40229885057471265,-6.994995210727713,-6.994995210727713,55.0,0.05537854650280686,1.6987078542061809,-1642.3380208333183,0.6802996558007374,-0.9116709601362082,0.3333333333333333
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,8,21,3,3,0.3,1.5,394,169,479,-2311.853645833289,0.8689656033598132,-0.8458418305762689,-3003.2843750000247,0.4154488517745303,-4.8264167971467415,-4.8264167971467415,30.0,0.07546568292571845,326,-1039.4869791666133,0.9137474949449487,-0.5204529525203639,153,-1272.3666666666759,0.7724435170997277,-1.748587091679166,-1490.4489583333416,0.38562091503267976,-8.316122004357359,-8.316122004357359,35.0,0.08079198907601275,0.7358474037881934,-2208.634374999987,0.6326697572947713,-0.9424083769634382,0.33986928104575165
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr2p0,8,21,3,3,0.3,2.0,394,169,473,-2849.214583333305,0.8423453535486639,-0.9837353621455278,-3700.4885416666802,0.386892177589852,-6.023709478505931,-6.023709478505931,40.0,0.08200118413262285,322,-1281.649999999965,0.8963812116077484,-0.6045930476017148,151,-1567.5645833333401,0.7251627532706791,-2.0448208685304747,-1804.9281249999985,0.3708609271523179,-10.38122240618106,-10.38122240618106,40.0,0.08701259292975269,0.6875999261061738,-2645.421875,0.6326697572947713,-0.942918459809014,0.33774834437086093
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl3_pb3_pm0p3_tr2p5,8,21,3,3,0.3,2.5,394,169,470,-1623.1718749999563,0.9099575977366992,-0.5162354095316662,-3125.8369791666555,0.3872340425531915,-3.453557180850971,-3.453557180850971,45.0,0.0854397230951405,320,-253.57083333328774,0.9794841419871227,-0.10968873930225591,150,-1369.6010416666686,0.7583200038527128,-1.6720327673941235,-1805.082812499997,0.37333333333333335,-9.130673611111124,-9.130673611111124,45.0,0.09080564406008193,0.9626214142348285,-2688.0083333333314,0.6298488477173723,-0.9430014098515239,0.3466666666666667
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr1p5,8,21,3,3,0.5,1.5,394,169,474,-2337.8322916666293,0.8669846924342668,-0.8560949035506679,-3002.770312500026,0.41561181434599154,-4.932135636427488,-4.932135636427488,30.0,0.07491916017670902,324,-1065.979687499952,0.911389516373721,-0.5340249690243514,150,-1271.8526041666773,0.7706602415341408,-1.7510142859042706,-1465.5239583333387,0.38666666666666666,-8.479017361111183,-8.479017361111183,35.0,0.07980579578212714,0.7361448215508881,-2208.1203124999884,0.6392101470929856,-0.942786802567479,0.34
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr2p0,8,21,3,3,0.5,2.0,394,169,468,-2908.333333333314,0.838471374547278,-1.0055018517417964,-3716.042708333349,0.38675213675213677,-6.214387464387423,-6.214387464387423,40.0,0.0814318896024047,320,-1325.2145833333052,0.8926706062774511,-0.6256907060716621,148,-1583.1187500000087,0.7201928132829202,-2.0711020803085765,-1780.0031249999956,0.3716216216216216,-10.69674831081087,-10.69674831081087,40.0,0.08602639963586708,0.6808442459964889,-2660.9760416666686,0.6392101470929856,-0.9622677744209385,0.33783783783783783
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,8,21,3,3,0.5,2.5,394,169,465,-1715.4307291666337,0.904482361050469,-0.5465006787668717,-3157.4593749999913,0.3870967741935484,-3.689098342293836,-3.689098342293836,45.0,0.08484765678371362,318,-314.2072916666293,0.9745334207325216,-0.1360648549012947,147,-1401.2234375000044,0.7507289075448362,-1.7172189603827033,-1780.1578124999942,0.3741496598639456,-9.532132227891186,-9.532132227891186,45.0,0.08974358974358974,0.9408972590544887,-2719.630729166667,0.6326697572947713,-0.9634712296785135,0.3469387755102041
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,8,21,5,5,0.3,1.5,394,169,218,-2802.2630208333285,0.6705398611408431,-1.5013444815137285,-3105.2880208333154,0.3944954128440367,-12.854417526758388,-12.854417526758388,40.0,0.037618982556815596,143,-1985.7661458333532,0.6621671864702057,-1.4802385197480363,75,-816.4968749999753,0.6892691112477527,-1.5603350965472693,-911.7458333333052,0.38666666666666666,-10.88662499999967,-10.88662499999967,40.0,0.043771810043999396,0.9842486384286951,-1620.1328124999854,0.6576677154165933,-0.883035166768826,0.28
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr2p0,8,21,5,5,0.3,2.0,394,169,218,-2583.948958333327,0.7019099057094084,-1.2989476765333066,-3256.8802083333285,0.38073394495412843,-11.852976873088656,-11.852976873088656,45.0,0.039873388896479484,143,-1805.051041666673,0.6972911926421181,-1.2811483788177211,75,-778.897916666654,0.7120902223214803,-1.3429655023741545,-967.0718749999869,0.37333333333333335,-10.385305555555387,-10.385305555555387,45.0,0.04582005765437718,1.3321145528805642,-1816.479166666657,0.6576677154165933,-0.9357629658272933,0.28
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl5_pb5_pm0p3_tr2p5,8,21,5,5,0.3,2.5,394,169,217,-2820.9802083333125,0.6744667175776791,-1.4288037895852739,-3526.286458333321,0.37327188940092165,-12.99990879416273,-12.99990879416273,50.0,0.04135355467504668,142,-1812.7354166666628,0.6958684197050969,-1.254453182821419,75,-1008.2447916666497,0.6273150465512113,-1.9250821167107293,-1219.8739583333154,0.37333333333333335,-13.443263888888662,-13.443263888888662,55.0,0.047640722196935215,0.8952284033205617,-1910.854166666657,0.6576677154165933,-0.9357629658272933,0.28
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr1p5,8,21,5,5,0.5,1.5,394,169,218,-2802.2630208333285,0.6705398611408431,-1.5013444815137285,-3105.2880208333154,0.3944954128440367,-12.854417526758388,-12.854417526758388,40.0,0.037618982556815596,143,-1985.7661458333532,0.6621671864702057,-1.4802385197480363,75,-816.4968749999753,0.6892691112477527,-1.5603350965472693,-911.7458333333052,0.38666666666666666,-10.88662499999967,-10.88662499999967,40.0,0.043771810043999396,0.9842486384286951,-1620.1328124999854,0.6576677154165933,-0.883035166768826,0.28
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,8,21,5,5,0.5,2.0,394,169,218,-2583.948958333327,0.7019099057094084,-1.2989476765333066,-3256.8802083333285,0.38073394495412843,-11.852976873088656,-11.852976873088656,45.0,0.039873388896479484,143,-1805.051041666673,0.6972911926421181,-1.2811483788177211,75,-778.897916666654,0.7120902223214803,-1.3429655023741545,-967.0718749999869,0.37333333333333335,-10.385305555555387,-10.385305555555387,45.0,0.04582005765437718,1.3321145528805642,-1816.479166666657,0.6576677154165933,-0.9357629658272933,0.28
MNQ,D:\Business\Trading\VSCODE\algo-trading-intraday-research\data\processed\parquet\MNQ_c_0_1m_20260321_094501.parquet,data\exports\intraday_momentum_pullback_continuation_20260328_recent_window\data\MNQ_c_0_5m_20260321_094501.parquet,impc_ef8_es21_sl5_pb5_pm0p5_tr2p5,8,21,5,5,0.5,2.5,394,169,217,-2820.9802083333125,0.6744667175776791,-1.4288037895852739,-3526.286458333321,0.37327188940092165,-12.99990879416273,-12.99990879416273,50.0,0.04135355467504668,142,-1812.7354166666628,0.6958684197050969,-1.254453182821419,75,-1008.2447916666497,0.6273150465512113,-1.9250821167107293,-1219.8739583333154,0.37333333333333335,-13.443263888888662,-13.443263888888662,55.0,0.047640722196935215,0.8952284033205617,-1910.854166666657,0.6576677154165933,-0.9357629658272933,0.28
