trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_reason,bars_held,holding_minutes,gross_pnl_usd,r_multiple,entry_signal_time,exit_signal_time
2933,2022-06-13,long,1,2022-06-13 09:31:00-04:00,11501.0,,,2022-06-13 09:36:00-04:00,11516.5,signal_flip,49934.5,,,,,,23002.0,0.46064344291021236,15.5,62.0,31.0,2.5,28.5,vwap_baseline_with_killswitch,paper_target_position,5,5.0,31.0,,2022-06-13 09:31:00-04:00,2022-06-13 09:36:00-04:00
2934,2022-06-13,short,1,2022-06-13 09:36:00-04:00,11516.5,,,2022-06-13 09:37:00-04:00,11548.25,signal_flip,49963.0,,,,,,23033.0,0.4610011408442247,-31.75,-127.0,-63.5,2.5,-66.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-63.5,,2022-06-13 09:36:00-04:00,2022-06-13 09:37:00-04:00
2935,2022-06-13,long,1,2022-06-13 09:37:00-04:00,11548.25,,,2022-06-13 09:40:00-04:00,11498.5,signal_flip,49897.0,,,,,,23096.5,0.46288354009259075,-49.75,-199.0,-99.5,2.5,-102.0,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-99.5,,2022-06-13 09:37:00-04:00,2022-06-13 09:40:00-04:00
2936,2022-06-13,short,1,2022-06-13 09:40:00-04:00,11498.5,,,2022-06-13 09:46:00-04:00,11541.0,signal_flip,49795.0,,,,,,22997.0,0.46183351742142786,-42.5,-170.0,-85.0,2.5,-87.5,vwap_baseline_with_killswitch,paper_target_position,6,6.0,-85.0,,2022-06-13 09:40:00-04:00,2022-06-13 09:46:00-04:00
2937,2022-06-14,long,1,2022-06-14 09:31:00-04:00,11393.0,,,2022-06-14 09:33:00-04:00,11361.75,signal_flip,49707.5,,,,,,22786.0,0.45840164965045516,-31.25,-125.0,-62.5,2.5,-65.0,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-62.5,,2022-06-14 09:31:00-04:00,2022-06-14 09:33:00-04:00
2938,2022-06-14,short,1,2022-06-14 09:33:00-04:00,11361.75,,,2022-06-14 09:55:00-04:00,11340.75,signal_flip,49642.5,,,,,,22723.5,0.45774286145943494,21.0,84.0,42.0,2.5,39.5,vwap_baseline_with_killswitch,paper_target_position,22,22.0,42.0,,2022-06-14 09:33:00-04:00,2022-06-14 09:55:00-04:00
2939,2022-06-14,long,1,2022-06-14 09:55:00-04:00,11340.75,,,2022-06-14 10:10:00-04:00,11332.75,signal_flip,49682.0,,,,,,22681.5,0.4565335533996216,-8.0,-32.0,-16.0,2.5,-18.5,vwap_baseline_with_killswitch,paper_target_position,15,15.0,-16.0,,2022-06-14 09:55:00-04:00,2022-06-14 10:10:00-04:00
2940,2022-06-14,short,1,2022-06-14 10:10:00-04:00,11332.75,,,2022-06-14 10:48:00-04:00,11323.25,signal_flip,49663.5,,,,,,22665.5,0.4563814471392471,9.5,38.0,19.0,2.5,16.5,vwap_baseline_with_killswitch,paper_target_position,38,38.0,19.0,,2022-06-14 10:10:00-04:00,2022-06-14 10:48:00-04:00
2941,2022-06-14,long,1,2022-06-14 10:48:00-04:00,11323.25,,,2022-06-14 11:00:00-04:00,11314.5,signal_flip,49680.0,,,,,,22646.5,0.455847423510467,-8.75,-35.0,-17.5,2.5,-20.0,vwap_baseline_with_killswitch,paper_target_position,12,12.0,-17.5,,2022-06-14 10:48:00-04:00,2022-06-14 11:00:00-04:00
2942,2022-06-15,short,1,2022-06-15 09:31:00-04:00,11440.5,,,2022-06-15 09:32:00-04:00,11456.25,signal_flip,49660.0,,,,,,22881.0,0.46075312122432543,-15.75,-63.0,-31.5,2.5,-34.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-31.5,,2022-06-15 09:31:00-04:00,2022-06-15 09:32:00-04:00
2943,2022-06-15,long,1,2022-06-15 09:32:00-04:00,11456.25,,,2022-06-15 09:34:00-04:00,11452.25,signal_flip,49626.0,,,,,,22912.5,0.4617035424978842,-4.0,-16.0,-8.0,2.5,-10.5,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-8.0,,2022-06-15 09:32:00-04:00,2022-06-15 09:34:00-04:00
2944,2022-06-15,short,1,2022-06-15 09:34:00-04:00,11452.25,,,2022-06-15 09:35:00-04:00,11463.25,signal_flip,49615.5,,,,,,22904.5,0.46164001168989527,-11.0,-44.0,-22.0,2.5,-24.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-22.0,,2022-06-15 09:34:00-04:00,2022-06-15 09:35:00-04:00
2945,2022-06-16,long,1,2022-06-16 09:31:00-04:00,11292.25,,,2022-06-16 09:34:00-04:00,11261.25,signal_flip,49591.0,,,,,,22584.5,0.4554152971305277,-31.0,-124.0,-62.0,2.5,-64.5,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-62.0,,2022-06-16 09:31:00-04:00,2022-06-16 09:34:00-04:00
2946,2022-06-16,short,1,2022-06-16 09:34:00-04:00,11261.25,,,2022-06-16 09:46:00-04:00,11280.25,signal_flip,49526.5,,,,,,22522.5,0.4547565444761895,-19.0,-76.0,-38.0,2.5,-40.5,vwap_baseline_with_killswitch,paper_target_position,12,12.0,-38.0,,2022-06-16 09:34:00-04:00,2022-06-16 09:46:00-04:00
2947,2022-06-16,long,1,2022-06-16 09:46:00-04:00,11280.25,,,2022-06-16 09:51:00-04:00,11254.25,signal_flip,49486.0,,,,,,22560.5,0.45589661722507374,-26.0,-104.0,-52.0,2.5,-54.5,vwap_baseline_with_killswitch,paper_target_position,5,5.0,-52.0,,2022-06-16 09:46:00-04:00,2022-06-16 09:51:00-04:00
2948,2022-06-20,short,1,2022-06-20 09:31:00-04:00,11368.0,,,2022-06-20 09:34:00-04:00,11365.0,signal_flip,49431.5,,,,,,22736.0,0.4599496272619686,3.0,12.0,6.0,2.5,3.5,vwap_baseline_with_killswitch,paper_target_position,3,3.0,6.0,,2022-06-20 09:31:00-04:00,2022-06-20 09:34:00-04:00
2949,2022-06-20,long,1,2022-06-20 09:34:00-04:00,11365.0,,,2022-06-20 09:37:00-04:00,11358.0,signal_flip,49435.0,,,,,,22730.0,0.45979569131182363,-7.0,-28.0,-14.0,2.5,-16.5,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-14.0,,2022-06-20 09:34:00-04:00,2022-06-20 09:37:00-04:00
2950,2022-06-20,short,1,2022-06-20 09:37:00-04:00,11358.0,,,2022-06-20 09:53:00-04:00,11356.75,signal_flip,49418.5,,,,,,22716.0,0.45966591458664263,1.25,5.0,2.5,2.5,0.0,vwap_baseline_with_killswitch,paper_target_position,16,16.0,2.5,,2022-06-20 09:37:00-04:00,2022-06-20 09:53:00-04:00
2951,2022-06-20,long,1,2022-06-20 09:53:00-04:00,11356.75,,,2022-06-20 13:00:00-04:00,11429.75,session_close,49418.5,,,,,,22713.5,0.4596153262442203,73.0,292.0,146.0,2.5,143.5,vwap_baseline_with_killswitch,paper_target_position,187,187.0,146.0,,2022-06-20 09:53:00-04:00,
2952,2022-06-21,long,1,2022-06-21 09:31:00-04:00,11502.25,,,2022-06-21 09:32:00-04:00,11486.25,signal_flip,49562.0,,,,,,23004.5,0.46415600661797346,-16.0,-64.0,-32.0,2.5,-34.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-32.0,,2022-06-21 09:31:00-04:00,2022-06-21 09:32:00-04:00
2953,2022-06-21,short,1,2022-06-21 09:32:00-04:00,11486.25,,,2022-06-21 09:34:00-04:00,11508.75,signal_flip,49527.5,,,,,,22972.5,0.46383322396648324,-22.5,-90.0,-45.0,2.5,-47.5,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-45.0,,2022-06-21 09:32:00-04:00,2022-06-21 09:34:00-04:00
2954,2022-06-21,long,1,2022-06-21 09:34:00-04:00,11508.75,,,2022-06-21 12:00:00-04:00,11606.5,signal_flip,49480.0,,,,,,23017.5,0.4651879547291835,97.75,391.0,195.5,2.5,193.0,vwap_baseline_with_killswitch,paper_target_position,146,146.0,195.5,,2022-06-21 09:34:00-04:00,2022-06-21 12:00:00-04:00
2955,2022-06-21,short,1,2022-06-21 12:00:00-04:00,11606.5,,,2022-06-21 12:01:00-04:00,11615.25,signal_flip,49673.0,,,,,,23213.0,0.4673162482636442,-8.75,-35.0,-17.5,2.5,-20.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-17.5,,2022-06-21 12:00:00-04:00,2022-06-21 12:01:00-04:00
2956,2022-06-22,short,1,2022-06-22 09:31:00-04:00,11463.75,,,2022-06-22 09:32:00-04:00,11510.0,signal_flip,49653.0,,,,,,22927.5,0.46175457676273335,-46.25,-185.0,-92.5,2.5,-95.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-92.5,,2022-06-22 09:31:00-04:00,2022-06-22 09:32:00-04:00
2957,2022-06-22,long,1,2022-06-22 09:32:00-04:00,11510.0,,,2022-06-22 09:36:00-04:00,11486.5,signal_flip,49558.0,,,,,,23020.0,0.4645062351184471,-23.5,-94.0,-47.0,2.5,-49.5,vwap_baseline_with_killswitch,paper_target_position,4,4.0,-47.0,,2022-06-22 09:32:00-04:00,2022-06-22 09:36:00-04:00
2958,2022-06-22,short,1,2022-06-22 09:36:00-04:00,11486.5,,,2022-06-22 09:37:00-04:00,11508.75,signal_flip,49508.5,,,,,,22973.0,0.4640213296706626,-22.25,-89.0,-44.5,2.5,-47.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-44.5,,2022-06-22 09:36:00-04:00,2022-06-22 09:37:00-04:00
2959,2022-06-23,long,1,2022-06-23 09:31:00-04:00,11672.0,,,2022-06-23 09:32:00-04:00,11638.75,signal_flip,49461.5,,,,,,23344.0,0.47196304196193,-33.25,-133.0,-66.5,2.5,-69.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-66.5,,2022-06-23 09:31:00-04:00,2022-06-23 09:32:00-04:00
2960,2022-06-23,short,1,2022-06-23 09:32:00-04:00,11638.75,,,2022-06-23 09:50:00-04:00,11611.25,signal_flip,49392.5,,,,,,23277.5,0.4712760034418181,27.5,110.0,55.0,2.5,52.5,vwap_baseline_with_killswitch,paper_target_position,18,18.0,55.0,,2022-06-23 09:32:00-04:00,2022-06-23 09:50:00-04:00
2961,2022-06-23,long,1,2022-06-23 09:50:00-04:00,11611.25,,,2022-06-23 09:51:00-04:00,11590.0,signal_flip,49445.0,,,,,,23222.5,0.46966326221053695,-21.25,-85.0,-42.5,2.5,-45.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-42.5,,2022-06-23 09:50:00-04:00,2022-06-23 09:51:00-04:00
2962,2022-06-23,short,1,2022-06-23 09:51:00-04:00,11590.0,,,2022-06-23 09:58:00-04:00,11601.5,signal_flip,49400.0,,,,,,23180.0,0.46923076923076923,-11.5,-46.0,-23.0,2.5,-25.5,vwap_baseline_with_killswitch,paper_target_position,7,7.0,-23.0,,2022-06-23 09:51:00-04:00,2022-06-23 09:58:00-04:00
2963,2022-06-24,short,1,2022-06-24 09:31:00-04:00,11855.5,,,2022-06-24 09:32:00-04:00,11863.5,signal_flip,49374.5,,,,,,23711.0,0.4802276478749152,-8.0,-32.0,-16.0,2.5,-18.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-16.0,,2022-06-24 09:31:00-04:00,2022-06-24 09:32:00-04:00
2964,2022-06-24,long,1,2022-06-24 09:32:00-04:00,11863.5,,,2022-06-24 11:16:00-04:00,11993.5,signal_flip,49356.0,,,,,,23727.0,0.48073182591782154,130.0,520.0,260.0,2.5,257.5,vwap_baseline_with_killswitch,paper_target_position,104,104.0,260.0,,2022-06-24 09:32:00-04:00,2022-06-24 11:16:00-04:00
2965,2022-06-24,short,1,2022-06-24 11:16:00-04:00,11993.5,,,2022-06-24 11:26:00-04:00,11994.5,signal_flip,49613.5,,,,,,23987.0,0.48347727936952645,-1.0,-4.0,-2.0,2.5,-4.5,vwap_baseline_with_killswitch,paper_target_position,10,10.0,-2.0,,2022-06-24 11:16:00-04:00,2022-06-24 11:26:00-04:00
2966,2022-06-24,long,1,2022-06-24 11:26:00-04:00,11994.5,,,2022-06-24 11:27:00-04:00,11987.75,signal_flip,49609.0,,,,,,23989.0,0.48356145054324823,-6.75,-27.0,-13.5,2.5,-16.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-13.5,,2022-06-24 11:26:00-04:00,2022-06-24 11:27:00-04:00
2967,2022-06-27,long,1,2022-06-27 09:31:00-04:00,12207.5,,,2022-06-27 09:32:00-04:00,12175.5,signal_flip,49593.0,,,,,,24415.0,0.49230738209021435,-32.0,-128.0,-64.0,2.5,-66.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-64.0,,2022-06-27 09:31:00-04:00,2022-06-27 09:32:00-04:00
2968,2022-06-27,short,1,2022-06-27 09:32:00-04:00,12175.5,,,2022-06-27 10:04:00-04:00,12105.25,signal_flip,49526.5,,,,,,24351.0,0.49167617336173564,70.25,281.0,140.5,2.5,138.0,vwap_baseline_with_killswitch,paper_target_position,32,32.0,140.5,,2022-06-27 09:32:00-04:00,2022-06-27 10:04:00-04:00
2969,2022-06-27,long,1,2022-06-27 10:04:00-04:00,12105.25,,,2022-06-27 10:08:00-04:00,12091.25,signal_flip,49664.5,,,,,,24210.5,0.48748099749317925,-14.0,-56.0,-28.0,2.5,-30.5,vwap_baseline_with_killswitch,paper_target_position,4,4.0,-28.0,,2022-06-27 10:04:00-04:00,2022-06-27 10:08:00-04:00
2970,2022-06-27,short,1,2022-06-27 10:08:00-04:00,12091.25,,,2022-06-27 10:34:00-04:00,12084.25,signal_flip,49634.0,,,,,,24182.5,0.4872164242253294,7.0,28.0,14.0,2.5,11.5,vwap_baseline_with_killswitch,paper_target_position,26,26.0,14.0,,2022-06-27 10:08:00-04:00,2022-06-27 10:34:00-04:00
2971,2022-06-27,long,1,2022-06-27 10:34:00-04:00,12084.25,,,2022-06-27 10:36:00-04:00,12079.5,signal_flip,49645.5,,,,,,24168.5,0.4868215648951063,-4.75,-19.0,-9.5,2.5,-12.0,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-9.5,,2022-06-27 10:34:00-04:00,2022-06-27 10:36:00-04:00
2972,2022-06-28,long,1,2022-06-28 09:31:00-04:00,12085.25,,,2022-06-28 09:46:00-04:00,12132.75,signal_flip,49633.5,,,,,,24170.5,0.48697956017609073,47.5,190.0,95.0,2.5,92.5,vwap_baseline_with_killswitch,paper_target_position,15,15.0,95.0,,2022-06-28 09:31:00-04:00,2022-06-28 09:46:00-04:00
2973,2022-06-28,short,1,2022-06-28 09:46:00-04:00,12132.75,,,2022-06-28 09:49:00-04:00,12140.0,signal_flip,49726.0,,,,,,24265.5,0.48798415315931304,-7.25,-29.0,-14.5,2.5,-17.0,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-14.5,,2022-06-28 09:46:00-04:00,2022-06-28 09:49:00-04:00
2974,2022-06-28,long,1,2022-06-28 09:49:00-04:00,12140.0,,,2022-06-28 09:53:00-04:00,12131.75,signal_flip,49709.0,,,,,,24280.0,0.4884427367277555,-8.25,-33.0,-16.5,2.5,-19.0,vwap_baseline_with_killswitch,paper_target_position,4,4.0,-16.5,,2022-06-28 09:49:00-04:00,2022-06-28 09:53:00-04:00
2975,2022-06-28,short,1,2022-06-28 09:53:00-04:00,12131.75,,,2022-06-28 09:54:00-04:00,12144.25,signal_flip,49690.0,,,,,,24263.5,0.48829744415375326,-12.5,-50.0,-25.0,2.5,-27.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-25.0,,2022-06-28 09:53:00-04:00,2022-06-28 09:54:00-04:00
2976,2022-06-29,short,1,2022-06-29 09:31:00-04:00,11660.25,,,2022-06-29 09:38:00-04:00,11637.5,signal_flip,49662.5,,,,,,23320.5,0.4695796627233828,22.75,91.0,45.5,2.5,43.0,vwap_baseline_with_killswitch,paper_target_position,7,7.0,45.5,,2022-06-29 09:31:00-04:00,2022-06-29 09:38:00-04:00
2977,2022-06-29,long,1,2022-06-29 09:38:00-04:00,11637.5,,,2022-06-29 09:39:00-04:00,11614.75,signal_flip,49705.5,,,,,,23275.0,0.46825803985474446,-22.75,-91.0,-45.5,2.5,-48.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-45.5,,2022-06-29 09:38:00-04:00,2022-06-29 09:39:00-04:00
2978,2022-06-29,short,1,2022-06-29 09:39:00-04:00,11614.75,,,2022-06-29 09:48:00-04:00,11613.25,signal_flip,49657.5,,,,,,23229.5,0.46779439158233904,1.5,6.0,3.0,2.5,0.5,vwap_baseline_with_killswitch,paper_target_position,9,9.0,3.0,,2022-06-29 09:39:00-04:00,2022-06-29 09:48:00-04:00
2979,2022-06-29,long,1,2022-06-29 09:48:00-04:00,11613.25,,,2022-06-29 10:17:00-04:00,11645.25,signal_flip,49658.0,,,,,,23226.5,0.46772926819445004,32.0,128.0,64.0,2.5,61.5,vwap_baseline_with_killswitch,paper_target_position,29,29.0,64.0,,2022-06-29 09:48:00-04:00,2022-06-29 10:17:00-04:00
2980,2022-06-29,short,1,2022-06-29 10:17:00-04:00,11645.25,,,2022-06-29 10:25:00-04:00,11667.5,signal_flip,49719.5,,,,,,23290.5,0.4684379368255916,-22.25,-89.0,-44.5,2.5,-47.0,vwap_baseline_with_killswitch,paper_target_position,8,8.0,-44.5,,2022-06-29 10:17:00-04:00,2022-06-29 10:25:00-04:00
2981,2022-06-29,long,1,2022-06-29 10:25:00-04:00,11667.5,,,2022-06-29 10:38:00-04:00,11656.5,signal_flip,49672.5,,,,,,23335.0,0.46977703960944184,-11.0,-44.0,-22.0,2.5,-24.5,vwap_baseline_with_killswitch,paper_target_position,13,13.0,-22.0,,2022-06-29 10:25:00-04:00,2022-06-29 10:38:00-04:00
2982,2022-06-30,short,1,2022-06-30 09:31:00-04:00,11567.5,,,2022-06-30 09:34:00-04:00,11547.5,signal_flip,49648.0,,,,,,23135.0,0.46598050273928454,20.0,80.0,40.0,2.5,37.5,vwap_baseline_with_killswitch,paper_target_position,3,3.0,40.0,,2022-06-30 09:31:00-04:00,2022-06-30 09:34:00-04:00
2983,2022-06-30,long,1,2022-06-30 09:34:00-04:00,11547.5,,,2022-06-30 09:35:00-04:00,11523.25,signal_flip,49685.5,,,,,,23095.0,0.4648237413329845,-24.25,-97.0,-48.5,2.5,-51.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-48.5,,2022-06-30 09:34:00-04:00,2022-06-30 09:35:00-04:00
2984,2022-06-30,short,1,2022-06-30 09:35:00-04:00,11523.25,,,2022-06-30 10:34:00-04:00,11444.25,signal_flip,49634.5,,,,,,23046.5,0.46432420997491664,79.0,316.0,158.0,2.5,155.5,vwap_baseline_with_killswitch,paper_target_position,59,59.0,158.0,,2022-06-30 09:35:00-04:00,2022-06-30 10:34:00-04:00
2985,2022-06-30,long,1,2022-06-30 10:34:00-04:00,11444.25,,,2022-06-30 10:39:00-04:00,11431.25,signal_flip,49790.0,,,,,,22888.5,0.45970074312110865,-13.0,-52.0,-26.0,2.5,-28.5,vwap_baseline_with_killswitch,paper_target_position,5,5.0,-26.0,,2022-06-30 10:34:00-04:00,2022-06-30 10:39:00-04:00
2986,2022-06-30,short,1,2022-06-30 10:39:00-04:00,11431.25,,,2022-06-30 10:52:00-04:00,11442.75,signal_flip,49761.5,,,,,,22862.5,0.45944153612732735,-11.5,-46.0,-23.0,2.5,-25.5,vwap_baseline_with_killswitch,paper_target_position,13,13.0,-23.0,,2022-06-30 10:39:00-04:00,2022-06-30 10:52:00-04:00
2987,2022-07-01,long,1,2022-07-01 09:31:00-04:00,11520.0,,,2022-07-01 09:32:00-04:00,11485.5,signal_flip,49736.0,,,,,,23040.0,0.46324593855557344,-34.5,-138.0,-69.0,2.5,-71.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-69.0,,2022-07-01 09:31:00-04:00,2022-07-01 09:32:00-04:00
2988,2022-07-01,short,1,2022-07-01 09:32:00-04:00,11485.5,,,2022-07-01 09:41:00-04:00,11474.5,signal_flip,49664.5,,,,,,22971.0,0.4625235329057979,11.0,44.0,22.0,2.5,19.5,vwap_baseline_with_killswitch,paper_target_position,9,9.0,22.0,,2022-07-01 09:32:00-04:00,2022-07-01 09:41:00-04:00
2989,2022-07-01,long,1,2022-07-01 09:41:00-04:00,11474.5,,,2022-07-01 10:12:00-04:00,11510.5,signal_flip,49684.0,,,,,,22949.0,0.4618992029627244,36.0,144.0,72.0,2.5,69.5,vwap_baseline_with_killswitch,paper_target_position,31,31.0,72.0,,2022-07-01 09:41:00-04:00,2022-07-01 10:12:00-04:00
2990,2022-07-01,short,1,2022-07-01 10:12:00-04:00,11510.5,,,2022-07-01 11:09:00-04:00,11501.25,signal_flip,49753.5,,,,,,23021.0,0.4627011165043665,9.25,37.0,18.5,2.5,16.0,vwap_baseline_with_killswitch,paper_target_position,57,57.0,18.5,,2022-07-01 10:12:00-04:00,2022-07-01 11:09:00-04:00
2991,2022-07-01,long,1,2022-07-01 11:09:00-04:00,11501.25,,,2022-07-01 11:11:00-04:00,11482.75,signal_flip,49769.5,,,,,,23002.5,0.4621806528094516,-18.5,-74.0,-37.0,2.5,-39.5,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-37.0,,2022-07-01 11:09:00-04:00,2022-07-01 11:11:00-04:00
2992,2022-07-01,short,1,2022-07-01 11:11:00-04:00,11482.75,,,2022-07-01 11:13:00-04:00,11495.0,signal_flip,49730.0,,,,,,22965.5,0.46180374019706416,-12.25,-49.0,-24.5,2.5,-27.0,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-24.5,,2022-07-01 11:11:00-04:00,2022-07-01 11:13:00-04:00
2993,2022-07-04,short,1,2022-07-04 09:31:00-04:00,11565.5,,,2022-07-04 11:02:00-04:00,11549.75,signal_flip,49703.0,,,,,,23131.0,0.46538438323642434,15.75,63.0,31.5,2.5,29.0,vwap_baseline_with_killswitch,paper_target_position,91,91.0,31.5,,2022-07-04 09:31:00-04:00,2022-07-04 11:02:00-04:00
2994,2022-07-04,long,1,2022-07-04 11:02:00-04:00,11549.75,,,2022-07-04 13:00:00-04:00,11550.25,session_close,49732.0,,,,,,23099.5,0.464479610713424,0.5,2.0,1.0,2.5,-1.5,vwap_baseline_with_killswitch,paper_target_position,118,118.0,1.0,,2022-07-04 11:02:00-04:00,
2995,2022-07-05,short,1,2022-07-05 09:31:00-04:00,11431.75,,,2022-07-05 09:36:00-04:00,11420.5,signal_flip,49730.5,,,,,,22863.5,0.4597480419460894,11.25,45.0,22.5,2.5,20.0,vwap_baseline_with_killswitch,paper_target_position,5,5.0,22.5,,2022-07-05 09:31:00-04:00,2022-07-05 09:36:00-04:00
2996,2022-07-05,long,1,2022-07-05 09:36:00-04:00,11420.5,,,2022-07-05 09:37:00-04:00,11412.25,signal_flip,49750.5,,,,,,22841.0,0.45911096370890747,-8.25,-33.0,-16.5,2.5,-19.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-16.5,,2022-07-05 09:36:00-04:00,2022-07-05 09:37:00-04:00
2997,2022-07-05,short,1,2022-07-05 09:37:00-04:00,11412.25,,,2022-07-05 09:43:00-04:00,11424.0,signal_flip,49731.5,,,,,,22824.5,0.4589545861275047,-11.75,-47.0,-23.5,2.5,-26.0,vwap_baseline_with_killswitch,paper_target_position,6,6.0,-23.5,,2022-07-05 09:37:00-04:00,2022-07-05 09:43:00-04:00
2998,2022-07-05,long,1,2022-07-05 09:43:00-04:00,11424.0,,,2022-07-05 09:45:00-04:00,11405.25,signal_flip,49705.5,,,,,,22848.0,0.45966744122883785,-18.75,-75.0,-37.5,2.5,-40.0,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-37.5,,2022-07-05 09:43:00-04:00,2022-07-05 09:45:00-04:00
2999,2022-07-06,short,1,2022-07-06 09:31:00-04:00,11809.75,,,2022-07-06 09:32:00-04:00,11827.75,signal_flip,49665.5,,,,,,23619.5,0.47557157382891546,-18.0,-72.0,-36.0,2.5,-38.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-36.0,,2022-07-06 09:31:00-04:00,2022-07-06 09:32:00-04:00
3000,2022-07-06,long,1,2022-07-06 09:32:00-04:00,11827.75,,,2022-07-06 09:35:00-04:00,11844.5,signal_flip,49627.0,,,,,,23655.5,0.47666592782154876,16.75,67.0,33.5,2.5,31.0,vwap_baseline_with_killswitch,paper_target_position,3,3.0,33.5,,2022-07-06 09:32:00-04:00,2022-07-06 09:35:00-04:00
3001,2022-07-06,short,1,2022-07-06 09:35:00-04:00,11844.5,,,2022-07-06 09:43:00-04:00,11824.75,signal_flip,49658.0,,,,,,23689.0,0.47704297394176165,19.75,79.0,39.5,2.5,37.0,vwap_baseline_with_killswitch,paper_target_position,8,8.0,39.5,,2022-07-06 09:35:00-04:00,2022-07-06 09:43:00-04:00
3002,2022-07-06,long,1,2022-07-06 09:43:00-04:00,11824.75,,,2022-07-06 09:46:00-04:00,11779.75,signal_flip,49695.0,,,,,,23649.5,0.475892946976557,-45.0,-180.0,-90.0,2.5,-92.5,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-90.0,,2022-07-06 09:43:00-04:00,2022-07-06 09:46:00-04:00
3003,2022-07-06,short,1,2022-07-06 09:46:00-04:00,11779.75,,,2022-07-06 09:56:00-04:00,11812.5,signal_flip,49602.5,,,,,,23559.5,0.4749659795373217,-32.75,-131.0,-65.5,2.5,-68.0,vwap_baseline_with_killswitch,paper_target_position,10,10.0,-65.5,,2022-07-06 09:46:00-04:00,2022-07-06 09:56:00-04:00
3004,2022-07-07,long,1,2022-07-07 09:31:00-04:00,11954.0,,,2022-07-07 09:32:00-04:00,11939.25,signal_flip,49534.5,,,,,,23908.0,0.48265350412338875,-14.75,-59.0,-29.5,2.5,-32.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-29.5,,2022-07-07 09:31:00-04:00,2022-07-07 09:32:00-04:00
3005,2022-07-07,short,1,2022-07-07 09:32:00-04:00,11939.25,,,2022-07-07 09:34:00-04:00,11960.75,signal_flip,49502.5,,,,,,23878.5,0.48236957729407604,-21.5,-86.0,-43.0,2.5,-45.5,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-43.0,,2022-07-07 09:32:00-04:00,2022-07-07 09:34:00-04:00
3006,2022-07-07,long,1,2022-07-07 09:34:00-04:00,11960.75,,,2022-07-07 10:02:00-04:00,11997.75,signal_flip,49457.0,,,,,,23921.5,0.48368279515538753,37.0,148.0,74.0,2.5,71.5,vwap_baseline_with_killswitch,paper_target_position,28,28.0,74.0,,2022-07-07 09:34:00-04:00,2022-07-07 10:02:00-04:00
3007,2022-07-07,short,1,2022-07-07 10:02:00-04:00,11997.75,,,2022-07-07 10:05:00-04:00,12008.0,signal_flip,49528.5,,,,,,23995.5,0.48447863351403736,-10.25,-41.0,-20.5,2.5,-23.0,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-20.5,,2022-07-07 10:02:00-04:00,2022-07-07 10:05:00-04:00
3008,2022-07-08,short,1,2022-07-08 09:31:00-04:00,12013.0,,,2022-07-08 09:32:00-04:00,12028.0,signal_flip,49505.5,,,,,,24026.0,0.48531981295007626,-15.0,-60.0,-30.0,2.5,-32.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-30.0,,2022-07-08 09:31:00-04:00,2022-07-08 09:32:00-04:00
