session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,equity,peak_equity,drawdown_usd,drawdown_pct,green_day,variant_name,family,selected_by_ensemble,policy_allows_trading,risk_multiplier,policy_reason,trade_executed,state_pre_json,state_post_json
2019-06-14,0.0,0.0,0.0,0.0,0.0,50129.0,50339.0,-210.0,0.004171715767099069,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-17,0.0,0.0,0.0,0.0,0.0,50129.0,50339.0,-210.0,0.004171715767099069,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-18,-364.0,-354.0,10.0,1.0,1.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-06-19,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-20,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-24,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-25,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-26,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-27,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-28,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-01,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-02,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-03,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-04,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-05,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-08,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-09,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-10,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-11,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-12,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-15,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-16,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-17,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-18,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-19,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-22,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-23,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-24,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-25,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-26,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-29,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-30,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-31,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-01,0.0,0.0,0.0,0.0,0.0,49765.0,50339.0,-574.0,0.01140268976340412,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-02,231.0,248.5,17.5,1.0,0.0,49996.0,50339.0,-343.0,0.006813802419595145,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-08-05,0.0,0.0,0.0,0.0,0.0,49996.0,50339.0,-343.0,0.006813802419595145,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-06,-661.5,-644.0,17.5,1.0,1.0,49334.5,50339.0,-1004.5,0.01995470708595721,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-08-07,788.0,798.0,10.0,1.0,0.0,50122.5,50339.0,-216.5,0.0043008403027473725,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-08-08,0.0,0.0,0.0,0.0,0.0,50122.5,50339.0,-216.5,0.0043008403027473725,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-09,0.0,0.0,0.0,0.0,0.0,50122.5,50339.0,-216.5,0.0043008403027473725,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-12,0.0,0.0,0.0,0.0,0.0,50122.5,50339.0,-216.5,0.0043008403027473725,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-13,-74.5,-72.0,2.5,1.0,1.0,50048.0,50339.0,-291.0,0.005780806134408709,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-08-14,1410.5,1428.0,17.5,1.0,0.0,51458.5,51458.5,0.0,0.0,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
