session_date,signal_index,timestamp,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_25,atr_26,atr_27,atr_28,atr_29,atr_30,signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,atr_10,atr_20,vol_std_15,vol_std_60,rth_open,atr_20_open,rth_close,prev_rth_close,overnight_range_pts,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,trade_risk_usd,fees,exit_reason,phase,weekday_name,atr_ratio_10_30,opening_range_width_pts,realized_vol_ratio_15_60,gap_abs_atr20,signal_vwap_distance_atr20,signal_extension_over_or,nominal_selected
2022-10-10,1190463,2022-10-10 10:03:00-04:00,33,1,20332,11009.0,11012.5,11000.75,11002.0,2577,MNQ.c.0,603,0,604,11056.131743589389,2022-10-10,11051.712381456799,11125.75,11003.0,122.75,11064.375,19.57,19.192307692307693,19.14814814814815,19.428571428571427,19.810344827586206,19.833333333333332,-1,-1,True,True,True,False,15.825,18.8625,0.0008694841277153161,0.0008247769240413272,11109.0,7.2125,10987.5,11098.5,151.0,868,2022-10-10 10:04:00-04:00,2022-10-10 16:00:00-04:00,short,2,52.0,503.0,5.0,time_exit,is,monday,0.7978991596638656,122.75,1.0542052067302368,1.4558058925476602,2.6355139274644683,0.008146639511201629,True
2022-10-11,1191840,2022-10-11 10:00:00-04:00,33,1,20332,10823.5,10823.5,10812.25,10815.5,5911,MNQ.c.0,600,1,601,10905.591310794722,2022-10-11,10917.872235738967,10944.5,10821.0,123.5,10882.75,18.21,18.509615384615383,18.59259259259259,18.928571428571427,19.198275862068964,19.641666666666666,-1,-1,True,True,True,False,15.625,17.1875,0.0008908883589689894,0.0007955368037871609,10919.75,8.0375,10847.0,10987.5,178.0,869,2022-10-11 10:01:00-04:00,2022-10-11 11:36:00-04:00,short,2,-527.0,527.0,5.0,stop,is,tuesday,0.7955027577428936,123.5,1.1198581319279088,8.429237947122862,5.956202806630807,0.044534412955465584,True
2022-10-13,1194612,2022-10-13 10:12:00-04:00,33,1,20332,10657.5,10672.75,10657.0,10672.0,5154,MNQ.c.0,612,3,613,10654.539392260916,2022-10-13,10668.342441076773,10629.75,10484.5,145.25,10557.125,21.06,21.375,21.89814814814815,21.696428571428573,21.612068965517242,22.1,1,1,True,True,True,False,22.675,20.725,0.0014828854597741,0.0014762166544363246,10523.25,14.0,11084.0,10843.25,537.0,870,2022-10-13 10:13:00-04:00,2022-10-13 11:39:00-04:00,long,1,751.0,380.0,2.5,target,is,thursday,1.0260180995475112,145.25,1.0045174976977358,22.857142857142858,0.17648052705558712,0.2908777969018933,True
2022-10-17,1197374,2022-10-17 10:14:00-04:00,33,1,20332,11110.75,11130.25,11106.5,11127.0,6463,MNQ.c.0,614,0,615,10965.218429261793,2022-10-17,10939.030896218559,11117.5,10999.0,118.5,11058.25,18.17,18.115384615384617,18.25925925925926,17.919642857142858,17.844827586206897,17.85,1,1,True,True,True,False,17.575,18.075,0.0009771497510899648,0.0009230603297473845,11001.0,9.3375,11116.75,10750.5,300.0,872,2022-10-17 10:15:00-04:00,2022-10-17 16:00:00-04:00,long,2,-49.0,522.0,5.0,time_exit,is,monday,0.9845938375350138,118.5,1.058597926483725,26.82730923694779,10.399397166331449,0.08016877637130802,True
2022-10-18,1198764,2022-10-18 10:24:00-04:00,33,1,20332,11302.25,11303.0,11283.75,11289.0,6446,MNQ.c.0,624,1,625,11333.643015481519,2022-10-18,11317.953659621764,11431.75,11293.0,138.75,11362.375,16.72,16.721153846153847,17.083333333333332,17.026785714285715,16.836206896551722,17.333333333333332,-1,-1,True,True,True,False,18.675,17.1875,0.0007792589497545786,0.0010935189389638317,11403.5,9.375,11213.5,11116.75,250.25,873,2022-10-18 10:25:00-04:00,2022-10-18 16:00:00-04:00,short,2,295.0,580.0,5.0,time_exit,is,tuesday,1.0774038461538462,138.75,0.7126158697287571,30.586666666666666,1.6845765598117246,0.02882882882882883,True
2022-10-19,1200135,2022-10-19 10:15:00-04:00,33,1,20332,11207.25,11239.5,11207.0,11226.75,8076,MNQ.c.0,615,2,616,11187.203784524108,2022-10-19,11207.836382985834,11213.25,11110.25,103.0,11161.75,20.68,20.98076923076923,21.296296296296298,21.446428571428573,21.663793103448278,21.566666666666666,1,1,True,True,True,False,18.6,19.7625,0.0009317150195977288,0.0010712109338362429,11129.75,10.5375,11157.0,11213.5,277.75,874,2022-10-19 10:16:00-04:00,2022-10-19 12:46:00-04:00,long,3,-708.0,708.0,7.5,stop,is,wednesday,0.8624420401854714,103.0,0.8697773614586359,7.9478054567022545,0.9570457692177836,0.13106796116504854,True
2022-10-20,1201502,2022-10-20 10:02:00-04:00,33,1,20332,11223.25,11245.0,11218.5,11240.25,6677,MNQ.c.0,602,3,603,11125.113421248967,2022-10-20,11114.698090304048,11229.25,11091.5,137.75,11160.375,21.45,21.317307692307693,21.87962962962963,22.383928571428573,22.353448275862068,22.716666666666665,1,1,True,True,True,False,16.4,19.425,0.0009438905813846353,0.0009545993033587388,11111.0,10.775,11095.75,11157.0,211.25,875,2022-10-20 10:03:00-04:00,2022-10-20 13:49:00-04:00,long,2,-603.0,603.0,5.0,stop,is,thursday,0.7219369038884813,137.75,0.988781971727378,4.269141531322505,6.463418774566405,0.07985480943738657,True
2022-10-25,1205709,2022-10-25 11:09:00-04:00,33,1,20332,11659.0,11673.25,11657.0,11670.75,6899,MNQ.c.0,669,1,670,11557.671137042547,2022-10-25,11544.48478310962,11664.75,11514.75,150.0,11589.75,10.3,10.163461538461538,10.083333333333334,10.258928571428571,10.370689655172415,10.558333333333334,1,1,True,True,True,False,11.075,10.4875,0.00047216354944010664,0.0007266559724828842,11515.75,9.7625,11695.25,11482.0,96.0,878,2022-10-25 11:10:00-04:00,2022-10-25 18:00:00-04:00,long,2,-633.0,633.0,5.0,stop,is,tuesday,1.048934490923441,150.0,0.6497759150410451,3.4571062740076828,12.03959159860601,0.04,True
2022-10-26,1207020,2022-10-26 10:00:00-04:00,33,1,20332,11483.25,11553.5,11480.0,11542.0,13905,MNQ.c.0,600,2,601,11505.842427430975,2022-10-26,11500.085740223009,11529.5,11433.0,96.5,11481.25,22.3,22.451923076923077,22.48148148148148,22.6875,23.21551724137931,23.433333333333334,1,1,True,True,True,False,23.375,22.6625,0.0017249912951841613,0.0012010765332498455,11474.5,9.1,11456.0,11695.25,132.0,879,2022-10-26 10:01:00-04:00,2022-10-26 16:08:00-04:00,long,3,-667.5,667.5,7.5,stop,is,wednesday,0.9975106685633002,96.5,1.4362043112412823,24.25824175824176,1.8494985009152325,0.12953367875647667,True
2022-10-27,1208548,2022-10-27 12:28:00-04:00,33,1,20332,11273.25,11277.75,11256.5,11257.5,5013,MNQ.c.0,748,3,749,11379.27993855964,2022-10-27,11389.006589949091,11464.5,11263.5,201.0,11364.0,12.68,12.48076923076923,12.36111111111111,12.339285714285714,12.620689655172415,12.45,-1,-1,True,True,True,False,12.65,12.5875,0.000795197181731814,0.000768121880045769,11400.75,14.4625,11245.25,11456.0,192.75,880,2022-10-27 12:29:00-04:00,2022-10-27 16:00:00-04:00,short,1,22.0,417.5,2.5,time_exit,is,thursday,1.0160642570281124,201.0,1.0352487051721946,3.8202247191011236,10.447395427931758,0.029850746268656716,True
2022-10-28,1209805,2022-10-28 10:25:00-04:00,33,1,20332,11341.75,11377.0,11339.25,11371.25,8503,MNQ.c.0,625,4,626,11215.137944741411,2022-10-28,11206.826433841312,11364.25,11206.25,158.0,11285.25,23.37,24.028846153846153,23.583333333333332,23.383928571428573,23.06896551724138,23.233333333333334,1,1,True,True,True,False,20.075,21.6375,0.0012305680264725401,0.0013018774965174065,11212.75,12.4625,11590.75,11245.25,161.75,881,2022-10-28 10:26:00-04:00,2022-10-28 16:00:00-04:00,long,2,870.0,670.0,5.0,time_exit,is,friday,0.8640602582496413,158.0,0.9452256681326598,2.6078234704112337,7.599009412302166,0.04430379746835443,True
2022-10-31,1211168,2022-10-31 10:08:00-04:00,33,1,20332,11417.25,11418.5,11402.25,11410.75,5315,MNQ.c.0,608,0,609,11491.823215563883,2022-10-31,11502.676830274202,11522.75,11412.5,110.25,11467.625,17.07,17.326923076923077,17.99074074074074,17.848214285714285,18.094827586206897,18.391666666666666,-1,-1,True,True,True,False,16.75,15.8625,0.0009698075988325804,0.0010021961405644124,11488.25,8.275,11445.75,11590.75,115.75,882,2022-10-31 10:09:00-04:00,2022-10-31 16:00:00-04:00,short,3,-219.0,684.0,7.5,time_exit,is,monday,0.9107385591300409,110.25,0.9676824321897791,12.386706948640484,5.795229646915812,0.015873015873015872,True
2022-11-01,1212540,2022-11-01 10:00:00-04:00,33,1,20332,11513.0,11525.0,11458.5,11478.75,12714,MNQ.c.0,600,1,601,11559.146542803946,2022-11-01,11549.206936525658,11619.0,11499.5,119.5,11559.25,18.6,18.971153846153847,19.166666666666668,19.044642857142858,19.344827586206897,19.691666666666666,-1,-1,True,True,True,False,20.275,19.4625,0.0010148041515850473,0.0007815097418642821,11595.25,6.1125,11329.75,11445.75,167.75,883,2022-11-01 10:01:00-04:00,2022-11-01 16:00:00-04:00,short,2,592.0,567.0,5.0,time_exit,is,tuesday,1.029623360135421,119.5,1.2985175964207998,24.45807770961145,3.620138036000386,0.17364016736401675,True
2022-11-02,1213934,2022-11-02 10:14:00-04:00,33,1,20332,11288.5,11291.0,11266.25,11266.75,4809,MNQ.c.0,614,2,615,11327.434157602456,2022-11-02,11331.856830257186,11340.75,11271.25,69.5,11306.0,13.25,13.423076923076923,13.583333333333334,13.491071428571429,13.637931034482758,13.891666666666667,-1,-1,True,True,True,False,13.575,13.0125,0.0008110948274379387,0.0006668788907844842,11330.0,6.375,10920.25,11329.75,94.75,884,2022-11-02 10:15:00-04:00,2022-11-02 14:00:00-04:00,short,4,-614.0,614.0,10.0,stop,is,wednesday,0.9772045590881823,69.5,1.2162550631701745,0.0392156862745098,5.003406744068067,0.06474820143884892,True
2022-11-03,1215300,2022-11-03 10:00:00-04:00,33,1,20332,10727.25,10767.75,10709.75,10722.0,9576,MNQ.c.0,600,3,601,10850.741730282614,2022-11-03,10866.059150491474,10848.25,10723.0,125.25,10785.625,19.55,19.451923076923077,19.574074074074073,20.642857142857142,20.767241379310345,20.891666666666666,-1,-1,True,True,True,False,16.975,20.175,0.0006296299649145545,0.0009528753371996778,10829.25,8.8875,10726.0,10920.25,198.75,885,2022-11-03 10:01:00-04:00,2022-11-03 10:45:00-04:00,short,2,-514.0,514.0,5.0,stop,is,thursday,0.8125249301954528,125.25,0.6607684555724982,10.239099859353026,7.140478339106503,0.007984031936127744,True
2022-11-04,1216791,2022-11-04 11:51:00-04:00,33,1,20332,10731.5,10734.25,10716.0,10717.5,6054,MNQ.c.0,711,4,712,10836.778434242111,2022-11-04,10830.414718996946,10963.75,10724.25,239.5,10844.0,16.38,16.884615384615383,16.49074074074074,16.383928571428573,16.120689655172413,16.058333333333334,-1,-1,True,True,True,False,12.925,14.8625,0.0008279904084854626,0.0008981560642295993,10932.25,12.7375,10898.5,10726.0,303.25,886,2022-11-04 11:52:00-04:00,2022-11-04 16:00:00-04:00,short,1,-366.5,498.0,2.5,time_exit,is,friday,0.8048780487804879,239.5,0.9218781027723485,16.19234543670265,7.597289755892094,0.028183716075156576,True
2022-11-08,1219456,2022-11-08 10:16:00-05:00,33,1,20332,11065.5,11089.0,11063.25,11086.75,4823,MNQ.c.0,616,1,617,11045.185915031932,2022-11-08,11042.774991269425,11086.0,11006.5,79.5,11046.25,17.44,17.173076923076923,17.10185185185185,17.071428571428573,17.017241379310345,16.9,1,1,True,True,True,False,16.675,17.525,0.0009050083820801196,0.0008296811886506285,11076.5,5.8875,11079.75,11017.75,150.0,888,2022-11-08 10:17:00-05:00,2022-11-08 14:21:00-05:00,long,4,-658.0,658.0,10.0,stop,is,tuesday,0.9866863905325445,79.5,1.0907905282895485,9.978768577494693,2.5092729660812956,0.009433962264150943,True
2022-11-09,1220861,2022-11-09 10:41:00-05:00,33,1,20332,10967.5,10974.0,10953.5,10956.5,3796,MNQ.c.0,641,2,642,11035.610507619293,2022-11-09,11048.050495529533,11040.5,10961.0,79.5,11000.75,17.18,17.25,17.02777777777778,16.875,16.95689655172414,16.858333333333334,-1,-1,True,True,True,False,19.95,17.5,0.0007510529596624144,0.0008701536121190046,11018.0,8.7625,10833.0,11079.75,159.25,889,2022-11-09 10:42:00-05:00,2022-11-09 16:00:00-05:00,short,4,970.0,694.0,10.0,time_exit,is,wednesday,1.1833910034602075,79.5,0.8631268654202844,7.047075606276748,5.231456887401873,0.05660377358490566,True
2022-11-10,1222202,2022-11-10 10:02:00-05:00,33,1,20332,11454.0,11469.0,11452.75,11463.75,5599,MNQ.c.0,602,3,603,11187.262280557301,2022-11-10,11154.665481449621,11454.75,11269.0,185.75,11361.875,23.48,23.817307692307693,24.37962962962963,24.741071428571427,24.870689655172413,24.9,1,1,True,True,True,False,18.85,22.075,0.0010366849846833019,0.0012050071658229952,11356.75,13.8,11622.75,10833.0,553.75,890,2022-11-10 10:03:00-05:00,2022-11-10 16:00:00-05:00,long,1,314.5,394.0,2.5,time_exit,is,thursday,0.7570281124497993,185.75,0.860314373296915,37.95289855072463,14.001563694241385,0.04845222072678331,True
2022-11-14,1224967,2022-11-14 10:07:00-05:00,33,1,20332,11776.25,11794.5,11773.75,11788.5,6307,MNQ.c.0,607,0,608,11765.913153293683,2022-11-14,11773.425708655208,11785.5,11702.0,83.5,11743.75,17.23,17.26923076923077,17.09259259259259,17.580357142857142,17.96551724137931,17.925,1,1,True,True,True,False,17.575,17.3125,0.0009205682239313463,0.0008006829654621803,11760.25,6.175,11754.25,11837.25,80.0,892,2022-11-14 10:08:00-05:00,2022-11-14 16:00:00-05:00,long,4,-286.0,708.0,10.0,time_exit,is,monday,0.9804741980474198,83.5,1.149728748631444,12.469635627530364,0.8707171895908778,0.03592814371257485,True
2022-11-15,1226401,2022-11-15 11:01:00-05:00,33,1,20332,11976.75,11977.0,11956.75,11958.5,4824,MNQ.c.0,661,1,662,11984.572338577782,2022-11-15,11969.159164571569,12063.0,11963.0,100.0,12013.0,15.01,15.0,15.203703703703704,14.848214285714286,14.862068965517242,14.725,-1,-1,True,True,True,False,12.95,15.5125,0.0009444294125249471,0.0007516094379137795,12021.5,13.5125,11921.25,11754.25,357.0,893,2022-11-15 11:02:00-05:00,2022-11-15 16:00:00-05:00,short,3,214.5,639.0,7.5,time_exit,is,tuesday,0.8794567062818336,100.0,1.2565427799128925,19.777983348751157,0.6871338966361907,0.045,True
2022-11-16,1227735,2022-11-16 10:15:00-05:00,33,1,20332,11758.25,11761.5,11742.75,11745.0,6010,MNQ.c.0,615,2,616,11850.198931606434,2022-11-16,11854.368368548336,11836.75,11749.5,87.25,11793.125,15.1,15.14423076923077,15.435185185185185,15.491071428571429,15.560344827586206,16.5,-1,-1,True,True,True,False,16.725,15.925,0.0005289323492283445,0.0008232652650328383,11824.0,10.475,11746.5,11921.25,148.75,894,2022-11-16 10:16:00-05:00,2022-11-16 16:00:00-05:00,short,3,-22.5,567.0,7.5,time_exit,is,wednesday,1.0136363636363637,87.25,0.6424810710400207,9.28400954653938,6.867715450444938,0.05157593123209169,True
2022-11-17,1229119,2022-11-17 10:19:00-05:00,33,1,20332,11644.5,11662.75,11644.25,11659.5,6781,MNQ.c.0,619,3,620,11644.276178735247,2022-11-17,11654.75537628641,11634.75,11543.5,91.25,11589.125,15.76,15.634615384615385,15.462962962962964,15.598214285714286,15.344827586206897,15.325,1,1,True,True,True,False,17.725,16.725,0.0008831117438432049,0.0008576981082768812,11551.0,8.2625,11715.25,11746.5,300.25,895,2022-11-17 10:20:00-05:00,2022-11-17 16:00:00-05:00,long,3,325.5,708.0,7.5,time_exit,is,thursday,1.1566068515497554,91.25,1.029630047357082,23.661119515885026,0.28368452697100416,0.27123287671232876,True
2022-11-18,1230480,2022-11-18 10:00:00-05:00,33,1,20332,11753.75,11758.0,11726.0,11731.25,7013,MNQ.c.0,600,4,601,11771.29599080838,2022-11-18,11765.884237964145,11842.75,11735.25,107.5,11789.0,15.62,15.75,15.583333333333334,15.580357142857142,15.948275862068966,16.85,-1,-1,True,True,True,False,15.225,15.45,0.000901019246889527,0.000846136135037451,11837.5,8.0375,11710.5,11715.25,172.0,896,2022-11-18 10:01:00-05:00,2022-11-18 16:00:00-05:00,short,3,112.5,684.0,7.5,time_exit,is,friday,0.9035608308605341,107.5,1.064863217134258,15.2099533437014,2.241698250106449,0.037209302325581395,True
2022-11-21,1231866,2022-11-21 10:06:00-05:00,33,1,20332,11631.25,11636.75,11613.0,11621.75,7414,MNQ.c.0,606,0,607,11651.488614877017,2022-11-21,11657.281355174888,11699.75,11628.25,71.5,11664.0,14.53,14.509615384615385,14.972222222222221,14.642857142857142,14.663793103448276,14.575,-1,-1,True,True,True,False,13.425,13.975,0.0006521961393137324,0.000740578124885519,11649.25,7.85,11588.25,11710.5,160.0,897,2022-11-21 10:07:00-05:00,2022-11-21 16:00:00-05:00,short,4,256.0,640.0,10.0,time_exit,is,monday,0.921097770154374,71.5,0.8806581201875913,7.802547770700637,2.5424941091154007,0.09090909090909091,True
2022-11-22,1233288,2022-11-22 10:48:00-05:00,33,1,20332,11626.75,11636.0,11626.75,11635.5,3571,MNQ.c.0,648,1,649,11587.615404983186,2022-11-22,11589.413758161076,11628.75,11527.5,101.25,11578.125,11.79,11.64423076923077,11.435185185185185,11.357142857142858,11.25,11.075,1,1,True,True,True,False,12.75,12.5,0.0006529210321434229,0.0006409309424567489,11617.25,6.1625,11746.5,11588.25,116.25,898,2022-11-22 10:49:00-05:00,2022-11-22 16:00:00-05:00,long,3,654.0,663.0,7.5,time_exit,is,tuesday,1.1512415349887133,101.25,1.018707303536813,4.705882352941177,3.68689934711394,0.06666666666666667,True
2022-11-23,1234626,2022-11-23 10:06:00-05:00,33,1,20332,11841.5,11858.5,11838.5,11856.75,5157,MNQ.c.0,606,2,607,11781.52443948525,2022-11-23,11776.054835233208,11852.75,11744.75,108.0,11798.75,15.8,15.865384615384615,15.592592592592593,15.401785714285714,15.39655172413793,15.375,1,1,True,True,True,False,16.275,14.35,0.0007141801392821437,0.0005334479867126462,11749.75,5.975,11870.75,11746.5,73.0,899,2022-11-23 10:07:00-05:00,2022-11-23 12:57:00-05:00,long,3,-682.5,682.5,7.5,stop,is,wednesday,1.0585365853658535,108.0,1.3387999525188066,0.5439330543933055,5.623356429741603,0.037037037037037035,True
2022-11-28,1238320,2022-11-28 10:25:00-05:00,33,1,20332,11705.0,11708.0,11684.5,11686.0,6395,MNQ.c.0,625,0,626,11718.498822465055,2022-11-28,11715.565740159193,11788.25,11693.75,94.5,11741.0,11.89,12.038461538461538,11.851851851851851,11.830357142857142,11.698275862068966,11.691666666666666,-1,-1,True,True,True,False,12.375,11.9,0.0005365670871037075,0.0006124613748722845,11703.5,6.225,11618.75,11784.0,105.25,901,2022-11-28 10:26:00-05:00,2022-11-28 16:00:00-05:00,short,3,391.5,628.5,7.5,time_exit,is,monday,1.0584461867426942,94.5,0.876083144370691,12.931726907630523,2.4845159797640757,0.082010582010582,True
2022-11-29,1239725,2022-11-29 10:50:00-05:00,33,1,20332,11624.25,11631.0,11621.75,11629.0,1785,MNQ.c.0,650,1,651,11625.67688443283,2022-11-29,11626.917269659243,11628.0,11565.0,63.0,11596.5,8.66,8.85576923076923,8.87962962962963,9.044642857142858,9.077586206896552,9.191666666666666,1,1,True,True,True,False,8.125,8.15,0.00038113058544562794,0.0005402091841979792,11622.25,6.875,11521.0,11618.75,92.75,902,2022-11-29 10:51:00-05:00,2022-11-29 11:03:00-05:00,long,5,-660.0,660.0,12.5,stop,is,tuesday,0.8839528558476881,63.0,0.7055240758475311,0.509090909090909,0.25554973506218714,0.015873015873015872,True
2022-11-30,1241119,2022-11-30 11:04:00-05:00,33,1,20332,11523.0,11524.25,11508.75,11514.75,5590,MNQ.c.0,664,2,665,11550.589142291194,2022-11-30,11548.57800860889,11581.75,11518.75,63.0,11550.25,9.13,9.134615384615385,9.092592592592593,9.142857142857142,9.241379310344827,9.375,-1,-1,True,True,True,False,9.025,9.225,0.0004570139029329534,0.0005028566465488679,11534.5,6.2875,12038.0,11521.0,99.75,903,2022-11-30 11:05:00-05:00,2022-11-30 13:30:00-05:00,short,5,-695.0,695.0,12.5,stop,is,wednesday,0.9626666666666667,63.0,0.9088353630591626,2.1471172962226643,3.6669928031317878,0.06349206349206349,True
2022-12-01,1242447,2022-12-01 10:12:00-05:00,33,1,20332,12044.5,12045.0,12006.25,12013.75,9641,MNQ.c.0,612,3,613,12070.053983286907,2022-12-01,12068.462983802783,12136.25,12031.5,104.75,12083.875,18.53,18.221153846153847,17.86111111111111,17.883928571428573,17.74137931034483,17.641666666666666,-1,-1,True,True,True,False,19.55,20.0,0.0010166368860628195,0.0008297361742564861,12056.75,9.425,12054.0,12038.0,140.5,904,2022-12-01 10:13:00-05:00,2022-12-01 16:00:00-05:00,short,3,-249.0,745.5,7.5,time_exit,is,thursday,1.1081719414265472,104.75,1.2252531799928,1.989389920424403,2.7356491901391564,0.16945107398568018,True
2022-12-02,1243827,2022-12-02 10:12:00-05:00,33,1,20332,11904.0,11925.5,11900.0,11922.5,5507,MNQ.c.0,612,4,613,11894.23027809787,2022-12-02,11904.921678942013,11915.75,11837.25,78.5,11876.5,19.01,18.951923076923077,19.685185185185187,20.107142857142858,19.732758620689655,19.65,1,1,True,True,True,False,19.3,18.925,0.0009300312584640762,0.0008564084050023256,11845.75,10.9125,12001.5,12054.0,327.75,905,2022-12-02 10:13:00-05:00,2022-12-02 16:00:00-05:00,long,4,618.0,700.0,10.0,time_exit,is,friday,0.9821882951653945,78.5,1.0859669907858396,19.083619702176403,0.9288412712278263,0.08598726114649681,True
2022-12-05,1245195,2022-12-05 10:00:00-05:00,33,1,20332,11932.0,11932.0,11862.5,11899.0,12366,MNQ.c.0,600,0,601,11955.621754190843,2022-12-05,11961.017897002836,11972.25,11911.5,60.75,11941.875,14.62,14.778846153846153,14.731481481481481,14.901785714285714,15.008620689655173,15.158333333333333,-1,-1,True,True,True,False,16.35,14.975,0.0008414013602971091,0.0005666022931929852,11920.75,5.775,11807.25,12001.5,96.5,906,2022-12-05 10:01:00-05:00,2022-12-05 14:48:00-05:00,short,4,1180.0,608.0,10.0,target,is,monday,1.0786146234194613,60.75,1.4849946256933468,13.982683982683982,4.141428848269484,0.205761316872428,True
2022-12-06,1246577,2022-12-06 10:02:00-05:00,33,1,20332,11667.75,11668.0,11651.25,11651.25,4694,MNQ.c.0,602,1,603,11772.935966690533,2022-12-06,11779.247847003753,11805.75,11663.5,142.25,11734.625,14.0,13.961538461538462,13.916666666666666,14.098214285714286,14.094827586206897,14.3,-1,-1,True,True,True,False,14.725,14.1375,0.0007840069811392556,0.0005586735478195215,11799.0,6.7875,11558.5,11807.25,64.75,907,2022-12-06 10:03:00-05:00,2022-12-06 16:00:00-05:00,short,2,366.0,625.0,5.0,time_exit,is,tuesday,1.0297202797202796,142.25,1.4033364998203346,1.2154696132596685,9.053782281432582,0.08611599297012303,True
2022-12-07,1247955,2022-12-07 10:00:00-05:00,33,1,20332,11471.75,11471.75,11443.25,11448.75,8577,MNQ.c.0,600,2,601,11514.09394807205,2022-12-07,11520.0694772113,11596.0,11460.0,136.0,11528.0,18.39,18.5,18.5,18.821428571428573,19.017241379310345,19.125,-1,-1,True,True,True,False,17.2,18.575,0.0011369017171005383,0.0009355570767487676,11509.25,11.175,11513.25,11558.5,172.75,908,2022-12-07 10:01:00-05:00,2022-12-07 16:00:00-05:00,short,2,-265.0,598.0,5.0,time_exit,is,wednesday,0.8993464052287581,136.0,1.2152136361914767,4.407158836689038,3.839541168845232,0.08272058823529412,True
2022-12-08,1249335,2022-12-08 10:00:00-05:00,33,1,20332,11601.0,11620.0,11601.0,11609.75,7987,MNQ.c.0,600,3,601,11540.326300113124,2022-12-08,11531.059575855139,11604.5,11477.0,127.5,11540.75,15.2,15.057692307692308,15.018518518518519,15.267857142857142,15.53448275862069,16.016666666666666,1,1,True,True,True,False,15.0,15.425,0.0005959958944077557,0.0006346031948607062,11565.5,6.4,11644.0,11513.25,164.0,909,2022-12-08 10:01:00-05:00,2022-12-08 16:00:00-05:00,long,2,130.0,540.0,5.0,time_exit,is,thursday,0.9365244536940688,127.5,0.9391630852702771,8.1640625,5.101486168224377,0.041176470588235294,True
2022-12-09,1250746,2022-12-09 10:31:00-05:00,33,1,20332,11656.5,11674.75,11656.25,11663.25,5403,MNQ.c.0,631,4,632,11631.203382208736,2022-12-09,11633.42297836214,11660.5,11550.0,110.5,11605.25,19.23,19.192307692307693,19.15740740740741,19.455357142857142,19.844827586206897,20.141666666666666,1,1,True,True,True,False,18.375,18.8875,0.0009892685080511796,0.00104976226536795,11601.5,9.3875,11568.0,11644.0,231.5,910,2022-12-09 10:32:00-05:00,2022-12-09 16:00:00-05:00,long,3,-583.5,694.5,7.5,time_exit,is,friday,0.9122879602813405,110.5,0.9423738504302527,4.527296937416778,1.5791937333083006,0.024886877828054297,True
2022-12-12,1252144,2022-12-12 10:49:00-05:00,33,1,20332,11557.5,11557.75,11535.5,11540.5,2431,MNQ.c.0,649,0,650,11578.08081783292,2022-12-12,11572.722004377696,11608.75,11543.0,65.75,11575.875,10.27,10.182692307692308,10.074074074074074,10.071428571428571,10.14655172413793,10.025,-1,-1,True,True,True,False,11.125,10.6375,0.0006343298086550663,0.0005148385203402732,11577.0,5.6875,11695.25,11568.0,93.5,911,2022-12-12 10:50:00-05:00,2022-12-12 13:00:00-05:00,short,5,-707.5,707.5,12.5,stop,is,monday,1.1097256857855362,65.75,1.2320946929841563,1.5824175824175823,3.029095593672956,0.03802281368821293,True
2022-12-13,1253504,2022-12-13 10:30:00-05:00,33,1,20332,11997.75,12002.0,11969.25,11982.25,2049,MNQ.c.0,630,1,630,12004.744227583666,2022-12-13,11983.343163167083,12178.75,12062.0,116.75,12120.375,22.84,22.884615384615383,22.685185185185187,22.723214285714285,22.603448275862068,22.825,-1,-1,True,True,True,False,25.55,21.8375,0.001093362295492769,0.001119880300973312,12169.0,11.575,11836.75,11695.25,552.75,912,2022-12-13 10:31:00-05:00,2022-12-13 16:00:00-05:00,short,1,289.5,395.5,2.5,time_exit,is,tuesday,1.1193866374589267,116.75,0.9763206786854849,40.92872570194385,0.050058988761663245,0.683083511777302,True
2022-12-14,1254859,2022-12-14 10:05:00-05:00,33,1,20332,11897.0,11907.75,11892.75,11906.25,929,MNQ.c.0,605,2,606,11848.614016373063,2022-12-14,11850.79861765044,11897.0,11811.0,86.0,11854.0,14.47,14.538461538461538,14.564814814814815,14.553571428571429,14.525862068965518,14.875,1,1,True,True,True,False,13.1,15.325,0.0005348451767566866,0.0006111372701344479,11812.75,6.6375,11739.75,11836.75,94.5,913,2022-12-14 10:06:00-05:00,2022-12-14 14:00:00-05:00,long,3,-588.0,588.0,7.5,stop,is,wednesday,0.880672268907563,86.0,0.8751637363550462,3.615819209039548,3.618361001602606,0.10755813953488372,True
