session_date,variant_name,family,selected_by_ensemble,policy_allows_trading,risk_multiplier,policy_reason,trade_executed,state_pre_json,state_post_json
2022-06-22,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -657.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -247.0}"
2022-06-23,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -247.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 15.0}"
2022-06-24,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 15.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 484.0}"
2022-06-27,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 484.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -65.5}"
2022-06-28,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -65.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1128.0}"
2022-06-29,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1128.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-06-30,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -397.0}"
2022-07-01,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -397.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -743.0}"
2022-07-04,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -743.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-07-05,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1066.0}"
2022-07-06,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1066.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -3.0}"
2022-07-07,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -3.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 302.0}"
2022-07-08,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 302.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 391.5}"
2022-07-11,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 391.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-07-12,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 92.5}"
2022-07-13,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 92.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-07-14,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -617.0}"
2022-07-15,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -617.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 68.0}"
2022-07-18,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 68.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-07-19,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1444.0}"
2022-07-20,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1444.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 673.5}"
2022-07-21,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 673.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-07-22,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 589.0}"
2022-07-25,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 589.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -117.0}"
2022-07-26,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -117.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -610.5}"
2022-07-27,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -610.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 726.0}"
2022-07-28,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 726.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -405.5}"
2022-07-29,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -405.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 304.0}"
2022-08-01,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 304.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -254.0}"
2022-08-02,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -254.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -648.0}"
2022-08-03,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -648.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 478.0}"
2022-08-04,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 478.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -609.0}"
2022-08-05,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -609.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -685.5}"
2022-08-08,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -685.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -733.0}"
2022-08-09,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -733.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -208.0}"
2022-08-10,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -208.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 246.0}"
2022-08-11,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 246.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -655.0}"
2022-08-12,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -655.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1034.0}"
2022-08-15,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1034.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-08-16,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -706.0}"
2022-08-17,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -706.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -684.0}"
2022-08-18,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -684.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -606.0}"
2022-08-19,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -606.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 131.0}"
2022-08-22,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 131.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 696.0}"
2022-08-23,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 696.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -522.0}"
2022-08-24,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -522.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 92.5}"
2022-08-25,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 92.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 792.0}"
2022-08-26,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 792.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -722.0}"
2022-08-29,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -722.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -114.0}"
2022-08-30,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -114.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 306.0}"
2022-08-31,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 306.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1024.0}"
2022-09-01,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1024.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -625.5}"
2022-09-02,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -625.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -515.0}"
2022-09-05,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -515.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-09-06,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -69.0}"
2022-09-07,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -69.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 700.5}"
2022-09-08,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 700.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 204.0}"
2022-09-09,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 204.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 465.0}"
2022-09-12,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 465.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -619.5}"
2022-09-13,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -619.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1026.0}"
2022-09-14,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1026.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -508.0}"
2022-09-15,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -508.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -703.5}"
2022-09-19,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -703.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 372.0}"
2022-09-20,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 372.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -737.5}"
2022-09-21,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -737.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-09-22,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -694.5}"
2022-09-23,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -694.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -139.0}"
2022-09-26,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -139.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -680.0}"
2022-09-27,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -680.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1434.0}"
2022-09-28,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1434.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-09-29,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -51.0}"
2022-09-30,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -51.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -515.0}"
2022-10-03,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -515.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1137.0}"
2022-10-04,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1137.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 10.5}"
2022-10-05,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 10.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -676.0}"
2022-10-06,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -676.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 120.0}"
2022-10-07,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 120.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 449.0}"
2022-10-10,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 449.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 52.0}"
2022-10-11,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 52.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -527.0}"
2022-10-12,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -527.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-10-13,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 751.0}"
2022-10-14,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 751.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-10-17,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -49.0}"
2022-10-18,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -49.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 295.0}"
2022-10-19,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 295.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -708.0}"
2022-10-20,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -708.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -603.0}"
2022-10-21,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -603.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-10-24,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-10-25,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -633.0}"
2022-10-26,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -633.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -667.5}"
2022-10-27,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -667.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 22.0}"
2022-10-28,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 22.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 870.0}"
2022-10-31,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 870.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -219.0}"
2022-11-01,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -219.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 592.0}"
2022-11-02,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 592.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -614.0}"
2022-11-03,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -614.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -514.0}"
2022-11-04,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -514.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -366.5}"
2022-11-07,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -366.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-11-08,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -658.0}"
2022-11-09,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -658.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 970.0}"
2022-11-10,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 970.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 314.5}"
2022-11-11,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 314.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-11-14,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -286.0}"
2022-11-15,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -286.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 214.5}"
2022-11-16,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 214.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -22.5}"
2022-11-17,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -22.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 325.5}"
2022-11-18,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 325.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 112.5}"
2022-11-21,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 112.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 256.0}"
2022-11-22,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 256.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 654.0}"
2022-11-23,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 654.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -682.5}"
2022-11-24,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -682.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-11-25,cooldown_after_large_loss_1r,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}"
2022-11-28,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 0.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 391.5}"
2022-11-29,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 391.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -660.0}"
2022-11-30,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -660.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -695.0}"
2022-12-01,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -695.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -249.0}"
2022-12-02,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -249.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 618.0}"
2022-12-05,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 618.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 1180.0}"
2022-12-06,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 1180.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 366.0}"
2022-12-07,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 366.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -265.0}"
2022-12-08,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -265.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 130.0}"
2022-12-09,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": 130.0}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -583.5}"
2022-12-12,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -583.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": -707.5}"
2022-12-13,cooldown_after_large_loss_1r,cooldown,True,True,1.0,normal_risk,True,"{""cooldown_remaining"": 0, ""last_daily_pnl"": -707.5}","{""cooldown_remaining"": 0, ""last_daily_pnl"": 289.5}"
