session_date,timestamp,signal,atr_25,atr_26,atr_27,atr_28,atr_29,atr_30,signal_index,timestamp_signal,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_25_signal,atr_26_signal,atr_27_signal,atr_28_signal,atr_29_signal,atr_30_signal,signal_signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,semivariance_bar_minutes,ret_simple,rs_plus_30m,rs_minus_30m,rv_30m,rs_plus_share_30m,rs_minus_share_30m,rs_imbalance_30m,abs_rs_imbalance_30m,rs_plus_60m,rs_minus_60m,rv_60m,rs_plus_share_60m,rs_minus_share_60m,rs_imbalance_60m,abs_rs_imbalance_60m,rs_plus_90m,rs_minus_90m,rv_90m,rs_plus_share_90m,rs_minus_share_90m,rs_imbalance_90m,abs_rs_imbalance_90m,rs_plus_session,rs_minus_session,rv_session,rs_plus_share_session,rs_minus_share_session,rs_imbalance_session,abs_rs_imbalance_session,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,pnl_usd,fees,exit_reason,risk_per_contract_usd,pnl_ticks,entry_price,trade_risk_usd,asset,breakout_side,phase,rs_plus_pct_30m,rs_minus_pct_30m,rv_pct_30m,abs_rs_imbalance_pct_30m,rs_plus_pct_session,rs_minus_pct_session,rv_pct_session,abs_rs_imbalance_pct_session,adverse_semivariance_30m,supportive_semivariance_30m,adverse_share_30m,supportive_share_30m,adverse_pct_30m,supportive_pct_30m,adverse_semivariance_session,supportive_semivariance_session,adverse_share_session,supportive_share_session,adverse_pct_session,supportive_pct_session
2024-10-09,2024-10-09 09:47:00-04:00,1,1.908000000000029,1.853846153846182,1.8185185185185488,1.775000000000026,1.7344827586207272,1.7000000000000455,1754928,2024-10-09 09:47:00-04:00,33,1,42025327,2213.9,2215.2,2213.9,2214.6,212,M2K.c.0,587,2,560,2209.752405970471,2024-10-09,2209.737794692173,2214.2,2206.4,7.799999999999727,2210.3,1.908000000000029,1.853846153846182,1.8185185185185488,1.775000000000026,1.7344827586207272,1.7000000000000455,1,1,True,True,True,False,1,0.0004065591543569447,4.1281489297255e-06,4.059259374246126e-06,8.187408303971626e-06,0.504207042871305,0.49579295712869503,0.008414085742609935,0.008414085742609935,4.8213198790999276e-06,4.3124970861546864e-06,9.133816965254614e-06,0.527853787462614,0.4721462125373859,0.05570757492522812,0.05570757492522812,5.217699794154803e-06,5.4666334920463414e-06,1.0684333286201144e-05,0.4883505272990203,0.5116494727009797,-0.023298945401959464,0.023298945401959464,3.823809382817941e-06,3.502020293237746e-06,7.325829676055687e-06,0.5219626379406523,0.47803736205934766,0.04392527588130467,0.04392527588130467,949,2024-10-09 09:48:00-04:00,2024-10-09 11:33:00-04:00,long,16,1327.99999999992,1367.99999999992,40.0,target,45.99999999999682,170.99999999999,2214.7999999999997,735.9999999999491,M2K,long,oos,0.047619047619047616,0.3333333333333333,0.14285714285714285,0.031746031746031744,0.031746031746031744,0.20634920634920634,0.09523809523809523,0.19047619047619047,4.059259374246126e-06,4.1281489297255e-06,0.49579295712869503,0.504207042871305,0.3333333333333333,0.047619047619047616,3.502020293237746e-06,3.823809382817941e-06,0.47803736205934766,0.5219626379406523,0.20634920634920634,0.031746031746031744
2024-10-10,2024-10-10 10:11:00-04:00,1,2.7279999999999927,2.7730769230769194,2.751851851851842,2.8035714285714124,2.7931034482758466,2.8199999999999816,1756239,2024-10-10 10:11:00-04:00,33,1,42025327,2198.5,2200.7,2198.5,2200.4,651,M2K.c.0,611,3,564,2197.5645097942142,2024-10-10,2198.4603148802516,2197.0,2184.6,12.400000000000091,2190.8,2.7279999999999927,2.7730769230769194,2.751851851851842,2.8035714285714124,2.7931034482758466,2.8199999999999816,1,1,True,True,True,False,1,0.0009097525473071855,1.5822608468758494e-05,9.233158742237772e-06,2.5055767210996268e-05,0.6314956686624387,0.3685043313375613,0.2629913373248774,0.2629913373248774,2.3088972811821122e-05,2.147729448072537e-05,4.456626729254649e-05,0.518081818705123,0.48191818129487707,0.03616363741024592,0.03616363741024592,2.7052461053029977e-05,2.5840586859819465e-05,5.289304791284944e-05,0.5114558929862323,0.4885441070137678,0.022911785972464422,0.022911785972464422,2.0147128472291716e-05,1.8166913413223766e-05,3.831404188551548e-05,0.5258418971428928,0.47415810285710724,0.05168379428578548,0.05168379428578548,950,2024-10-10 10:12:00-04:00,2024-10-10 16:00:00-04:00,long,8,128.0000000000109,148.0000000000109,20.0,time_exit,83.99999999999864,37.00000000000273,2200.6,671.9999999999891,M2K,long,oos,0.7619047619047619,0.8095238095238095,0.8253968253968254,0.42857142857142855,0.7619047619047619,0.8412698412698413,0.7936507936507936,0.23809523809523808,9.233158742237772e-06,1.5822608468758494e-05,0.3685043313375613,0.6314956686624387,0.8095238095238095,0.7619047619047619,1.8166913413223766e-05,2.0147128472291716e-05,0.47415810285710724,0.5258418971428928,0.8412698412698413,0.7619047619047619
2024-10-11,2024-10-11 09:53:00-04:00,1,2.964000000000051,2.9230769230769758,2.8259259259259664,2.76428571428575,2.7172413793103827,2.6566666666667063,1757496,2024-10-11 09:53:00-04:00,33,1,42025327,2222.1,2224.6,2221.7,2223.5,367,M2K.c.0,593,4,549,2210.1596843048783,2024-10-11,2209.8698349007313,2223.1,2202.0,21.09999999999991,2212.55,2.964000000000051,2.9230769230769758,2.8259259259259664,2.76428571428575,2.7172413793103827,2.6566666666667063,1,1,True,True,True,False,1,0.0006750675067506151,1.9450680257104497e-05,2.5330695308000224e-06,2.198374978790452e-05,0.8847753656569672,0.11522463434303276,0.7695507313139344,0.7695507313139344,2.0015845015220293e-05,4.240963166204694e-06,2.4256808181424987e-05,0.8251640061427259,0.17483599385727405,0.6503280122854519,0.6503280122854519,3.60870652693946e-05,1.1419637412744967e-05,4.750670268213957e-05,0.7596205005185879,0.2403794994814121,0.5192410010371757,0.5192410010371757,1.8992586723023787e-05,2.4918192480078117e-06,2.14844059710316e-05,0.8840173076524599,0.1159826923475401,0.7680346153049198,0.7680346153049198,951,2024-10-11 09:54:00-04:00,2024-10-11 16:00:00-04:00,long,6,789.0000000000055,804.0000000000055,15.0,time_exit,113.49999999999909,268.0000000000018,2223.9,680.9999999999945,M2K,long,oos,0.8412698412698413,0.20634920634920634,0.6984126984126984,0.9523809523809523,0.6984126984126984,0.15873015873015872,0.5555555555555556,0.9523809523809523,2.5330695308000224e-06,1.9450680257104497e-05,0.11522463434303276,0.8847753656569672,0.20634920634920634,0.8412698412698413,2.4918192480078117e-06,1.8992586723023787e-05,0.1159826923475401,0.8840173076524599,0.15873015873015872,0.6984126984126984
2024-10-14,2024-10-14 09:49:00-04:00,1,2.619999999999982,2.5423076923076713,2.462962962962946,2.396428571428552,2.3586206896551443,2.3066666666666302,1758834,2024-10-14 09:49:00-04:00,33,1,42025327,2251.0,2253.4,2250.4,2252.8,268,M2K.c.0,589,0,562,2249.3891281612473,2024-10-14,2249.3218251208245,2250.8,2240.1,10.700000000000273,2245.45,2.619999999999982,2.5423076923076713,2.462962962962946,2.396428571428552,2.3586206896551443,2.3066666666666302,1,1,True,True,True,False,1,0.0008441068017237541,1.0565353696037739e-05,1.0675792798806025e-05,2.1241146494843764e-05,0.4974003497693711,0.5025996502306289,-0.0051993004612578345,0.0051993004612578345,1.1184743975929453e-05,1.1127268162016261e-05,2.2312012137945714e-05,0.5012880015831348,0.49871199841686525,0.0025760031662695267,0.0025760031662695267,1.244504039251585e-05,1.1721425193395871e-05,2.416646558591172e-05,0.5149714735186974,0.4850285264813026,0.0299429470373948,0.0299429470373948,1.0529838665145405e-05,1.0092092196182044e-05,2.062193086132745e-05,0.5106136149885041,0.48938638501149584,0.021227229977008207,0.021227229977008207,952,2024-10-14 09:50:00-04:00,2024-10-14 16:00:00-04:00,long,11,687.5,715.0,27.5,time_exit,67.99999999999955,130.0,2252.9,747.999999999995,M2K,long,oos,0.3968253968253968,0.9206349206349206,0.6984126984126984,0.015873015873015872,0.36507936507936506,0.6666666666666666,0.5555555555555556,0.12698412698412698,1.0675792798806025e-05,1.0565353696037739e-05,0.5025996502306289,0.4974003497693711,0.9206349206349206,0.3968253968253968,1.0092092196182044e-05,1.0529838665145405e-05,0.48938638501149584,0.5106136149885041,0.6666666666666666,0.36507936507936506
2024-10-15,2024-10-15 09:48:00-04:00,1,2.3559999999999492,2.288461538461486,2.2296296296295726,2.1678571428570876,2.1413793103447776,2.086666666666618,1760120,2024-10-15 09:48:00-04:00,33,1,42025327,2262.6,2265.6,2262.6,2265.6,319,M2K.c.0,588,1,549,2261.621019018681,2024-10-15,2262.4846321399605,2264.6,2255.4,9.199999999999818,2260.0,2.3559999999999492,2.288461538461486,2.2296296296295726,2.1678571428570876,2.1413793103447776,2.086666666666618,1,1,True,True,True,False,1,0.0014586924811030855,6.455696738607999e-06,5.468450301307128e-06,1.1924147039915127e-05,0.5413969416007762,0.4586030583992237,0.08279388320155254,0.08279388320155254,7.224183306556905e-06,5.877901778559085e-06,1.310208508511599e-05,0.5513766136936173,0.44862338630638265,0.10275322738723472,0.10275322738723472,7.508003000326751e-06,7.1720853602465e-06,1.4680088360573251e-05,0.5114412676487164,0.48855873235128355,0.022882535297432904,0.022882535297432904,6.2208583830295855e-06,5.362820555539918e-06,1.1583678938569503e-05,0.537036499027641,0.46296350097235917,0.0740729980552818,0.0740729980552818,953,2024-10-15 09:49:00-04:00,2024-10-15 12:22:00-04:00,long,13,1325.9999999999468,1358.4999999999468,32.5,target,55.49999999999727,208.99999999999181,2265.7,721.4999999999645,M2K,long,oos,0.2222222222222222,0.4603174603174603,0.2222222222222222,0.14285714285714285,0.15873015873015872,0.3333333333333333,0.15873015873015872,0.3333333333333333,5.468450301307128e-06,6.455696738607999e-06,0.4586030583992237,0.5413969416007762,0.4603174603174603,0.2222222222222222,5.362820555539918e-06,6.2208583830295855e-06,0.46296350097235917,0.537036499027641,0.3333333333333333,0.15873015873015872
2024-10-16,2024-10-16 09:58:00-04:00,1,2.48,2.4615384615384617,2.485185185185182,2.5500000000000034,2.600000000000003,2.6,1761456,2024-10-16 09:58:00-04:00,33,1,42025327,2287.0,2288.9,2286.8,2288.6,280,M2K.c.0,598,2,572,2282.4857379767827,2024-10-16,2280.7359652491123,2288.4,2280.2,8.200000000000273,2284.3,2.48,2.4615384615384617,2.485185185185182,2.5500000000000034,2.600000000000003,2.6,1,1,True,True,True,False,1,0.0006558523894888424,5.402336504301788e-06,5.11713323023586e-06,1.0519469734537648e-05,0.5135559719863799,0.4864440280136201,0.027111943972759886,0.027111943972759886,6.493572914352501e-06,6.0353396718663725e-06,1.2528912586218873e-05,0.5182870316690597,0.4817129683309404,0.03657406333811925,0.03657406333811925,6.937863269579836e-06,7.047274565698918e-06,1.3985137835278753e-05,0.49608830111623636,0.5039116988837636,-0.007823397767527307,0.007823397767527307,5.402336504301788e-06,5.048232147913847e-06,1.0450568652215634e-05,0.5169418702547286,0.4830581297452715,0.033883740509457055,0.033883740509457055,954,2024-10-16 09:59:00-04:00,2024-10-16 10:18:00-04:00,long,16,1327.9999999999927,1367.9999999999927,40.0,target,45.99999999999909,170.9999999999991,2288.6,735.9999999999854,M2K,long,oos,0.12698412698412698,0.42857142857142855,0.2222222222222222,0.07936507936507936,0.1111111111111111,0.31746031746031744,0.12698412698412698,0.20634920634920634,5.11713323023586e-06,5.402336504301788e-06,0.4864440280136201,0.5135559719863799,0.42857142857142855,0.12698412698412698,5.048232147913847e-06,5.402336504301788e-06,0.4830581297452715,0.5169418702547286,0.31746031746031744,0.1111111111111111
2024-10-24,2024-10-24 09:54:00-04:00,1,2.9399999999999817,2.857692307692297,2.788888888888879,2.7357142857142827,2.662068965517235,2.6,1769352,2024-10-24 09:54:00-04:00,33,1,42025327,2237.3,2241.2,2237.3,2240.8,473,M2K.c.0,594,3,568,2235.3296255972905,2024-10-24,2233.995731728055,2240.6,2231.5,9.099999999999909,2236.05,2.9399999999999817,2.857692307692297,2.788888888888879,2.7357142857142827,2.662068965517235,2.6,1,1,True,True,True,False,1,0.0015643856434095493,1.174454198039868e-05,7.024570439443221e-06,1.87691124198419e-05,0.6257377396270937,0.3742622603729064,0.25147547925418723,0.25147547925418723,1.2304873574567318e-05,7.216570253925951e-06,1.952144382849327e-05,0.6303259985620157,0.3696740014379843,0.2606519971240313,0.2606519971240313,1.3176223155950965e-05,8.133274865697685e-06,2.130949802164865e-05,0.6183263041937936,0.38167369580620647,0.23665260838758712,0.23665260838758712,1.145274432148889e-05,6.824868490559386e-06,1.8277612812048276e-05,0.6265995696078782,0.3734004303921218,0.2531991392157564,0.2531991392157564,955,2024-10-24 09:55:00-04:00,2024-10-24 10:15:00-04:00,long,14,-706.9999999999618,-671.9999999999618,35.0,stop,50.49999999999727,-95.99999999999454,2240.7999999999997,706.9999999999618,M2K,long,oos,0.5238095238095238,0.6349206349206349,0.5555555555555556,0.4126984126984127,0.4444444444444444,0.49206349206349204,0.4444444444444444,0.6031746031746031,7.024570439443221e-06,1.174454198039868e-05,0.3742622603729064,0.6257377396270937,0.6349206349206349,0.5238095238095238,6.824868490559386e-06,1.145274432148889e-05,0.3734004303921218,0.6265995696078782,0.49206349206349204,0.4444444444444444
2024-10-25,2024-10-25 10:28:00-04:00,1,1.7760000000000036,1.796153846153839,1.8222222222222155,1.8428571428571396,1.8758620689655048,1.9,1770682,2024-10-25 10:28:00-04:00,33,1,42025327,2249.6,2251.9,2249.6,2251.6,441,M2K.c.0,628,4,610,2241.802344727656,2024-10-25,2241.0933441180437,2249.4,2235.6,13.800000000000182,2242.5,1.7760000000000036,1.796153846153839,1.8222222222222155,1.8428571428571396,1.8758620689655048,1.9,1,1,True,True,True,False,1,0.0009335407868413803,5.199023460583541e-06,2.571613311712155e-06,7.770636772295696e-06,0.6690601572215275,0.33093984277847255,0.3381203144430549,0.3381203144430549,1.0701536622525361e-05,9.32951362921769e-06,2.0031050251743052e-05,0.5342474053048786,0.4657525946951213,0.0684948106097573,0.0684948106097573,1.146711505563709e-05,9.65959364009885e-06,2.112670869573594e-05,0.5427781118575998,0.4572218881424001,0.08555622371519975,0.08555622371519975,1.0630114768293815e-05,9.32951362921769e-06,1.9959628397511506e-05,0.5325807954229819,0.467419204577018,0.06516159084596382,0.06516159084596382,956,2024-10-25 10:29:00-04:00,2024-10-25 11:27:00-04:00,long,8,-675.9999999999854,-655.9999999999854,20.0,stop,84.49999999999818,-163.99999999999636,2251.7,675.9999999999854,M2K,long,oos,0.12698412698412698,0.2222222222222222,0.09523809523809523,0.5396825396825397,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.31746031746031744,2.571613311712155e-06,5.199023460583541e-06,0.33093984277847255,0.6690601572215275,0.2222222222222222,0.12698412698412698,9.32951362921769e-06,1.0630114768293815e-05,0.467419204577018,0.5325807954229819,0.6666666666666666,0.42857142857142855
2024-10-28,2024-10-28 09:47:00-04:00,1,2.6680000000000472,2.600000000000049,2.5185185185185692,2.442857142857195,2.36551724137937,2.3066666666667213,1771981,2024-10-28 09:47:00-04:00,33,1,42025327,2254.3,2256.8,2252.8,2256.7,565,M2K.c.0,587,0,569,2242.1670381345016,2024-10-28,2239.73202544554,2255.9,2236.9,19.0,2246.4,2.6680000000000472,2.600000000000049,2.5185185185185692,2.442857142857195,2.36551724137937,2.3066666666667213,1,1,True,True,True,False,1,0.001153453706579155,1.5231412573237676e-05,4.371418366605611e-06,1.9602830939843286e-05,0.7770006597505984,0.22299934024940166,0.5540013195011968,0.5540013195011968,1.587441426962086e-05,4.6985921772400535e-06,2.0573006446860913e-05,0.7716137313534466,0.2283862686465535,0.543227462706893,0.543227462706893,1.7374654182361273e-05,5.3901640924189445e-06,2.2764818274780217e-05,0.7632239349615022,0.23677606503849782,0.5264478699230044,0.5264478699230044,1.490050570639396e-05,3.6964040974854937e-06,1.8596909803879454e-05,0.8012355742718934,0.19876442572810651,0.6024711485437869,0.6024711485437869,957,2024-10-28 09:48:00-04:00,2024-10-28 16:00:00-04:00,long,7,24.50000000000955,42.00000000000955,17.5,time_exit,101.99999999999818,12.000000000002728,2256.5,713.9999999999873,M2K,long,oos,0.7301587301587301,0.36507936507936506,0.6031746031746031,0.8095238095238095,0.6507936507936508,0.2222222222222222,0.5079365079365079,0.873015873015873,4.371418366605611e-06,1.5231412573237676e-05,0.22299934024940166,0.7770006597505984,0.36507936507936506,0.7301587301587301,3.6964040974854937e-06,1.490050570639396e-05,0.19876442572810651,0.8012355742718934,0.2222222222222222,0.6507936507936508
2024-10-29,2024-10-29 10:04:00-04:00,1,2.4040000000000146,2.400000000000021,2.4333333333333433,2.428571428571445,2.420689655172439,2.4200000000000275,1773319,2024-10-29 10:04:00-04:00,33,1,42025327,2244.7,2246.1,2244.6,2245.5,384,M2K.c.0,604,1,579,2243.7880736804123,2024-10-29,2245.1423259816793,2240.8,2231.4,9.400000000000091,2236.1000000000004,2.4040000000000146,2.400000000000021,2.4333333333333433,2.428571428571445,2.420689655172439,2.4200000000000275,1,1,True,True,True,False,1,0.0003118317890233868,9.00604395022281e-06,2.575250794719156e-06,1.1581294744941966e-05,0.7776370560084506,0.22236294399154943,0.5552741120169011,0.5552741120169011,1.3403540995462848e-05,1.5120441364860439e-05,2.8523982360323287e-05,0.46990426603639696,0.530095733963603,-0.060191467927206074,0.060191467927206074,1.4008974694397759e-05,1.629437062376089e-05,3.0303345318158648e-05,0.46229135916565534,0.5377086408343447,-0.07541728166868937,0.07541728166868937,1.2216855851993672e-05,9.250829989158649e-06,2.146768584115232e-05,0.5690811735550304,0.43091882644496965,0.13816234711006073,0.13816234711006073,958,2024-10-29 10:05:00-04:00,2024-10-29 16:00:00-04:00,long,10,325.0,350.0,25.0,time_exit,73.99999999999864,70.0,2245.4,739.9999999999864,M2K,long,oos,0.3492063492063492,0.20634920634920634,0.2222222222222222,0.8095238095238095,0.4603174603174603,0.6666666666666666,0.6031746031746031,0.42857142857142855,2.575250794719156e-06,9.00604395022281e-06,0.22236294399154943,0.7776370560084506,0.20634920634920634,0.3492063492063492,9.250829989158649e-06,1.2216855851993672e-05,0.43091882644496965,0.5690811735550304,0.6666666666666666,0.4603174603174603
2024-10-30,2024-10-30 09:46:00-04:00,1,2.139999999999982,2.073076923076909,2.011111111111101,1.9571428571428473,1.9137931034482758,1.880000000000003,1774628,2024-10-30 09:46:00-04:00,33,1,42025327,2250.2,2254.2,2249.8,2254.1,410,M2K.c.0,586,2,559,2246.8978121709833,2024-10-30,2247.793650028563,2253.4,2240.9,12.5,2247.15,2.139999999999982,2.073076923076909,2.011111111111101,1.9571428571428473,1.9137931034482758,1.880000000000003,1,1,True,True,True,False,1,0.001599644523439192,8.883013413183605e-06,2.0418850279229456e-06,1.0924898441106552e-05,0.813098031168871,0.18690196883112892,0.626196062337742,0.626196062337742,1.0118985135559519e-05,3.541329768353054e-06,1.3660314903912572e-05,0.7407578234277198,0.2592421765722802,0.4815156468554396,0.4815156468554396,1.1905696964938249e-05,5.321456164298456e-06,1.7227153129236704e-05,0.6911006639125268,0.3088993360874733,0.38220132782505345,0.38220132782505345,8.162093329944925e-06,1.6716309430832766e-06,9.833724273028202e-06,0.830010391112124,0.16998960888787598,0.6600207822242481,0.6600207822242481,959,2024-10-30 09:47:00-04:00,2024-10-30 16:00:00-04:00,long,10,-434.9999999999909,-409.9999999999909,25.0,time_exit,70.99999999999682,-81.99999999999818,2254.2999999999997,709.9999999999682,M2K,long,oos,0.3492063492063492,0.07936507936507936,0.2222222222222222,0.873015873015873,0.23809523809523808,0.06349206349206349,0.1111111111111111,0.8888888888888888,2.0418850279229456e-06,8.883013413183605e-06,0.18690196883112892,0.813098031168871,0.07936507936507936,0.3492063492063492,1.6716309430832766e-06,8.162093329944925e-06,0.16998960888787598,0.830010391112124,0.06349206349206349,0.23809523809523808
2024-11-01,2024-11-01 10:16:00-04:00,1,2.58399999999996,2.592307692307661,2.5629629629629394,2.514285714285685,2.5482758620689374,2.543333333333309,1777334,2024-11-01 10:16:00-04:00,33,1,42025327,2234.3,2235.2,2233.7,2234.2,133,M2K.c.0,616,4,594,2223.489166967184,2024-11-01,2221.3467530662215,2234.0,2221.4,12.599999999999909,2227.7,2.58399999999996,2.592307692307661,2.5629629629629394,2.514285714285685,2.5482758620689374,2.543333333333309,1,1,True,True,True,False,1,4.476075377102262e-05,6.181514255860864e-06,6.138959491113071e-06,1.2320473746973936e-05,0.5017269938486839,0.498273006151316,0.0034539876973679606,0.0034539876973679606,1.1712976626370148e-05,9.807575808467919e-06,2.1520552434838066e-05,0.5442693286724767,0.4557306713275234,0.08853865734495336,0.08853865734495336,1.33853930298075e-05,1.4486444935026158e-05,2.7871837964833656e-05,0.4802479494425902,0.5197520505574099,-0.03950410111481969,0.03950410111481969,1.1318479906239401e-05,9.177143978358638e-06,2.049562388459804e-05,0.5522388569369173,0.44776114306308273,0.10447771387383455,0.10447771387383455,960,2024-11-01 10:17:00-04:00,2024-11-01 12:43:00-04:00,long,10,-694.9999999999818,-669.9999999999818,25.0,stop,69.49999999999818,-133.99999999999636,2234.5,694.9999999999818,M2K,long,oos,0.2222222222222222,0.5555555555555556,0.2698412698412698,0.015873015873015872,0.4444444444444444,0.6190476190476191,0.5873015873015873,0.38095238095238093,6.138959491113071e-06,6.181514255860864e-06,0.498273006151316,0.5017269938486839,0.5555555555555556,0.2222222222222222,9.177143978358638e-06,1.1318479906239401e-05,0.44776114306308273,0.5522388569369173,0.6190476190476191,0.4444444444444444
2024-11-04,2024-11-04 09:45:00-05:00,1,2.6960000000000948,2.66538461538471,2.5888888888889765,2.5392857142857923,2.4724137931035206,2.4300000000000637,1778654,2024-11-04 09:45:00-05:00,33,1,42025327,2221.5,2223.4,2221.2,2223.1,309,M2K.c.0,585,0,570,2216.1115226619195,2024-11-04,2214.3473531353134,2221.8,2208.0,13.800000000000182,2214.9,2.6960000000000948,2.66538461538471,2.5888888888889765,2.5392857142857923,2.4724137931035206,2.4300000000000637,1,1,True,True,True,False,1,0.0006751890529348437,1.1030688577156785e-05,8.183766196856269e-06,1.9214454774013054e-05,0.574082830186545,0.425917169813455,0.14816566037308998,0.14816566037308998,1.1400759823414769e-05,9.587472563428498e-06,2.0988232386843265e-05,0.5431977125697102,0.45680228743028994,0.08639542513942018,0.08639542513942018,1.2666934978596939e-05,1.0521552941093637e-05,2.3188487919690574e-05,0.5462596363534672,0.4537403636465329,0.09251927270693425,0.09251927270693425,7.970770659027374e-06,6.598488094427546e-06,1.456925875345492e-05,0.547095140110488,0.4529048598895119,0.09419028022097613,0.09419028022097613,961,2024-11-04 09:46:00-05:00,2024-11-04 16:00:00-05:00,long,9,292.50000000002046,315.00000000002046,22.5,time_exit,80.49999999999727,70.00000000000455,2223.2999999999997,724.4999999999754,M2K,long,oos,0.5079365079365079,0.7777777777777778,0.6031746031746031,0.2698412698412698,0.23809523809523808,0.47619047619047616,0.2698412698412698,0.36507936507936506,8.183766196856269e-06,1.1030688577156785e-05,0.425917169813455,0.574082830186545,0.7777777777777778,0.5079365079365079,6.598488094427546e-06,7.970770659027374e-06,0.4529048598895119,0.547095140110488,0.47619047619047616,0.23809523809523808
2024-11-05,2024-11-05 09:48:00-05:00,1,2.592000000000007,2.534615384615388,2.462962962962963,2.4357142857142953,2.399999999999997,2.339999999999994,1779967,2024-11-05 09:48:00-05:00,33,1,42025327,2238.9,2241.5,2238.9,2240.5,385,M2K.c.0,588,1,554,2230.7997582637026,2024-11-05,2230.553994773594,2239.6,2220.1,19.5,2229.85,2.592000000000007,2.534615384615388,2.462962962962963,2.4357142857142953,2.399999999999997,2.339999999999994,1,1,True,True,True,False,1,0.0008040380578013817,9.56447740178675e-06,2.2820622946459854e-06,1.1846539696432735e-05,0.8073646522002399,0.1926353477997602,0.6147293044004797,0.6147293044004797,9.836270202663143e-06,3.3581083446555403e-06,1.3194378547318684e-05,0.7454894648798777,0.2545105351201223,0.4909789297597553,0.4909789297597553,1.111647060474519e-05,4.21192478730773e-06,1.532839539205292e-05,0.7252207631927722,0.2747792368072279,0.45044152638554424,0.45044152638554424,9.221222728769973e-06,7.291686687560055e-07,9.950391397525978e-06,0.9267195992976414,0.07328040070235858,0.8534391985952828,0.8534391985952828,962,2024-11-05 09:49:00-05:00,2024-11-05 18:00:00-05:00,long,7,1427.9999999999905,1445.4999999999905,17.5,target,106.49999999999864,412.99999999999727,2240.6,745.4999999999905,M2K,long,oos,0.3968253968253968,0.12698412698412698,0.25396825396825395,0.8571428571428571,0.30158730158730157,0.015873015873015872,0.12698412698412698,0.9682539682539683,2.2820622946459854e-06,9.56447740178675e-06,0.1926353477997602,0.8073646522002399,0.12698412698412698,0.3968253968253968,7.291686687560055e-07,9.221222728769973e-06,0.07328040070235858,0.9267195992976414,0.015873015873015872,0.30158730158730157
2024-11-08,2024-11-08 09:46:00-05:00,1,2.3879999999999746,2.3346153846153603,2.2629629629629426,2.2071428571428475,2.151724137931022,2.1033333333333304,1784056,2024-11-08 09:46:00-05:00,33,1,42025327,2395.9,2399.4,2395.8,2398.5,587,M2K.c.0,586,4,578,2393.398396161243,2024-11-08,2394.1284006932183,2396.3,2387.4,8.900000000000091,2391.8500000000004,2.3879999999999746,2.3346153846153603,2.2629629629629426,2.2071428571428475,2.151724137931022,2.1033333333333304,1,1,True,True,True,False,1,0.001126972201352272,7.340221960668252e-06,3.5489107117424333e-06,1.0889132672410686e-05,0.6740869251474774,0.3259130748525226,0.34817385029495473,0.34817385029495473,8.024999091709957e-06,4.222757734619399e-06,1.2247756826329356e-05,0.6552219484353564,0.34477805156464364,0.3104438968707128,0.3104438968707128,9.431014435974929e-06,5.095412443742373e-06,1.45264268797173e-05,0.6492315360181998,0.3507684639818002,0.2984630720363996,0.2984630720363996,7.004474098676846e-06,3.24827121134735e-06,1.0252745310024197e-05,0.683180347007012,0.3168196529929879,0.3663606940140241,0.3663606940140241,965,2024-11-08 09:47:00-05:00,2024-11-08 16:00:00-05:00,long,12,810.0,840.0,30.0,time_exit,59.999999999997726,140.0,2398.6,719.9999999999727,M2K,long,oos,0.2857142857142857,0.36507936507936506,0.2222222222222222,0.5714285714285714,0.19047619047619047,0.2222222222222222,0.14285714285714285,0.6984126984126984,3.5489107117424333e-06,7.340221960668252e-06,0.3259130748525226,0.6740869251474774,0.36507936507936506,0.2857142857142857,3.24827121134735e-06,7.004474098676846e-06,0.3168196529929879,0.683180347007012,0.2222222222222222,0.19047619047619047
