variant_name,session_date,entry_time,entry_signal_time,direction,entry_price,initial_stop_price,position_sizing_mode,stop_distance_points,risk_per_contract_usd,contracts_raw,contracts,actual_risk_usd,notional_usd,skipped,skip_reason,campaign_variant_name,scope,alpha_variant_name,phase,capital_before_trade_usd,risk_pct,risk_budget_usd,leverage_used,max_contracts,skip_trade_if_too_small
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-10-31,2024-10-31 10:30:00-04:00,2024-10-31 09:30:00-04:00,long,5770.5,5767.75,risk_percent,2.75,13.75,9.769934659090909,5.0,68.75,144262.5,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53734.640625,0.0025,134.3366015625,2.684720662910361,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-11-15,2024-11-15 10:30:00-05:00,2024-11-15 09:30:00-05:00,long,5907.75,5906.0,risk_percent,1.75,8.75,15.327754464285713,5.0,43.75,147693.75,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53647.140625,0.0025,134.1178515625,2.7530591244815295,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-11-20,2024-11-20 10:30:00-05:00,2024-11-20 09:30:00-05:00,long,5891.25,5880.0,risk_percent,11.25,56.25,2.3815395833333333,2.0,112.5,58912.5,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53584.640625,0.0025,133.9616015625,1.0994288533590404,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-11-21,2024-11-21 10:30:00-05:00,2024-11-21 09:30:00-05:00,long,5910.25,5908.25,risk_percent,2.0,10.0,13.41834765625,5.0,50.0,147756.25,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53673.390625,0.0025,134.1834765625,2.752877138549508,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-12-13,2024-12-13 10:30:00-05:00,2024-12-13 09:30:00-05:00,long,6064.0,6062.75,risk_percent,1.25,6.25,21.883699999999997,5.0,31.25,151600.0,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54709.24999999999,0.0025,136.773125,2.7710122145706624,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2024-12-27,2024-12-27 10:30:00-05:00,2024-12-27 09:30:00-05:00,long,6007.75,6003.75,risk_percent,4.0,20.0,6.83240625,5.0,100.0,150193.75,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54659.24999999999,0.0025,136.648125,2.7478194450161686,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-01-07,2025-01-07 10:30:00-05:00,2025-01-07 09:30:00-05:00,long,6003.75,5987.5,risk_percent,16.25,81.25,1.6781692307692306,1.0,81.25,30018.75,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54540.49999999999,0.0025,136.35125,0.5503937440984223,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-01-27,2025-01-27 10:30:00-05:00,2025-01-27 09:30:00-05:00,short,6040.75,6043.25,risk_percent,2.5,12.5,10.8911,5.0,62.5,151018.75,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54455.49999999999,0.0025,136.13875,2.7732506358402738,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-02-21,2025-02-21 10:30:00-05:00,2025-02-21 09:30:00-05:00,long,6097.75,6095.25,risk_percent,2.5,12.5,10.957975,5.0,62.5,152443.75,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54789.87499999999,0.0025,136.9746875,2.7823343272821854,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-02-24,2025-02-24 10:30:00-05:00,2025-02-24 09:30:00-05:00,long,6009.25,5994.25,risk_percent,15.0,75.0,1.8236208333333332,1.0,75.0,30046.25,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54708.62499999999,0.0025,136.7715625,0.5492049928142044,5.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-02-25,2025-02-25 10:30:00-05:00,2025-02-25 09:30:00-05:00,long,5937.25,5934.0,risk_percent,3.25,16.25,8.429499999999999,5.0,81.25,148431.25,False,,risk_pct_0p0025__max_contracts_5__skip_trade_if_too_small_true,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,54791.74999999999,0.0025,136.97937499999998,2.7090072866809334,5.0,True
