session_date,variant_name,family,selected_by_ensemble,policy_allows_trading,risk_multiplier,policy_reason,trade_executed,state_pre_json,state_post_json
2022-10-25,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -603.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -633.0, ""loss_streak"": 3, ""skip_next_session"": true}"
2022-10-26,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -633.0, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-10-27,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 22.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-10-28,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 22.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 870.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-10-31,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 870.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -219.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-11-01,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -219.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 592.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-11-02,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 592.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -614.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-11-03,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -614.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -514.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2022-11-04,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -514.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -366.5, ""loss_streak"": 3, ""skip_next_session"": true}"
2022-11-07,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -366.5, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-11-08,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -658.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-11-09,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -658.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 970.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-11-10,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 970.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 314.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-11-11,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 314.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 314.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-11-14,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 314.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -286.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-11-15,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -286.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 214.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-11-16,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 214.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -22.5, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-11-17,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -22.5, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 325.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-11-18,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 325.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 112.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-11-21,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 112.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 256.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-11-22,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 256.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 654.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-11-23,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 654.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -682.5, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-11-24,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -682.5, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -682.5, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-11-25,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -682.5, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -682.5, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-11-28,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -682.5, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 391.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-11-29,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 391.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -660.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-11-30,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -660.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -695.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2022-12-01,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -695.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -249.0, ""loss_streak"": 3, ""skip_next_session"": true}"
2022-12-02,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -249.0, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-05,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1180.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-06,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1180.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 366.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-07,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 366.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -265.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-12-08,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -265.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 130.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-09,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 130.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -583.5, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-12-12,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -583.5, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -707.5, ""loss_streak"": 2, ""skip_next_session"": false}"
2022-12-13,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -707.5, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": 289.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-14,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 289.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -588.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-12-15,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -588.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 331.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-19,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 331.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 277.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-20,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 277.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -24.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-12-21,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -24.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 294.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-22,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 294.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 37.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-23,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 37.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 40.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-27,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 40.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -138.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2022-12-28,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -138.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 342.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-29,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 342.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 321.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2022-12-30,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 321.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 360.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-01-03,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 360.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 101.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-01-04,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 101.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -609.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-01-05,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -609.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -609.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-01-06,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -609.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 312.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-01-09,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 312.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -745.5, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-01-10,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -745.5, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -504.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2023-01-11,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -504.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": 744.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-01-12,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 744.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 11.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-01-13,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 11.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 828.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-01-16,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 828.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 828.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-01-17,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 828.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -24.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-01-18,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -24.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -662.5, ""loss_streak"": 2, ""skip_next_session"": false}"
2023-01-19,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -662.5, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -606.0, ""loss_streak"": 3, ""skip_next_session"": true}"
2023-01-20,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -606.0, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-01-23,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 368.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-01-24,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 368.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -618.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-01-25,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -618.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -625.5, ""loss_streak"": 2, ""skip_next_session"": false}"
2023-01-26,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -625.5, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -565.0, ""loss_streak"": 3, ""skip_next_session"": true}"
2023-01-27,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -565.0, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-01-30,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -630.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-01-31,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -630.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 668.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-02-01,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 668.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -741.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-02-02,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -741.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -600.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2023-02-03,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -600.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -600.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2023-02-06,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -600.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -710.0, ""loss_streak"": 3, ""skip_next_session"": true}"
2023-02-07,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -710.0, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-02-08,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 543.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-02-09,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 543.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1218.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-02-10,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1218.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -698.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-02-13,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -698.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 463.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-02-14,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": 463.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 463.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-02-15,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 463.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -750.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-02-16,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -750.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -508.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2023-02-17,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -508.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -379.0, ""loss_streak"": 3, ""skip_next_session"": true}"
2023-02-20,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -379.0, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-02-21,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 848.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-02-22,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 848.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -665.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-02-23,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -665.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 1204.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-02-24,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1204.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -279.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-02-27,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -279.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -731.5, ""loss_streak"": 2, ""skip_next_session"": false}"
2023-02-28,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -731.5, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -745.0, ""loss_streak"": 3, ""skip_next_session"": true}"
2023-03-01,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -745.0, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-03-02,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 1395.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-03-03,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1395.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 601.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-03-06,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 601.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -657.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-03-07,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -657.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": 848.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-03-08,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 848.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -650.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-03-09,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -650.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -708.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2023-03-10,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -708.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -709.0, ""loss_streak"": 3, ""skip_next_session"": true}"
2023-03-13,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -709.0, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-03-14,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -750.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-03-15,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -750.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -609.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2023-03-16,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -609.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": 1266.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-03-20,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 1266.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": 304.5, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-03-21,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 304.5, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -747.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-03-22,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -747.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -747.0, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-03-23,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -747.0, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -635.0, ""loss_streak"": 2, ""skip_next_session"": false}"
2023-03-24,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -635.0, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -688.5, ""loss_streak"": 3, ""skip_next_session"": true}"
2023-03-27,pause_after_3_red_days,cooldown,True,False,0.0,skip_after_3_red_days,False,"{""last_daily_pnl"": -688.5, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
2023-03-28,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}","{""last_daily_pnl"": -619.5, ""loss_streak"": 1, ""skip_next_session"": false}"
2023-03-29,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -619.5, ""loss_streak"": 1, ""skip_next_session"": false}","{""last_daily_pnl"": -689.5, ""loss_streak"": 2, ""skip_next_session"": false}"
2023-03-30,pause_after_3_red_days,cooldown,True,True,1.0,normal_risk,True,"{""last_daily_pnl"": -689.5, ""loss_streak"": 2, ""skip_next_session"": false}","{""last_daily_pnl"": -710.5, ""loss_streak"": 3, ""skip_next_session"": true}"
2023-03-31,pause_after_3_red_days,cooldown,False,False,0.0,ensemble_filtered_out,False,"{""last_daily_pnl"": -710.5, ""loss_streak"": 3, ""skip_next_session"": true}","{""last_daily_pnl"": 0.0, ""loss_streak"": 0, ""skip_next_session"": false}"
