trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,config_id,symbol,execution_timeframe,entry_timing,protective_orders_active_from,ambiguous_policy,stop_multiplier,target_multiplier,entry_delay_minutes,filter_family,filter_label,filter_params
37,-20.05000000000291,2577.449999999997,2597.5,0.43243243243243246,-0.5418918918919705,-87.0,0.9922810394610191,-720.75,-0.05235364457163426,-0.1591943007185274,-0.027818244883805635,71.56756756756756,85.0,0.9459459459459459,0.02702702702702703,0.40540540540540543,0.02702702702702703,46,0.4144144144144144,1,16.999056603773585,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
34,-861.0500000000029,1537.949999999997,2399.0,0.35294117647058826,-25.325000000000085,-77.8125,0.6410796165068766,-1489.25,-3.0534013733690544,-8.29421056811396,-0.5781769346986758,62.911764705882355,58.5,0.9411764705882353,0.029411764705882353,0.3235294117647059,0.029411764705882353,45,0.40540540540540543,1,15.620754716981132,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
42,-475.4250000000029,2577.449999999997,3052.875,0.38095238095238093,-11.319642857142927,-79.6875,0.8442697457314816,-1001.75,-1.1402002445152015,-3.3739530132539226,-0.4745944596955357,70.23809523809524,80.5,0.9523809523809523,0.023809523809523808,0.38095238095238093,0.023809523809523808,41,0.36936936936936937,1,19.29622641509434,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
2,-62.0,36.5,98.5,0.5,-31.0,-31.0,0.37055837563451777,0.0,-7.290514723822428,,,120.0,120.0,1.0,0.0,1.0,0.0,82,0.7387387387387387,0,0.9188679245283019,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w10_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w10_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 10}"
10,-850.625,105.5,956.125,0.3,-85.0625,-98.75,0.11034122107465028,-758.0,-14.057627529623328,-20.886666112172755,-1.1221965699208443,73.0,83.0,1.0,0.0,0.4,0.0,73,0.6576576576576577,1,4.59433962264151,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w10_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w10_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 10}"
24,-666.3000000000029,1307.949999999997,1974.25,0.375,-27.76250000000012,-98.75,0.6625047486387221,-1231.0,-2.730753187892367,-7.592227300491217,-0.5412672623883046,70.20833333333333,80.5,0.9583333333333334,0.041666666666666664,0.375,0.0,59,0.5315315315315315,1,11.026415094339622,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w10_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w10_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 10}"
30,-762.1750000000029,1554.449999999997,2316.625,0.36666666666666664,-25.40583333333343,-95.5625,0.6709976798143839,-1204.375,-2.6637005627814583,-7.167319948436476,-0.6328386092371586,72.66666666666667,86.0,0.9666666666666667,0.03333333333333333,0.36666666666666664,0.0,53,0.4774774774774775,1,13.783018867924527,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w10_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w10_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 10}"
8,-87.0,176.0,263.0,0.25,-10.875,-35.4375,0.6692015209125475,-170.625,-2.4714784343106504,-8.80732826203772,-0.5098901098901099,52.0,25.0,1.0,0.0,0.375,0.0,71,0.6396396396396397,1,3.6754716981132076,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d5_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}"
8,170.75,497.0,326.25,0.25,21.34375,-21.0625,1.5233716475095787,-139.125,2.1824141991637,8.461481091385425,1.2273135669362085,73.625,95.0,1.0,0.0,0.5,0.0,74,0.6666666666666666,1,3.6754716981132076,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}"
13,324.25,861.0,536.75,0.3076923076923077,24.942307692307693,-49.5,1.6040987424312996,-302.25,2.524325162594211,14.371650033173017,1.0727874276261373,61.30769230769231,40.0,1.0,0.0,0.38461538461538464,0.0,66,0.5945945945945946,1,5.972641509433962,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d5_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}"
13,479.5,1162.0,682.5,0.3076923076923077,36.88461538461539,-25.125,1.7025641025641025,-318.75,3.013299051521983,12.04668625843461,1.5043137254901962,72.07692307692308,90.0,1.0,0.0,0.46153846153846156,0.0,69,0.6216216216216216,1,5.972641509433962,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}"
14,307.75,861.0,553.25,0.2857142857142857,21.982142857142858,-35.4375,1.5562584726615454,-302.25,2.3029842361627217,11.964745321048154,1.0181968569065343,57.214285714285715,32.0,1.0,0.0,0.35714285714285715,0.0,65,0.5855855855855856,1,6.432075471698113,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d5_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}"
13,479.5,1162.0,682.5,0.3076923076923077,36.88461538461539,-25.125,1.7025641025641025,-318.75,3.013299051521983,12.04668625843461,1.5043137254901962,72.07692307692308,90.0,1.0,0.0,0.46153846153846156,0.0,69,0.6216216216216216,1,5.972641509433962,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}"
20,-224.75,880.5,1105.25,0.25,-11.2375,-51.1875,0.7966523410992988,-818.25,-1.2472176190640791,-3.421343470405331,-0.2746715551481821,52.45,28.5,1.0,0.0,0.3,0.0,59,0.5315315315315315,1,9.18867924528302,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d5_adverse_w5_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_immediate_adverse_move,adverse_w5_ticks24,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 24}"
19,515.125,1663.5,1148.375,0.2631578947368421,27.111842105263158,-25.125,1.4485686295852835,-582.0,2.0590295425113974,6.422028212460733,0.885094501718213,66.94736842105263,70.0,1.0,0.0,0.42105263157894735,0.0,63,0.5675675675675675,1,8.729245283018868,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w5_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w5_ticks24,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 24}"
6,-212.25,97.5,309.75,0.16666666666666666,-35.375,-37.875,0.31476997578692495,-161.625,-8.06547366723164,-14.128358697831716,-1.3132250580046403,78.0,95.0,1.0,0.0,0.5,0.0,76,0.6846846846846847,1,2.7566037735849056,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w10_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w10_ticks8,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}"
11,96.5,762.5,666.0,0.2727272727272727,8.772727272727273,-50.625,1.144894894894895,-492.75,0.7831680546402593,2.994618777488593,0.19583967529173008,74.18181818181819,90.0,1.0,0.0,0.45454545454545453,0.0,71,0.6396396396396397,1,5.05377358490566,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w10_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w10_ticks12,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}"
11,96.5,762.5,666.0,0.2727272727272727,8.772727272727273,-50.625,1.144894894894895,-492.75,0.7831680546402593,2.994618777488593,0.19583967529173008,74.18181818181819,90.0,1.0,0.0,0.45454545454545453,0.0,71,0.6396396396396397,1,5.05377358490566,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w10_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w10_ticks16,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 16}"
13,521.875,1264.0,742.125,0.3076923076923077,40.14423076923077,-50.625,1.7032171130200437,-348.75,3.004088433456258,14.515790493072341,1.496415770609319,76.84615384615384,90.0,1.0,0.0,0.46153846153846156,0.0,69,0.6216216216216216,1,5.972641509433962,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w10_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w10_ticks24,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 24}"
5,-187.125,97.5,284.625,0.2,-37.425,-50.625,0.3425559947299078,-136.5,-7.80634779693665,-15.085325189138073,-1.370879120879121,92.0,120.0,1.0,0.0,0.6,0.0,77,0.6936936936936937,1,2.297169811320755,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w15_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w15_ticks8,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 8}"
10,121.625,762.5,640.875,0.3,12.1625,-63.5625,1.1897795982055783,-492.75,1.0371400150662737,4.406274728457231,0.24682902080162353,80.8,105.0,1.0,0.0,0.5,0.0,72,0.6486486486486487,1,4.59433962264151,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w15_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w15_ticks12,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 12}"
10,121.625,762.5,640.875,0.3,12.1625,-63.5625,1.1897795982055783,-492.75,1.0371400150662737,4.406274728457231,0.24682902080162353,80.8,105.0,1.0,0.0,0.5,0.0,72,0.6486486486486487,1,4.59433962264151,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w15_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w15_ticks16,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 16}"
12,547.0,1264.0,717.0,0.3333333333333333,45.583333333333336,-63.375,1.7629009762900976,-348.75,3.290291966411758,17.519082914969182,1.5684587813620072,82.58333333333333,105.0,1.0,0.0,0.5,0.0,70,0.6306306306306306,1,5.513207547169811,2.5,avoid_immediate_adverse_move_sm0p75_tm2p50_d15_adverse_w15_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,avoid_immediate_adverse_move,adverse_w15_ticks24,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 24}"
29,-1097.875,785.5,1883.375,0.2413793103448276,-37.85775862068966,-53.625,0.41707041879604434,-1109.625,-5.05869240996899,-10.728861470776152,-0.9894108369944801,55.275862068965516,34.0,0.9655172413793104,0.0,0.2413793103448276,0.034482758620689655,50,0.45045045045045046,1,13.323584905660377,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}"
11,-796.0,69.5,865.5,0.09090909090909091,-72.36363636363636,-71.625,0.0803004043905257,-778.125,-14.55693627088964,-16.870819384289135,-1.0229718875502007,46.36363636363637,10.0,1.0,0.0,0.2727272727272727,0.0,71,0.6396396396396397,1,5.05377358490566,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}"
4,-219.5,65.5,285.0,0.25,-54.875,-65.625,0.22982456140350876,-75.75,-11.084951465050242,-20.565934803791283,-2.897689768976898,69.75,78.0,1.0,0.0,0.5,0.0,62,0.5585585585585585,0,1.8377358490566038,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d30_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,30,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}"
42,-844.5,1715.0,2559.5,0.2619047619047619,-20.107142857142858,-52.3125,0.6700527446766946,-1329.125,-2.377769918267043,-6.016222458233887,-0.6353804194488856,54.30952380952381,33.5,0.9761904761904762,0.0,0.2619047619047619,0.023809523809523808,37,0.3333333333333333,1,19.29622641509434,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}"
24,-988.625,699.0,1687.625,0.25,-41.192708333333336,-61.875,0.4141915413673061,-1084.0,-5.757850943182387,-8.89982460124013,-0.9120156826568265,57.583333333333336,45.0,0.9583333333333334,0.0,0.3333333333333333,0.041666666666666664,58,0.5225225225225225,1,11.026415094339622,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}"
12,-388.5,298.0,686.5,0.3333333333333333,-32.375,-41.375,0.4340859431900947,-481.375,-5.569300537208241,-8.457946960321204,-0.8070631004933784,70.83333333333333,95.5,1.0,0.0,0.5,0.0,53,0.4774774774774775,1,5.513207547169811,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d30_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,30,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}"
50,-183.125,2572.5,2755.625,0.3,-3.6625,-48.5625,0.933545021546836,-1345.375,-0.40449790765640387,-1.1130000835477487,-0.13611446622688841,54.18,30.5,0.96,0.0,0.28,0.04,29,0.26126126126126126,1,22.971698113207548,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}"
37,-591.5625,1903.0625,2494.625,0.2972972972972973,-15.988175675675675,-58.875,0.7628651600942026,-1547.375,-1.6627359821217518,-3.595036761821267,-0.38230067049034655,62.054054054054056,60.0,0.9459459459459459,0.02702702702702703,0.32432432432432434,0.02702702702702703,45,0.40540540540540543,1,16.999056603773585,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}"
25,-1080.375,641.0,1721.375,0.32,-43.215,-45.75,0.37237673371577956,-1334.625,-6.5179829315503,-9.26005976122643,-0.8094970497330711,69.84,71.0,1.0,0.0,0.44,0.0,40,0.36036036036036034,1,11.485849056603774,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d30_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,30,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}"
48,192.75,2750.0,2557.25,0.3333333333333333,4.015625,-37.6875,1.0753739368462216,-1122.625,0.4220768106156623,1.1578617652051115,0.17169580224919273,55.3125,28.5,0.9583333333333334,0.0,0.3125,0.041666666666666664,31,0.27927927927927926,1,22.052830188679245,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d5_momentum_w5_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,require_micro_momentum_confirmation,momentum_w5_close_vs_window_open,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_window_open""}"
61,89.3125,3988.5625,3899.25,0.26229508196721313,1.464139344262295,-37.875,1.0229050458421491,-1363.0,0.13350230322037637,0.3485084242339193,0.06552641232575201,53.377049180327866,30.0,0.9672131147540983,0.01639344262295082,0.29508196721311475,0.01639344262295082,21,0.1891891891891892,1,28.025471698113208,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w5_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w5_close_vs_window_open,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_window_open""}"
49,-162.375,2540.0,2702.375,0.32653061224489793,-3.313775510204082,-38.25,0.9399139645682039,-1457.875,-0.3766641063846131,-0.9555211652897064,-0.11137786161365,58.0,33.0,0.9591836734693877,0.0,0.30612244897959184,0.04081632653061224,30,0.2702702702702703,1,22.512264150943395,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d5_momentum_w5_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,require_micro_momentum_confirmation,momentum_w5_close_vs_local_mid,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_local_mid""}"
61,-179.3125,3676.0625,3855.375,0.26229508196721313,-2.939549180327869,-37.875,0.9534902571085822,-1873.125,-0.2766485466471806,-0.6935369947695451,-0.09572906239572906,50.78688524590164,19.0,0.9508196721311475,0.01639344262295082,0.2786885245901639,0.03278688524590164,21,0.1891891891891892,1,28.025471698113208,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w5_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w5_close_vs_local_mid,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_local_mid""}"
61,89.3125,3988.5625,3899.25,0.26229508196721313,1.464139344262295,-37.875,1.0229050458421491,-1363.0,0.13350230322037637,0.3485084242339193,0.06552641232575201,53.377049180327866,30.0,0.9672131147540983,0.01639344262295082,0.29508196721311475,0.01639344262295082,21,0.1891891891891892,1,28.025471698113208,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w10_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w10_close_vs_window_open,"{""confirmation_window_minutes"": 10, ""mode"": ""close_vs_window_open""}"
61,143.1875,3992.5625,3849.375,0.2786885245901639,2.3473360655737703,-37.875,1.037197597012502,-1556.625,0.21488884750147338,0.5567800631562149,0.09198586685939131,52.73770491803279,22.0,0.9508196721311475,0.01639344262295082,0.29508196721311475,0.03278688524590164,21,0.1891891891891892,1,28.025471698113208,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w10_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w10_close_vs_local_mid,"{""confirmation_window_minutes"": 10, ""mode"": ""close_vs_local_mid""}"
61,89.3125,3988.5625,3899.25,0.26229508196721313,1.464139344262295,-37.875,1.0229050458421491,-1363.0,0.13350230322037637,0.3485084242339193,0.06552641232575201,53.377049180327866,30.0,0.9672131147540983,0.01639344262295082,0.29508196721311475,0.01639344262295082,21,0.1891891891891892,1,28.025471698113208,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w15_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}"
64,68.9375,3992.5625,3923.625,0.265625,1.0771484375,-30.375,1.0175698493102678,-1614.375,0.10090356382994654,0.25648353350173503,0.0427022841656988,50.3125,18.5,0.953125,0.015625,0.28125,0.03125,18,0.16216216216216217,1,29.40377358490566,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w15_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}"
7,-396.25,125.5,521.75,0.42857142857142855,-56.607142857142854,-71.0,0.24053665548634404,-162.125,-9.018557204892845,-14.15938054118007,-2.444101773323053,91.71428571428571,120.0,1.0,0.0,0.5714285714285714,0.0,72,0.6486486486486487,1,3.2160377358490564,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d5_noise_w5_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
12,25.375,908.0,882.625,0.5,2.1145833333333335,-43.5,1.0287494689137515,-656.75,0.1801550598308161,0.5131487198681103,0.03863722877807385,83.0,120.0,1.0,0.0,0.5833333333333334,0.0,71,0.6396396396396397,1,5.513207547169811,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w5_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
19,-263.875,1112.5,1376.375,0.42105263157894735,-13.888157894736842,-80.625,0.8082826264644446,-1110.375,-1.400397571840476,-4.198700508412692,-0.23764493977259935,71.05263157894737,73.0,0.9473684210526315,0.0,0.42105263157894735,0.05263157894736842,60,0.5405405405405406,1,8.729245283018868,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d5_noise_w5_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
22,-1053.875,951.5,2005.375,0.3181818181818182,-47.90340909090909,-100.125,0.4744748488437325,-1249.5,-4.89932046518587,-13.258872009302458,-0.84343737494998,68.22727272727273,76.5,1.0,0.0,0.36363636363636365,0.0,61,0.5495495495495496,1,10.10754716981132,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w5_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
30,-484.25,1590.0,2074.25,0.4,-16.141666666666666,-78.5625,0.7665421236591539,-1164.5,-1.7990927753982429,-5.264618772764157,-0.4158437097466724,70.46666666666667,77.0,0.9666666666666667,0.0,0.4,0.03333333333333333,49,0.44144144144144143,1,13.783018867924527,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d5_noise_w5_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
37,23.5,2621.0,2597.5,0.43243243243243246,0.6351351351351351,-87.0,1.0090471607314726,-720.75,0.06044881117448859,0.18658683625360853,0.03260492542490461,72.16216216216216,85.0,0.972972972972973,0.0,0.43243243243243246,0.02702702702702703,46,0.4144144144144144,1,16.999056603773585,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w5_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
34,-809.0,1590.0,2399.0,0.35294117647058826,-23.794117647058822,-77.8125,0.6627761567319717,-1489.25,-2.7775952082091804,-7.7928300907080565,-0.5432264562699345,63.705882352941174,58.5,0.9705882352941176,0.0,0.35294117647058826,0.029411764705882353,45,0.40540540540540543,1,15.620754716981132,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d5_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
42,-431.875,2621.0,3052.875,0.38095238095238093,-10.282738095238095,-79.6875,0.8585349875117717,-1001.75,-1.0205299822396738,-3.064891323760906,-0.4311205390566509,70.76190476190476,80.5,0.9761904761904762,0.0,0.40476190476190477,0.023809523809523808,41,0.36936936936936937,1,19.29622641509434,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
