trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,config_id,subperiod,symbol,execution_timeframe,entry_timing,protective_orders_active_from,ambiguous_policy,stop_multiplier,target_multiplier,entry_delay_minutes,filter_family,filter_label,filter_params
13,-250.29999999999927,535.7000000000007,786.0,0.3076923076923077,-19.253846153846098,-52.875,0.6815521628498737,-522.25,-2.272862998607243,-4.742581856590274,-0.47927237912876836,57.69230769230769,48.0,0.9230769230769231,0.07692307692307693,0.23076923076923078,0.0,12,0.2727272727272727,0,13.8432944606414,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_window_open,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}"
23,250.57500000000073,1069.2000000000007,818.625,0.391304347826087,10.894565217391335,-16.875,1.3060925332111781,-283.5,1.663357148371314,4.795382465450487,0.8838624338624365,59.04347826086956,32.0,0.9565217391304348,0.043478260869565216,0.391304347826087,0.0,7,0.17073170731707318,0,23.865767045454547,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_window_open,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}"
21,570.4000000000015,1595.4000000000015,1025.0,0.3333333333333333,27.161904761904832,-27.0,1.5564878048780502,-309.0,2.6402426002900494,7.189558289509522,1.845954692556639,57.095238095238095,27.0,0.9047619047619048,0.09523809523809523,0.3333333333333333,0.0,10,0.20833333333333334,1,21.790482954545453,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_window_open,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}"
22,-518.125,456.5,974.625,0.22727272727272727,-23.551136363636363,-41.25,0.4683852763883545,-665.75,-5.137157158542104,-12.60637313375575,-0.7782576042057829,55.27272727272727,31.5,1.0,0.0,0.2727272727272727,0.0,6,0.13333333333333333,0,22.2590027700831,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_window_open,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}"
36,822.5249999999942,2435.149999999994,1612.625,0.25,22.847916666666507,-23.125,1.5100534842260254,-641.6750000000029,2.294849265824067,8.389085827064182,1.2818404955779645,50.27777777777778,38.0,0.9444444444444444,0.05555555555555555,0.2222222222222222,0.0,6,0.10714285714285714,0,36.12362637362637,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_window_open,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}"
18,-977.75,809.5,1787.25,0.2777777777777778,-54.31944444444444,-100.8125,0.4529304797873829,-883.5,-5.546391321251704,-11.251957725071374,-1.106677985285795,56.888888888888886,33.0,0.9444444444444444,0.0,0.3333333333333333,0.05555555555555555,14,0.30434782608695654,1,19.336764705882352,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_window_open,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}"
7,89.125,588.5,499.375,0.2857142857142857,12.732142857142858,-26.625,1.1784730913642052,-200.0,0.9488600967533622,2.8901724311722474,0.445625,55.857142857142854,16.0,1.0,0.0,0.42857142857142855,0.0,1,0.1111111111111111,0,39.94921875,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_window_open,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}"
12,-206.04999999999927,535.7000000000007,741.75,0.3333333333333333,-17.170833333333274,-54.75,0.7222109875294921,-522.25,-1.9502585889873945,-4.103882296269825,-0.39454284346577173,59.666666666666664,63.0,0.9166666666666666,0.08333333333333333,0.25,0.0,13,0.29545454545454547,0,12.778425655976676,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_local_mid,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}"
19,-109.625,671.5,781.125,0.3684210526315789,-5.769736842105263,-38.625,0.8596575452072331,-556.375,-0.9843239885006101,-2.676276192367706,-0.19703437429791057,60.05263157894737,32.0,1.0,0.0,0.42105263157894735,0.0,11,0.2682926829268293,0,19.715198863636363,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_local_mid,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}"
23,499.90000000000146,1595.4000000000015,1095.5,0.30434782608695654,21.734782608695717,-34.5,1.4563213144682807,-343.5,2.1962759967187457,5.9773349570064696,1.455312954876278,54.21739130434783,27.0,0.9130434782608695,0.08695652173913043,0.30434782608695654,0.0,8,0.16666666666666666,1,23.865767045454547,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_local_mid,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}"
22,-291.75,637.5,929.25,0.22727272727272727,-13.261363636363637,-36.9375,0.6860371267150929,-662.375,-2.3936985940691096,-6.584720144488837,-0.4404604642385356,51.04545454545455,23.5,1.0,0.0,0.2727272727272727,0.0,6,0.13333333333333333,0,22.2590027700831,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_local_mid,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}"
34,1053.5249999999942,2511.649999999994,1458.125,0.29411764705882354,30.986029411764534,-21.4375,1.7225203600514318,-565.1750000000029,3.0575966065117863,10.969640777394938,1.8640686513026739,54.85294117647059,46.0,0.9411764705882353,0.058823529411764705,0.2647058823529412,0.0,8,0.14285714285714285,0,34.11675824175824,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_local_mid,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}"
23,-1229.125,737.0,1966.125,0.21739130434782608,-53.44021739130435,-60.75,0.3748490050225698,-978.0,-6.3244899129117345,-10.611298944100838,-1.2567740286298568,40.56521739130435,14.0,0.9130434782608695,0.0,0.21739130434782608,0.08695652173913043,9,0.1956521739130435,1,24.70808823529412,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_local_mid,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}"
7,89.125,588.5,499.375,0.2857142857142857,12.732142857142858,-26.625,1.1784730913642052,-200.0,0.9488600967533622,2.8901724311722474,0.445625,55.857142857142854,16.0,1.0,0.0,0.42857142857142855,0.0,1,0.1111111111111111,0,39.94921875,2.5,require_micro_momentum_confirmation_sm0p75_tm2p00_d15_momentum_w15_close_vs_local_mid,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}"
4,-317.0,106.0,423.0,0.25,-79.25,-104.8125,0.25059101654846333,-377.625,-10.214290486267775,-17.83751588097008,-0.8394571333995365,55.0,45.0,1.0,0.0,0.25,0.0,31,0.7045454545454546,0,4.259475218658892,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p50,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
3,113.0,177.5,64.5,0.6666666666666666,37.666666666666664,60.5,2.751937984496124,-64.5,7.884672838216234,,1.751937984496124,83.33333333333333,120.0,1.0,0.0,0.6666666666666666,0.0,29,0.7073170731707317,0,3.1129261363636362,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p50,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
1,-62.5,0.0,62.5,0.0,-62.5,-62.5,0.0,0.0,,,,120.0,120.0,1.0,0.0,1.0,0.0,34,0.7083333333333334,0,1.0376420454545454,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p50,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,34,0.7555555555555555,0,0.0,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p50,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,38,0.6785714285714286,0,0.0,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p50,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
7,-396.25,125.5,521.75,0.42857142857142855,-56.607142857142854,-71.0,0.24053665548634404,-162.125,-9.018557204892845,-14.15938054118007,-2.444101773323053,91.71428571428571,120.0,1.0,0.0,0.5714285714285714,0.0,28,0.6086956521739131,1,7.519852941176471,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p50,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6,0.6666666666666666,0,0.0,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p50,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
7,-370.0,215.0,585.0,0.42857142857142855,-52.857142857142854,-55.875,0.36752136752136755,-529.125,-6.717298609183545,-10.318796916975069,-0.6992676588707772,86.42857142857143,113.0,1.0,0.0,0.42857142857142855,0.0,22,0.5,0,7.454081632653062,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p50,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
8,443.25,765.75,322.5,0.625,55.40625,40.0,2.374418604651163,-276.0,5.80310374409167,48.45648567512595,1.6059782608695652,85.375,112.0,0.875,0.125,0.5,0.0,27,0.6585365853658537,0,8.301136363636363,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p50,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
1,-205.125,0.0,205.125,0.0,-205.125,-205.125,0.0,0.0,,,,65.0,65.0,1.0,0.0,0.0,0.0,27,0.5625,0,1.0376420454545454,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p50,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
1,226.0,226.0,0.0,1.0,226.0,226.0,inf,0.0,,,,120.0,120.0,1.0,0.0,1.0,0.0,31,0.6888888888888889,0,1.0117728531855956,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p50,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
4,638.5749999999971,758.9499999999971,120.375,0.75,159.64374999999927,214.97499999999854,6.304880581516072,-120.375,13.618573267088275,,5.304880581516072,86.75,109.0,0.75,0.25,0.5,0.0,36,0.6428571428571429,0,4.013736263736264,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p50,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
8,-656.75,105.5,762.25,0.375,-82.09375,-98.75,0.13840603476549687,-371.0,-12.160407630694559,-18.497482841284636,-1.7702156334231807,78.375,94.0,1.0,0.0,0.5,0.0,28,0.6086956521739131,1,8.594117647058823,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p50,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,7,0.7777777777777778,0,0.0,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p50,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
8,-327.625,246.25,573.875,0.25,-40.953125,-53.25,0.42910041385319103,-528.5,-5.765255150732282,-9.295611921021939,-0.619914853358562,73.125,82.5,0.875,0.125,0.25,0.0,27,0.6136363636363636,0,8.518950437317784,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p75,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
10,354.875,736.25,381.375,0.5,35.4875,13.5625,1.930514585381842,-298.375,4.481024651916335,20.06143941364865,1.1893590280687054,71.0,77.5,0.9,0.1,0.4,0.0,22,0.5365853658536586,0,10.376420454545455,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p75,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
2,-167.875,0.0,167.875,0.0,-83.9375,-83.9375,0.0,-105.375,-62.155871908333744,-62.155871908333744,-1.5931198102016608,73.0,73.0,1.0,0.0,0.5,0.0,33,0.6875,0,2.075284090909091,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p75,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
3,-26.375,53.5,79.875,0.3333333333333333,-8.791666666666666,-4.5,0.6697965571205008,-75.375,-2.6482391963096896,-3.938296484194911,-0.34991708126036486,98.66666666666667,120.0,1.0,0.0,0.6666666666666666,0.0,31,0.6888888888888889,0,3.0353185595567864,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p75,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
7,465.1999999999971,794.4499999999971,329.25,0.5714285714285714,66.45714285714244,19.5,2.4129081245254276,-329.25,6.031352295618148,52.407949769091566,1.4129081245254278,84.14285714285714,103.0,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.0,31,0.5535714285714286,0,7.024038461538462,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p75,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
12,-781.125,266.0,1047.125,0.3333333333333333,-65.09375,-87.75,0.2540288886236123,-544.875,-9.504136969813182,-17.423646173645196,-1.4335856847900894,61.166666666666664,47.0,0.9166666666666666,0.0,0.3333333333333333,0.08333333333333333,23,0.5,1,12.891176470588237,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p75,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6,0.6666666666666666,0,0.0,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r0p75,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
11,-38.42499999999927,703.4500000000007,741.875,0.45454545454545453,-3.493181818181752,-55.875,0.9482055602358898,-529.125,-0.3458780692559937,-0.7425958020576181,-0.07261989133002461,84.0,113.0,0.8181818181818182,0.18181818181818182,0.36363636363636365,0.0,18,0.4090909090909091,0,11.713556851311953,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p75,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
15,75.625,871.75,796.125,0.4,5.041666666666667,-53.625,1.0949913644214162,-749.625,0.6040517478350836,2.480539442859413,0.1008837752209438,62.93333333333333,37.0,0.9333333333333333,0.06666666666666667,0.3333333333333333,0.0,20,0.4878048780487805,0,15.564630681818182,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p75,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
6,53.5,498.0,444.5,0.5,8.916666666666666,11.75,1.1203599550056242,-234.375,0.7321927179925671,1.3885942519108574,0.22826666666666667,92.16666666666667,120.0,1.0,0.0,0.6666666666666666,0.0,21,0.4375,1,6.2258522727272725,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p75,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
8,39.875,415.0,375.125,0.375,4.984375,-46.375,1.1062979006997666,-168.375,0.6835164866654941,2.706560776791392,0.236822568671121,78.75,85.5,1.0,0.0,0.5,0.0,24,0.5333333333333333,0,8.094182825484765,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p75,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
11,44.19999999999709,802.4499999999971,758.25,0.36363636363636365,4.018181818181554,-92.625,1.0582921200131845,-436.875,0.3793520258141457,4.902468265407315,0.10117310443490035,68.72727272727273,91.0,0.9090909090909091,0.09090909090909091,0.2727272727272727,0.0,29,0.5178571428571429,0,11.037774725274724,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p75,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
11,-1141.625,105.5,1247.125,0.2727272727272727,-103.7840909090909,-101.25,0.0845945675052621,-855.875,-15.746819396783055,-23.38484009848137,-1.3338688476705127,65.72727272727273,68.0,1.0,0.0,0.36363636363636365,0.0,25,0.5434782608695652,1,11.816911764705884,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p75,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,7,0.7777777777777778,0,0.0,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d10_noise_w5_r0p75,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
13,-336.375,479.75,816.125,0.3076923076923077,-25.875,-45.375,0.5878388727217032,-598.5,-3.6568310355878046,-6.487012184509023,-0.5620300751879699,71.6923076923077,73.0,0.9230769230769231,0.07692307692307693,0.3076923076923077,0.0,22,0.5,0,13.8432944606414,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r1p00,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
13,570.0750000000007,958.4500000000007,388.375,0.5384615384615384,43.851923076923136,60.5,2.4678467975539125,-240.875,6.04192321280532,19.13382533365089,2.3666839647119904,80.92307692307692,102.0,0.8461538461538461,0.15384615384615385,0.46153846153846156,0.0,19,0.4634146341463415,0,13.489346590909092,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r1p00,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
11,-449.25,382.5,831.75,0.18181818181818182,-40.84090909090909,-64.5,0.4598737601442741,-523.625,-5.104846987657926,-17.69377712630058,-0.8579613272857484,52.54545454545455,26.0,1.0,0.0,0.36363636363636365,0.0,24,0.5,0,11.4140625,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r1p00,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
5,93.75,228.0,134.25,0.4,18.75,-4.5,1.6983240223463687,-129.75,3.318971143080313,10.013607973141466,0.7225433526011561,83.4,120.0,1.0,0.0,0.6,0.0,29,0.6444444444444445,0,5.058864265927978,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r1p00,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
14,267.3249999999971,1021.4499999999971,754.125,0.42857142857142855,19.09464285714265,-65.0625,1.3544836731311083,-373.875,2.042966485542632,13.221365921166587,0.7150117017719748,67.07142857142857,74.5,0.9285714285714286,0.07142857142857142,0.35714285714285715,0.0,24,0.42857142857142855,0,14.048076923076923,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r1p00,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
15,-951.625,368.5,1320.125,0.3333333333333333,-63.44166666666667,-92.25,0.27914023293248746,-817.875,-9.092785295108667,-17.774323160982348,-1.1635335473024606,68.53333333333333,73.0,0.9333333333333333,0.0,0.3333333333333333,0.06666666666666667,20,0.43478260869565216,1,16.113970588235293,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r1p00,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
1,148.0,148.0,0.0,1.0,148.0,148.0,inf,0.0,,,,120.0,120.0,1.0,0.0,1.0,0.0,5,0.5555555555555556,0,5.70703125,2.5,avoid_high_noise_first_5min_sm0p75_tm2p00_d5_noise_w5_r1p00,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
