trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,config_id,symbol,execution_timeframe,entry_timing,protective_orders_active_from,ambiguous_policy,stop_multiplier,target_multiplier,entry_delay_minutes,filter_family,filter_label,filter_params,normalized_net_pnl_is,normalized_profit_factor_is,normalized_pnl_to_maxdd_is,trade_count_score_x,positive_years_is,years_available_is,max_year_contribution_pct,temporal_stability_score,parameter_neighborhood_score,trade_count_score_y,one_year_dependency,penalties,robust_score_is,admissible_is
102,-120.28750000000218,4373.212499999998,4493.5,0.35294117647058826,-1.179289215686296,-22.0,0.9732307777901408,-789.6375000000007,-0.1644753559616641,-0.3311281400970893,-0.15233255766095463,67.08823529411765,68.0,0.8921568627450981,0.09803921568627451,0.38235294117647056,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm1p00_tm1p50_d15_momentum_w10_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,15,require_micro_momentum_confirmation,momentum_w10_close_vs_window_open,"{""confirmation_window_minutes"": 10, ""mode"": ""close_vs_window_open""}",0.5456348175023128,0.5297896456628367,0.21105248125397275,1.0,2,4,0.31401595486989503,0.5929920225650525,0.125,1.0,False,0.3,0.18172330908099937,False
98,-433.9875000000029,3962.512499999997,4396.5,0.3469387755102041,-4.42844387755105,-21.75,0.9012879563288974,-875.0,-0.6320416133638347,-1.2294204451044524,-0.49598571428571764,67.83673469387755,68.0,0.9081632653061225,0.08163265306122448,0.3979591836734694,0.01020408163265306,40,0.18779342723004694,2,21.20527251184834,2.5,require_micro_momentum_confirmation_sm1p00_tm1p50_d15_momentum_w10_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,15,require_micro_momentum_confirmation,momentum_w10_close_vs_local_mid,"{""confirmation_window_minutes"": 10, ""mode"": ""close_vs_local_mid""}",0.48041177632468035,0.4545768091652764,0.13406652550790676,0.98,1,4,0.4780820582789179,0.38595897086054104,0.125,0.98,False,0.3,0.10577213036949257,False
102,-120.28750000000218,4373.212499999998,4493.5,0.35294117647058826,-1.179289215686296,-22.0,0.9732307777901408,-789.6375000000007,-0.1644753559616641,-0.3311281400970893,-0.15233255766095463,67.08823529411765,68.0,0.8921568627450981,0.09803921568627451,0.38235294117647056,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm1p00_tm1p50_d15_momentum_w15_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}",0.5456348175023128,0.5297896456628367,0.21105248125397275,1.0,2,4,0.31401595486989503,0.5929920225650525,0.125,1.0,False,0.3,0.18172330908099937,False
98,-433.9875000000029,3962.512499999997,4396.5,0.3469387755102041,-4.42844387755105,-21.75,0.9012879563288974,-875.0,-0.6320416133638347,-1.2294204451044524,-0.49598571428571764,67.83673469387755,68.0,0.9081632653061225,0.08163265306122448,0.3979591836734694,0.01020408163265306,40,0.18779342723004694,2,21.20527251184834,2.5,require_micro_momentum_confirmation_sm1p00_tm1p50_d15_momentum_w15_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}",0.48041177632468035,0.4545768091652764,0.13406652550790676,0.98,1,4,0.4780820582789179,0.38595897086054104,0.125,0.98,False,0.3,0.10577213036949257,False
24,-234.3125,991.6875,1226.0,0.375,-9.763020833333334,-35.25,0.8088805057096248,-496.5,-1.3769225888319347,-2.3233838390115618,-0.4719284994964753,81.66666666666667,88.0,0.75,0.20833333333333334,0.4166666666666667,0.041666666666666664,137,0.6431924882629108,1,5.193127962085308,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d5_noise_w5_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}",0.5219272712151615,0.3579691652973207,0.13945587706029333,0.24,1,4,0.4092467908381583,0.42037660458092085,0.0625,0.24,False,0.5,-0.18057447689056333,False
46,446.4125000000058,2539.412500000006,2093.0,0.4782608695652174,9.704619565217518,-5.25,1.2132883420926928,-780.5999999999985,1.1655154746191374,2.000139281523398,0.5718838073277052,91.69565217391305,120.0,0.8260869565217391,0.13043478260869565,0.5217391304347826,0.043478260869565216,101,0.47417840375586856,2,9.953495260663507,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d10_noise_w5_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}",0.6634604389092773,0.780758539670102,0.37329306583987953,0.46,3,4,0.5628807614202791,0.5935596192898605,0.4375,0.46,False,0.2,0.37866972043080077,False
60,-671.1499999999978,2295.350000000002,2966.5,0.38333333333333336,-11.185833333333298,-29.0,0.7737569526377894,-861.4124999999985,-1.6513666835846743,-2.951954731396522,-0.7791273054430937,75.51666666666667,87.0,0.8333333333333334,0.13333333333333333,0.4,0.03333333333333333,101,0.47417840375586856,1,12.982819905213269,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d5_noise_w5_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}",0.4311020552431059,0.3212491423575966,0.07063650722783676,0.6,2,4,0.348172937159855,0.5759135314200725,0.0625,0.6,False,0.3,0.038382848079482224,False
68,90.91250000000218,3556.912500000002,3466.0,0.4264705882352941,1.3369485294117969,-25.5,1.0262298038084254,-706.9375,0.15858805391438624,0.2906782907899589,0.12860047741137254,78.13235294117646,83.0,0.8235294117647058,0.14705882352941177,0.39705882352941174,0.029411764705882353,79,0.37089201877934275,2,14.713862559241704,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d10_noise_w5_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}",0.5895465366502766,0.5851976349170616,0.27398773381532726,0.68,1,4,0.6956436497666956,0.2771781751166522,0.4375,0.68,True,0.44999999999999996,0.030726047485778396,False
90,-982.6874999999964,3701.8125000000036,4684.5,0.34444444444444444,-10.91874999999996,-38.5,0.7902257444764658,-1118.6499999999978,-1.4953882481785683,-2.899632595519149,-0.8784584096902501,66.23333333333333,61.0,0.8444444444444444,0.13333333333333333,0.3333333333333333,0.022222222222222223,71,0.3333333333333333,1,19.474229857819903,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d5_noise_w5_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}",0.3663286309814657,0.33846648972757715,0.04838412907165598,0.9,1,4,0.5485191833071591,0.35074040834642045,0.0625,0.9,False,0.3,0.018519136303593364,False
91,12.875000000003638,4508.875000000004,4496.0,0.38461538461538464,0.14148351648355645,-28.0,1.0028636565836306,-865.4375,0.017513602378046167,0.03381207364296534,0.014876868635809793,71.41758241758242,79.0,0.8241758241758241,0.15384615384615385,0.34065934065934067,0.02197802197802198,56,0.26291079812206575,2,19.69061018957346,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d10_noise_w5_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}",0.5733213435489078,0.5607694268609851,0.24851111431190698,0.91,3,4,0.46170515097691117,0.6441474245115444,0.4375,0.91,False,0.3,0.24600800208294177,False
101,-388.8374999999942,4598.662500000006,4987.5,0.3564356435643564,-3.849876237623705,-37.0,0.9220375939849635,-621.4749999999985,-0.5062695349800481,-1.0760354260583105,-0.6256687718733579,64.60396039603961,61.0,0.8316831683168316,0.1485148514851485,0.31683168316831684,0.019801980198019802,59,0.27699530516431925,2,21.854413507109,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d5_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}",0.48979915378458044,0.4762695795169377,0.10501463426234503,1.0,1,4,0.6879838142153449,0.28100809289232753,0.0625,1.0,True,0.44999999999999996,-0.06501788657726637,False
99,-321.12499999999636,4589.375000000004,4910.5,0.36363636363636365,-3.243686868686832,-31.0,0.9346044191019252,-865.4375,-0.41381881543495674,-0.8121341618862516,-0.37105510218819543,68.41414141414141,63.0,0.8383838383838383,0.1414141414141414,0.32323232323232326,0.020202020202020204,48,0.22535211267605634,2,21.421652843601894,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d10_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,10,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}",0.5038776210327165,0.4894076041817704,0.1620537631888649,0.99,2,4,0.46601441812564326,0.5169927909371783,0.4375,0.99,False,0.3,0.19033290921343965,False
13,-135.5625,508.9375,644.5,0.5384615384615384,-10.427884615384615,33.5,0.7896625290923196,-256.5,-1.5078128437429175,-2.0194461285128216,-0.5285087719298246,89.53846153846153,120.0,0.9230769230769231,0.07692307692307693,0.6153846153846154,0.0,136,0.6384976525821596,0,2.8129443127962084,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d10_noise_w10_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,10,avoid_high_noise_first_5min,noise_w10_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 10}",0.5424589107315504,0.3378776745304485,0.12678063673241122,0.13,2,4,0.38577965505103834,0.5571101724744808,0.4375,0.13,False,0.5,-0.1156011160299889,False
42,-1082.1749999999993,1385.8250000000007,2468.0,0.35714285714285715,-25.76607142857141,-47.5,0.561517423014587,-1189.1749999999993,-3.5222628621440117,-5.609004855899933,-0.9100216536674585,84.38095238095238,114.0,0.9047619047619048,0.09523809523809523,0.4523809523809524,0.0,106,0.49765258215962443,1,9.087973933649288,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d10_noise_w10_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,10,avoid_high_noise_first_5min,noise_w10_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 10}",0.345643653904131,0.09936269537596705,0.04131325992004537,0.42,0,4,0.6917977855477856,0.1541011072261072,0.4375,0.42,True,0.65,-0.406779392376851,False
71,-301.04999999999563,3508.9500000000044,3810.0,0.4225352112676056,-4.2401408450703615,-27.5,0.9209842519685051,-850.4375,-0.508379635330262,-0.9166912853367954,-0.3539942676563482,80.32394366197182,94.0,0.8309859154929577,0.15492957746478872,0.39436619718309857,0.014084507042253521,76,0.3568075117370892,2,15.363003554502368,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d10_noise_w10_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,10,avoid_high_noise_first_5min,noise_w10_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 10}",0.5080515214204788,0.4751683599754915,0.16587576984569274,0.71,1,4,0.40819842181306437,0.42090078909346784,0.4375,0.71,False,0.3,0.1466880361910921,False
85,-20.374999999996362,4291.625000000004,4312.0,0.4117647058823529,-0.2397058823528984,-28.0,0.9952748144712439,-736.9375,-0.02944178843782322,-0.055959753040904475,-0.027648206259006172,75.09411764705882,82.0,0.8235294117647058,0.15294117647058825,0.36470588235294116,0.023529411764705882,62,0.29107981220657275,2,18.39232819905213,2.5,avoid_high_noise_first_5min_sm1p00_tm1p50_d10_noise_w10_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,10,avoid_high_noise_first_5min,noise_w10_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 10}",0.5664081585978199,0.5528356493219398,0.23898455105811683,0.85,2,4,0.4757906604165436,0.5121046697917282,0.4375,0.85,False,0.3,0.21545755264131966,False
28,-153.49999999999818,849.0000000000018,1002.5,0.35714285714285715,-5.482142857142792,-19.75,0.8468827930174582,-584.5,-1.0804765746062779,-1.660165058481595,-0.2626176218990559,62.5,55.5,0.8571428571428571,0.10714285714285714,0.2857142857142857,0.03571428571428571,134,0.6291079812206573,0,6.058649289099526,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d5_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",0.5387294293763586,0.39769876949914046,0.18634617225836753,0.28,2,4,0.39492633211476647,0.5525368339426168,0.5833333333333334,0.28,False,0.5,-0.05944543782593459,False
24,-332.4999999999982,701.5000000000018,1034.0,0.4166666666666667,-13.854166666666591,-18.75,0.6784332688588025,-592.5,-2.4367548313597323,-3.3595628667284623,-0.561181434599153,66.45833333333333,71.5,0.8333333333333334,0.125,0.3333333333333333,0.041666666666666664,115,0.539906103286385,0,5.193127962085308,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",0.501512584075765,0.22159271386630613,0.1194612331015184,0.24,2,4,0.6227983655065514,0.4386008172467243,0.3055555555555556,0.24,True,0.65,-0.3267606703222278,False
40,81.00000000000182,1484.5000000000018,1403.5,0.35,2.0250000000000457,-19.75,1.0577128607053807,-550.5,0.33177070242657186,0.6878243930207074,0.14713896457766,61.35,54.0,0.9,0.075,0.325,0.025,121,0.568075117370892,1,8.655213270142179,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d5_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",0.5874855758735048,0.6181116903118686,0.27814076755027184,0.4,3,4,0.45403587443946125,0.6479820627802694,0.5833333333333334,0.4,False,0.35,0.18691215658033122,False
34,-28.99999999999818,1373.0000000000018,1402.0,0.4117647058823529,-0.8529411764705347,-20.75,0.9793152639087032,-619.5,-0.1324440593788902,-0.23748430536112705,-0.046811945117026924,70.47058823529412,74.5,0.8823529411764706,0.08823529411764706,0.38235294117647056,0.029411764705882353,104,0.48826291079812206,1,7.356931279620852,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",0.5646148888172742,0.5361506897574673,0.2346914470280448,0.34,2,4,0.4019069633054037,0.5490465183472981,0.3055555555555556,0.34,False,0.5,-0.054222111704553266,False
47,495.5000000000018,2035.0000000000018,1539.5,0.3829787234042553,10.5425531914894,-18.0,1.3218577460214367,-494.0,1.6449144345299151,3.7438844770711794,1.0030364372469673,65.70212765957447,57.0,0.9148936170212766,0.06382978723404255,0.3829787234042553,0.02127659574468085,114,0.5352112676056338,1,10.16987559241706,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d5_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",0.6736664830081195,0.8942627456558129,0.46988085107302263,0.47,3,4,0.42060430729668985,0.6646978463516551,0.5833333333333334,0.47,False,0.2,0.4519559744968941,False
41,356.5000000000018,1894.0000000000018,1537.5,0.43902439024390244,8.695121951219557,-19.5,1.2318699186991882,-572.0,1.3086333989839176,2.544293964922067,0.6232517482517514,73.29268292682927,77.0,0.9024390243902439,0.07317073170731707,0.4146341463414634,0.024390243902439025,97,0.45539906103286387,1,8.871593601895734,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",0.6447662511825188,0.8001847041544088,0.3848006278992126,0.41,3,4,0.566779926816519,0.5916100365917405,0.3055555555555556,0.41,False,0.2,0.3545234366334878,False
58,36.00000000000182,2105.500000000002,2069.5,0.3275862068965517,0.6206896551724451,-23.5,1.0173955061609092,-639.0,0.10452769474302276,0.250873612706141,0.05633802816901693,63.706896551724135,55.5,0.9310344827586207,0.05172413793103448,0.3620689655172414,0.017241379310344827,103,0.4835680751173709,1,12.55005924170616,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d5_adverse_w5_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_immediate_adverse_move,adverse_w5_ticks24,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 24}",0.5781293857141377,0.5759617921875494,0.25779933684521356,0.58,2,4,0.5103868194842394,0.4948065902578803,0.5833333333333334,0.58,False,0.3,0.21811559393150842,False
51,-100.49999999999818,1924.0000000000018,2024.5,0.37254901960784315,-1.970588235294082,-34.5,0.9503581131143501,-799.5,-0.32128405915468444,-0.6645062402696136,-0.1257035647279527,69.6078431372549,75.0,0.9215686274509803,0.058823529411764705,0.39215686274509803,0.0196078431372549,87,0.4084507042253521,1,11.035396919431278,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w5_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w5_ticks24,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 24}",0.5497489422307242,0.5058773504041565,0.21701796835043163,0.51,2,4,0.4027052363733768,0.5486473818133116,0.3055555555555556,0.51,False,0.3,0.15029584149640718,False
19,-336.9999999999982,605.0000000000018,942.0,0.47368421052631576,-17.73684210526306,-18.0,0.6422505307855646,-669.5,-2.8740638708521646,-4.1896938968199295,-0.5033607169529473,63.421052631578945,61.0,0.8421052631578947,0.15789473684210525,0.3157894736842105,0.0,120,0.5633802816901409,0,4.111226303317535,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w10_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w10_ticks8,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}",0.5005769650598283,0.1837653628191617,0.13241436076557495,0.19,2,4,0.6737987987987982,0.4131006006006009,0.3055555555555556,0.19,True,0.65,-0.3414421086329509,False
31,-224.99999999999818,1119.5000000000018,1344.5,0.41935483870967744,-7.258064516128973,-22.0,0.8326515433246574,-600.0,-1.1961017172738597,-1.978530378803386,-0.37499999999999695,69.51612903225806,74.0,0.8709677419354839,0.0967741935483871,0.3548387096774194,0.03225806451612903,107,0.5023474178403756,1,6.707790284360189,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w10_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w10_ticks12,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",0.5238634827898087,0.3828206672151314,0.1611700182777314,0.31,2,4,0.41746183206106796,0.541269083969466,0.3055555555555556,0.31,False,0.5,-0.1102707971891086,False
37,205.00000000000182,1640.5000000000018,1435.5,0.4594594594594595,5.54054054054059,-18.0,1.1428073841866957,-552.5,0.8566418639245038,1.5592723685769083,0.37104072398190374,74.35135135135135,77.0,0.8918918918918919,0.08108108108108109,0.40540540540540543,0.02702702702702703,101,0.47417840375586856,1,8.006072274881516,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w10_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w10_ticks16,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 16}",0.613267077645983,0.707074012770765,0.32829974502121917,0.37,3,4,0.3903074517978121,0.679846274101094,0.3055555555555556,0.37,False,0.2,0.328786808167329,False
45,-158.49999999999818,1670.5000000000018,1829.0,0.4,-3.5222222222221817,-22.5,0.9133406232914171,-763.5,-0.5850284650281553,-1.127409494403034,-0.20759659462999108,70.42222222222222,75.0,0.9111111111111111,0.06666666666666667,0.37777777777777777,0.022222222222222223,93,0.43661971830985913,1,9.737114928909952,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w10_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w10_ticks24,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 24}",0.5376898526919844,0.4671773056595638,0.19867210696544912,0.45,2,4,0.4829790910661822,0.5085104544669089,0.3055555555555556,0.45,False,0.5,-0.07523135814690407,False
17,-336.9999999999982,563.0000000000018,900.0,0.47058823529411764,-19.8235294117646,-18.0,0.6255555555555575,-711.5,-3.074303068258032,-4.599131761308451,-0.4736472241742771,61.588235294117645,61.0,0.8235294117647058,0.17647058823529413,0.29411764705882354,0.0,122,0.5727699530516432,0,3.678465639810426,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w15_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w15_ticks8,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 8}",0.5005769650598283,0.1663115513505388,0.13907084447894155,0.17,2,4,0.609714673913043,0.4451426630434785,0.3055555555555556,0.17,True,0.65,-0.3411280890032388,False
26,-272.9999999999982,981.0000000000018,1254.0,0.4230769230769231,-10.49999999999993,-28.25,0.7822966507177048,-738.5,-1.6292624072071982,-2.793128914150261,-0.3696682464454952,68.92307692307692,71.5,0.8461538461538461,0.11538461538461539,0.34615384615384615,0.038461538461538464,112,0.5258215962441315,1,5.625888625592417,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w15_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w15_ticks12,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 12}",0.513883546619817,0.3301769950936645,0.16236444974237232,0.26,2,4,0.4434825220516166,0.5282587389741917,0.3055555555555556,0.26,False,0.5,-0.13006690268549487,False
32,157.00000000000182,1502.0000000000018,1345.0,0.46875,4.906250000000057,-20.0,1.1167286245353174,-691.0,0.7184000689692869,1.3446001535699479,0.22720694645441653,74.625,80.0,0.875,0.09375,0.40625,0.03125,106,0.49765258215962443,1,6.924170616113743,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w15_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w15_ticks16,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 16}",0.6032871414759915,0.6798098959919291,0.2960777775576364,0.32,2,4,0.3908161796458899,0.5545919101770551,0.3055555555555556,0.32,False,0.2,0.2922175510609208,False
39,-101.99999999999818,1532.0000000000018,1634.0,0.41025641025641024,-2.615384615384569,-22.5,0.937576499388006,-797.5,-0.41768553076560727,-0.8155531800003165,-0.1278996865203739,70.64102564102564,77.0,0.8974358974358975,0.07692307692307693,0.38461538461538464,0.02564102564102564,99,0.4647887323943662,1,8.438832938388625,2.5,avoid_immediate_adverse_move_sm1p00_tm2p00_d15_adverse_w15_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,avoid_immediate_adverse_move,adverse_w15_ticks24,"{""adverse_window_minutes"": 15, ""max_adverse_ticks"": 24}",0.549437069225412,0.4925147743493325,0.21652598819001392,0.39,2,4,0.40692446043165426,0.5465377697841729,0.3055555555555556,0.39,False,0.5,-0.06484488079431916,False
77,-1246.5499999999993,2495.4500000000007,3742.0,0.24675324675324675,-16.18896103896103,-39.5,0.6668760021378943,-1230.5,-2.4111917197749477,-4.77841218677798,-1.013043478260869,59.94805194805195,56.0,0.935064935064935,0.03896103896103896,0.3246753246753247,0.025974025974025976,84,0.39436619718309857,1,16.661285545023695,2.5,require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d5_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}",0.31146757040533174,0.20951013502685042,0.018234078262222144,0.77,1,4,0.44069074926529883,0.4046546253673506,0.5,0.77,False,0.3,0.035202225151138966,False
36,-527.2999999999993,1144.7000000000007,1672.0,0.3333333333333333,-14.647222222222203,-27.0,0.6846291866028712,-481.7999999999993,-2.381716588184085,-4.023403552265839,-1.0944375259443755,73.55555555555556,83.5,0.8888888888888888,0.08333333333333333,0.3888888888888889,0.027777777777777776,103,0.4835680751173709,0,7.789691943127961,2.5,require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}",0.46101067645254906,0.22807025448497673,0.0,0.36,1,4,0.36026568017487764,0.4448671599125612,0.1111111111111111,0.36,False,0.5,-0.2197365393363166,False
20,-141.25,878.75,1020.0,0.35,-7.0625,-24.0,0.8615196078431373,-363.0,-0.9418228455126894,-1.9124911555702033,-0.3891184573002755,74.8,75.0,0.95,0.05,0.45,0.0,109,0.5117370892018779,0,4.327606635071089,2.5,require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d30_stop_zone_0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,30,require_no_stop_zone_touch_before_entry,stop_zone_0p50,"{""stop_zone_fraction"": 0.5}",0.5412763922530748,0.4130008710565825,0.15800716960904074,0.2,1,4,0.45023963913166054,0.39988018043416973,0.4444444444444444,0.2,False,0.5,-0.11173095855226656,False
