symbol,variant_name,name,family,timeframe,volume_quantile,volume_lookback,min_body_fraction,min_range_atr,trend_ema_window,ema_slope_threshold,atr_percentile_low,atr_percentile_high,compression_ratio_max,entry_mode,pullback_fraction,confirmation_window,exit_mode,rr_target,atr_target_multiple,time_stop_bars,trailing_atr_multiple,session_overlay,generation,is_net_pnl,is_profit_factor,is_sharpe,is_max_drawdown,is_nb_trades,is_expectancy,is_hit_rate,is_avg_trade,is_raw_signal_count,oos_net_pnl,oos_profit_factor,oos_sharpe,oos_max_drawdown,oos_nb_trades,oos_expectancy,oos_hit_rate,oos_avg_trade,oos_raw_signal_count,stability_is_oos_sharpe_ratio,baseline_oos_net_pnl,baseline_oos_profit_factor,baseline_oos_sharpe,baseline_oos_expectancy,baseline_oos_nb_trades,baseline_stability_is_oos_sharpe_ratio,delta_oos_net_pnl_vs_v1,delta_oos_profit_factor_vs_v1,delta_oos_sharpe_vs_v1,delta_oos_expectancy_vs_v1,delta_stability_vs_v1,selection_score,variant_status,is_true_improvement
M2K,regime_filtered_compression_0p8_vq0p975_bf0p6_ra1p2,regime_filtered_compression_0p8_vq0p975_bf0p6_ra1p2,regime_filtered,1h,0.975,50,0.6,1.2,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,10.500000000000682,1.3333333333333575,0.13698203715863802,-20.0,6,1.7500000000001137,0.5,1.7500000000001137,141,1.4999999999986358,inf,0.6934810960180178,0.0,1,1.4999999999986358,1.0,1.4999999999986358,63,5.0625695923539356,-493.9999999999543,0.602734217933272,-1.4352900481171391,-4.843137254901513,102,0.6454673182003885,495.49999999995293,inf,2.1287711441351567,6.343137254900149,4.417102274153547,1.6870597490213703,improved,False
M2K,regime_filtered_stack_ema20_low_vol20_80_comp0p9_vq0p975_bf0p5_ra1p2,regime_filtered_stack_ema20_low_vol20_80_comp0p9_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,20.0,0.03,0.2,0.8,0.9,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,35.50000000000523,1.628318584070917,0.2712304796335738,-37.49999999999886,9,3.9444444444450255,0.4444444444444444,3.9444444444450255,182,1.4999999999986358,inf,0.6934810960180178,0.0,1,1.4999999999986358,1.0,1.4999999999986358,76,2.556796334080502,-493.9999999999543,0.602734217933272,-1.4352900481171391,-4.843137254901513,102,0.6454673182003885,495.49999999995293,inf,2.1287711441351567,6.343137254900149,1.9113290158801137,1.68468438066472,improved,False
M2K,regime_filtered_stack_ema20_low_vol20_80_comp0p9_vq0p975_bf0p6_ra1p2,regime_filtered_stack_ema20_low_vol20_80_comp0p9_vq0p975_bf0p6_ra1p2,regime_filtered,1h,0.975,50,0.6,1.2,20.0,0.03,0.2,0.8,0.9,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,31.500000000002046,2.465116279069878,0.38299911182590174,-21.499999999999773,6,5.250000000000341,0.5,5.250000000000341,141,1.4999999999986358,inf,0.6934810960180178,0.0,1,1.4999999999986358,1.0,1.4999999999986358,63,1.8106598020865659,-493.9999999999543,0.602734217933272,-1.4352900481171391,-4.843137254901513,102,0.6454673182003885,495.49999999995293,inf,2.1287711441351567,6.343137254900149,1.1651924838861774,1.6766555429563208,improved,False
M2K,regime_filtered_stack_ema50_medium_vol30_70_comp0p8_vq0p95_bf0p6_ra1p2,regime_filtered_stack_ema50_medium_vol30_70_comp0p8_vq0p95_bf0p6_ra1p2,regime_filtered,1h,0.95,50,0.6,1.2,50.0,0.06,0.3,0.7,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,21.50000000000091,5.300000000000182,0.4245491269811433,-5.0,3,7.16666666666697,0.6666666666666666,7.16666666666697,195,1.4999999999986358,inf,0.6934810960180178,0.0,1,1.4999999999986358,1.0,1.4999999999986358,81,1.633453119899642,-493.9999999999543,0.602734217933272,-1.4352900481171391,-4.843137254901513,102,0.6454673182003885,495.49999999995293,inf,2.1287711441351567,6.343137254900149,0.9879858016992535,1.6723861263788147,improved,False
M2K,regime_filtered_stack_ema50_medium_vol30_70_comp0p8_vq0p975_bf0p6_ra1p2,regime_filtered_stack_ema50_medium_vol30_70_comp0p8_vq0p975_bf0p6_ra1p2,regime_filtered,1h,0.975,50,0.6,1.2,50.0,0.06,0.3,0.7,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,21.50000000000091,5.300000000000182,0.4245491269811433,-5.0,3,7.16666666666697,0.6666666666666666,7.16666666666697,141,1.4999999999986358,inf,0.6934810960180178,0.0,1,1.4999999999986358,1.0,1.4999999999986358,63,1.633453119899642,-493.9999999999543,0.602734217933272,-1.4352900481171391,-4.843137254901513,102,0.6454673182003885,495.49999999995293,inf,2.1287711441351567,6.343137254900149,0.9879858016992535,1.6723861263788147,improved,False
MGC,dynamic_exit_mixed_ts4_vq0p975_bf0p6_ra1p5,dynamic_exit_mixed_ts4_vq0p975_bf0p6_ra1p5,dynamic_exit,1h,0.975,50,0.6,1.5,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,v2,-488.7499999997726,0.822916666666739,-0.3287790425075858,-957.3999999998091,164,-2.9801829268278817,0.4878048780487805,-2.9801829268278817,175,688.4000000000242,1.563108384458111,0.5102307555181157,-307.0000000000118,57,12.077192982456564,0.38596491228070173,12.077192982456564,62,-1.5518956184877366,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,604.8999999999137,0.5254193752050693,0.4462950220969606,11.387110337827552,-1.5025424166381562,1.6636910007304622,improved,False
MNQ,improved_entry_pullback_limit_0p25_vq0p975_bf0p5_ra1p2,improved_entry_pullback_limit_0p25_vq0p975_bf0p5_ra1p2,improved_entry,1h,0.975,50,0.5,1.2,,,,,,pullback_limit,0.25,,fixed_rr,1.0,,2,0.5,all_rth,v2,-182.375,0.275571002979146,-0.8289940838669109,-193.125,19,-9.598684210526315,0.2631578947368421,-9.598684210526315,156,123.375,1.6149532710280374,0.4293569553049494,-142.75,11,11.215909090909092,0.45454545454545453,11.215909090909092,80,-0.5179252345230001,-1290.5,0.6790599353394678,-1.0854778341485452,-12.408653846153847,104,0.753786932404659,1413.875,0.9358933356885696,1.5148347894534946,23.62456293706294,-1.2717121669276592,1.6629218788858386,improved,False
M2K,regime_filtered_compression_0p8_vq0p95_bf0p5_ra1p5,regime_filtered_compression_0p8_vq0p95_bf0p5_ra1p5,regime_filtered,1h,0.95,50,0.5,1.5,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,-57.99999999999386,0.4200000000000284,-0.5238209924309793,-56.499999999995225,10,-5.799999999999386,0.3,-5.799999999999386,217,30.99999999999909,4.875000000000107,0.8400462431523581,-7.999999999999545,4,7.749999999999773,0.75,7.749999999999773,94,-1.603689533811583,-493.9999999999543,0.602734217933272,-1.4352900481171391,-4.843137254901513,102,0.6454673182003885,524.9999999999534,4.272265782066834,2.275336291269497,12.593137254901286,-2.2491568520119714,1.6570435557327101,improved,False
MGC,dynamic_exit_mixed_ts3_vq0p95_bf0p6_ra1p2,dynamic_exit_mixed_ts3_vq0p95_bf0p6_ra1p2,dynamic_exit,1h,0.95,50,0.6,1.2,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,v2,-341.81249999965985,0.9057588916460758,-0.203819832482037,-967.3124999997162,243,-1.406635802467736,0.448559670781893,-1.406635802467736,270,757.4750000000381,1.4818543256997823,0.5726416304635564,-324.149999999986,79,9.588291139240988,0.3670886075949367,9.588291139240988,87,-2.8095481361659167,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,673.9749999999276,0.4441653164467405,0.5087058970424013,8.898208494611977,-2.760194934316336,1.6526567964201067,improved,False
MNQ,regime_filtered_compression_0p8_vq0p975_bf0p6_ra1p2,regime_filtered_compression_0p8_vq0p975_bf0p6_ra1p2,regime_filtered,1h,0.975,50,0.6,1.2,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,143.0,2.810126582278481,0.5638016663044081,-24.5,8,17.875,0.625,17.875,124,54.0,1.675,0.29267284500431695,0.0,3,18.0,0.6666666666666666,18.0,63,0.5191060305350301,-1290.5,0.6790599353394678,-1.0854778341485452,-12.408653846153847,104,0.753786932404659,1344.5,0.9959400646605322,1.3781506791528622,30.408653846153847,-0.23468090186962887,1.6225904159134137,improved,False
MGC,regime_filtered_compression_0p8_vq0p95_bf0p5_ra1p5,regime_filtered_compression_0p8_vq0p95_bf0p5_ra1p5,regime_filtered,1h,0.95,50,0.5,1.5,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,89.50000000001182,1.8325581395350818,0.3350993278723496,-43.99999999999636,15,5.966666666667455,0.6666666666666666,5.966666666667455,276,41.00000000000591,4.0370370370387025,0.5427926788709754,-13.499999999994543,4,10.250000000001478,0.75,10.250000000001478,108,1.6197963819185668,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,-42.50000000010459,2.999348027785661,0.47885694544982027,9.559917355372466,1.6691495837681471,1.6209665472673087,improved,True
MGC,improved_entry_confirmation_0p25_w1_vq0p975_bf0p5_ra1p2,improved_entry_confirmation_0p25_w1_vq0p975_bf0p5_ra1p2,improved_entry,1h,0.975,50,0.5,1.2,,,,,,confirmation,0.25,1.0,fixed_rr,1.0,,2,0.5,all_rth,v2,-35.49999999997226,0.8883647798742945,-0.07050575980608957,-167.4999999999818,23,-1.543478260868359,0.4782608695652174,-1.543478260868359,234,180.00000000000227,2.3533834586465687,0.5311751970943607,-83.00000000001091,10,18.000000000000227,0.6,18.000000000000227,92,-7.5337844532877885,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,96.49999999989177,1.315694449393527,0.46723946367320557,17.309917355371216,-7.484431251438208,1.6100225261313776,improved,False
MNQ,regime_filtered_compression_0p8_vq0p975_bf0p5_ra1p2,regime_filtered_compression_0p8_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,220.5,3.090047393364929,0.7370834789397953,-26.5,12,18.375,0.6666666666666666,18.375,156,54.0,1.675,0.29267284500431695,0.0,3,18.0,0.6666666666666666,18.0,80,0.3970687898544289,-1290.5,0.6790599353394678,-1.0854778341485452,-12.408653846153847,104,0.753786932404659,1344.5,0.9959400646605322,1.3781506791528622,30.408653846153847,-0.3567181425502301,1.6026760892072993,improved,False
MES,dynamic_exit_target_vwap_ts3_vq0p95_bf0p6_ra1p2,dynamic_exit_target_vwap_ts3_vq0p95_bf0p6_ra1p2,dynamic_exit,1h,0.95,50,0.6,1.2,,,,,,next_open,,,target_vwap,1.0,,3,0.5,all_rth,v2,-5.16758028924869,0.9981453278459403,-0.003725286453523788,-462.9166666666674,154,-0.03355571616395253,0.34415584415584416,-0.03355571616395253,165,311.0458161344468,1.2106999601249429,0.470103767710219,-469.58333333333485,77,4.039556053694114,0.35064935064935066,4.039556053694114,84,-126.19264949828029,-1148.75,0.5116896918172157,-1.8221232200662743,-10.256696428571429,112,0.9715519860376163,1459.7958161344468,0.6990102683077272,2.2922269877764934,14.296252482265544,-127.1642014843179,1.5946716992437868,improved,False
MGC,dynamic_exit_mixed_ts3_vq0p975_bf0p6_ra1p5,dynamic_exit_mixed_ts3_vq0p975_bf0p6_ra1p5,dynamic_exit,1h,0.975,50,0.6,1.5,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,v2,-515.8499999997707,0.813097826087029,-0.3561516527980597,-891.7499999998313,164,-3.1454268292668948,0.4878048780487805,-3.1454268292668948,175,589.2375000000288,1.48199386503071,0.4813307651085139,-307.0000000000118,57,10.337500000000507,0.38596491228070173,10.337500000000507,62,-1.351476993935029,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,505.7374999999183,0.4443048557776683,0.4173950316873588,9.647417355371495,-1.3021237920854487,1.5710652264396296,improved,False
MES,dynamic_exit_target_vwap_ts3_vq0p975_bf0p6_ra1p5,dynamic_exit_target_vwap_ts3_vq0p975_bf0p6_ra1p5,dynamic_exit,1h,0.975,50,0.6,1.5,,,,,,next_open,,,target_vwap,1.0,,3,0.5,all_rth,v2,-445.4725118873398,0.7769849752754244,-0.4402671282267889,-753.3333333333348,95,-4.689184335656209,0.3368421052631579,-4.689184335656209,104,232.96759752213347,1.256360492459019,0.4207096267487592,-496.25,50,4.6593519504426695,0.32,4.6593519504426695,52,-0.9555781019655066,-1148.75,0.5116896918172157,-1.8221232200662743,-10.256696428571429,112,0.9715519860376163,1381.7175975221335,0.7446708006418034,2.2428328468150336,14.916048379014098,-1.927130088003123,1.5708649497440292,improved,False
MES,dynamic_exit_target_vwap_ts2_vq0p975_bf0p6_ra1p5,dynamic_exit_target_vwap_ts2_vq0p975_bf0p6_ra1p5,dynamic_exit,1h,0.975,50,0.6,1.5,,,,,,next_open,,,target_vwap,1.0,,2,0.5,all_rth,v2,-342.9725118873398,0.825236936617916,-0.33640483436341867,-734.5833333333348,95,-3.610236967235156,0.3473684210526316,-3.610236967235156,104,232.96759752213347,1.256360492459019,0.4207096267487592,-496.25,50,4.6593519504426695,0.32,4.6593519504426695,52,-1.2506051749965814,-1148.75,0.5116896918172157,-1.8221232200662743,-10.256696428571429,112,0.9715519860376163,1381.7175975221335,0.7446708006418034,2.2428328468150336,14.916048379014098,-2.2221571610341977,1.549633893410976,improved,False
MGC,regime_filtered_compression_0p8_vq0p95_bf0p6_ra1p2,regime_filtered_compression_0p8_vq0p95_bf0p6_ra1p2,regime_filtered,1h,0.95,50,0.6,1.2,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,82.50000000001137,1.9428571428573953,0.3339434402087894,-43.99999999999636,13,6.346153846154721,0.6153846153846154,6.346153846154721,270,105.99999999999909,2.076142131979671,0.3407509534956235,-67.5000000000091,8,13.249999999999886,0.625,13.249999999999886,87,1.020385228356568,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,22.499999999888587,1.0384531227266294,0.2768152200744684,12.559917355370875,1.0697384302061483,1.4993698270756017,improved,True
MGC,regime_filtered_compression_0p8_vq0p95_bf0p5_ra1p2,regime_filtered_compression_0p8_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,117.50000000001819,1.8935361216732596,0.3956281683467283,-43.99999999999636,19,6.184210526316747,0.631578947368421,6.184210526316747,325,110.00000000000227,2.0280373831776086,0.35207021896911267,-67.5000000000091,10,11.000000000000227,0.6,11.000000000000227,122,0.8899017995618516,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,26.49999999989177,0.9903483739245669,0.28813448554795756,10.309917355371216,0.939255001411432,1.4829216662502849,improved,True
M2K,regime_filtered_compression_0p8_vq0p975_bf0p5_ra1p5,regime_filtered_compression_0p8_vq0p975_bf0p5_ra1p5,regime_filtered,1h,0.975,50,0.5,1.5,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,-7.499999999997726,0.8484848484848888,-0.08800613341236037,-19.999999999997726,7,-1.0714285714282465,0.42857142857142855,-1.0714285714282465,162,6.499999999998636,inf,0.6934810960180177,0.0,1,6.499999999998636,1.0,6.499999999998636,71,-7.879917786737112,-493.9999999999543,0.602734217933272,-1.4352900481171391,-4.843137254901513,102,0.6454673182003885,500.49999999995293,inf,2.1287711441351567,11.34313725490015,-8.5253851049375,1.441982688293379,improved,False
MGC,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p6_ra1p5,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p6_ra1p5,dynamic_exit,1h,0.975,50,0.6,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,v2,-613.2999999997332,0.7956007332112076,-0.3933939804722139,-1095.749999999798,165,-3.7169696969680803,0.3878787878787879,-3.7169696969680803,175,500.9500000000344,1.3990043807248485,0.41415572834589753,-258.60000000001037,57,8.788596491228674,0.3508771929824561,8.788596491228674,62,-1.0527759673616817,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,417.4499999999239,0.3613153714718067,0.35021999492474243,8.098513846599662,-1.0034227655121013,1.4287607107459812,improved,False
MGC,regime_filtered_compression_0p8_vq0p975_bf0p6_ra1p2,regime_filtered_compression_0p8_vq0p975_bf0p6_ra1p2,regime_filtered,1h,0.975,50,0.6,1.2,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,99.00000000000773,2.394366197183359,0.4087705134893264,-43.99999999999636,12,8.250000000000645,0.6666666666666666,8.250000000000645,199,89.99999999999773,2.111111111111033,0.2975977078980428,-67.5000000000091,6,14.999999999999622,0.6666666666666666,14.999999999999622,67,0.7280312499982059,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,6.499999999887223,1.0734221018579913,0.2336619744768877,14.30991735537061,0.7773844518477864,1.392429515848663,improved,True
MNQ,improved_entry_pullback_limit_0p25_vq0p975_bf0p6_ra1p5,improved_entry_pullback_limit_0p25_vq0p975_bf0p6_ra1p5,improved_entry,1h,0.975,50,0.6,1.5,,,,,,pullback_limit,0.25,,fixed_rr,1.0,,2,0.5,all_rth,v2,-77.375,0.12198581560283688,-0.8306091928392928,-83.75,9,-8.597222222222221,0.1111111111111111,-8.597222222222221,108,46.25,1.625,0.33624230358658663,-74.0,5,9.25,0.6,9.25,59,-0.4048140888462851,-1290.5,0.6790599353394678,-1.0854778341485452,-12.408653846153847,104,0.753786932404659,1336.75,0.9459400646605322,1.4217201377351318,21.658653846153847,-1.158601021250944,1.3858718772824727,improved,False
MGC,regime_filtered_compression_0p8_vq0p95_bf0p6_ra1p5,regime_filtered_compression_0p8_vq0p95_bf0p6_ra1p5,regime_filtered,1h,0.95,50,0.6,1.5,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,54.500000000005,1.8582677165355856,0.2593692007789079,-43.99999999999636,9,6.055555555556111,0.6666666666666666,6.055555555556111,231,28.50000000000591,3.1111111111124026,0.39803500612482584,-13.499999999994543,3,9.50000000000197,0.6666666666666666,9.50000000000197,79,1.534627106570451,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,-55.00000000010459,2.073422101859361,0.33409927270367074,8.809917355372958,1.5839803084200315,1.3807660163022106,improved,False
MNQ,regime_filtered_compression_0p8_vq0p95_bf0p6_ra1p5,regime_filtered_compression_0p8_vq0p95_bf0p6_ra1p5,regime_filtered,1h,0.95,50,0.6,1.5,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,92.5,2.170886075949367,0.4082200621392723,-24.5,7,13.214285714285714,0.5714285714285714,13.214285714285714,139,39.0,1.3627906976744186,0.17902043961008182,-107.5,3,13.0,0.6666666666666666,13.0,68,0.4385390533525652,-1290.5,0.6790599353394678,-1.0854778341485452,-12.408653846153847,104,0.753786932404659,1329.5,0.6837307623349508,1.264498273758627,25.408653846153847,-0.3152478790520938,1.3745791231938769,improved,False
MGC,regime_filtered_vol_20_80_vq0p95_bf0p5_ra1p2,regime_filtered_vol_20_80_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,,,0.2,0.8,,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,-864.9999999998158,0.6334745762712373,-0.7658082092442031,-958.4999999998513,180,-4.805555555554532,0.43333333333333335,-4.805555555554532,325,446.0000000000696,1.386481802426426,0.38065911873831465,-344.9999999999295,66,6.757575757576812,0.42424242424242425,6.757575757576812,122,-0.49706847503501883,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,362.4999999999591,0.3487927931733843,0.31672338531715954,6.067493112947799,-0.4477152731854384,1.3684160372554095,improved,False
MNQ,regime_filtered_compression_0p8_vq0p95_bf0p5_ra1p5,regime_filtered_compression_0p8_vq0p95_bf0p5_ra1p5,regime_filtered,1h,0.95,50,0.5,1.5,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,116.5,2.104265402843602,0.4497541904168151,-26.5,9,12.944444444444445,0.5555555555555556,12.944444444444445,175,39.0,1.3627906976744186,0.17902043961008182,-107.5,3,13.0,0.6666666666666666,13.0,87,0.39804062624557757,-1290.5,0.6790599353394678,-1.0854778341485452,-12.408653846153847,104,0.753786932404659,1329.5,0.6837307623349508,1.264498273758627,25.408653846153847,-0.3557463061590814,1.3677468161034807,improved,False
MGC,regime_filtered_compression_0p8_vq0p975_bf0p5_ra1p2,regime_filtered_compression_0p8_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,118.00000000000864,2.6619718309862184,0.4808331925897696,-43.99999999999636,14,8.428571428572045,0.7142857142857143,8.428571428572045,234,94.00000000000091,2.0502793296089434,0.3093923851365917,-67.5000000000091,8,11.750000000000114,0.625,11.750000000000114,92,0.6434505560446088,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,10.499999999890406,1.0125903203559017,0.24545665171543657,11.059917355371102,0.6928037578941892,1.3640558293822285,improved,True
MGC,regime_filtered_stack_ema20_low_vol20_80_comp0p9_vq0p95_bf0p5_ra1p2,regime_filtered_stack_ema20_low_vol20_80_comp0p9_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,20.0,0.03,0.2,0.8,0.9,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,13.500000000012733,1.125000000000129,0.054091794389198554,-52.499999999997726,11,1.2272727272738848,0.45454545454545453,1.2272727272738848,325,50.00000000000682,2.0204081632655684,0.36424867079197165,-42.499999999997726,6,8.33333333333447,0.6666666666666666,8.33333333333447,122,6.733898827078058,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,-33.50000000010368,0.9827191540125266,0.30031293737081655,7.643250688705458,6.783252028927639,1.3438951301522308,improved,True
MGC,regime_filtered_vol_30_70_vq0p95_bf0p5_ra1p2,regime_filtered_vol_30_70_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,,,0.3,0.7,,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,136.50000000009413,1.137254901960891,0.17224303863911405,-344.9999999999386,107,1.275700934580319,0.5233644859813084,1.275700934580319,325,266.5000000000373,1.3412291933419325,0.25276157074385025,-281.00000000000364,43,6.197674418605518,0.3953488372093023,6.197674418605518,122,1.4674704576795101,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,182.99999999992679,0.3035401840888907,0.18882583732269514,5.507591773976506,1.5168236595290905,1.3335710009228665,improved,True
MNQ,improved_entry_pullback_limit_0p25_vq0p95_bf0p5_ra1p2,improved_entry_pullback_limit_0p25_vq0p95_bf0p5_ra1p2,improved_entry,1h,0.95,50,0.5,1.2,,,,,,pullback_limit,0.25,,fixed_rr,1.0,,2,0.5,all_rth,v2,-176.75,0.39156626506024095,-0.7164529472755831,-223.375,24,-7.364583333333333,0.25,-7.364583333333333,220,73.75,1.253763440860215,0.24206376157923906,-215.875,15,4.916666666666667,0.4,4.916666666666667,104,-0.3378641437650886,-1290.5,0.6790599353394678,-1.0854778341485452,-12.408653846153847,104,0.753786932404659,1364.25,0.5747035055207471,1.3275415957277843,17.325320512820515,-1.0916510761697475,1.297662124919637,improved,False
MNQ,improved_entry_pullback_limit_0p25_vq0p95_bf0p6_ra1p2,improved_entry_pullback_limit_0p25_vq0p95_bf0p6_ra1p2,improved_entry,1h,0.95,50,0.6,1.2,,,,,,pullback_limit,0.25,,fixed_rr,1.0,,2,0.5,all_rth,v2,-89.625,0.10709838107098381,-0.9311731158857999,-96.0,11,-8.147727272727273,0.09090909090909091,-8.147727272727273,168,44.125,1.378755364806867,0.2834717254879502,-98.0,8,5.515625,0.5,5.515625,80,-0.3044243016168816,-1290.5,0.6790599353394678,-1.0854778341485452,-12.408653846153847,104,0.753786932404659,1334.625,0.699695429467399,1.3689495596364953,17.924278846153847,-1.0582112340215406,1.2812680178364115,improved,False
MGC,regime_filtered_vol_30_70_vq0p95_bf0p5_ra1p5,regime_filtered_vol_30_70_vq0p95_bf0p5_ra1p5,regime_filtered,1h,0.95,50,0.5,1.5,,,0.3,0.7,,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,179.00000000008276,1.1986681465039932,0.23155070285497106,-255.49999999994952,96,1.8645833333341955,0.5416666666666666,1.8645833333341955,276,257.5000000000364,1.3259493670886677,0.24401745031186056,-281.00000000000364,43,5.988372093024102,0.3953488372093023,5.988372093024102,108,1.053840248823161,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,173.99999999992588,0.288260357835626,0.18008171689070546,5.2982894483950895,1.1031934506727414,1.2792520077445124,improved,True
MES,dynamic_exit_target_vwap_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit_target_vwap_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,1h,0.95,50,0.5,1.2,,,,,,next_open,,,target_vwap,1.0,,3,0.5,all_rth,v2,-515.0842881302947,0.8631459878763748,-0.3483126158845294,-998.7956363256217,196,-2.6279810618892587,0.3622448979591837,-2.6279810618892587,212,168.11142770355218,1.0847976936714008,0.22418272564519523,-622.1721136386032,99,1.6980952293288099,0.35353535353535354,1.6980952293288099,112,-0.6436250523854554,-1148.75,0.5116896918172157,-1.8221232200662743,-10.256696428571429,112,0.9715519860376163,1316.8614277035522,0.5731080018541851,2.0463059457114694,11.95479165790024,-1.6151770384230717,1.2728645384665058,improved,False
M2K,regime_filtered_compression_0p8_vq0p95_bf0p6_ra1p5,regime_filtered_compression_0p8_vq0p95_bf0p6_ra1p5,regime_filtered,1h,0.95,50,0.6,1.5,,,,,0.8,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,-33.49999999999568,0.5562913907285113,-0.32420329282565197,-31.999999999997044,8,-4.18749999999946,0.375,-4.18749999999946,170,11.50000000000091,2.4375000000001954,0.3781184818681719,-7.999999999999545,2,5.750000000000455,0.5,5.750000000000455,74,-1.1663005596661662,-493.9999999999543,0.602734217933272,-1.4352900481171391,-4.843137254901513,102,0.6454673182003885,505.4999999999552,1.8347657820669234,1.813408529985311,10.593137254901968,-1.8117678778665547,1.2347110279878177,improved,False
MGC,regime_filtered_vol_20_80_vq0p975_bf0p5_ra1p2,regime_filtered_vol_20_80_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,,,0.2,0.8,,next_open,,,fixed_rr,1.0,,2,0.5,all_rth,v2,-625.9999999998763,0.6545253863135112,-0.6200145583530025,-718.4999999998968,136,-4.602941176469678,0.47058823529411764,-4.602941176469678,234,344.00000000004184,1.3761618370694992,0.3083402853152249,-299.4999999999686,50,6.880000000000837,0.46,6.880000000000837,92,-0.49731136335620163,83.5000000001105,1.0376890092530417,0.06393573342115512,0.6900826446290125,121,-0.04935320184958042,260.49999999993133,0.3384728278164575,0.2444045518940698,6.189917355371824,-0.4479581615066212,1.2260371563519523,improved,False
