trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,overlay_variant,overlay_family,overlay_exit_reason,overlay_state_pre,day_trade_number,net_pnl_r
93,2020-07-21,short,1,2020-07-21 10:11:00-04:00,10898.75,11003.75,10688.75,2020-07-21 16:00:00-04:00,10832.5,time_exit,,,,211.74,211.74,211.74,10898.75,,66.25,265.0,132.5,1.24,131.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.6199112118636062
94,2020-07-22,short,1,2020-07-22 10:48:00-04:00,10817.75,10896.25,10660.75,2020-07-22 16:00:00-04:00,10843.75,time_exit,,,,158.74,158.74,158.74,10817.75,,-26.0,-104.0,-52.0,1.24,-53.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.3353912057452438
95,2020-07-23,short,1,2020-07-23 10:14:00-04:00,10798.5,10872.0,10651.5,2020-07-23 12:54:00-04:00,10651.75,target,,,,148.74,148.74,148.74,10798.5,,146.75,587.0,293.5,1.24,292.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9649052037111736
96,2020-07-24,long,1,2020-07-24 10:21:00-04:00,10435.5,10300.75,10705.0,2020-07-24 16:00:00-04:00,10471.0,time_exit,,,,271.24,271.24,271.24,10435.5,,35.5,142.0,71.0,1.24,69.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.25718920513198645
97,2020-07-27,long,1,2020-07-27 10:01:00-04:00,10631.25,10513.0,10867.75,2020-07-27 11:38:00-04:00,10512.75,stop,,,,238.24,238.24,238.24,10631.25,,-118.5,-474.0,-237.0,1.24,-238.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
98,2020-07-29,long,1,2020-07-29 10:03:00-04:00,10620.25,10570.25,10720.25,2020-07-29 16:00:00-04:00,10645.5,time_exit,,,,101.74,101.74,101.74,10620.25,,25.25,101.0,50.5,1.24,49.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.4841753489286416
99,2020-07-30,short,1,2020-07-30 10:21:00-04:00,10525.25,10621.75,10332.25,2020-07-30 11:21:00-04:00,10622.0,stop,,,,194.74,194.74,194.74,10525.25,,-96.75,-387.0,-193.5,1.24,-194.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
100,2020-07-31,short,1,2020-07-31 10:09:00-04:00,10774.75,10901.75,10520.75,2020-07-31 16:00:00-04:00,10902.0,stop,,,,255.74,255.74,255.74,10774.75,,-127.25,-509.0,-254.5,1.24,-255.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
101,2020-08-03,long,1,2020-08-03 10:02:00-04:00,11063.0,10980.0,11229.0,2020-08-03 16:00:00-04:00,11033.0,time_exit,,,,167.74,167.74,167.74,11063.0,,-30.0,-120.0,-60.0,1.24,-61.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.3650888279480148
102,2020-08-04,long,1,2020-08-04 10:02:00-04:00,11068.25,11005.75,11193.25,2020-08-04 14:31:00-04:00,11005.5,stop,,,,126.74,126.74,126.74,11068.25,,-62.75,-251.0,-125.5,1.24,-126.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
103,2020-08-05,long,1,2020-08-05 10:12:00-04:00,11120.75,11064.0,11234.25,2020-08-05 16:00:00-04:00,11109.0,time_exit,,,,115.24,115.24,115.24,11120.75,,-11.75,-47.0,-23.5,1.24,-24.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.21468240194376953
104,2020-08-10,short,1,2020-08-10 10:06:00-04:00,11057.75,11147.0,10879.25,2020-08-10 16:00:00-04:00,11086.5,time_exit,,,,180.24,180.24,180.24,11057.75,,-28.75,-115.0,-57.5,1.24,-58.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.3258988015978695
105,2020-08-11,short,1,2020-08-11 10:08:00-04:00,10950.25,11043.0,10764.75,2020-08-11 11:09:00-04:00,11043.25,stop,,,,187.24,187.24,187.24,10950.25,,-93.0,-372.0,-186.0,1.24,-187.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
106,2020-08-12,long,1,2020-08-12 10:08:00-04:00,11068.0,10957.0,11290.0,2020-08-12 16:00:00-04:00,11129.75,time_exit,,,,223.74,223.74,223.74,11068.0,,61.75,247.0,123.5,1.24,122.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.5464378296236704
107,2020-08-13,long,1,2020-08-13 10:32:00-04:00,11232.0,11163.5,11369.0,2020-08-13 14:21:00-04:00,11163.25,stop,,,,138.74,138.74,138.74,11232.0,,-68.75,-275.0,-137.5,1.24,-138.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
108,2020-08-14,short,1,2020-08-14 10:14:00-04:00,11134.5,11207.25,10989.0,2020-08-14 16:00:00-04:00,11155.0,time_exit,,,,147.24,147.24,147.24,11134.5,,-20.5,-82.0,-41.0,1.24,-42.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.28687856560717195
109,2020-08-18,short,1,2020-08-18 10:08:00-04:00,11320.75,11382.25,11197.75,2020-08-18 12:32:00-04:00,11382.5,stop,,,,124.74,124.74,124.74,11320.75,,-61.75,-247.0,-123.5,1.24,-124.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
110,2020-08-21,long,1,2020-08-21 10:26:00-04:00,11514.25,11454.5,11633.75,2020-08-21 16:00:00-04:00,11557.75,time_exit,,,,121.24,121.24,121.24,11514.25,,43.5,174.0,87.0,1.24,85.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.7073573078192017
111,2020-08-24,short,1,2020-08-24 10:04:00-04:00,11612.5,11723.0,11391.5,2020-08-24 16:00:00-04:00,11619.75,time_exit,,,,222.74,222.74,222.74,11612.5,,-7.25,-29.0,-14.5,1.24,-15.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.07066534973511718
112,2020-08-25,long,1,2020-08-25 10:17:00-04:00,11633.5,11574.25,11752.0,2020-08-25 16:00:00-04:00,11715.0,time_exit,,,,120.24,120.24,120.24,11633.5,,81.5,326.0,163.0,1.24,161.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.345309381237525
113,2020-08-27,short,1,2020-08-27 10:13:00-04:00,11904.75,12016.5,11681.25,2020-08-27 11:01:00-04:00,12016.75,stop,,,,225.24,225.24,225.24,11904.75,,-112.0,-448.0,-224.0,1.24,-225.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
114,2020-08-28,long,1,2020-08-28 10:03:00-04:00,12010.5,11947.5,12136.5,2020-08-28 11:04:00-04:00,11947.25,stop,,,,127.74,127.74,127.74,12010.5,,-63.25,-253.0,-126.5,1.24,-127.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
115,2020-08-31,long,1,2020-08-31 10:20:00-04:00,12056.5,11992.5,12184.5,2020-08-31 16:00:00-04:00,12102.75,time_exit,,,,129.74,129.74,129.74,12056.5,,46.25,185.0,92.5,1.24,91.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.7034068136272545
116,2020-09-01,long,1,2020-09-01 10:01:00-04:00,12221.75,12124.5,12416.25,2020-09-01 16:00:00-04:00,12298.5,time_exit,,,,196.24,196.24,196.24,12221.75,,76.75,307.0,153.5,1.24,152.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.7758866693844272
117,2020-09-02,short,1,2020-09-02 11:37:00-04:00,12219.5,12435.25,11788.0,2020-09-02 15:50:00-04:00,12435.5,stop,,,,433.24,433.24,433.24,12219.5,,-216.0,-864.0,-432.0,1.24,-433.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
118,2020-09-03,short,1,2020-09-03 10:13:00-04:00,12130.75,12243.0,11906.25,2020-09-03 10:48:00-04:00,11906.5,target,,,,226.24,226.24,226.24,12130.75,,224.25,897.0,448.5,1.24,447.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9769271570014144
119,2020-09-09,long,1,2020-09-09 10:26:00-04:00,11323.25,11185.0,11599.75,2020-09-09 16:00:00-04:00,11358.0,time_exit,,,,278.24,278.24,278.24,11323.25,,34.75,139.0,69.5,1.24,68.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.24532777458309374
120,2020-09-10,long,1,2020-09-10 10:04:00-04:00,11554.5,11455.75,11752.0,2020-09-10 10:46:00-04:00,11455.5,stop,,,,199.24,199.24,199.24,11554.5,,-99.0,-396.0,-198.0,1.24,-199.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
121,2020-09-14,long,1,2020-09-14 10:05:00-04:00,11319.5,11207.5,11543.5,2020-09-14 13:32:00-04:00,11207.25,stop,,,,225.74,225.74,225.74,11319.5,,-112.25,-449.0,-224.5,1.24,-225.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
122,2020-09-15,long,1,2020-09-15 10:02:00-04:00,11483.25,11414.0,11621.75,2020-09-15 10:24:00-04:00,11413.75,stop,,,,140.24,140.24,140.24,11483.25,,-69.5,-278.0,-139.0,1.24,-140.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
123,2020-09-16,short,1,2020-09-16 10:34:00-04:00,11403.75,11492.0,11227.25,2020-09-16 16:00:00-04:00,11249.0,time_exit,,,,178.24,178.24,178.24,11403.75,,154.75,619.0,309.5,1.24,308.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.7294658886894074
124,2020-09-17,long,1,2020-09-17 10:06:00-04:00,11099.0,10959.25,11378.5,2020-09-17 12:17:00-04:00,10959.0,stop,,,,281.24,281.24,281.24,11099.0,,-140.0,-560.0,-280.0,1.24,-281.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
125,2020-09-21,short,1,2020-09-21 10:31:00-04:00,10701.25,10841.0,10421.75,2020-09-21 12:08:00-04:00,10841.25,stop,,,,281.24,281.24,281.24,10701.25,,-140.0,-560.0,-280.0,1.24,-281.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
126,2020-09-22,short,1,2020-09-22 11:00:00-04:00,10945.75,11075.0,10687.25,2020-09-22 13:42:00-04:00,11075.25,stop,,,,260.24,260.24,260.24,10945.75,,-129.5,-518.0,-259.0,1.24,-260.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
127,2020-09-23,short,1,2020-09-23 10:06:00-04:00,11065.75,11161.5,10874.25,2020-09-23 14:22:00-04:00,10874.5,target,,,,193.24,193.24,193.24,11065.75,,191.25,765.0,382.5,1.24,381.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.972986959221693
128,2020-09-25,long,1,2020-09-25 10:23:00-04:00,10927.75,10829.5,11124.25,2020-09-25 15:03:00-04:00,11124.0,target,,,,198.24,198.24,198.24,10927.75,,196.25,785.0,392.5,1.24,391.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9736682808716706
129,2020-09-28,short,1,2020-09-28 10:52:00-04:00,11241.0,11343.75,11035.5,2020-09-28 15:17:00-04:00,11344.0,stop,,,,207.24,207.24,207.24,11241.0,,-103.0,-412.0,-206.0,1.24,-207.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
130,2020-09-29,long,1,2020-09-29 10:12:00-04:00,11385.5,11327.75,11501.0,2020-09-29 10:34:00-04:00,11327.5,stop,,,,117.24,117.24,117.24,11385.5,,-58.0,-232.0,-116.0,1.24,-117.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
131,2020-09-30,long,1,2020-09-30 10:01:00-04:00,11422.0,11309.75,11646.5,2020-09-30 16:00:00-04:00,11365.0,time_exit,,,,226.24,226.24,226.24,11422.0,,-57.0,-228.0,-114.0,1.24,-115.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.5093705799151343
132,2020-10-01,short,1,2020-10-01 10:01:00-04:00,11510.0,11569.25,11391.5,2020-10-01 13:54:00-04:00,11569.5,stop,,,,120.24,120.24,120.24,11510.0,,-59.5,-238.0,-119.0,1.24,-120.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
133,2020-10-02,long,1,2020-10-02 10:02:00-04:00,11431.5,11300.25,11694.0,2020-10-02 11:53:00-04:00,11300.0,stop,,,,264.24,264.24,264.24,11431.5,,-131.5,-526.0,-263.0,1.24,-264.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
134,2020-10-05,long,1,2020-10-05 10:01:00-04:00,11381.25,11320.75,11502.25,2020-10-05 16:00:00-04:00,11477.75,time_exit,,,,122.74,122.74,122.74,11381.25,,96.5,386.0,193.0,1.24,191.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.5623268698060941
135,2020-10-06,long,1,2020-10-06 10:10:00-04:00,11484.5,11417.5,11618.5,2020-10-06 11:11:00-04:00,11417.25,stop,,,,135.74,135.74,135.74,11484.5,,-67.25,-269.0,-134.5,1.24,-135.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
136,2020-10-08,short,1,2020-10-08 10:21:00-04:00,11509.5,11577.5,11373.5,2020-10-08 16:00:00-04:00,11529.5,time_exit,,,,137.74,137.74,137.74,11509.5,,-20.0,-80.0,-40.0,1.24,-41.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.2994046754755336
137,2020-10-09,long,1,2020-10-09 10:04:00-04:00,11643.0,11587.5,11754.0,2020-10-09 16:00:00-04:00,11722.0,time_exit,,,,112.74,112.74,112.74,11643.0,,79.0,316.0,158.0,1.24,156.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.390455916267518
138,2020-10-13,long,1,2020-10-13 11:22:00-04:00,12163.5,12031.5,12427.5,2020-10-13 13:57:00-04:00,12031.25,stop,,,,265.74,265.74,265.74,12163.5,,-132.25,-529.0,-264.5,1.24,-265.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
139,2020-10-14,short,1,2020-10-14 10:26:00-04:00,12059.5,12153.5,11871.5,2020-10-14 16:00:00-04:00,11973.5,time_exit,,,,189.74,189.74,189.74,12059.5,,86.0,344.0,172.0,1.24,170.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.8999683777801201
140,2020-10-16,long,1,2020-10-16 10:01:00-04:00,11972.25,11926.0,12064.75,2020-10-16 11:10:00-04:00,11925.75,stop,,,,94.24,94.24,94.24,11972.25,,-46.5,-186.0,-93.0,1.24,-94.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
141,2020-10-19,short,1,2020-10-19 10:01:00-04:00,11869.0,11951.25,11704.5,2020-10-19 14:34:00-04:00,11704.75,target,,,,166.24,166.24,166.24,11869.0,,164.25,657.0,328.5,1.24,327.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9685996150144367
142,2020-10-20,long,1,2020-10-20 10:06:00-04:00,11718.5,11631.5,11892.5,2020-10-20 11:00:00-04:00,11631.25,stop,,,,175.74,175.74,175.74,11718.5,,-87.25,-349.0,-174.5,1.24,-175.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
143,2020-10-21,short,1,2020-10-21 11:16:00-04:00,11653.0,11779.75,11399.5,2020-10-21 16:00:00-04:00,11671.25,time_exit,,,,255.24,255.24,255.24,11653.0,,-18.25,-73.0,-36.5,1.24,-37.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.14786083685942641
144,2020-10-22,short,1,2020-10-22 10:04:00-04:00,11651.0,11724.25,11504.5,2020-10-22 16:00:00-04:00,11652.25,time_exit,,,,148.24,148.24,148.24,11651.0,,-1.25,-5.0,-2.5,1.24,-3.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.02522935779816514
145,2020-10-23,short,1,2020-10-23 10:01:00-04:00,11585.5,11679.0,11398.5,2020-10-23 15:59:00-04:00,11679.25,stop,,,,188.74,188.74,188.74,11585.5,,-93.75,-375.0,-187.5,1.24,-188.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
146,2020-10-26,long,1,2020-10-26 10:03:00-04:00,11686.75,11566.0,11928.25,2020-10-26 10:49:00-04:00,11565.75,stop,,,,243.24,243.24,243.24,11686.75,,-121.0,-484.0,-242.0,1.24,-243.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
147,2020-10-27,short,1,2020-10-27 10:23:00-04:00,11494.75,11578.0,11328.25,2020-10-27 11:12:00-04:00,11578.25,stop,,,,168.24,168.24,168.24,11494.75,,-83.5,-334.0,-167.0,1.24,-168.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
148,2020-10-28,short,1,2020-10-28 10:17:00-04:00,11247.5,11423.5,10895.5,2020-10-28 16:00:00-04:00,11143.75,time_exit,,,,353.74,353.74,353.74,11247.5,,103.75,415.0,207.5,1.24,206.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.5830836207383954
149,2020-10-29,long,1,2020-10-29 10:04:00-04:00,11284.5,11169.75,11514.0,2020-10-29 16:00:00-04:00,11345.25,time_exit,,,,231.24,231.24,231.24,11284.5,,60.75,243.0,121.5,1.24,120.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.5200657325722193
150,2020-10-30,short,1,2020-10-30 10:14:00-04:00,11122.5,11281.75,10804.0,2020-10-30 16:00:00-04:00,11071.5,time_exit,,,,320.24,320.24,320.24,11122.5,,51.0,204.0,102.0,1.24,100.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.31463902073444916
151,2020-11-02,short,1,2020-11-02 11:13:00-05:00,11099.25,11212.5,10872.75,2020-11-02 16:00:00-05:00,11076.25,time_exit,,,,228.24,228.24,228.24,11099.25,,23.0,92.0,46.0,1.24,44.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.19610935856992637
152,2020-11-03,long,1,2020-11-03 10:01:00-05:00,11207.5,11100.75,11421.0,2020-11-03 16:00:00-05:00,11239.25,time_exit,,,,215.24,215.24,215.24,11207.5,,31.75,127.0,63.5,1.24,62.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.2892585021371492
153,2020-11-05,long,1,2020-11-05 10:02:00-05:00,12091.25,11972.25,12329.25,2020-11-05 16:00:00-05:00,12071.75,time_exit,,,,239.74,239.74,239.74,12091.25,,-19.5,-78.0,-39.0,1.24,-40.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.16784850254442313
154,2020-11-06,long,1,2020-11-06 11:41:00-05:00,12049.75,11882.75,12383.75,2020-11-06 16:00:00-05:00,12079.25,time_exit,,,,335.74,335.74,335.74,12049.75,,29.5,118.0,59.0,1.24,57.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.1720378864597605
155,2020-11-10,short,1,2020-11-10 10:23:00-05:00,11590.75,11750.0,11272.25,2020-11-10 16:00:00-05:00,11635.5,time_exit,,,,320.24,320.24,320.24,11590.75,,-44.75,-179.0,-89.5,1.24,-90.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.28334998750936796
156,2020-11-11,long,1,2020-11-11 10:31:00-05:00,11836.25,11701.75,12105.25,2020-11-11 16:00:00-05:00,11885.25,time_exit,,,,270.74,270.74,270.74,11836.25,,49.0,196.0,98.0,1.24,96.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.3573908546945409
157,2020-11-12,long,1,2020-11-12 10:42:00-05:00,11971.5,11880.5,12153.5,2020-11-12 11:40:00-05:00,11880.25,stop,,,,183.74,183.74,183.74,11971.5,,-91.25,-365.0,-182.5,1.24,-183.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
158,2020-11-13,short,1,2020-11-13 10:01:00-05:00,11869.5,11924.25,11760.0,2020-11-13 15:31:00-05:00,11924.5,stop,,,,111.24,111.24,111.24,11869.5,,-55.0,-220.0,-110.0,1.24,-111.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
159,2020-11-16,long,1,2020-11-16 10:23:00-05:00,11990.5,11887.0,12197.5,2020-11-16 16:00:00-05:00,12013.75,time_exit,,,,208.74,208.74,208.74,11990.5,,23.25,93.0,46.5,1.24,45.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.21682475807224297
160,2020-11-19,long,1,2020-11-19 10:39:00-05:00,11939.75,11841.0,12137.25,2020-11-19 16:00:00-05:00,11985.25,time_exit,,,,199.24,199.24,199.24,11939.75,,45.5,182.0,91.0,1.24,89.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.45051194539249145
161,2020-11-23,short,1,2020-11-23 10:07:00-05:00,11941.75,12002.25,11820.75,2020-11-23 11:14:00-05:00,11821.0,target,,,,122.74,122.74,122.74,11941.75,,120.75,483.0,241.5,1.24,240.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9574710770734887
162,2020-11-24,long,1,2020-11-24 10:42:00-05:00,11961.75,11872.0,12141.25,2020-11-24 16:00:00-05:00,12077.0,time_exit,,,,181.24,181.24,181.24,11961.75,,115.25,461.0,230.5,1.24,229.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.2649525491061575
163,2020-11-25,short,1,2020-11-25 10:05:00-05:00,12092.25,12146.0,11984.75,2020-11-25 13:02:00-05:00,12146.25,stop,,,,109.24,109.24,109.24,12092.25,,-54.0,-216.0,-108.0,1.24,-109.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
164,2020-11-27,long,1,2020-11-27 10:01:00-05:00,12254.75,12214.0,12336.25,2020-11-27 13:14:00-05:00,12274.25,eod_exit,,,,83.24,83.24,83.24,12254.75,,19.5,78.0,39.0,1.24,37.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.4536280634310428
165,2020-11-30,short,1,2020-11-30 10:29:00-05:00,12213.25,12300.25,12039.25,2020-11-30 16:00:00-05:00,12291.0,time_exit,,,,175.74,175.74,175.74,12213.25,,-77.75,-311.0,-155.5,1.24,-156.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.8918857402981678
166,2020-12-01,long,1,2020-12-01 10:01:00-05:00,12398.0,12333.5,12527.0,2020-12-01 16:00:00-05:00,12456.0,time_exit,,,,130.74,130.74,130.74,12398.0,,58.0,232.0,116.0,1.24,114.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.8777726785987455
167,2020-12-02,long,1,2020-12-02 10:13:00-05:00,12400.25,12313.25,12574.25,2020-12-02 16:00:00-05:00,12463.25,time_exit,,,,175.74,175.74,175.74,12400.25,,63.0,252.0,126.0,1.24,124.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.7099123705473995
168,2020-12-03,long,1,2020-12-03 10:04:00-05:00,12513.0,12463.0,12613.0,2020-12-03 11:09:00-05:00,12462.75,stop,,,,101.74,101.74,101.74,12513.0,,-50.25,-201.0,-100.5,1.24,-101.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
169,2020-12-07,long,1,2020-12-07 10:02:00-05:00,12591.25,12525.5,12722.75,2020-12-07 16:00:00-05:00,12590.75,time_exit,,,,133.24,133.24,133.24,12591.25,,-0.5,-2.0,-1.0,1.24,-2.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.016811768237766436
170,2020-12-10,long,1,2020-12-10 10:09:00-05:00,12394.25,12217.5,12747.75,2020-12-10 16:00:00-05:00,12395.75,time_exit,,,,355.24,355.24,355.24,12394.25,,1.5,6.0,3.0,1.24,1.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.004954397027361783
171,2020-12-11,long,1,2020-12-11 10:14:00-05:00,12357.25,12274.0,12523.75,2020-12-11 11:37:00-05:00,12273.75,stop,,,,168.24,168.24,168.24,12357.25,,-83.5,-334.0,-167.0,1.24,-168.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
172,2020-12-14,long,1,2020-12-14 10:01:00-05:00,12522.5,12418.5,12730.5,2020-12-14 16:00:00-05:00,12462.0,time_exit,,,,209.74,209.74,209.74,12522.5,,-60.5,-242.0,-121.0,1.24,-122.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.5828168208257842
173,2020-12-21,short,1,2020-12-21 10:04:00-05:00,12551.75,12649.5,12356.25,2020-12-21 12:51:00-05:00,12649.75,stop,,,,197.24,197.24,197.24,12551.75,,-98.0,-392.0,-196.0,1.24,-197.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
174,2020-12-22,short,1,2020-12-22 11:02:00-05:00,12676.5,12754.5,12520.5,2020-12-22 16:00:00-05:00,12711.5,time_exit,,,,157.74,157.74,157.74,12676.5,,-35.0,-140.0,-70.0,1.24,-71.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.45162926334474446
175,2020-12-29,short,1,2020-12-29 10:02:00-05:00,12844.25,12918.75,12695.25,2020-12-29 16:00:00-05:00,12841.75,time_exit,,,,150.74,150.74,150.74,12844.25,,2.5,10.0,5.0,1.24,3.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.024943611516518506
176,2020-12-30,short,1,2020-12-30 10:14:00-05:00,12845.25,12910.25,12715.25,2020-12-30 16:00:00-05:00,12837.5,time_exit,,,,131.74,131.74,131.74,12845.25,,7.75,31.0,15.5,1.24,14.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.10824350994382874
177,2021-01-04,short,1,2021-01-04 10:12:00-05:00,12854.0,12941.75,12678.5,2021-01-04 11:53:00-05:00,12678.75,target,,,,177.24,177.24,177.24,12854.0,,175.25,701.0,350.5,1.24,349.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9705484089370344
178,2021-01-05,long,1,2021-01-05 10:05:00-05:00,12773.0,12650.0,13019.0,2021-01-05 16:00:00-05:00,12796.5,time_exit,,,,247.74,247.74,247.74,12773.0,,23.5,94.0,47.0,1.24,45.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.18470977637846128
179,2021-01-06,long,1,2021-01-06 10:11:00-05:00,12686.25,12551.25,12956.25,2021-01-06 16:00:00-05:00,12603.5,time_exit,,,,271.74,271.74,271.74,12686.25,,-82.75,-331.0,-165.5,1.24,-166.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.6136012364760433
180,2021-01-07,long,1,2021-01-07 10:01:00-05:00,12841.75,12726.0,13073.25,2021-01-07 16:00:00-05:00,12924.75,time_exit,,,,233.24,233.24,233.24,12841.75,,83.0,332.0,166.0,1.24,164.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.7063968444520665
181,2021-01-08,short,1,2021-01-08 10:27:00-05:00,12979.25,13053.0,12831.75,2021-01-08 11:06:00-05:00,13053.25,stop,,,,149.24,149.24,149.24,12979.25,,-74.0,-296.0,-148.0,1.24,-149.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
182,2021-01-11,long,1,2021-01-11 10:18:00-05:00,12988.75,12891.75,13182.75,2021-01-11 15:21:00-05:00,12891.5,stop,,,,195.74,195.74,195.74,12988.75,,-97.25,-389.0,-194.5,1.24,-195.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
183,2021-01-13,long,1,2021-01-13 10:36:00-05:00,12947.25,12863.5,13114.75,2021-01-13 16:00:00-05:00,12966.0,time_exit,,,,169.24,169.24,169.24,12947.25,,18.75,75.0,37.5,1.24,36.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.21425194989364213
184,2021-01-15,short,1,2021-01-15 10:04:00-05:00,12872.75,12931.25,12755.75,2021-01-15 10:23:00-05:00,12756.0,target,,,,118.74,118.74,118.74,12872.75,,116.75,467.0,233.5,1.24,232.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9560384032339566
185,2021-01-20,long,1,2021-01-20 10:08:00-05:00,13202.0,13120.5,13365.0,2021-01-20 16:00:00-05:00,13287.5,time_exit,,,,164.74,164.74,164.74,13202.0,,85.5,342.0,171.0,1.24,169.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.0304722593177127
