session_date,orb_daily_pnl_usd,orb_return,orb_daily_trade_count,pullback_daily_pnl_usd,pullback_return,pullback_daily_trade_count,phase,benchmark_return
2021-11-16,77.0,0.0014801999231064975,1,0.0,0.0,0.0,is,0.006439159975293318
2021-11-17,0.0,0.0,0,0.0,0.0,0.0,is,0.0032219954892063196
2021-11-18,46.0,0.000882968309115688,1,224.75,0.0038117043491165056,1.0,is,0.013733616773976554
2021-11-19,-38.5,-0.0007383541414955028,1,0.0,0.0,0.0,is,0.0010258731236327812
2021-11-22,-188.5,-0.0036177297546277193,1,149.4499999999971,0.0025250104012012123,1.0,is,-0.013789881391949144
2021-11-23,0.0,0.0,0,0.0,0.0,0.0,is,-0.005073504691463726
2021-11-24,0.0,0.0,0,0.0,0.0,0.0,is,0.007142198875679684
2021-11-25,0.0,0.0,0,0.0,0.0,0.0,is,-0.006420521267023527
2021-11-26,0.0,0.0,0,0.0,0.0,0.0,is,-0.014904067536454346
2021-11-29,299.0,0.005759303490253487,1,0.0,0.0,0.0,is,0.022328175883077117
2021-11-30,0.0,0.0,0,-112.0,-0.0018875134664395486,1.0,is,-0.0019508626470767787
2021-12-01,0.0,0.0,0,0.0,0.0,0.0,is,-0.025929998167491308
2021-12-02,0.0,0.0,0,0.0,0.0,0.0,is,0.001583419559150867
2021-12-03,0.0,0.0,0,0.0,0.0,0.0,is,-0.017890963732840826
2021-12-06,0.0,0.0,0,0.0,0.0,0.0,is,0.012989289812571636
2021-12-07,253.0,0.004845350952791343,1,0.0,0.0,0.0,is,0.03186016142481796
2021-12-08,0.0,0.0,0,0.0,0.0,0.0,is,-0.002119419370578135
2021-12-09,0.0,0.0,0,0.0,0.0,0.0,is,-0.012208724883490008
2021-12-10,0.0,0.0,0,0.0,0.0,0.0,is,0.009698975961389689
2021-12-13,0.0,0.0,0,0.0,0.0,0.0,is,-0.013328635117123455
2021-12-14,0.0,0.0,0,0.0,0.0,0.0,is,-0.010170333680108112
2021-12-15,0.0,0.0,0,0.0,0.0,0.0,is,0.02470665746376355
2021-12-16,0.0,0.0,0,0.0,0.0,0.0,is,-0.0297291918619782
2021-12-20,0.0,0.0,0,0.0,0.0,0.0,is,-0.005001498871901711
2021-12-21,0.0,0.0,0,1430.3750000000036,0.024151408202487783,1.0,is,0.010655841684637846
2021-12-22,334.0,0.0063657848593428375,1,0.0,0.0,0.0,is,0.015030751851387025
2021-12-23,108.0,0.002045377069050415,1,0.0,0.0,0.0,is,0.007976010140043899
2021-12-27,218.0,0.00412020412020412,1,0.0,0.0,0.0,is,0.015273731022849235
2021-12-28,0.0,0.0,0,0.0,0.0,0.0,is,-0.0006041748482010778
2021-12-29,0.0,0.0,0,0.0,0.0,0.0,is,-0.0033854245382825
2021-12-30,-236.0,-0.0044421020930582745,1,0.0,0.0,0.0,is,-0.004670771283855513
2021-12-31,0.0,0.0,0,0.0,0.0,0.0,is,-0.004570801718621453
2022-01-03,0.0,0.0,0,0.0,0.0,0.0,is,0.011601922429362865
2022-01-04,0.0,0.0,0,-81.5,-0.0013436494838902208,1.0,is,-0.019230769230769273
2022-01-05,0.0,0.0,0,0.0,0.0,0.0,is,-0.03484981718887392
2022-01-06,0.0,0.0,0,0.0,0.0,0.0,is,0.009398676512899273
2022-01-07,0.0,0.0,0,-138.0,-0.00227819764850382,1.0,is,-0.013602533650039605
2022-01-10,0.0,0.0,0,262.4249999999993,0.004342182334428695,1.0,is,0.001669583085839088
2022-01-11,0.0,0.0,0,0.0,0.0,0.0,is,0.015033255869861373
2022-01-12,0.0,0.0,0,0.0,0.0,0.0,is,0.0009157942936541819
2022-01-13,0.0,0.0,0,0.0,0.0,0.0,is,-0.02240065624457732
2022-01-14,0.0,0.0,0,0.0,0.0,0.0,is,0.008197382646721874
2022-01-17,0.0,0.0,0,0.0,0.0,0.0,is,-0.010787624641879656
2022-01-18,0.0,0.0,0,0.0,0.0,0.0,is,-0.024981797589191834
2022-01-19,0.0,0.0,0,0.0,0.0,0.0,is,0.0032027347704153275
2022-01-20,-201.0,-0.0038001966270891628,1,0.0,0.0,0.0,is,-0.031048400436695656
2022-01-21,0.0,0.0,0,547.3499999999985,0.009017502455780488,1.0,is,-0.0158253239326015
2022-01-24,0.0,0.0,0,0.0,0.0,0.0,is,-0.012627927146574125
2022-01-25,0.0,0.0,0,0.0,0.0,0.0,is,8.783949966617577e-05
2022-01-26,0.0,0.0,0,0.0,0.0,0.0,is,-0.02106206193897453
2022-01-27,0.0,0.0,0,0.0,0.0,0.0,is,0.011915015790984862
2022-01-28,0.0,0.0,0,0.0,0.0,0.0,is,0.02351397361327856
2022-01-31,0.0,0.0,0,0.0,0.0,0.0,is,0.03056238954918733
2022-02-01,0.0,0.0,0,0.0,0.0,0.0,is,0.01845936585857899
2022-02-02,0.0,0.0,0,0.0,0.0,0.0,is,-0.023704192802905255
2022-02-03,0.0,0.0,0,0.0,0.0,0.0,is,-0.0005579602326525324
2022-02-04,0.0,0.0,0,0.0,0.0,0.0,is,-0.008983099592292487
2022-02-07,0.0,0.0,0,0.0,0.0,0.0,is,-0.0046090815978149235
2022-02-08,0.0,0.0,0,0.0,0.0,0.0,is,0.016034985422740622
2022-02-09,0.0,0.0,0,0.0,0.0,0.0,is,0.01242298928179597
2022-02-10,0.0,0.0,0,0.0,0.0,0.0,is,-0.027308647738450542
2022-02-11,-221.5,-0.004203753961777154,1,0.0,0.0,0.0,is,-0.02283050237389228
2022-02-14,-230.5,-0.0043930283307445275,1,0.0,0.0,0.0,is,0.002385504551753126
2022-02-15,0.0,0.0,0,0.0,0.0,0.0,is,0.0195110854463052
2022-02-16,0.0,0.0,0,0.0,0.0,0.0,is,-0.0054237753595826055
2022-02-17,0.0,0.0,0,0.0,0.0,0.0,is,-0.014789631726089825
2022-02-18,0.0,0.0,0,-156.0,-0.0025471061567719365,1.0,is,-0.01951339137136754
2022-02-21,0.0,0.0,0,0.0,0.0,0.0,is,-0.021688253684680636
2022-02-22,0.0,0.0,0,0.0,0.0,0.0,is,0.020689907050638334
2022-02-23,0.0,0.0,0,-135.0,-0.002209855217652325,1.0,is,-0.0557662718717572
2022-02-24,0.0,0.0,0,0.0,0.0,0.0,is,0.05129128218731638
2022-02-25,0.0,0.0,0,0.0,0.0,0.0,is,0.023087737005262676
2022-02-28,0.0,0.0,0,0.0,0.0,0.0,is,0.002131595173082035
2022-03-01,0.0,0.0,0,0.0,0.0,0.0,is,-0.010846253911331427
2022-03-02,0.0,0.0,0,0.0,0.0,0.0,is,0.010858554443832213
2022-03-03,0.0,0.0,0,0.0,0.0,0.0,is,-0.021501406469760953
2022-03-04,0.0,0.0,0,0.0,0.0,0.0,is,-0.008013367590779197
2022-03-07,0.0,0.0,0,0.0,0.0,0.0,is,-0.038235134302946894
2022-03-08,0.0,0.0,0,0.0,0.0,0.0,is,0.00395480225988698
2022-03-09,0.0,0.0,0,0.0,0.0,0.0,is,0.0266741699493529
2022-03-10,0.0,0.0,0,0.0,0.0,0.0,is,-0.013995468829934965
2022-03-11,0.0,0.0,0,0.0,0.0,0.0,is,-0.013693807211948239
2022-03-14,0.0,0.0,0,0.0,0.0,0.0,is,-0.014823303962274825
2022-03-15,0.0,0.0,0,0.0,0.0,0.0,is,0.026507494565010115
2022-03-16,0.0,0.0,0,0.0,0.0,0.0,is,0.03600356691684614
2022-03-17,0.0,0.0,0,0.0,0.0,0.0,is,0.00408851271383992
2022-03-21,0.0,0.0,0,2422.6500000000087,0.03974491007501866,2.0,is,0.02327035039468517
2022-03-22,0.0,0.0,0,-72.0,-0.0011360476193293776,1.0,is,0.02289823201912844
2022-03-23,0.0,0.0,0,0.0,0.0,0.0,is,-0.009111228650889758
2022-03-24,0.0,0.0,0,0.0,0.0,0.0,is,0.015910460611278543
2022-03-25,0.0,0.0,0,0.0,0.0,0.0,is,0.0001864438380312361
2022-03-28,0.0,0.0,0,0.0,0.0,0.0,is,0.014675478732418146
2022-03-29,0.0,0.0,0,0.0,0.0,0.0,is,0.01666778007882952
2022-03-30,0.0,0.0,0,0.0,0.0,0.0,is,-0.004763938627328601
2022-03-31,0.0,0.0,0,0.0,0.0,0.0,is,-0.014690347286412275
2022-04-01,0.0,0.0,0,0.0,0.0,0.0,is,-0.004707340771266777
2022-04-04,314.5,0.0060204062099197915,1,0.0,0.0,0.0,is,0.019827310521266295
2022-04-05,0.0,0.0,0,-127.0,-0.002006140844514213,1.0,is,-0.023435823802214872
2022-04-06,0.0,0.0,0,-120.0,-0.0018993765692115025,1.0,is,-0.02318703418904533
2022-04-07,0.0,0.0,0,0.0,0.0,0.0,is,0.006522604197304549
2022-04-08,0.0,0.0,0,0.0,0.0,0.0,is,-0.014834295929592956
2022-04-11,0.0,0.0,0,0.0,0.0,0.0,is,-0.028196046272224495
2022-04-12,0.0,0.0,0,0.0,0.0,0.0,is,0.008294881232382423
2022-04-13,445.0,0.008467561627674655,1,0.0,0.0,0.0,is,0.015669794690076344
2022-04-14,0.0,0.0,0,0.0,0.0,0.0,is,-0.025649117270639343
2022-04-18,0.0,0.0,0,0.0,0.0,0.0,is,0.007071397725636919
2022-04-19,0.0,0.0,0,0.0,0.0,0.0,is,0.009344458539548572
2022-04-20,0.0,0.0,0,-147.0,-0.002331164055670419,1.0,is,-0.0028676626779012837
2022-04-21,0.0,0.0,0,0.0,0.0,0.0,is,-0.028439552636250642
2022-04-22,0.0,0.0,0,-117.0,-0.001859751675465386,1.0,is,-0.027335184914486166
2022-04-25,0.0,0.0,0,1271.7499999999927,0.02025252957558061,1.0,is,0.01991283438533209
2022-04-26,0.0,0.0,0,-92.0,-0.001436010699840596,1.0,is,-0.037371988506593956
2022-04-27,0.0,0.0,0,0.0,0.0,0.0,is,0.00866769990241667
2022-04-28,0.0,0.0,0,1866.5999999999915,0.029177307320313685,1.0,is,0.011704226420820918
2022-04-29,0.0,0.0,0,0.0,0.0,0.0,is,-0.03305645660285372
2022-05-02,0.0,0.0,0,1722.75,0.026165317266337588,1.0,is,0.01805313166569711
2022-05-03,0.0,0.0,0,0.0,0.0,0.0,is,-0.0019428201367592823
2022-05-04,0.0,0.0,0,0.0,0.0,0.0,is,0.03221435523578697
2022-05-05,0.0,0.0,0,0.0,0.0,0.0,is,-0.048089189638915064
2022-05-06,0.0,0.0,0,0.0,0.0,0.0,is,-0.016159732742881516
2022-05-09,0.0,0.0,0,0.0,0.0,0.0,is,-0.028151774785801664
2022-05-10,0.0,0.0,0,0.0,0.0,0.0,is,0.011050621597464838
2022-05-11,0.0,0.0,0,0.0,0.0,0.0,is,-0.03419593345656191
2022-05-12,0.0,0.0,0,-129.5,-0.001916709003241016,1.0,is,0.008029956313709175
2022-05-13,0.0,0.0,0,0.0,0.0,0.0,is,0.020596004622750463
2022-05-16,0.0,0.0,0,0.0,0.0,0.0,is,-0.004408136854450628
2022-05-17,0.0,0.0,0,0.0,0.0,0.0,is,0.01565927370216924
2022-05-18,0.0,0.0,0,0.0,0.0,0.0,is,-0.045093686883836304
2022-05-19,0.0,0.0,0,0.0,0.0,0.0,is,0.0036857094990785377
2022-05-20,0.0,0.0,0,0.0,0.0,0.0,is,-0.011767651477215813
2022-05-23,0.0,0.0,0,0.0,0.0,0.0,is,0.00266024828984035
2022-05-24,0.0,0.0,0,0.0,0.0,0.0,is,0.0010528532322593431
2022-05-25,0.0,0.0,0,696.0,0.010321168516432132,1.0,is,0.002313840976020165
2022-05-26,0.0,0.0,0,0.0,0.0,0.0,is,0.028520461699895083
2022-05-27,317.5,0.005990735586856232,1,0.0,0.0,0.0,is,0.038421514415719615
2022-05-30,0.0,0.0,0,0.0,0.0,0.0,is,0.002338284995677231
2022-05-31,0.0,0.0,0,0.0,0.0,0.0,is,-0.005547823018564602
2022-06-01,0.0,0.0,0,0.0,0.0,0.0,is,-0.009679072701466618
2022-06-02,0.0,0.0,0,0.0,0.0,0.0,is,0.026414793877022946
2022-06-03,0.0,0.0,0,0.0,0.0,0.0,is,-0.026452563804204465
2022-06-06,0.0,0.0,0,0.0,0.0,0.0,is,-0.001633466135458117
2022-06-07,0.0,0.0,0,0.0,0.0,0.0,is,0.01019593758729398
2022-06-08,0.0,0.0,0,0.0,0.0,0.0,is,-0.004463844832013231
2022-06-09,0.0,0.0,0,1128.2999999999956,0.01656093165698479,1.0,is,-0.023113703549391906
2022-06-10,0.0,0.0,0,0.0,0.0,0.0,is,-0.03637434501807546
2022-06-13,0.0,0.0,0,0.0,0.0,0.0,is,-0.03922271165721758
2022-06-14,0.0,0.0,0,0.0,0.0,0.0,is,-0.0018207344360110511
2022-06-15,-218.0,-0.0040888288693825495,1,0.0,0.0,0.0,is,0.023910511394853007
2022-06-16,0.0,0.0,0,0.0,0.0,0.0,is,-0.039170655276770217
2022-06-20,0.0,0.0,0,0.0,0.0,0.0,is,0.026381628914801336
2022-06-21,0.0,0.0,0,136.5,0.0019708765094260975,1.0,is,-0.0018281933532112715
2022-06-22,0.0,0.0,0,-114.0,-0.0016427690601739837,1.0,is,0.005298388679327637
2022-06-23,0.0,0.0,0,0.0,0.0,0.0,is,0.02487745629636051
2022-06-24,0.0,0.0,0,109.0,0.001573302358041038,1.0,is,0.027045901847501774
2022-06-27,0.0,0.0,0,1036.6250000000036,0.014939106881716855,1.0,is,-0.009045764562856773
2022-06-28,0.0,0.0,0,0.0,0.0,0.0,is,-0.02750977293520751
2022-06-29,0.0,0.0,0,0.0,0.0,0.0,is,-0.003399687827407072
2022-06-30,0.0,0.0,0,0.0,0.0,0.0,is,-0.019974254451834317
2022-07-01,0.0,0.0,0,0.0,0.0,0.0,is,0.016944328903872652
2022-07-04,0.0,0.0,0,0.0,0.0,0.0,is,0.003487395862484588
2022-07-05,0.0,0.0,0,0.0,0.0,0.0,is,0.014673388394293774
2022-07-06,0.0,0.0,0,0.0,0.0,0.0,is,0.0057295080234254225
2022-07-07,218.0,0.004105616030735621,1,0.0,0.0,0.0,is,0.015598066007988187
2022-07-08,0.0,0.0,0,0.0,0.0,0.0,is,0.006892697466468034
2022-07-11,0.0,0.0,0,0.0,0.0,0.0,is,-0.028451022715592522
2022-07-12,0.0,0.0,0,0.0,0.0,0.0,is,-0.0007405683332980528
2022-07-13,0.0,0.0,0,-140.0,-0.001987883847946766,1.0,is,-0.005124295938677803
2022-07-14,0.0,0.0,0,0.0,0.0,0.0,is,0.00915205176230205
2022-07-15,0.0,0.0,0,0.0,0.0,0.0,is,0.014004302526679835
2022-07-18,0.0,0.0,0,0.0,0.0,0.0,is,-0.007799825283913653
2022-07-19,0.0,0.0,0,0.0,0.0,0.0,is,0.03542754124478553
2022-07-20,184.0,0.0034511216145247207,1,0.0,0.0,0.0,is,0.006802583362014891
2022-07-21,0.0,0.0,0,529.3500000000022,0.0075313021747373445,1.0,is,0.009370789680065883
2022-07-22,0.0,0.0,0,0.0,0.0,0.0,is,-0.009702161569877465
2022-07-25,0.0,0.0,0,0.0,0.0,0.0,is,-0.00939486601754247
2022-07-26,0.0,0.0,0,0.0,0.0,0.0,is,-0.002680692918502925
2022-07-27,399.0,0.007457943925233645,1,0.0,0.0,0.0,is,0.023152578957013947
2022-07-28,0.0,0.0,0,790.0,0.011155671034794406,1.0,is,0.02615133542968584
2022-07-29,0.0,0.0,0,1247.8499999999913,0.017426612295058964,1.0,is,0.006555469356090082
2022-08-01,0.0,0.0,0,0.0,0.0,0.0,is,-0.004932752707233368
2022-08-02,0.0,0.0,0,0.0,0.0,0.0,is,0.001316757677859215
2022-08-03,322.5,0.0059834134213992834,1,0.0,0.0,0.0,is,0.024095919551343936
2022-08-04,0.0,0.0,0,0.0,0.0,0.0,is,0.01000830878465142
2022-08-05,0.0,0.0,0,0.0,0.0,0.0,is,-0.011722693789028904
2022-08-08,0.0,0.0,0,0.0,0.0,0.0,is,0.0005107928640344372
2022-08-09,0.0,0.0,0,-109.5,-0.0015030091065880537,1.0,is,-0.01575086034111106
2022-08-10,0.0,0.0,0,0.0,0.0,0.0,is,0.03306245557412635
2022-08-11,-235.5,-0.00434329555619081,1,0.0,0.0,0.0,is,-0.007382750027894569
2022-08-12,0.0,0.0,0,0.0,0.0,0.0,is,0.017704254641512263
2022-08-15,0.0,0.0,0,0.0,0.0,0.0,is,0.0060932955340378125
2022-08-16,0.0,0.0,0,0.0,0.0,0.0,is,-0.0012259162351563324
2022-08-17,0.0,0.0,0,0.0,0.0,0.0,is,-0.012713882680540745
2022-08-18,0.0,0.0,0,0.0,0.0,0.0,is,0.002004008016031955
2022-08-19,0.0,0.0,0,0.0,0.0,0.0,is,-0.01853703703703702
2022-08-22,0.0,0.0,0,-172.5,-0.002371318184848722,1.0,is,-0.023830638313930397
2022-08-23,-216.0,-0.004001037305968214,1,0.0,0.0,0.0,is,-0.007016390907685133
2022-08-24,0.0,0.0,0,0.0,0.0,0.0,is,0.009440756817783669
2022-08-25,0.0,0.0,0,808.9500000000044,0.011146884087976329,1.0,is,0.014501137722241486
2022-08-26,0.0,0.0,0,-169.5,-0.0023098685214661074,1.0,is,-0.04518152442501422
2022-08-29,0.0,0.0,0,0.0,0.0,0.0,is,-0.002289331714211751
2022-08-30,0.0,0.0,0,-192.5,-0.0026293755198992523,1.0,is,-0.007183048006704218
2022-08-31,0.0,0.0,0,-144.0,-0.0019720948577626597,1.0,is,-0.024357892198239472
2022-09-01,0.0,0.0,0,0.0,0.0,0.0,is,0.011597247970996483
2022-09-02,0.0,0.0,0,0.0,0.0,0.0,is,-0.012014091103463742
2022-09-05,0.0,0.0,0,0.0,0.0,0.0,is,0.0029679094787609106
2022-09-06,0.0,0.0,0,0.0,0.0,0.0,is,-0.01676838665926883
2022-09-07,-185.5,-0.003449879114748001,1,0.0,0.0,0.0,is,0.025623341066315586
2022-09-08,0.0,0.0,0,0.0,0.0,0.0,is,0.009720212744279033
2022-09-09,206.5,0.0038537263574354524,1,0.0,0.0,0.0,is,0.016448032290615533
2022-09-12,-133.5,-0.002481827815061999,1,0.0,0.0,0.0,is,0.01294549786558119
2022-09-13,0.0,0.0,0,0.0,0.0,0.0,is,-0.05502087539447631
2022-09-14,0.0,0.0,0,0.0,0.0,0.0,is,0.008048122796100454
2022-09-15,0.0,0.0,0,0.0,0.0,0.0,is,-0.02625622453598908
2022-09-19,0.0,0.0,0,0.0,0.0,0.0,is,0.019082033726385284
2022-09-20,0.0,0.0,0,0.0,0.0,0.0,is,-0.00960082944530849
2022-09-21,0.0,0.0,0,0.0,0.0,0.0,is,-0.027657970771743257
2022-09-22,0.0,0.0,0,0.0,0.0,0.0,is,-0.006395211128098044
2022-09-23,0.0,0.0,0,0.0,0.0,0.0,is,-0.01282940360610263
2022-09-26,0.0,0.0,0,1244.7500000000036,0.017080664372320812,1.0,is,0.0011635054443273063
2022-09-27,0.0,0.0,0,0.0,0.0,0.0,is,-0.014581734458940954
2022-09-28,0.0,0.0,0,0.0,0.0,0.0,is,0.026835781041388618
2022-09-29,0.0,0.0,0,0.0,0.0,0.0,is,-0.029536687903610304
2022-09-30,0.0,0.0,0,0.0,0.0,0.0,is,-0.012437755398253758
2022-10-03,0.0,0.0,0,0.0,0.0,0.0,is,0.030886808664586374
2022-10-04,113.0,0.0021059497740297255,1,0.0,0.0,0.0,is,0.016472188103175966
2022-10-05,0.0,0.0,0,0.0,0.0,0.0,is,0.009429687331420133
2022-10-06,0.0,0.0,0,0.0,0.0,0.0,is,-0.014129970072680686
2022-10-07,0.0,0.0,0,-168.0,-0.0022666084723935876,1.0,is,-0.03759838678202043
2022-10-10,0.0,0.0,0,0.0,0.0,0.0,is,-0.014374225526641915
2022-10-11,0.0,0.0,0,0.0,0.0,0.0,is,-0.0062404279150570785
2022-10-12,0.0,0.0,0,0.0,0.0,0.0,is,-0.001702166812347583
2022-10-13,0.0,0.0,0,0.0,0.0,0.0,is,0.02921658986175113
2022-10-14,0.0,0.0,0,-124.0,-0.0016767735091421355,1.0,is,-0.03745410584758668
2022-10-17,0.0,0.0,0,0.0,0.0,0.0,is,0.05102918944063273
2022-10-18,0.0,0.0,0,0.0,0.0,0.0,is,0.003075969815663049
2022-10-19,0.0,0.0,0,0.0,0.0,0.0,is,-0.026694316978468025
2022-10-20,0.0,0.0,0,0.0,0.0,0.0,is,-0.0003626637653565412
2022-10-21,0.0,0.0,0,0.0,0.0,0.0,is,0.03208471271144164
2022-10-24,0.0,0.0,0,0.0,0.0,0.0,is,0.009073532965705011
2022-10-25,271.0,0.005039938256106973,1,0.0,0.0,0.0,is,0.0010232963204876988
2022-10-26,0.0,0.0,0,-144.0,-0.001950491381604836,1.0,is,0.00039150009787491946
2022-10-27,0.0,0.0,0,0.0,0.0,0.0,is,-0.029546689857593234
2022-10-28,0.0,0.0,0,-164.0,-0.0022257342378319196,1.0,is,0.041916838426382386
2022-10-31,0.0,0.0,0,0.0,0.0,0.0,is,-0.011740168146730623
2022-11-01,0.0,0.0,0,-132.5,-0.0018022417166590396,1.0,is,-0.010247818802898156
2022-11-02,0.0,0.0,0,-187.5,-0.0025549466833726135,1.0,is,-0.03460101121125525
2022-11-03,0.0,0.0,0,0.0,0.0,0.0,is,-0.021290645778304085
2022-11-04,0.0,0.0,0,0.0,0.0,0.0,is,0.012051836858146592
2022-11-07,0.0,0.0,0,0.0,0.0,0.0,is,0.012023264902641495
2022-11-08,0.0,0.0,0,0.0,0.0,0.0,is,0.011244377811094441
2022-11-09,0.0,0.0,0,0.0,0.0,0.0,is,-0.022575645259114485
2022-11-10,0.0,0.0,0,0.0,0.0,0.0,is,0.07147453576024998
2022-11-11,0.0,0.0,0,0.0,0.0,0.0,is,0.015421903822229854
2022-11-14,0.0,0.0,0,0.0,0.0,0.0,is,-0.0025981707188272862
2022-11-15,0.0,0.0,0,0.0,0.0,0.0,is,0.005082807403956169
2022-11-16,0.0,0.0,0,0.0,0.0,0.0,is,-0.00971385224830379
2022-11-17,0.0,0.0,0,0.0,0.0,0.0,is,-0.0020852394833712484
2022-11-18,0.0,0.0,0,0.0,0.0,0.0,is,-0.001300667391628818
2022-11-21,0.0,0.0,0,0.0,0.0,0.0,is,-0.009009778385071998
2022-11-22,0.0,0.0,0,0.0,0.0,0.0,is,0.010664426059979304
2022-11-23,-240.0,-0.004441031429549513,1,0.0,0.0,0.0,is,0.01430368143932137
2022-11-24,0.0,0.0,0,0.0,0.0,0.0,is,0.0015762263040646207
2022-11-25,0.0,0.0,0,0.0,0.0,0.0,is,-0.010932286967287097
2022-11-28,0.0,0.0,0,0.0,0.0,0.0,is,-0.009886286490156104
2022-11-29,0.0,0.0,0,0.0,0.0,0.0,is,-0.010927790872080512
2022-11-30,0.0,0.0,0,-192.5,-0.0026297975875534773,1.0,is,0.04499566724436743
2022-12-01,-163.0,-0.003029655307008169,1,0.0,0.0,0.0,is,-0.002860874432489613
2022-12-02,0.0,0.0,0,0.0,0.0,0.0,is,-0.003742281544314885
2022-12-05,0.0,0.0,0,0.0,0.0,0.0,is,-0.01454537865982175
2022-12-06,0.0,0.0,0,0.0,0.0,0.0,is,-0.018296556689678556
2022-12-07,0.0,0.0,0,0.0,0.0,0.0,is,-0.008671642434962656
2022-12-08,0.0,0.0,0,0.0,0.0,0.0,is,0.01649403777526337
2022-12-09,0.0,0.0,0,0.0,0.0,0.0,is,-0.010746243096288022
2022-12-12,0.0,0.0,0,0.0,0.0,0.0,is,0.012529213191378785
2022-12-13,0.0,0.0,0,0.0,0.0,0.0,is,0.015515804321343918
2022-12-14,-155.0,-0.0028897154096404636,1,0.0,0.0,0.0,is,-0.01191152640107751
2022-12-15,0.0,0.0,0,0.0,0.0,0.0,is,-0.033843794594364374
2022-12-19,0.0,0.0,0,0.0,0.0,0.0,is,-0.023125082668312702
2022-12-20,0.0,0.0,0,138.0,0.00189022840944813,1.0,is,0.01200550628483743
2022-12-21,137.5,0.0025708863481260576,1,-147.0,-0.002009705373090867,1.0,is,0.014226781135020516
2022-12-22,0.0,0.0,0,0.0,0.0,0.0,is,-0.027460809533232156
2022-12-23,0.0,0.0,0,0.0,0.0,0.0,is,0.0007008183750056851
2022-12-27,0.0,0.0,0,0.0,0.0,0.0,is,-0.012809217214503565
2022-12-28,0.0,0.0,0,0.0,0.0,0.0,is,-0.011030253100828391
2022-12-29,124.5,0.002321851513399601,1,0.0,0.0,0.0,is,0.020223991114401985
2022-12-30,0.0,0.0,0,0.0,0.0,0.0,is,0.0016557042413245515
2023-01-03,0.0,0.0,0,-153.0,-0.0020959463985681824,1.0,is,-0.005185336141113606
2023-01-04,0.0,0.0,0,160.0,0.002196442997842683,1.0,is,-2.2761414849581385e-05
2023-01-05,0.0,0.0,0,0.0,0.0,0.0,is,-0.00992420276329864
2023-01-06,0.0,0.0,0,0.0,0.0,0.0,is,0.021472745246798652
2023-01-09,482.0,0.008968192685899285,1,0.0,0.0,0.0,is,0.003443541671355632
2023-01-10,0.0,0.0,0,0.0,0.0,0.0,is,0.01177552485196487
2023-01-11,0.0,0.0,0,0.0,0.0,0.0,is,0.01862156110753954
2023-01-12,0.0,0.0,0,0.0,0.0,0.0,is,0.0003699754075170425
2023-01-13,0.0,0.0,0,0.0,0.0,0.0,is,0.009550537353696154
2023-01-16,0.0,0.0,0,0.0,0.0,0.0,is,-0.004805516646913088
2023-01-17,0.0,0.0,0,0.0,0.0,0.0,is,0.008661383222900776
2023-01-18,0.0,0.0,0,0.0,0.0,0.0,is,-0.01522047142673133
2023-01-19,0.0,0.0,0,0.0,0.0,0.0,is,-0.006016611078412115
2023-01-20,0.0,0.0,0,0.0,0.0,0.0,is,0.02429984428800136
2023-01-23,331.0,0.006103914065741552,1,0.0,0.0,0.0,is,0.021732148592227718
2023-01-24,0.0,0.0,0,0.0,0.0,0.0,is,-0.009304274937133261
2023-01-25,0.0,0.0,0,317.5500000000029,0.00434969909615846,1.0,is,0.008249428885692467
2023-01-26,0.0,0.0,0,0.0,0.0,0.0,is,0.009818319137330667
2023-01-27,0.0,0.0,0,0.0,0.0,0.0,is,0.015477624963643244
2023-01-30,0.0,0.0,0,0.0,0.0,0.0,is,-0.02307739520039276
2023-01-31,188.5,0.0034550070108232446,1,0.0,0.0,0.0,is,0.014177713555737048
2023-02-01,0.0,0.0,0,0.0,0.0,0.0,is,0.035785083009828966
2023-02-02,-196.0,-0.0035801048459276306,1,0.0,0.0,0.0,is,0.009230278503219669
2023-02-03,0.0,0.0,0,-115.0,-0.001568411376574209,1.0,is,-0.003101295828065731
2023-02-06,0.0,0.0,0,0.0,0.0,0.0,is,-0.006816335427110798
2023-02-07,0.0,0.0,0,0.0,0.0,0.0,is,0.020509546515571797
2023-02-08,0.0,0.0,0,0.0,0.0,0.0,is,-0.016441516294891545
2023-02-09,0.0,0.0,0,0.0,0.0,0.0,is,-0.014967203339296353
2023-02-10,0.0,0.0,0,0.0,0.0,0.0,is,-0.004237544645559699
2023-02-13,165.5,0.003033858224413851,1,0.0,0.0,0.0,is,0.015218756965975633
2023-02-14,0.0,0.0,0,0.0,0.0,0.0,is,0.003113896762345858
2023-02-15,0.0,0.0,0,0.0,0.0,0.0,is,0.017232459107732634
2023-02-16,0.0,0.0,0,-111.0,-0.0015162360192111212,1.0,is,-0.028677621283255128
2023-02-17,0.0,0.0,0,0.0,0.0,0.0,is,-0.0024167237281991216
2023-02-20,0.0,0.0,0,0.0,0.0,0.0,is,-0.00308878749949526
2023-02-21,0.0,0.0,0,0.0,0.0,0.0,is,-0.01753710941455211
2023-02-22,-226.0,-0.004130381146454909,1,0.0,0.0,0.0,is,0.006410388539626943
2023-02-23,0.0,0.0,0,0.0,0.0,0.0,is,-0.0023348216114364995
2023-02-24,0.0,0.0,0,0.0,0.0,0.0,is,-0.014698636886188221
2023-02-27,-145.0,-0.0026610143052458687,1,0.0,0.0,0.0,is,0.008938244853737842
