method,weight_variant_name,variant_name,scope,calibration_scope,nominal_orb_weight,nominal_pullback_weight,effective_orb_weight,effective_pullback_weight,orb_scale,pullback_scale,start_date,end_date,n_days,net_profit_usd,return_pct,cagr_pct,sharpe,sortino,profit_factor_daily,max_drawdown_usd,max_drawdown_pct,max_daily_drawdown_usd,calmar,days_traded,orb_pullback_daily_corr,return_over_drawdown,positive_month_rate,stability_score,composite_score
inverse_risk,orb40_pull60,inverse_risk__orb40_pull60,oos_year_2025,is,0.4,0.6,0.5450440171008598,0.45495598289914013,1.0,1.0,2025-01-02,2025-12-31,253,2362.1927441667794,4.724385488333558,4.7409879975605085,2.137367238749377,2.4954801092998085,2.131182760746943,434.58693954575574,0.8254204743918359,146.443755845954,5.74372473744807,68,-0.008396444108205888,5.435489494083323,0.8333333333333334,0.8753956429470748,2.511612879451509
inverse_risk,orb40_pull60,inverse_risk__orb40_pull60,oos_year_2026,is,0.4,0.6,0.5450440171008598,0.45495598289914013,1.0,1.0,2026-01-02,2026-03-19,55,470.5546426455476,0.9411092852910952,4.543474805311631,1.795045294733572,2.4169475967021503,2.4050641845503886,140.65981934395677,0.27792223687814754,113.68435052353743,16.348007472693435,11,-0.0002041717329657668,3.34533802787629,1.0,0.9861038881560926,2.3972677847183945
inverse_risk,orb50_pull50,inverse_risk__orb50_pull50,oos_full,is,0.5,0.5,0.6424769239021689,0.3575230760978311,1.0,1.0,2024-02-23,2026-03-19,525,5807.0782338200515,11.614156467640104,5.4520073466252095,2.42895029400304,2.60022563203558,2.143463078677133,418.3099987423848,0.8330385183079048,158.6560491623968,6.544724195586425,161,-0.04330081290115775,13.882236263246309,0.7692307692307693,0.8429634586999895,2.636832533548524
inverse_risk,orb50_pull50,inverse_risk__orb50_pull50,oos_first_half,is,0.5,0.5,0.6424769239021689,0.3575230760978311,1.0,1.0,2024-02-23,2025-03-06,262,3674.207649394775,7.34841529878955,7.091967104672525,2.7935634282370922,3.2564468810564318,2.2187294268927196,418.3099987423848,0.8330385183079048,136.7960173132742,8.513372369717024,96,-0.06485672560893142,8.783456432887055,0.7142857142857143,0.8154909312274619,2.7439848720721858
inverse_risk,orb50_pull50,inverse_risk__orb50_pull50,oos_second_half,is,0.5,0.5,0.6424769239021689,0.3575230760978311,1.0,1.0,2025-03-07,2026-03-19,263,1986.8673221572171,3.973734644314434,3.8371612182993564,2.008816643000901,1.9348821857074745,2.033509993320262,380.74557395576994,0.7340141254899346,147.79542736686562,5.22763947592719,65,-0.00576148129988172,5.218359603014126,0.7692307692307693,0.847914678340888,2.3895495898819576
inverse_risk,orb50_pull50,inverse_risk__orb50_pull50,oos_year_2024,is,0.5,0.5,0.6424769239021689,0.3575230760978311,1.0,1.0,2024-02-23,2024-12-31,217,3004.7615755028455,6.009523151005691,7.047314265108917,2.803228581989926,3.0971280157329772,2.1323099180708653,418.3099987423848,0.8330385183079048,136.7960173132742,8.459769998899516,82,-0.07750196749219392,7.183097665693907,0.6363636363636364,0.776529892266423,2.7012926977541216
inverse_risk,orb50_pull50,inverse_risk__orb50_pull50,oos_year_2025,is,0.5,0.5,0.6424769239021689,0.3575230760978311,1.0,1.0,2025-01-02,2025-12-31,253,2256.170678215749,4.512341356431498,4.5281827005562825,2.2234222977777467,2.3636675971048398,2.147694582294861,385.5543613563641,0.7340141254899124,149.66207228042185,6.1690675196938205,68,-0.008396444108205888,5.8517576361440575,0.8333333333333334,0.879965960392171,2.53407025422309
inverse_risk,orb50_pull50,inverse_risk__orb50_pull50,oos_year_2026,is,0.5,0.5,0.6424769239021689,0.3575230760978311,1.0,1.0,2026-01-02,2026-03-19,55,370.5656063647839,0.7411312127295678,3.564660701577793,1.7139805881762233,1.8517263927474075,2.2044182890921857,154.95766646582342,0.30669185874449,133.79512801230157,11.622938789997585,11,-0.0002041717329657668,2.391398985390076,1.0,0.9846654070627755,2.20101592742352
inverse_risk,orb60_pull40,inverse_risk__orb60_pull40,oos_full,is,0.6,0.4,0.729403066597173,0.2705969334028269,1.0,1.0,2024-02-23,2026-03-19,525,5544.121120461728,11.088242240923456,5.2116548143493535,2.3783541807559248,2.307834666617717,2.098233835669386,404.3397087577978,0.8045072535641795,167.55898778425762,6.4780706342426955,161,-0.04330081290115775,13.711542547958588,0.7692307692307693,0.8443900219371756,2.590615266898461
inverse_risk,orb60_pull40,inverse_risk__orb60_pull40,oos_first_half,is,0.6,0.4,0.729403066597173,0.2705969334028269,1.0,1.0,2024-02-23,2025-03-06,262,3406.4196926063523,6.812839385212705,6.575649035195186,2.6689215411005893,2.763375609906362,2.102043165940125,404.3397087577978,0.8045072535641795,155.69515754422173,8.173511184719993,96,-0.06485672560893142,8.424647935448805,0.7142857142857143,0.8169174944646482,2.6739518807762144
inverse_risk,orb60_pull40,inverse_risk__orb60_pull40,oos_second_half,is,0.6,0.4,0.729403066597173,0.2705969334028269,1.0,1.0,2025-03-07,2026-03-19,263,2001.3524967217527,4.002704993443505,3.865117491503578,2.0523555101522284,1.857893951988576,2.0922178003167966,368.4058247904686,0.7253490423363873,156.87157906173525,5.328631136058072,65,-0.00576148129988172,5.432467029694835,0.7692307692307693,0.8483479324985652,2.394090803458825
inverse_risk,orb60_pull40,inverse_risk__orb60_pull40,oos_year_2024,is,0.6,0.4,0.729403066597173,0.2705969334028269,1.0,1.0,2024-02-23,2024-12-31,217,2945.212114657137,5.890424229314275,6.906986414977401,2.713426913442953,2.7505437286488204,2.063719510822821,404.3397087577978,0.8045072535641795,155.69515754422173,8.585362511497102,82,-0.07750196749219392,7.284004145191041,0.6363636363636364,0.7779564555036091,2.6532962935654916
inverse_risk,orb60_pull40,inverse_risk__orb60_pull40,oos_year_2025,is,0.6,0.4,0.729403066597173,0.2705969334028269,1.0,1.0,2025-01-02,2025-12-31,253,2160.895106876429,4.321790213752858,4.336948809958363,2.2223360283350337,2.181782442635065,2.1636001596274355,371.6150207001265,0.7253490423363984,152.52430086206004,5.979119784853864,68,-0.008396444108205888,5.814875574203865,0.8333333333333334,0.8803992145498467,2.507518896452794
inverse_risk,orb60_pull40,inverse_risk__orb60_pull40,oos_year_2026,is,0.6,0.4,0.729403066597173,0.2705969334028269,1.0,1.0,2026-01-02,2026-03-19,55,281.28636725356046,0.5625727345071209,2.696812284900818,1.5648066379456393,1.3355193372933998,1.9928604559551186,167.6756128271154,0.3323668243031874,151.68268537215044,8.113963511715497,11,-0.0002041717329657668,1.6775627803644007,1.0,0.9833816587848406,1.976886036287924
inverse_risk,orb67_pull33,inverse_risk__orb67_pull33,oos_full,is,0.67,0.33,0.7848768293528726,0.21512317064712733,1.0,1.0,2024-02-23,2026-03-19,525,5375.796548740007,10.751593097480013,5.0574910824578545,2.293386806556306,2.119783040870402,2.0688683480017316,413.18412025503494,0.7881567629915653,179.79731012501725,6.416859335522797,161,-0.04330081290115775,13.01065623098447,0.7692307692307693,0.8452075464658064,2.54559257702261
inverse_risk,orb67_pull33,inverse_risk__orb67_pull33,oos_first_half,is,0.67,0.33,0.7848768293528726,0.21512317064712733,1.0,1.0,2024-02-23,2025-03-06,262,3235.477857641519,6.470955715283039,6.24601292766469,2.525238738875921,2.466753930251983,2.030446126891636,396.3450447948708,0.7881567629915653,167.8045548189766,7.924835795301719,96,-0.06485672560893142,8.163285753493014,0.7142857142857143,0.8177350189932788,2.6128696310371144
inverse_risk,orb67_pull33,inverse_risk__orb67_pull33,oos_second_half,is,0.67,0.33,0.7848768293528726,0.21512317064712733,1.0,1.0,2025-03-07,2026-03-19,263,2010.2371362402482,4.020474272480497,3.8822646460632493,2.0402461602351285,1.7916290033699716,2.132714951193407,388.07214369330177,0.763724435788804,168.869818925843,5.083331715127717,65,-0.00576148129988172,5.180060380290948,0.7692307692307693,0.8464291628259444,2.364210361472723
inverse_risk,orb67_pull33,inverse_risk__orb67_pull33,oos_year_2024,is,0.67,0.33,0.7848768293528726,0.21512317064712733,1.0,1.0,2024-02-23,2024-12-31,217,2906.6945823095957,5.813389164619191,6.816234173440816,2.606670856905204,2.5391405693490436,2.0226210113866965,396.3450447948708,0.7881567629915653,167.8045548189766,8.648322888924778,82,-0.07750196749219392,7.333747754595902,0.6363636363636364,0.77877398003224,2.612200173777804
inverse_risk,orb67_pull33,inverse_risk__orb67_pull33,oos_year_2025,is,0.67,0.33,0.7848768293528726,0.21512317064712733,1.0,1.0,2025-01-02,2025-12-31,253,2099.7557944913206,4.1995115889826415,4.214232690551301,2.1721595803521856,2.046144925753287,2.174421369485735,390.4837785813943,0.7637244357887929,163.39382739936264,5.51800164178162,68,-0.008396444108205888,5.377318878954757,0.8333333333333334,0.878480444877227,2.4563246968402854
inverse_risk,orb67_pull33,inverse_risk__orb67_pull33,oos_year_2026,is,0.67,0.33,0.7848768293528726,0.21512317064712733,1.0,1.0,2026-01-02,2026-03-19,55,224.27520997614192,0.4485504199522839,2.1456389175277923,1.400245901097571,1.02075063073751,1.837704085722436,175.77302308579965,0.3487556644251266,163.07105538038013,6.1522697303413505,11,-0.0002041717329657668,1.2759364664660005,1.0,0.9825622167787437,1.800108960600263
inverse_risk,orb75_pull25,inverse_risk__orb75_pull25,oos_full,is,0.75,0.25,0.8435315984866026,0.15646840151339722,1.0,1.0,2024-02-23,2026-03-19,525,5197.392619689621,10.394785239379242,4.893831321904485,2.1656472283316996,1.928600329091456,2.0373988314601585,433.8623365073581,0.8042951730851788,192.6579812257187,6.084621026795848,161,-0.04330081290115775,11.979358848083544,0.7307692307692307,0.8251698567303565,2.4765892140667756
inverse_risk,orb75_pull25,inverse_risk__orb75_pull25,oos_first_half,is,0.75,0.25,0.8435315984866026,0.15646840151339722,1.0,1.0,2024-02-23,2025-03-06,262,3054.6979112685367,6.109395822537073,5.89736662524416,2.329772487411542,2.177132067257377,1.9570573126431619,401.1933063772376,0.7973235742551155,180.64940049862344,7.396453354277984,96,-0.06485672560893142,7.614030101479904,0.7142857142857143,0.8172766784301013,2.5289794690484597
inverse_risk,orb75_pull25,inverse_risk__orb75_pull25,oos_second_half,is,0.75,0.25,0.8435315984866026,0.15646840151339722,1.0,1.0,2025-03-07,2026-03-19,263,2019.3260849441285,4.038652169888257,3.8998060105234877,1.9960505091324228,1.713258958653277,2.17842953824587,408.88210996222915,0.8042951730851899,181.56543040536053,4.848724872442353,65,-0.00576148129988172,4.938651106869571,0.6923076923076923,0.8059390874995866,2.309379795774246
inverse_risk,orb75_pull25,inverse_risk__orb75_pull25,oos_year_2024,is,0.75,0.25,0.8435315984866026,0.15646840151339722,1.0,1.0,2024-02-23,2024-12-31,217,2865.532884418186,5.7310657688363715,6.719264129491087,2.4646468166885644,2.3309474735599,1.9812311571863253,401.1933063772376,0.7973235742551155,180.64940049862344,8.4272738778211,82,-0.07750196749219392,7.142524161965348,0.6363636363636364,0.7783156394690625,2.5556042310521834
inverse_risk,orb75_pull25,inverse_risk__orb75_pull25,oos_year_2025,is,0.75,0.25,0.8435315984866026,0.15646840151339722,1.0,1.0,2025-01-02,2025-12-31,253,2034.8257236760692,4.069651447352139,4.083908470238673,2.0780859816682304,1.8954220936750223,2.1865103687038907,410.3451841258502,0.8042951730851788,175.41835021810402,5.077623995396236,68,-0.008396444108205888,4.958814681865503,0.8333333333333334,0.8764519080124078,2.3879004331533498
inverse_risk,orb75_pull25,inverse_risk__orb75_pull25,oos_year_2026,is,0.75,0.25,0.8435315984866026,0.15646840151339722,1.0,1.0,2026-01-02,2026-03-19,55,163.96467493775708,0.3279293498755142,1.5651115927271197,1.137836050054873,0.7098592604301721,1.6526750623058333,184.31878023825266,0.36608751597727585,175.08957771139103,4.275238909879327,11,-0.0002041717329657668,0.8895711805699581,0.6666666666666666,0.8150289575344696,1.503958739725058
inverse_risk,orb80_pull20,inverse_risk__orb80_pull20,oos_full,is,0.8,0.2,0.8778713814334137,0.1221286185665862,1.0,1.0,2024-02-23,2026-03-19,525,5092.743816353839,10.185487632707678,4.797703960617317,2.077454255537919,1.8221689948131772,2.018776245032897,445.9065559403607,0.828045070653749,200.14930812903913,5.794013068430546,161,-0.04330081290115775,11.421101009860427,0.6923076923076923,0.8047515926211587,2.426974978161085
inverse_risk,orb80_pull20,inverse_risk__orb80_pull20,oos_first_half,is,0.8,0.2,0.8778713814334137,0.1221286185665862,1.0,1.0,2024-02-23,2025-03-06,262,2948.843576059735,5.89768715211947,5.693200817285171,2.201189688164236,2.020178592648198,1.9151561620039017,404.0407722604141,0.802703219180767,188.18906571625848,7.092535175199135,96,-0.06485672560893142,7.298381199408097,0.6428571428571429,0.781293410469533,2.4604546993418843
inverse_risk,orb80_pull20,inverse_risk__orb80_pull20,oos_second_half,is,0.8,0.2,0.8778713814334137,0.1221286185665862,1.0,1.0,2025-03-07,2026-03-19,263,2024.5014768022666,4.049002953604533,3.909794296068725,1.9577527923199651,1.6653197510560243,2.2067069302684232,421.0729884023167,0.8280450706537601,189.00253018890362,4.721716769573732,65,-0.00576148129988172,4.807958554843097,0.6923076923076923,0.8047515926211581,2.281172509011137
inverse_risk,orb80_pull20,inverse_risk__orb80_pull20,oos_year_2024,is,0.8,0.2,0.8778713814334137,0.1221286185665862,1.0,1.0,2024-02-23,2024-12-31,217,2841.227058299897,5.682454116599795,6.662009604899954,2.37281841435673,2.217390933067807,1.9579210433641003,404.0407722604141,0.802703219180767,188.18906571625848,8.299467905085956,82,-0.07750196749219392,7.032030560689695,0.6363636363636364,0.7780466572227798,2.5194136241972407
inverse_risk,orb80_pull20,inverse_risk__orb80_pull20,oos_year_2025,is,0.8,0.2,0.8778713814334137,0.1221286185665862,1.0,1.0,2025-01-02,2025-12-31,253,1996.67643643896,3.99335287287792,4.007337489424745,2.006598580200124,1.8064958336672108,2.193929195489916,421.9305462460179,0.8280450706537601,182.4456769761091,4.839516146459108,68,-0.008396444108205888,4.732239592993925,0.75,0.833597746467312,2.32686735361031
inverse_risk,orb80_pull20,inverse_risk__orb80_pull20,oos_year_2026,is,0.8,0.2,0.8778713814334137,0.1221286185665862,1.0,1.0,2026-01-02,2026-03-19,55,128.6411197957059,0.2572822395914118,1.2263109804165007,0.9352571255484523,0.5401220109944678,1.5325844993452415,189.31431010747474,0.37623609403447666,182.11496002124477,3.259418752907122,11,-0.0002041717329657668,0.6795108078342078,0.6666666666666666,0.8145215286316094,1.3230437203737573
baseline,orb100_pull00,baseline__orb_standalone,oos_full,is,1.0,0.0,1.0,0.0,1.0,1.0,2024-02-23,2026-03-19,525,4719.381917045794,9.438763834091587,4.453973232430819,1.7288334625022175,0.898174361296756,1.9513747923971227,540.547962761244,1.0423286026971845,226.56328667808702,4.2730989257183225,161,-0.04330081290115775,8.730736663844036,0.5384615384615384,0.71711433909591,2.084858683989259
baseline,orb100_pull00,baseline__orb_standalone,oos_first_half,is,1.0,0.0,1.0,0.0,1.0,1.0,2024-02-23,2025-03-06,262,2572.29428511273,5.1445885702254595,4.966822213968469,1.719137809872532,1.0122243915908429,1.7721901621324536,540.547962761244,1.0423286026971845,225.64787945917487,4.765121288158127,96,-0.06485672560893142,4.758679085520656,0.5,0.6978835698651408,2.0242458204111804
baseline,orb100_pull00,baseline__orb_standalone,oos_second_half,is,1.0,0.0,1.0,0.0,1.0,1.0,2025-03-07,2026-03-19,263,2042.0334143007349,4.084066828601469,3.9436299386172546,1.7758424257685828,0.7769763942755454,2.3176966292134558,464.47445172861626,0.9124961516094876,215.47783843080106,4.321804460940864,65,-0.00576148129988172,4.3964386129333475,0.5384615384615384,0.7236059616502948,1.9916989816475337
baseline,orb100_pull00,baseline__orb_standalone,oos_year_2024,is,1.0,0.0,1.0,0.0,1.0,1.0,2024-02-23,2024-12-31,217,2753.5449144551967,5.507089828910393,6.4555031016072295,2.032594567986572,1.2733739745326138,1.8800468110005855,540.547962761244,1.0423286026971845,225.64787945917487,6.193347361765405,82,-0.07750196749219392,5.093988145639201,0.6363636363636364,0.766065388046959,2.206229526353001
baseline,orb100_pull00,baseline__orb_standalone,oos_year_2025,is,1.0,0.0,1.0,0.0,1.0,1.0,2025-01-02,2025-12-31,253,1860.190704252229,3.7203814085044575,3.733393024617948,1.6963372725702934,0.8087005612967563,2.222697462218415,462.8786104097744,0.9124961516094765,207.3626764534929,4.091406871177401,68,-0.008396444108205888,4.018744142455514,0.5,0.7043751924195262,1.9466983777527178
baseline,orb100_pull00,baseline__orb_standalone,oos_year_2026,is,1.0,0.0,1.0,0.0,1.0,1.0,2026-01-02,2026-03-19,55,2.9277677861900884,0.0058555355723801765,0.027778815430745674,0.027594870546562632,0.005310759765326079,1.014141414141418,207.03500773767155,0.4123385007538727,207.03500773767155,0.06736895870736799,11,-0.0002041717329657668,0.014141414141417976,0.3333333333333333,0.646049741628973,0.1774171030685135
baseline,orb00_pull100,baseline__pullback_standalone,oos_full,is,0.0,1.0,0.0,1.0,1.0,1.0,2024-02-23,2026-03-19,525,7718.1593167295,15.436318633458997,7.181498217935789,1.6296885946067625,2.2523590887571117,2.201661312989358,935.9217955256318,1.8718435910512587,191.81037400766218,3.836590969602615,161,-0.04330081290115775,8.246585722896679,0.6538461538461539,0.7333308973705139,2.240509904665394
baseline,orb00_pull100,baseline__pullback_standalone,oos_first_half,is,0.0,1.0,0.0,1.0,1.0,1.0,2024-02-23,2025-03-06,262,5649.492492316298,11.298984984632595,10.89782996938331,2.107191979628175,3.37562640619693,2.6386021505376474,935.9217955256318,1.8718435910512587,191.81037400766218,5.821976804837046,96,-0.06485672560893142,6.036286919831196,0.7142857142857143,0.7635506775902943,2.4866305320323976
baseline,orb00_pull100,baseline__pullback_standalone,oos_second_half,is,0.0,1.0,0.0,1.0,1.0,1.0,2025-03-07,2026-03-19,263,1858.6574034784353,3.7173148069568707,3.5897056183421316,1.0189940955553205,1.141305801085008,1.695313685122975,721.2125407564672,1.4137734464957585,132.07747734335135,2.5390953743258757,65,-0.00576148129988172,2.5771285140562337,0.5384615384615384,0.6985420969059812,1.5789359115334671
baseline,orb00_pull100,baseline__pullback_standalone,oos_year_2024,is,0.0,1.0,0.0,1.0,1.0,1.0,2024-02-23,2024-12-31,217,3414.160183261105,6.82832036652221,8.012770143257452,1.7756143476162478,2.5481558889434965,2.222250432775545,935.9217955256318,1.8718435910512587,191.81037400766218,4.280683589998748,82,-0.07750196749219392,3.6479118229570098,0.6363636363636364,0.7245896386292552,2.192352095447234
baseline,orb00_pull100,baseline__pullback_standalone,oos_year_2025,is,0.0,1.0,0.0,1.0,1.0,1.0,2025-01-02,2025-12-31,253,2940.125618693535,5.88025123738707,5.901028844243772,1.43949645153636,1.7932572869388776,2.019686028257478,751.3946064955453,1.4137734464957585,137.30303050421207,4.173956484237502,68,-0.008396444108205888,3.9128915662651433,0.6666666666666666,0.7626446610085453,2.0452547071008547
baseline,orb00_pull100,baseline__pullback_standalone,oos_year_2026,is,0.0,1.0,0.0,1.0,1.0,1.0,2026-01-02,2026-03-19,55,1028.3010801721248,2.0566021603442493,10.138165606676242,1.864523213492253,3.393113955647491,3.117370892018695,253.0851882463612,0.5067278392166252,129.9626642346193,20.00712181582389,11,-0.0002041717329657668,4.0630630630629545,0.6666666666666666,0.8079969413725021,2.480988280842476
baseline,benchmark,baseline__benchmark,oos_full,is,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-23,2026-03-19,525,17586.56509695291,35.17313019390581,15.67452076880751,0.7853115019416667,0.7900181381382971,1.1325590499804254,14789.473684210592,23.975570873655695,3127.4238227146707,0.6537704921149818,161,-0.04330081290115775,1.1891271773740348,0.6153846153846154,0.3076923076923077,0.32266410045485905
baseline,benchmark,baseline__benchmark,oos_first_half,is,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-23,2025-03-06,262,5909.279778393386,11.818559556786772,11.398030351189403,0.6786797471891312,0.6286637806490665,1.1005538534056096,7930.747922437702,13.709387794191619,2477.839335180055,0.8314033071570498,96,-0.06485672560893142,0.7451100244498793,0.5714285714285714,0.2857142857142857,0.2081741837752661
baseline,benchmark,baseline__benchmark,oos_second_half,is,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-07,2026-03-19,263,10443.065413151999,20.886130826303997,20.115182583660673,0.878886129890956,0.9360288611131052,1.1580096518764937,8794.421116519901,17.334407578310053,2796.87364522562,1.160419385132614,65,-0.00576148129988172,1.1874647887323928,0.6153846153846154,0.3076923076923077,0.48749687047550727
baseline,benchmark,baseline__benchmark,oos_year_2024,is,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-23,2024-12-31,217,8822.71468144047,17.64542936288094,20.88053094287339,1.118548262431429,1.0508909088870906,1.192569303787902,7930.747922437702,13.709387794191619,2477.839335180055,1.5230826683391385,82,-0.07750196749219392,1.112469437652811,0.6363636363636364,0.3181818181818182,0.6745952821311867
baseline,benchmark,baseline__benchmark,oos_year_2025,is,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-02,2025-12-31,253,9888.156345655654,19.77631269131131,19.850560712089926,0.8640646892894149,0.9002243501178909,1.1705207593137736,12571.226748292946,23.97557087365567,2658.347068518953,0.8279494497418495,68,-0.008396444108205888,0.7865705188237395,0.6666666666666666,0.3333333333333333,0.3753197925324696
baseline,benchmark,baseline__benchmark,oos_year_2026,is,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02,2026-03-19,55,-2036.1123670604866,-4.072224734120973,-17.898136637848726,-0.9977738409538894,-0.9819517464666032,0.8460251979038914,3721.3233993198082,7.217408710074036,1119.0508954373,-2.4798563247314185,11,-0.0002041717329657668,-0.5471473851030124,0.3333333333333333,0.30579623116296484,-1.658029188201855
