signal_index,session_date,signal_time,signal,atr_14,pass__narrow_q25_30__q90_95__atr14_q25_q90,pass__narrow_q25_30__q90_95__atr14_q25_q95,pass__narrow_q25_30__q90_95__atr14_q30_q90,pass__narrow_q25_30__q90_95__atr14_q30_q95,score__narrow_q25_30__q90_95,pass__point_q25_q90,pass__point_q30_q90
1379457,2023-04-10,2023-04-10 11:10:00-04:00,1,7.928571428571429,True,True,False,False,0.5,True,False
1383532,2023-04-13,2023-04-13 10:05:00-04:00,1,13.803571428571429,True,True,True,True,1.0,True,True
1384893,2023-04-14,2023-04-14 09:46:00-04:00,1,13.017857142857142,True,True,True,True,1.0,True,True
1387654,2023-04-18,2023-04-18 09:47:00-04:00,1,10.892857142857142,True,True,True,True,1.0,True,True
1389086,2023-04-19,2023-04-19 10:39:00-04:00,1,8.160714285714286,True,True,False,False,0.5,True,False
1390412,2023-04-20,2023-04-20 09:45:00-04:00,1,11.232142857142858,True,True,True,True,1.0,True,True
1391833,2023-04-21,2023-04-21 10:26:00-04:00,1,10.535714285714286,True,True,True,True,1.0,True,True
1395945,2023-04-26,2023-04-26 09:58:00-04:00,1,14.946428571428571,True,True,True,True,1.0,True,True
1397336,2023-04-27,2023-04-27 10:09:00-04:00,1,10.5,True,True,True,True,1.0,True,True
1398717,2023-04-28,2023-04-28 10:10:00-04:00,1,12.285714285714286,True,True,True,True,1.0,True,True
1400077,2023-05-01,2023-05-01 09:50:00-04:00,1,9.875,True,True,True,True,1.0,True,True
1402832,2023-05-03,2023-05-03 09:45:00-04:00,1,11.767857142857142,True,True,True,True,1.0,True,True
1404296,2023-05-04,2023-05-04 11:09:00-04:00,1,13.946428571428571,True,True,True,True,1.0,True,True
1405596,2023-05-05,2023-05-05 09:49:00-04:00,1,9.446428571428571,True,True,True,True,1.0,True,True
1407094,2023-05-08,2023-05-08 11:47:00-04:00,1,5.196428571428571,False,False,False,False,0.0,False,False
1408364,2023-05-09,2023-05-09 09:57:00-04:00,1,7.553571428571429,True,True,False,False,0.5,True,False
1409753,2023-05-10,2023-05-10 10:06:00-04:00,1,11.035714285714286,True,True,True,True,1.0,True,True
1411216,2023-05-11,2023-05-11 11:29:00-04:00,1,7.732142857142857,True,True,False,False,0.5,True,False
1413872,2023-05-15,2023-05-15 09:45:00-04:00,1,11.178571428571429,True,True,True,True,1.0,True,True
1415252,2023-05-16,2023-05-16 09:45:00-04:00,1,10.357142857142858,True,True,True,True,1.0,True,True
1416708,2023-05-17,2023-05-17 11:01:00-04:00,1,5.589285714285714,False,False,False,False,0.0,False,False
1418024,2023-05-18,2023-05-18 09:57:00-04:00,1,8.75,True,True,True,True,1.0,True,True
1420776,2023-05-22,2023-05-22 09:49:00-04:00,1,11.232142857142858,True,True,True,True,1.0,True,True
1423867,2023-05-24,2023-05-24 15:20:00-04:00,1,7.482142857142857,False,False,False,False,0.0,False,False
1424999,2023-05-25,2023-05-25 11:12:00-04:00,1,8.910714285714286,True,True,True,True,1.0,True,True
1426295,2023-05-26,2023-05-26 09:48:00-04:00,1,11.303571428571429,True,True,True,True,1.0,True,True
1427864,2023-05-29,2023-05-29 12:57:00-04:00,1,3.0892857142857144,False,False,False,False,0.0,False,False
1430193,2023-05-31,2023-05-31 09:46:00-04:00,1,17.214285714285715,True,True,True,True,1.0,True,True
1431584,2023-06-01,2023-06-01 09:57:00-04:00,1,15.928571428571429,True,True,True,True,1.0,True,True
1434399,2023-06-05,2023-06-05 10:52:00-04:00,1,10.821428571428571,True,True,True,True,1.0,True,True
1435737,2023-06-06,2023-06-06 10:10:00-04:00,1,11.589285714285714,True,True,True,True,1.0,True,True
1438492,2023-06-08,2023-06-08 10:05:00-04:00,1,15.446428571428571,True,True,True,True,1.0,True,True
1439852,2023-06-09,2023-06-09 09:45:00-04:00,1,15.375,True,True,True,True,1.0,True,True
1441293,2023-06-12,2023-06-12 10:46:00-04:00,1,10.821428571428571,True,True,True,True,1.0,True,True
1443167,2023-06-13,2023-06-13 20:00:00-04:00,1,14.714285714285714,True,True,True,True,1.0,True,True
1443992,2023-06-14,2023-06-14 09:45:00-04:00,1,14.214285714285714,True,True,True,True,1.0,True,True
1445375,2023-06-15,2023-06-15 09:48:00-04:00,1,16.375,True,True,True,True,1.0,True,True
1448448,2023-06-19,2023-06-19 20:01:00-04:00,1,2.9285714285714284,False,False,False,False,0.0,False,False
1449275,2023-06-20,2023-06-20 09:48:00-04:00,1,13.946428571428571,True,True,True,True,1.0,True,True
1452032,2023-06-22,2023-06-22 09:45:00-04:00,1,17.428571428571427,True,True,True,True,1.0,True,True
1453563,2023-06-23,2023-06-23 12:16:00-04:00,1,9.767857142857142,True,True,True,True,1.0,True,True
1454793,2023-06-26,2023-06-26 09:46:00-04:00,1,14.107142857142858,True,True,True,True,1.0,True,True
1456275,2023-06-27,2023-06-27 11:28:00-04:00,1,11.089285714285714,True,True,True,True,1.0,True,True
1457564,2023-06-28,2023-06-28 09:57:00-04:00,1,18.928571428571427,True,True,True,True,1.0,True,True
1460312,2023-06-30,2023-06-30 09:45:00-04:00,1,14.982142857142858,True,True,True,True,1.0,True,True
1461694,2023-07-03,2023-07-03 09:47:00-04:00,1,10.428571428571429,True,True,True,True,1.0,True,True
1463986,2023-07-05,2023-07-05 09:45:00-04:00,1,13.660714285714286,True,True,True,True,1.0,True,True
1465559,2023-07-06,2023-07-06 12:58:00-04:00,1,5.928571428571429,False,False,False,False,0.0,False,False
1466747,2023-07-07,2023-07-07 09:46:00-04:00,1,18.446428571428573,True,True,True,True,1.0,True,True
1469640,2023-07-11,2023-07-11 11:59:00-04:00,1,9.321428571428571,True,True,True,True,1.0,True,True
1470889,2023-07-12,2023-07-12 09:48:00-04:00,1,15.714285714285714,True,True,True,True,1.0,True,True
1472275,2023-07-13,2023-07-13 09:54:00-04:00,1,9.553571428571429,True,True,True,True,1.0,True,True
1473652,2023-07-14,2023-07-14 09:51:00-04:00,1,12.910714285714286,True,True,True,True,1.0,True,True
1475129,2023-07-17,2023-07-17 11:28:00-04:00,1,7.946428571428571,True,True,False,False,0.5,True,False
1476521,2023-07-18,2023-07-18 11:40:00-04:00,1,10.214285714285714,True,True,True,True,1.0,True,True
1477846,2023-07-19,2023-07-19 10:45:00-04:00,1,9.125,True,True,True,True,1.0,True,True
1483306,2023-07-25,2023-07-25 09:45:00-04:00,1,14.285714285714286,True,True,True,True,1.0,True,True
1484980,2023-07-26,2023-07-26 14:39:00-04:00,1,19.589285714285715,True,True,True,True,1.0,True,True
1486066,2023-07-27,2023-07-27 09:45:00-04:00,1,13.357142857142858,True,True,True,True,1.0,True,True
1487449,2023-07-28,2023-07-28 09:48:00-04:00,1,20.517857142857142,True,True,True,True,1.0,True,True
1488826,2023-07-31,2023-07-31 09:45:00-04:00,1,18.25,True,True,True,True,1.0,True,True
1490226,2023-08-01,2023-08-01 10:05:00-04:00,1,14.142857142857142,True,True,True,True,1.0,True,True
1492968,2023-08-03,2023-08-03 09:47:00-04:00,1,20.25,True,True,True,True,1.0,True,True
1494506,2023-08-04,2023-08-04 12:25:00-04:00,1,9.464285714285714,True,True,True,True,1.0,True,True
1496092,2023-08-07,2023-08-07 15:51:00-04:00,1,7.285714285714286,False,False,False,False,0.0,False,False
1497732,2023-08-08,2023-08-08 21:11:00-04:00,1,3.0535714285714284,False,False,False,False,0.0,False,False
1499867,2023-08-10,2023-08-10 09:46:00-04:00,1,21.178571428571427,True,True,True,True,1.0,True,True
1501276,2023-08-11,2023-08-11 10:15:00-04:00,1,15.982142857142858,True,True,True,True,1.0,True,True
1502626,2023-08-14,2023-08-14 09:45:00-04:00,1,18.125,True,True,True,True,1.0,True,True
1505388,2023-08-16,2023-08-16 09:47:00-04:00,1,15.089285714285714,True,True,True,True,1.0,True,True
1508198,2023-08-18,2023-08-18 10:37:00-04:00,1,14.839285714285714,True,True,True,True,1.0,True,True
1509537,2023-08-21,2023-08-21 09:56:00-04:00,1,13.410714285714286,True,True,True,True,1.0,True,True
1512286,2023-08-23,2023-08-23 09:45:00-04:00,1,18.267857142857142,True,True,True,True,1.0,True,True
1515054,2023-08-25,2023-08-25 09:53:00-04:00,1,16.678571428571427,True,True,True,True,1.0,True,True
1517806,2023-08-29,2023-08-29 09:45:00-04:00,1,15.089285714285714,True,True,True,True,1.0,True,True
1519195,2023-08-30,2023-08-30 09:54:00-04:00,1,17.482142857142858,True,True,True,True,1.0,True,True
1520566,2023-08-31,2023-08-31 09:45:00-04:00,1,19.482142857142858,True,True,True,True,1.0,True,True
1523333,2023-09-04,2023-09-04 09:52:00-04:00,1,3.1785714285714284,False,False,False,False,0.0,False,False
1524505,2023-09-05,2023-09-05 10:24:00-04:00,1,13.267857142857142,True,True,True,True,1.0,True,True
1525853,2023-09-06,2023-09-06 09:52:00-04:00,1,16.196428571428573,True,True,True,True,1.0,True,True
1527281,2023-09-07,2023-09-07 10:40:00-04:00,1,12.767857142857142,True,True,True,True,1.0,True,True
1528609,2023-09-08,2023-09-08 09:48:00-04:00,1,13.321428571428571,True,True,True,True,1.0,True,True
1530217,2023-09-11,2023-09-11 13:36:00-04:00,1,6.053571428571429,False,False,False,False,0.0,False,False
1531377,2023-09-12,2023-09-12 09:56:00-04:00,1,12.375,True,True,True,True,1.0,True,True
1532801,2023-09-13,2023-09-13 10:40:00-04:00,1,10.446428571428571,True,True,True,True,1.0,True,True
1534185,2023-09-14,2023-09-14 10:44:00-04:00,1,10.839285714285714,True,True,True,True,1.0,True,True
1536918,2023-09-18,2023-09-18 10:17:00-04:00,1,13.464285714285714,True,True,True,True,1.0,True,True
1538509,2023-09-19,2023-09-19 13:48:00-04:00,1,7.5,False,False,False,False,0.0,False,False
1539657,2023-09-20,2023-09-20 09:56:00-04:00,1,10.357142857142858,True,True,True,True,1.0,True,True
1542408,2023-09-22,2023-09-22 09:47:00-04:00,1,15.571428571428571,True,True,True,True,1.0,True,True
1543787,2023-09-25,2023-09-25 09:46:00-04:00,1,18.928571428571427,True,True,True,True,1.0,True,True
1546547,2023-09-27,2023-09-27 09:46:00-04:00,1,15.303571428571429,True,True,True,True,1.0,True,True
1547934,2023-09-28,2023-09-28 09:53:00-04:00,1,21.017857142857142,True,True,True,True,1.0,True,True
1549309,2023-09-29,2023-09-29 09:48:00-04:00,1,17.339285714285715,True,True,True,True,1.0,True,True
1550703,2023-10-02,2023-10-02 10:02:00-04:00,1,19.053571428571427,True,True,True,True,1.0,True,True
1552071,2023-10-03,2023-10-03 09:50:00-04:00,1,15.964285714285714,True,True,True,True,1.0,True,True
1553502,2023-10-04,2023-10-04 10:41:00-04:00,1,16.589285714285715,True,True,True,True,1.0,True,True
1556244,2023-10-06,2023-10-06 10:23:00-04:00,1,20.071428571428573,True,True,True,True,1.0,True,True
1557586,2023-10-09,2023-10-09 09:45:00-04:00,1,21.339285714285715,True,True,True,True,1.0,True,True
1558979,2023-10-10,2023-10-10 09:58:00-04:00,1,12.785714285714286,True,True,True,True,1.0,True,True
1560722,2023-10-11,2023-10-11 16:01:00-04:00,1,8.642857142857142,True,True,True,True,1.0,True,True
1561747,2023-10-12,2023-10-12 10:06:00-04:00,1,13.017857142857142,True,True,True,True,1.0,True,True
1564513,2023-10-16,2023-10-16 10:12:00-04:00,1,15.857142857142858,True,True,True,True,1.0,True,True
1565903,2023-10-17,2023-10-17 10:22:00-04:00,1,14.339285714285714,True,True,True,True,1.0,True,True
1567280,2023-10-18,2023-10-18 10:19:00-04:00,1,16.267857142857142,True,True,True,True,1.0,True,True
1568763,2023-10-19,2023-10-19 12:02:00-04:00,1,18.285714285714285,True,True,True,True,1.0,True,True
1571396,2023-10-23,2023-10-23 09:55:00-04:00,1,20.785714285714285,True,True,True,True,1.0,True,True
1572809,2023-10-24,2023-10-24 10:28:00-04:00,1,14.839285714285714,True,True,True,True,1.0,True,True
1576927,2023-10-27,2023-10-27 10:06:00-04:00,1,20.946428571428573,True,True,True,True,1.0,True,True
1578286,2023-10-30,2023-10-30 09:45:00-04:00,1,16.392857142857142,True,True,True,True,1.0,True,True
1579741,2023-10-31,2023-10-31 11:00:00-04:00,1,12.875,True,True,True,True,1.0,True,True
1581047,2023-11-01,2023-11-01 09:46:00-04:00,1,15.5,True,True,True,True,1.0,True,True
1582492,2023-11-02,2023-11-02 10:51:00-04:00,1,8.75,True,True,True,True,1.0,True,True
1583806,2023-11-03,2023-11-03 09:45:00-04:00,1,14.089285714285714,True,True,True,True,1.0,True,True
1586576,2023-11-07,2023-11-07 09:55:00-05:00,1,12.553571428571429,True,True,True,True,1.0,True,True
1589340,2023-11-09,2023-11-09 09:59:00-05:00,1,9.928571428571429,True,True,True,True,1.0,True,True
1590713,2023-11-10,2023-11-10 09:52:00-05:00,1,10.875,True,True,True,True,1.0,True,True
1592147,2023-11-13,2023-11-13 10:46:00-05:00,1,8.785714285714286,True,True,True,True,1.0,True,True
1593466,2023-11-14,2023-11-14 09:45:00-05:00,1,16.910714285714285,True,True,True,True,1.0,True,True
1596226,2023-11-16,2023-11-16 09:45:00-05:00,1,13.25,True,True,True,True,1.0,True,True
1597738,2023-11-17,2023-11-17 11:57:00-05:00,1,6.821428571428571,False,False,False,False,0.0,False,False
1598992,2023-11-20,2023-11-20 09:51:00-05:00,1,10.375,True,True,True,True,1.0,True,True
1603196,2023-11-23,2023-11-23 10:55:00-05:00,1,1.4464285714285714,False,False,False,False,0.0,False,False
1605445,2023-11-27,2023-11-27 10:09:00-05:00,1,10.75,True,True,True,True,1.0,True,True
1606855,2023-11-28,2023-11-28 10:39:00-05:00,1,8.875,True,True,True,True,1.0,True,True
1610957,2023-12-01,2023-12-01 10:01:00-05:00,1,14.732142857142858,True,True,True,True,1.0,True,True
1612686,2023-12-04,2023-12-04 15:50:00-05:00,1,6.553571428571429,False,False,False,False,0.0,False,False
1613709,2023-12-05,2023-12-05 09:53:00-05:00,1,15.428571428571429,True,True,True,True,1.0,True,True
1616497,2023-12-07,2023-12-07 10:21:00-05:00,1,15.714285714285714,True,True,True,True,1.0,True,True
1617856,2023-12-08,2023-12-08 10:00:00-05:00,1,16.535714285714285,True,True,True,True,1.0,True,True
1619223,2023-12-11,2023-12-11 09:47:00-05:00,1,19.857142857142858,True,True,True,True,1.0,True,True
1620615,2023-12-12,2023-12-12 09:59:00-05:00,1,11.714285714285714,True,True,True,True,1.0,True,True
1622236,2023-12-13,2023-12-13 14:02:00-05:00,1,12.589285714285714,True,True,True,True,1.0,True,True
1623360,2023-12-14,2023-12-14 09:46:00-05:00,1,12.517857142857142,True,True,True,True,1.0,True,True
1624769,2023-12-15,2023-12-15 10:15:00-05:00,1,11.392857142857142,True,True,True,True,1.0,True,True
1626131,2023-12-18,2023-12-18 09:57:00-05:00,1,9.5,True,True,True,True,1.0,True,True
1627546,2023-12-19,2023-12-19 10:32:00-05:00,1,7.482142857142857,False,False,False,False,0.0,False,False
1628889,2023-12-20,2023-12-20 09:55:00-05:00,1,5.5,False,False,False,False,0.0,False,False
1630626,2023-12-21,2023-12-21 15:52:00-05:00,1,7.357142857142857,False,False,False,False,0.0,False,False
1631644,2023-12-22,2023-12-22 09:50:00-05:00,1,11.053571428571429,True,True,True,True,1.0,True,True
1633060,2023-12-26,2023-12-26 10:26:00-05:00,1,4.714285714285714,False,False,False,False,0.0,False,False
1634414,2023-12-27,2023-12-27 10:00:00-05:00,1,6.321428571428571,False,False,False,False,0.0,False,False
1637164,2023-12-29,2023-12-29 09:50:00-05:00,1,8.0,True,True,False,False,0.5,True,False
1641322,2024-01-04,2024-01-04 10:08:00-05:00,1,15.482142857142858,True,True,True,True,1.0,True,True
1642694,2024-01-05,2024-01-05 10:00:00-05:00,1,11.732142857142858,True,True,True,True,1.0,True,True
1644059,2024-01-08,2024-01-08 09:45:00-05:00,1,10.696428571428571,True,True,True,True,1.0,True,True
1645463,2024-01-09,2024-01-09 10:09:00-05:00,1,10.982142857142858,True,True,True,True,1.0,True,True
1646876,2024-01-10,2024-01-10 10:42:00-05:00,1,7.660714285714286,True,True,False,False,0.5,True,False
1649579,2024-01-12,2024-01-12 09:45:00-05:00,1,14.660714285714286,True,True,True,True,1.0,True,True
1651023,2024-01-15,2024-01-15 10:49:00-05:00,1,3.0892857142857144,False,False,False,False,0.0,False,False
1652130,2024-01-16,2024-01-16 10:16:00-05:00,1,15.785714285714286,True,True,True,True,1.0,True,True
1653839,2024-01-17,2024-01-17 15:45:00-05:00,1,6.482142857142857,False,False,False,False,0.0,False,False
1654911,2024-01-18,2024-01-18 10:37:00-05:00,1,13.928571428571429,True,True,True,True,1.0,True,True
1656248,2024-01-19,2024-01-19 09:54:00-05:00,1,13.267857142857142,True,True,True,True,1.0,True,True
1659193,2024-01-23,2024-01-23 12:59:00-05:00,1,5.607142857142857,False,False,False,False,0.0,False,False
1660409,2024-01-24,2024-01-24 10:15:00-05:00,1,11.375,True,True,True,True,1.0,True,True
1661802,2024-01-25,2024-01-25 10:28:00-05:00,1,9.160714285714286,True,True,True,True,1.0,True,True
1663182,2024-01-26,2024-01-26 10:28:00-05:00,1,11.089285714285714,True,True,True,True,1.0,True,True
1664666,2024-01-29,2024-01-29 12:12:00-05:00,1,4.678571428571429,False,False,False,False,0.0,False,False
1667574,2024-01-31,2024-01-31 14:40:00-05:00,1,26.607142857142858,False,True,False,True,0.5,False,False
1668682,2024-02-01,2024-02-01 10:08:00-05:00,1,16.982142857142858,True,True,True,True,1.0,True,True
1670039,2024-02-02,2024-02-02 09:45:00-05:00,1,19.125,True,True,True,True,1.0,True,True
1671715,2024-02-05,2024-02-05 14:41:00-05:00,1,6.285714285714286,False,False,False,False,0.0,False,False
1674207,2024-02-07,2024-02-07 10:13:00-05:00,1,13.321428571428571,True,True,True,True,1.0,True,True
1675575,2024-02-08,2024-02-08 10:01:00-05:00,1,10.321428571428571,True,True,True,True,1.0,True,True
1676948,2024-02-09,2024-02-09 09:54:00-05:00,1,9.25,True,True,True,True,1.0,True,True
1678374,2024-02-12,2024-02-12 10:40:00-05:00,1,6.053571428571429,False,False,False,False,0.0,False,False
1679743,2024-02-13,2024-02-13 10:29:00-05:00,1,15.071428571428571,True,True,True,True,1.0,True,True
1681113,2024-02-14,2024-02-14 10:19:00-05:00,1,12.821428571428571,True,True,True,True,1.0,True,True
1682672,2024-02-15,2024-02-15 13:18:00-05:00,1,8.142857142857142,True,True,False,False,0.5,True,False
1687758,2024-02-21,2024-02-21 10:04:00-05:00,1,15.857142857142858,True,True,True,True,1.0,True,True
1689119,2024-02-22,2024-02-22 09:45:00-05:00,1,18.339285714285715,True,True,True,True,1.0,True,True
1692006,2024-02-26,2024-02-26 11:52:00-05:00,1,6.535714285714286,False,False,False,False,0.0,False,False
1693293,2024-02-27,2024-02-27 10:19:00-05:00,1,11.160714285714286,True,True,True,True,1.0,True,True
1694715,2024-02-28,2024-02-28 11:01:00-05:00,1,8.875,True,True,True,True,1.0,True,True
1696382,2024-02-29,2024-02-29 15:48:00-05:00,1,7.25,False,False,False,False,0.0,False,False
1697414,2024-03-01,2024-03-01 10:00:00-05:00,1,15.589285714285714,True,True,True,True,1.0,True,True
1699073,2024-03-04,2024-03-04 14:39:00-05:00,1,6.839285714285714,False,False,False,False,0.0,False,False
1701670,2024-03-06,2024-03-06 11:56:00-05:00,1,9.607142857142858,True,True,True,True,1.0,True,True
1702949,2024-03-07,2024-03-07 10:15:00-05:00,1,15.178571428571429,True,True,True,True,1.0,True,True
1704302,2024-03-08,2024-03-08 09:48:00-05:00,1,21.982142857142858,True,True,True,True,1.0,True,True
1705748,2024-03-11,2024-03-11 10:54:00-04:00,1,15.428571428571429,True,True,True,True,1.0,True,True
1707097,2024-03-12,2024-03-12 10:23:00-04:00,1,16.035714285714285,True,True,True,True,1.0,True,True
1712580,2024-03-18,2024-03-18 09:46:00-04:00,1,15.696428571428571,True,True,True,True,1.0,True,True
1714070,2024-03-19,2024-03-19 11:36:00-04:00,1,10.392857142857142,True,True,True,True,1.0,True,True
1715595,2024-03-20,2024-03-20 14:01:00-04:00,1,14.053571428571429,True,True,True,True,1.0,True,True
1718117,2024-03-22,2024-03-22 10:03:00-04:00,1,9.446428571428571,True,True,True,True,1.0,True,True
1719504,2024-03-25,2024-03-25 10:10:00-04:00,1,11.714285714285714,True,True,True,True,1.0,True,True
1720874,2024-03-26,2024-03-26 10:00:00-04:00,1,9.178571428571429,True,True,True,True,1.0,True,True
1723619,2024-03-28,2024-03-28 09:45:00-04:00,1,12.839285714285714,True,True,True,True,1.0,True,True
1726702,2024-04-02,2024-04-02 15:08:00-04:00,1,6.875,False,False,False,False,0.0,False,False
1727774,2024-04-03,2024-04-03 10:00:00-04:00,1,13.589285714285714,True,True,True,True,1.0,True,True
1730523,2024-04-05,2024-04-05 09:49:00-04:00,1,19.285714285714285,True,True,True,True,1.0,True,True
1731943,2024-04-08,2024-04-08 10:29:00-04:00,1,12.857142857142858,True,True,True,True,1.0,True,True
1734670,2024-04-10,2024-04-10 09:56:00-04:00,1,29.982142857142858,False,False,False,False,0.0,False,False
1736155,2024-04-11,2024-04-11 11:41:00-04:00,1,10.178571428571429,True,True,True,True,1.0,True,True
1740191,2024-04-16,2024-04-16 09:57:00-04:00,1,16.589285714285715,True,True,True,True,1.0,True,True
1742989,2024-04-18,2024-04-18 10:35:00-04:00,1,14.732142857142858,True,True,True,True,1.0,True,True
1744320,2024-04-19,2024-04-19 09:46:00-04:00,1,21.446428571428573,True,True,True,True,1.0,True,True
1745702,2024-04-22,2024-04-22 09:48:00-04:00,1,17.285714285714285,True,True,True,True,1.0,True,True
1747079,2024-04-23,2024-04-23 09:45:00-04:00,1,20.857142857142858,True,True,True,True,1.0,True,True
1748464,2024-04-24,2024-04-24 09:50:00-04:00,1,14.446428571428571,True,True,True,True,1.0,True,True
1749866,2024-04-25,2024-04-25 10:12:00-04:00,1,19.392857142857142,True,True,True,True,1.0,True,True
1751224,2024-04-26,2024-04-26 09:50:00-04:00,1,20.125,True,True,True,True,1.0,True,True
1755640,2024-05-01,2024-05-01 14:26:00-04:00,1,16.642857142857142,True,True,True,True,1.0,True,True
1756963,2024-05-02,2024-05-02 13:29:00-04:00,1,8.464285714285714,True,True,False,False,0.5,True,False
1758119,2024-05-03,2024-05-03 09:45:00-04:00,1,17.767857142857142,True,True,True,True,1.0,True,True
1759505,2024-05-06,2024-05-06 09:51:00-04:00,1,10.75,True,True,True,True,1.0,True,True
1760949,2024-05-07,2024-05-07 10:55:00-04:00,1,6.928571428571429,False,False,False,False,0.0,False,False
1762262,2024-05-08,2024-05-08 09:48:00-04:00,1,11.392857142857142,True,True,True,True,1.0,True,True
1763692,2024-05-09,2024-05-09 10:38:00-04:00,1,10.464285714285714,True,True,True,True,1.0,True,True
1765022,2024-05-10,2024-05-10 09:48:00-04:00,1,11.767857142857142,True,True,True,True,1.0,True,True
1767779,2024-05-14,2024-05-14 09:45:00-04:00,1,13.821428571428571,True,True,True,True,1.0,True,True
1769194,2024-05-15,2024-05-15 10:20:00-04:00,1,9.696428571428571,True,True,True,True,1.0,True,True
1770543,2024-05-16,2024-05-16 09:49:00-04:00,1,8.696428571428571,True,True,True,True,1.0,True,True
1771967,2024-05-17,2024-05-17 10:33:00-04:00,1,7.714285714285714,True,True,False,False,0.5,True,False
1773299,2024-05-20,2024-05-20 09:45:00-04:00,1,10.714285714285714,True,True,True,True,1.0,True,True
1774696,2024-05-21,2024-05-21 10:02:00-04:00,1,8.428571428571429,True,True,False,False,0.5,True,False
1776066,2024-05-22,2024-05-22 09:52:00-04:00,1,8.785714285714286,True,True,True,True,1.0,True,True
1778819,2024-05-24,2024-05-24 09:45:00-04:00,1,13.982142857142858,True,True,True,True,1.0,True,True
1780274,2024-05-27,2024-05-27 11:00:00-04:00,1,3.642857142857143,False,False,False,False,0.0,False,False
1781519,2024-05-28,2024-05-28 12:45:00-04:00,1,4.839285714285714,False,False,False,False,0.0,False,False
1782724,2024-05-29,2024-05-29 09:50:00-04:00,1,16.196428571428573,True,True,True,True,1.0,True,True
1788255,2024-06-04,2024-06-04 10:01:00-04:00,1,18.232142857142858,True,True,True,True,1.0,True,True
1789626,2024-06-05,2024-06-05 09:52:00-04:00,1,14.928571428571429,True,True,True,True,1.0,True,True
1792385,2024-06-07,2024-06-07 09:51:00-04:00,1,15.303571428571429,True,True,True,True,1.0,True,True
1793796,2024-06-10,2024-06-10 10:22:00-04:00,1,9.928571428571429,True,True,True,True,1.0,True,True
1795185,2024-06-11,2024-06-11 10:31:00-04:00,1,9.732142857142858,True,True,True,True,1.0,True,True
1796519,2024-06-12,2024-06-12 09:45:00-04:00,1,14.267857142857142,True,True,True,True,1.0,True,True
1799279,2024-06-14,2024-06-14 09:45:00-04:00,1,12.071428571428571,True,True,True,True,1.0,True,True
1800684,2024-06-17,2024-06-17 10:10:00-04:00,1,9.803571428571429,True,True,True,True,1.0,True,True
1802281,2024-06-18,2024-06-18 13:47:00-04:00,1,5.642857142857143,False,False,False,False,0.0,False,False
1803789,2024-06-19,2024-06-19 20:55:00-04:00,1,2.1785714285714284,False,False,False,False,0.0,False,False
1806033,2024-06-21,2024-06-21 11:19:00-04:00,1,10.017857142857142,True,True,True,True,1.0,True,True
1807335,2024-06-24,2024-06-24 10:01:00-04:00,1,19.875,True,True,True,True,1.0,True,True
1808701,2024-06-25,2024-06-25 09:47:00-04:00,1,15.017857142857142,True,True,True,True,1.0,True,True
1810083,2024-06-26,2024-06-26 09:49:00-04:00,1,14.75,True,True,True,True,1.0,True,True
1811488,2024-06-27,2024-06-27 10:14:00-04:00,1,16.410714285714285,True,True,True,True,1.0,True,True
1812839,2024-06-28,2024-06-28 09:45:00-04:00,1,14.357142857142858,True,True,True,True,1.0,True,True
1814362,2024-07-01,2024-07-01 12:08:00-04:00,1,10.428571428571429,True,True,True,True,1.0,True,True
1815600,2024-07-02,2024-07-02 09:46:00-04:00,1,21.392857142857142,True,True,True,True,1.0,True,True
1816983,2024-07-03,2024-07-03 09:49:00-04:00,1,13.214285714285714,True,True,True,True,1.0,True,True
1818497,2024-07-04,2024-07-04 20:48:00-04:00,1,2.8035714285714284,False,False,False,False,0.0,False,False
1819284,2024-07-05,2024-07-05 09:55:00-04:00,1,18.303571428571427,True,True,True,True,1.0,True,True
1820659,2024-07-08,2024-07-08 09:50:00-04:00,1,12.714285714285714,True,True,True,True,1.0,True,True
1823418,2024-07-10,2024-07-10 09:49:00-04:00,1,11.071428571428571,True,True,True,True,1.0,True,True
1826177,2024-07-12,2024-07-12 09:48:00-04:00,1,17.696428571428573,True,True,True,True,1.0,True,True
1827578,2024-07-15,2024-07-15 10:09:00-04:00,1,16.607142857142858,True,True,True,True,1.0,True,True
1834455,2024-07-22,2024-07-22 09:46:00-04:00,1,23.428571428571427,True,True,True,True,1.0,True,True
1835870,2024-07-23,2024-07-23 10:21:00-04:00,1,17.196428571428573,True,True,True,True,1.0,True,True
1838681,2024-07-25,2024-07-25 11:12:00-04:00,1,25.910714285714285,False,True,False,True,0.5,False,False
1840015,2024-07-26,2024-07-26 10:26:00-04:00,1,27.303571428571427,False,True,False,True,0.5,False,False
1841354,2024-07-29,2024-07-29 09:45:00-04:00,1,28.232142857142858,False,True,False,True,0.5,False,False
1844130,2024-07-31,2024-07-31 10:01:00-04:00,1,24.517857142857142,False,True,False,True,0.5,False,False
1845496,2024-08-01,2024-08-01 09:47:00-04:00,1,24.267857142857142,True,True,True,True,1.0,True,True
1848256,2024-08-05,2024-08-05 09:47:00-04:00,1,73.46428571428571,False,False,False,False,0.0,False,False
1849656,2024-08-06,2024-08-06 10:07:00-04:00,1,38.67857142857143,False,False,False,False,0.0,False,False
1851019,2024-08-07,2024-08-07 09:50:00-04:00,1,31.910714285714285,False,False,False,False,0.0,False,False
