symbol,fold_id,config_id,family,cluster_id,filter_name,stop_multiplier,target_multiplier,entry_delay_minutes,variant_time_stop_bars,stop_zone_fraction,adverse_window_minutes,max_adverse_ticks,train_trades,train_net_pnl,train_gross_profit,train_gross_loss,train_profit_factor,train_win_rate,train_avg_trade,train_median_trade,train_max_drawdown,train_max_daily_drawdown,train_pnl_to_maxdd,train_skip_rate,train_avg_holding_minutes,positive_years_train,years_with_trades_train,max_year_contribution_pct_train,normalized_net_pnl,normalized_profit_factor,normalized_pnl_to_maxdd,trade_count_score,cluster_positive_ratio_train,temporal_stability_train,penalties,train_robust_score,rank_train,selected_in_fold
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_ts2_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.5,15,2,0.75,,,31,-72.9375,1451.9375,1524.875,0.9521682105090581,0.3548387096774194,-2.3528225806451615,-22.5,-473.375,-207.0,-0.15407974650118827,0.42105263157894735,63.41935483870968,1,3,0.4806752554420258,0.44416061665322215,0.3504434161871423,0.1677985905226748,0.775,0.46875,0.42632903894565377,0.3,0.11806048182098328,60,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_ts3_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.0,15,3,0.75,,,31,-170.92499999999927,1518.7000000000007,1689.625,0.8988384996670863,0.3225806451612903,-5.513709677419332,-32.625,-564.0,-207.0,-0.3030585106382966,0.42105263157894735,76.48387096774194,2,3,0.6278756592974968,0.41713722326790376,0.3013071018139182,0.13810926066398407,0.775,0.46875,0.519395503684585,0.3,0.11098394083204494,61,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_ts2_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.0,15,2,0.75,,,31,-179.67499999999927,1345.2000000000007,1524.875,0.8821706697270273,0.3548387096774194,-5.795967741935461,-22.5,-482.25,-207.0,-0.3725764644893712,0.42105263157894735,60.645161290322584,1,3,0.524471650555355,0.41472411249233,0.28594988875343397,0.12425533003876892,0.775,0.46875,0.4044308413889891,0.3,0.08798643158793301,62,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_ts3_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,1.0,2.0,15,3,1.0,,,58,-450.6999999999971,3382.800000000003,3833.5,0.882431198643538,0.3448275862068966,-7.770689655172363,-50.0,-1032.75,-340.0,-0.4364076494795421,0.21052631578947367,94.96551724137932,1,3,0.5953483245149915,0.3399797298694861,0.2861899318840431,0.11153469084283504,1.0,0.46875,0.36899250440917086,0.3,0.08462449813198109,63,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,1.0,2.5,15,3,1.0,,,58,-526.5625,3306.9375,3833.5,0.8626418416590583,0.3448275862068966,-9.078663793103448,-50.0,-975.0625,-340.0,-0.5400294852894045,0.21052631578947367,100.55172413793103,0,3,0.4928189910979229,0.31905805944526044,0.26795664220964893,0.09088434593132295,1.0,0.46875,0.2535905044510386,0.3,0.0553395708605991,64,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts2_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,1.0,2.5,15,2,0.75,,,39,-802.5625,1651.4375,2454.0,0.6729574164629177,0.358974358974359,-20.578525641025642,-31.5,-937.5625,-340.0,-0.8560095993600426,0.3609022556390977,76.8974358974359,1,3,0.5151411042944786,0.24294165098144688,0.09318739255516752,0.02791404348743817,0.975,0.46875,0.4090961145194274,0.3,0.012736914957425072,65,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_ts2_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,1.0,2.0,15,2,0.75,,,39,-909.2999999999993,1544.7000000000007,2454.0,0.6294621026894869,0.358974358974359,-23.3153846153846,-31.5,-1032.0499999999993,-340.0,-0.8810619640521292,0.3609022556390977,74.6923076923077,1,3,0.550705171255876,0.2135051468205547,0.05311218161569073,0.022921466703816503,0.975,0.46875,0.39131408103872867,0.3,-0.0060534448103413685,66,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_ts2_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.5,15,2,1.0,,,39,-900.5625,1451.9375,2352.5,0.6171891604675876,0.28205128205128205,-23.091346153846153,-40.875,-1041.6875,-255.75,-0.8645227095458091,0.3609022556390977,57.333333333333336,1,3,0.615889554571503,0.21591481029502033,0.041804279551743234,0.026217502789892905,0.975,0.46875,0.3587218893809152,0.3,-0.012107032690275077,67,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_ts2_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.0,15,2,1.0,,,39,-1007.2999999999993,1345.2000000000007,2352.5,0.5718172157279493,0.28205128205128205,-25.82820512820511,-40.875,-1136.1749999999993,-255.75,-0.8865711708143551,0.3609022556390977,55.12820512820513,1,3,0.6612152669023218,0.18647830613412814,0.0,0.02182356085279923,0.975,0.46875,0.3360590332155058,0.3,-0.031885534356222156,68,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,1.0,2.5,15,3,0.75,,,39,-989.5625,1876.9375,2866.5,0.6547837083551369,0.3333333333333333,-25.373397435897434,-53.5,-1131.5625,-340.0,-0.8745098039215686,0.3609022556390977,98.87179487179488,0,3,0.6528137434472304,0.19137002640632683,0.07644271082311645,0.024227218194842068,0.975,0.46875,0.1735931282763848,0.3,-0.03938339926311096,69,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_ts3_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,1.0,2.0,15,3,0.75,,,39,-1090.2999999999993,1776.2000000000007,2866.5,0.6196406767835342,0.3333333333333333,-27.956410256410237,-53.5,-1221.5499999999993,-340.0,-0.892554541361385,0.3609022556390977,95.07692307692308,0,3,0.5924974777584155,0.16358822677725665,0.04406302940224183,0.020631160963684444,0.975,0.46875,0.20375126112079223,0.3,-0.04882047411256596,70,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_ts3_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.0,15,3,1.0,,,39,-1069.7999999999993,1518.7000000000007,2588.5,0.586710450067607,0.2564102564102564,-27.43076923076921,-51.375,-1269.6749999999993,-255.75,-0.8425778250339653,0.3609022556390977,68.07692307692308,0,3,0.6404234436343246,0.1692418005943153,0.01372215661764989,0.030590803365694356,0.975,0.46875,0.1797882781828377,0.3,-0.05557575629561137,71,False
MNQ,fold_2,mnq_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts2,raw_hybrid,mnq_1h_negative_control_raw,none,1.0,1.0,0,2,,,,115,-1683.4750000000022,3672.524999999998,5356.0,0.6856842793129196,0.21739130434782608,-14.63891304347828,-40.0,-1690.1000000000022,-288.0,-0.9960801136027454,0.0,32.93043478260869,0,3,0.5317869288228212,0.0,0.10491352277619309,0.0,1.0,0.0,0.2341065355885894,0.3,-0.14390131510647297,72,False
MNQ,fold_2,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_ts3_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.5,15,3,1.0,,,39,-969.0625,1619.4375,2588.5,0.6256277767046552,0.2564102564102564,-24.84775641025641,-51.375,-1179.6875,-255.75,-0.8214569536423841,0.3609022556390977,71.87179487179488,0,3,0.7069977426636569,0.19702360022338544,0.049579354528771054,0.034799889951152504,0.975,0.46875,0.14650112866817155,0.4,-0.14582057624550082,73,False
MNQ,fold_2,mnq_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts3,raw_hybrid,mnq_1h_negative_control_raw,none,1.0,1.0,0,3,,,,115,-1325.8250000000044,4184.674999999996,5510.5,0.7594002359132557,0.23478260869565218,-11.5289130434783,-40.0,-1355.4500000000044,-288.0,-0.9781437898852781,0.0,37.85217391304348,0,3,0.7272830124639351,0.09863417930102449,0.17283308132340255,0.003574451932022057,1.0,0.0,0.13635849376803244,0.4,-0.21978489705505522,74,False
MNQ,fold_3,mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,none_baseline,mnq_1h_negative_control_none,none,1.0,2.0,30,3,,,,106,2006.7000000000007,7306.700000000001,5300.0,1.378622641509434,0.37735849056603776,18.931132075471705,-28.0,-557.0,-272.5,3.6026929982046694,0.0,96.08490566037736,4,4,0.3335575820999661,1.0,0.9388924515130929,1.0,1.0,1.0,0.833221208950017,0.0,0.9627616716451212,1,True
MNQ,fold_3,mnq_1h_none_baseline_none_sm1p00_tm2p50_d30_ts2,none_baseline,mnq_1h_negative_control_none,none,1.0,2.5,30,2,,,,106,1892.375,6377.375,4485.0,1.4219342251950948,0.39622641509433965,17.85259433962264,-25.5,-558.5,-213.0,3.388316920322292,0.0,74.5377358490566,4,4,0.6277825483849659,0.9702177820616353,0.9853993191496431,0.9533872811856311,1.0,1.0,0.686108725807517,0.0,0.9355587103943097,2,False
MNQ,fold_3,mnq_1h_none_baseline_none_sm1p00_tm2p50_d30_ts3,none_baseline,mnq_1h_negative_control_none,none,1.0,2.5,30,3,,,,106,1806.875,7106.875,5300.0,1.3409198113207548,0.37735849056603776,17.045990566037737,-28.0,-557.0,-272.5,3.2439407540394973,0.0,100.15094339622641,4,4,0.3674852992044275,0.9479446166671007,0.8984081195192769,0.9219949462342989,1.0,1.0,0.8162573503977862,0.0,0.9274056225654435,3,False
MNQ,fold_3,mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,none_baseline,mnq_1h_negative_control_none,none,1.0,2.0,30,2,,,,106,1937.6500000000015,6422.6500000000015,4485.0,1.4320289855072468,0.39622641509433965,18.27971698113209,-25.5,-606.5,-213.0,3.1948062654575455,0.0,72.9245283018868,3,4,0.5983979049526301,0.9820121395264024,0.9962388138461942,0.9113114216405943,1.0,1.0,0.575801047523685,0.0,0.9178176680254814,4,False
MNQ,fold_3,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_ts2_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.5,5,2,1.0,,,89,1540.3125,5076.9375,3536.625,1.4355317569716892,0.2808988764044944,17.30688202247191,-26.625,-580.875,-213.375,2.6517107811491285,0.25842696629213485,52.764044943820224,3,4,0.5509602754801377,0.8785037903456899,1.0,0.7932238190056049,1.0,0.40625,0.5995198622599311,0.0,0.7894749997762528,5,False
MNQ,fold_3,mnq_1h_none_baseline_none_sm1p00_tm2p00_d15_ts3,none_baseline,mnq_1h_negative_control_none,none,1.0,2.0,15,3,,,,114,1002.4000000000015,6945.4000000000015,5943.0,1.16866902237927,0.30701754385964913,8.792982456140363,-35.5,-670.0,-340.0,1.4961194029850768,0.0,78.40350877192982,3,4,0.4298044256725734,0.7383749706932039,0.7134496405190012,0.5419585821995452,1.0,1.0,0.6600977871637133,0.0,0.7575921261815899,6,False
MNQ,fold_3,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_ts2_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.0,5,2,1.0,,,89,1260.0750000000044,4796.700000000004,3536.625,1.3562930760258733,0.2808988764044944,14.15814606741578,-26.625,-580.875,-213.375,2.1692704970949075,0.25842696629213485,51.1123595505618,3,4,0.5754969561900772,0.8055005600854468,0.9149155368414309,0.6883247391853177,1.0,0.40625,0.5872515219049614,0.0,0.7366321865531896,7,False
MNQ,fold_3,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_ts3_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.5,5,3,1.0,,,89,1174.3125,5017.4375,3843.125,1.3055618799804847,0.24719101123595505,13.194522471910112,-31.5,-641.5,-213.375,1.830572876071707,0.25842696629213485,68.08988764044943,3,4,0.3897696815518103,0.7831590121655769,0.8604416797631481,0.6146802489614022,1.0,0.40625,0.6801151592240948,0.0,0.7230349002218484,8,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d5_ts2_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,1.0,2.5,5,2,,5.0,16.0,33,503.0,1799.0,1296.0,1.3881172839506173,0.3939393939393939,15.242424242424242,-21.5,-494.0,-217.0,1.0182186234817814,0.5730337078651685,67.81818181818181,3,4,0.45295902883156297,0.6082788444004483,0.9490875550325855,0.43804654650880354,0.825,0.84375,0.6485204855842185,0.0,0.7139347769205825,9,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p00_d5_ts2_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,1.0,2.0,5,2,,5.0,16.0,33,466.2000000000007,1762.2000000000007,1296.0,1.3597222222222227,0.3939393939393939,14.12727272727275,-21.5,-494.0,-217.0,0.9437246963562768,0.5730337078651685,67.75757575757575,3,4,0.42060430729668985,0.5986922656107541,0.9185976660708176,0.421849009391885,0.825,0.84375,0.6646978463516551,0.0,0.7054371279783831,10,False
MNQ,fold_3,mnq_1h_none_baseline_none_sm1p00_tm2p50_d15_ts3,none_baseline,mnq_1h_negative_control_none,none,1.0,2.5,15,3,,,,114,779.9375,6722.9375,5943.0,1.1312363284536429,0.30701754385964913,6.84155701754386,-35.5,-677.5,-340.0,1.15119926199262,0.0,83.17543859649123,2,4,0.4567190832878615,0.6804224086279211,0.6732553739155616,0.46696110251659634,1.0,1.0,0.5216404583560692,0.0,0.7030469110709924,11,False
MNQ,fold_3,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_ts3_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.0,5,3,1.0,,,89,1050.5750000000044,4893.700000000004,3843.125,1.2733647747601247,0.24719101123595505,11.804213483146116,-31.5,-641.5,-213.375,1.6376851130163748,0.25842696629213485,64.33707865168539,3,4,0.47129690236524147,0.7509247922473766,0.82586925402063,0.5727398274794682,1.0,0.40625,0.6393515488173793,0.0,0.6956562553104972,12,False
MNQ,fold_3,mnq_1h_none_baseline_none_sm1p00_tm2p00_d15_ts2,none_baseline,mnq_1h_negative_control_none,none,1.0,2.0,15,2,,,,114,687.8000000000029,5825.800000000003,5138.0,1.1338653172440645,0.3333333333333333,6.033333333333359,-21.5,-708.5,-340.0,0.9707833450952759,0.0,60.421052631578945,2,4,0.5696072164216208,0.6564201422356537,0.6760783146461863,0.4277324885450943,1.0,1.0,0.4651963917891896,0.0,0.6832600305382932,13,False
MNQ,fold_3,mnq_1h_none_baseline_none_sm1p00_tm2p50_d15_ts2,none_baseline,mnq_1h_negative_control_none,none,1.0,2.5,15,2,,,,114,490.9375,5628.9375,5138.0,1.095550311405216,0.3333333333333333,4.306469298245614,-21.5,-708.5,-340.0,0.692925194071983,0.0,62.13157894736842,2,4,0.551335767826254,0.60513650454581,0.6349366441412837,0.3673165877045376,1.0,1.0,0.474332116086873,0.0,0.6545187605334208,14,False
MNQ,fold_3,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_ts2_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,1.0,2.5,5,2,0.75,,,89,876.4375,5156.4375,4280.0,1.2047751168224299,0.29213483146067415,9.847612359550562,-33.0,-795.5,-283.5,1.1017441860465116,0.25842696629213485,60.07865168539326,3,4,0.5011654058474749,0.7055611274650274,0.7522194386249232,0.45620787122423156,1.0,0.40625,0.6244172970762625,0.0,0.6498654448363156,15,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d5_ts2_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,0.75,2.5,5,2,,5.0,16.0,33,257.5,1438.0,1180.5,1.2181279119017365,0.30303030303030304,7.803030303030303,-35.25,-654.375,-163.5,0.39350525310410694,0.5730337078651685,56.42424242424242,3,4,0.4210079275198188,0.5443249016594163,0.7665573274871328,0.3022124135186089,0.825,0.84375,0.6644960362400906,0.0,0.6434614583760856,16,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d5_ts2_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,0.75,2.0,5,2,,5.0,16.0,33,220.70000000000073,1401.2000000000007,1180.5,1.1869546802202462,0.30303030303030304,6.68787878787881,-35.25,-654.375,-163.5,0.3372683858643755,0.5730337078651685,56.36363636363637,3,4,0.39582840935949,0.534738322869722,0.733084310888699,0.2899845879816343,0.825,0.84375,0.677085795320255,0.0,0.6344245003904537,17,False
MNQ,fold_3,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d5_ts2_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,1.0,2.0,5,2,0.75,,,89,596.2000000000044,4876.200000000004,4280.0,1.1392990654205617,0.29213483146067415,6.698876404494431,-33.0,-795.5,-283.5,0.7494657448145875,0.25842696629213485,58.42696629213483,2,4,0.5182222222222232,0.6325578972047843,0.6819129340646022,0.37961044446042347,1.0,0.40625,0.4908888888888884,0.0,0.5860344611165133,18,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p00_d5_ts3_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,1.0,2.0,5,3,,5.0,16.0,33,152.79999999999927,1772.2999999999993,1619.5,1.0943501080580422,0.3333333333333333,4.630303030303009,-34.0,-994.5,-217.0,0.15364504776269408,0.5730337078651685,88.84848484848484,2,4,0.3880735841256709,0.5170500429833018,0.633647896571833,0.2500585705302578,0.825,0.84375,0.5559632079371646,0.0,0.5859578568303054,19,False
MNQ,fold_3,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_ts2_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.5,5,2,0.75,,,74,466.0625,3592.4375,3126.375,1.1490744072608052,0.25675675675675674,6.298141891891892,-32.4375,-677.25,-213.375,0.6881690660760428,0.34831460674157305,53.608108108108105,2,4,0.6167966957319871,0.5986564461927217,0.6924094453989764,0.3662824422014113,1.0,0.40625,0.44160165213400643,0.0,0.5702661147782884,20,False
MNQ,fold_3,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_ts2_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.0,5,2,0.75,,,74,310.4250000000029,3436.800000000003,3126.375,1.0992923113829924,0.25675675675675674,4.194932432432472,-32.4375,-677.25,-213.375,0.4583610188261394,0.34831460674157305,51.71621621621622,1,4,0.5973134375146956,0.5581121212910631,0.63895470773659,0.3163142834704903,1.0,0.40625,0.3263432812426522,0.0,0.5246551065770552,21,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d15_ts2_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,1.0,2.5,15,2,,5.0,16.0,29,452.0,1689.0,1237.0,1.3654001616814875,0.4827586206896552,15.586206896551724,-12.5,-572.0,-238.5,0.7902097902097902,0.47752808988764045,76.93103448275862,3,4,0.5866583541147132,0.5949930966212522,0.9246944918252588,0.38846959866329356,0.725,0.84375,0.5816708229426434,0.2,0.4782707357612554,22,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p00_d15_ts2_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,1.0,2.0,15,2,,5.0,16.0,29,415.2000000000007,1652.2000000000007,1237.0,1.3356507679870662,0.4827586206896552,14.31724137931037,-12.5,-572.0,-238.5,0.7258741258741271,0.47752808988764045,76.65517241379311,3,4,0.566779926816519,0.5854065178315581,0.8927503559364544,0.37448081660777294,0.725,0.84375,0.5916100365917405,0.2,0.46887782862510746,23,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d5_ts3_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,1.0,2.5,5,3,,5.0,16.0,33,123.5,1743.0,1619.5,1.0762581043531954,0.3333333333333333,3.742424242424242,-34.0,-994.5,-217.0,0.12418300653594772,0.5730337078651685,90.54545454545455,2,4,0.3511877037727061,0.5094172506317246,0.6142211670463583,0.24365251134228638,0.825,0.84375,0.574406148113647,0.15,0.4319698449855929,24,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d5_ts3_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,0.75,2.5,5,3,,5.0,16.0,33,122.0,1488.5,1366.5,1.089279180387852,0.2727272727272727,3.696969696969697,-39.0,-920.625,-163.5,0.13251866938221318,0.5730337078651685,73.0,2,4,0.4213099840800546,0.5090264933441012,0.6282028645068861,0.2454649706065031,0.825,0.84375,0.5393450079599726,0.15,0.42968119302237384,25,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d5_ts3_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,0.75,2.0,5,3,,5.0,16.0,33,83.70000000000073,1450.2000000000007,1366.5,1.0612513721185515,0.2727272727272727,2.5363636363636584,-39.0,-920.625,-163.5,0.09091649694501097,0.5730337078651685,72.72727272727273,2,4,0.43651915735897046,0.4990491572667836,0.5981073228895862,0.2364192301253932,0.825,0.84375,0.5317404213205148,0.15,0.41867020161149937,26,False
MNQ,fold_3,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_ts3_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,1.0,2.5,5,3,0.75,,,89,272.9375,5099.4375,4826.5,1.0565497772713146,0.25842696629213485,3.0667134831460676,-37.0,-903.0,-283.5,0.3022563676633444,0.25842696629213485,77.88764044943821,3,4,0.36352272017001064,0.5483464454112073,0.5930588709366847,0.2823717732699869,1.0,0.40625,0.6932386399149947,0.15,0.412977447517886,27,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d5_ts2_aw5_mt12,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,0.75,2.5,5,2,,5.0,12.0,28,116.25,1120.5,1004.25,1.1157580283793875,0.2857142857142857,4.151785714285714,-30.5625,-528.0,-163.5,0.22017045454545456,0.601123595505618,52.857142857142854,3,4,0.3811349693251534,0.5075285904082115,0.6566351723081445,0.2645234777671451,0.7,0.84375,0.6844325153374233,0.2,0.39711508102936705,28,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d15_ts2_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,0.75,2.5,15,2,,5.0,16.0,29,206.375,1299.5,1093.125,1.188793596340766,0.3793103448275862,7.116379310344827,-32.25,-676.125,-179.625,0.30523202070623034,0.47752808988764045,63.724137931034484,2,4,0.5671680837148463,0.5310065907729182,0.7350588918514368,0.2830187823950128,0.725,0.84375,0.46641595814257686,0.2,0.39124113714415537,29,False
MNQ,fold_3,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_ts3_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.5,5,3,0.75,,,74,201.1875,3598.4375,3397.25,1.0592206932077415,0.22972972972972974,2.71875,-34.6875,-866.625,-213.375,0.23215058416270012,0.34831460674157305,69.22972972972973,2,4,0.3352421959095802,0.5296552218198873,0.595926831961275,0.26712836922110084,1.0,0.40625,0.5823789020452099,0.15,0.38996276253717344,30,False
MNQ,fold_3,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_ts3_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,require_no_stop_zone_touch_before_entry,0.75,2.0,5,3,0.75,,,74,202.0500000000029,3599.300000000003,3397.25,1.0594745750239172,0.22972972972972974,2.7304054054054445,-34.6875,-866.625,-213.375,0.23314582431848022,0.34831460674157305,64.8108108108108,2,4,0.40754816492414614,0.5298799072602715,0.5961994437435156,0.2673447685973391,1.0,0.40625,0.5462259175379269,0.15,0.3846829684840609,31,False
MNQ,fold_3,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts2_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,avoid_immediate_adverse_move,0.75,2.0,15,2,,5.0,16.0,29,169.57500000000073,1262.7000000000007,1093.125,1.1551286449399663,0.3793103448275862,5.847413793103473,-32.25,-676.125,-179.625,0.25080421519689516,0.47752808988764045,63.44827586206897,2,4,0.5498326667210843,0.5214200119832241,0.6989103305300407,0.2711843089829104,0.725,0.84375,0.47508366663945784,0.2,0.3811397654451694,32,False
