symbol,signal_timeframe,config_id,family,cluster_id,trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,max_daily_drawdown,active_days,calendar_days,exposure_ratio,fold_sharpe,long_trades,short_trades,long_pnl,short_pnl,execution_timeframe,base_signal_variant,stop_multiplier,target_multiplier,entry_delay_minutes,variant_time_stop_bars,filter_name,filter_params_json,stop_zone_fraction,adverse_window_minutes,max_adverse_ticks,normalized_net_pnl,normalized_profit_factor,normalized_pnl_to_maxdd,trade_count_score,simplicity_score,temporal_stability_score,cluster_positive_ratio_is,penalties,admissible_is,positive_years_is,years_with_trades_is,max_year_contribution_pct_is,robust_score_is,rank_is,net_pnl_oos,profit_factor_oos,rank_oos,fixed_wfa_net_pnl,fixed_positive_fold_ratio,fixed_positive_folds,strict_selected_count,neighbor_median_oos_pnl,neighbor_positive_fold_ratio
MGC,1H,mgc_1h_none_baseline_none_sm1p25_tm2p50_d5_ts4,none_baseline,mgc_1h_none_core,96,250.00000000018645,1895.7500000000618,1645.7499999998754,0.375,2.604166666668609,-8.499999999996817,1.1519064256419294,-474.2499999999268,0.8030236311579241,1.8173784176417347,0.5271481286246179,119.34375,97.5,0.8333333333333334,0.052083333333333336,0.3125,0.11458333333333333,0,0.0,0,7.366386554621848,2.5,-118.49999999999682,95,105,0.9047619047619048,0.49304874537185445,61,35,342.6250000001255,-92.62499999993906,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.25,2.5,5,4,none,{},,,,0.6085148514851577,0.6096643644523538,0.29187328201204643,1.0,0.8,0.6315641199008247,0.6666666666666666,0.15,False,7,14,0.23687176019835054,0.472151453474433,36,1280.4999999999973,4.119366626065891,6,1338.1250000000136,0.6,3,0,797.4999999999818,0.6814814814814812
MGC,1H,mgc_1h_none_baseline_none_sm1p50_tm2p50_d30_ts3,none_baseline,mgc_1h_none_core,76,221.50000000014188,1441.5000000000714,1219.9999999999295,0.47368421052631576,2.914473684212393,-1.9999999999993179,1.181557377049307,-275.9999999999104,1.0327668382098958,2.218914730766361,0.8025362318848325,139.31578947368422,180.0,0.8289473684210527,0.02631578947368421,0.5921052631578947,0.14473684210526316,0,0.0,0,5.8317226890756295,2.5,-82.99999999999955,76,105,0.7238095238095238,0.5671642003502795,53,23,289.5000000001028,-67.99999999996089,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.5,2.5,30,3,none,{},,,,0.5859405940593794,0.6385395204255795,0.3431931466035262,1.0,0.8,0.5490533562822559,0.6666666666666666,0.15,False,6,14,0.3304647160069167,0.46873299832985915,37,771.4999999999918,2.7554038680318613,43,729.00000000001,0.6,3,0,797.4999999999818,0.6814814814814812
MGC,1H,mgc_1h_none_baseline_none_sm1p00_tm3p00_d30_ts4,none_baseline,mgc_1h_none_core,76,198.0000000001337,1548.0000000000587,1349.999999999925,0.39473684210526316,2.605263157896496,-10.99999999999909,1.1466666666667737,-358.99999999992133,0.7784005457175114,2.1588361169064973,0.5515320334266771,144.02631578947367,175.5,0.75,0.02631578947368421,0.3157894736842105,0.2236842105263158,0,0.0,0,5.8317226890756295,2.5,-90.49999999999955,76,105,0.7238095238095238,0.42747395320062415,53,23,294.5000000000937,-96.49999999995998,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.0,3.0,30,4,none,{},,,,0.5673267326732337,0.6045616999344092,0.29641733703054074,1.0,0.8,0.6465224766751432,0.6666666666666666,0.15,False,7,14,0.20695504664971354,0.46581865857738114,38,798.4999999999854,2.774444444444448,36,715.5000000000018,0.6,3,0,797.4999999999818,0.6814814814814812
MGC,1H,mgc_1h_none_baseline_none_sm1p25_tm2p50_d5_ts3,none_baseline,mgc_1h_none_core,96,178.5000000001969,1816.7500000000655,1638.2499999998686,0.3541666666666667,1.859375000002051,-9.124999999997954,1.1089577292844262,-474.74999999992633,0.6062302460052347,1.4457580322726704,0.3759873617698254,98.625,97.5,0.8958333333333334,0.052083333333333336,0.40625,0.052083333333333336,0,0.0,0,7.366386554621848,2.5,-84.74999999999909,95,105,0.9047619047619048,0.3722195096156133,61,35,203.12500000013415,-24.624999999937245,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.25,2.5,5,3,none,{},,,,0.551881188118828,0.5678393892894644,0.26370376417633196,1.0,0.8,0.7445517186122936,0.6666666666666666,0.15,False,10,14,0.225182277061127,0.4651824378999523,39,1104.5000000000073,3.6906211936663857,16,1177.125000000026,0.6,3,0,797.4999999999818,0.6814814814814812
MGC,1H,mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,delay_stop_zone_filter,mgc_1h_stop_zone_core,29,309.8750000000473,878.3750000000236,568.4999999999764,0.4827586206896552,10.685344827587837,-7.499999999997726,1.54507475813555,-108.49999999998772,2.509114860623313,6.535764117635746,2.8559907834108973,122.06896551724138,180.0,0.8620689655172413,0.06896551724137931,0.5517241379310345,0.06896551724137931,56,0.509090909090909,0,2.225262605042017,2.5,-85.49999999999955,29,105,0.2761904761904762,0.851175807036952,21,8,395.2500000000373,-85.37499999999,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.0,2.5,15,3,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,0.655940594059306,0.9925457353908103,0.7258640328236867,0.725,0.5,0.6511421738413307,0.203125,0.2,False,7,12,0.28104898565067205,0.46421694688977583,40,1202.9999999999973,18.434782608696533,12,1154.500000000005,0.6,3,2,329.62500000001,0.7531249999999999
MGC,1H,mgc_1h_none_baseline_none_sm1p25_tm2p50_d30_ts3,none_baseline,mgc_1h_none_core,76,197.50000000014325,1432.0000000000687,1234.4999999999254,0.4605263157894737,2.5986842105282006,-6.749999999998408,1.1599837991090767,-312.2499999999104,0.9271165563993145,2.132906765211188,0.6325060048044833,128.5921052631579,180.0,0.8552631578947368,0.02631578947368421,0.5394736842105263,0.11842105263157894,0,0.0,0,5.8317226890756295,2.5,-73.49999999999909,76,105,0.7238095238095238,0.5091442723443206,53,23,315.50000000010414,-117.99999999996089,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.25,2.5,30,3,none,{},,,,0.5669306930692809,0.6175303993567124,0.31150721635846784,1.0,0.8,0.5621462531129613,0.6666666666666666,0.15,False,6,14,0.3042789223455061,0.45794023890591307,41,782.4999999999909,2.8261376896149377,41,750.7500000000073,0.6,3,0,797.4999999999818,0.6814814814814812
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d30_ts3_aw5_mt12,delay_adverse_filter,mgc_1h_adverse_diag,53,192.00000000009368,955.5000000000405,763.4999999999468,0.41509433962264153,3.62264150943573,-9.499999999998181,1.25147347740682,-340.49999999995407,1.3483543382985679,3.511680104779428,0.5638766519827301,128.0943396226415,179.0,0.8301886792452831,0.03773584905660377,0.4716981132075472,0.1320754716981132,23,0.20909090909090908,0,4.066859243697479,2.5,-73.49999999999682,53,105,0.5047619047619047,0.6183604452574122,37,16,158.00000000006548,34.000000000028194,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.0,2.5,30,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.5625742574256772,0.7066263172074377,0.298717814593769,1.0,0.55,0.6973990683229904,0.5,0.15,False,8,14,0.17663043478259066,0.4557576473641368,42,-41.99999999999818,0.8227848101265886,130,-12.999999999985903,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_none_baseline_none_sm1p00_tm2p50_d30_ts4,none_baseline,mgc_1h_none_core,76,150.5000000001337,1500.5000000000587,1349.999999999925,0.39473684210526316,1.980263157896496,-10.99999999999909,1.1114814814815868,-360.9999999999218,0.6089331880506997,1.6409335131035203,0.41689750692566846,144.0,175.5,0.7368421052631579,0.039473684210526314,0.3026315789473684,0.2236842105263158,0,0.0,0,5.8317226890756295,2.5,-90.49999999999955,76,105,0.7238095238095238,0.3344076241508161,53,23,247.00000000009368,-96.49999999995998,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.0,2.5,30,4,none,{},,,,0.5297029702969953,0.5702971093581922,0.271327561591545,1.0,0.8,0.6421785240830701,0.6666666666666666,0.15,False,7,14,0.21564295183385987,0.4470259287822298,43,798.4999999999854,2.774444444444448,35,715.5000000000018,0.6,3,0,797.4999999999818,0.6814814814814812
MGC,1H,mgc_1h_none_baseline_none_sm1p50_tm2p50_d5_ts3,none_baseline,mgc_1h_none_core,96,136.250000000191,1840.7500000000664,1704.4999999998754,0.375,1.4192708333353228,-9.499999999997044,1.0799354649458497,-414.4999999999277,0.4521249759076737,0.9916109087853048,0.3287092882996737,104.58333333333333,140.0,0.875,0.052083333333333336,0.4583333333333333,0.07291666666666667,0,0.0,0,7.366386554621848,2.5,-100.99999999999909,95,105,0.9047619047619048,0.2776003637665287,61,35,163.12500000013188,-26.874999999940883,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.5,2.5,5,3,none,{},,,,0.5184158415841691,0.5395764712481883,0.25489327345465546,1.0,0.8,0.6796049609554349,0.6666666666666666,0.15,False,8,14,0.21221864951770172,0.44177319772798507,44,1075.5000000000064,3.31788793103456,19,1152.6250000000232,0.8,4,0,797.4999999999818,0.6814814814814812
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d15_ts3_aw5_mt8,delay_adverse_filter,mgc_1h_adverse_diag,52,132.7500000000964,857.7500000000373,724.9999999999409,0.38461538461538464,2.5528846153864695,-7.999999999998408,1.1831034482760099,-275.4999999999518,1.0676102813527852,2.4965226660702573,0.48185117967375546,124.21153846153847,180.0,0.9038461538461539,0.019230769230769232,0.5192307692307693,0.07692307692307693,33,0.3,0,3.9901260504201677,2.5,-73.49999999999682,52,105,0.49523809523809526,0.484969190103903,33,19,39.25000000005639,93.50000000004002,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.0,2.5,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,0.5156435643563714,0.6400451398306166,0.2834319831358605,1.0,0.55,0.7662027649769567,0.5,0.15,False,9,14,0.11045161290322941,0.4410829530543202,45,-21.999999999989086,0.7179487179488315,120,91.0000000000241,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm3p00_d15_ts2_aw5_mt12,delay_adverse_filter,mgc_1h_adverse_diag,57,130.6000000001086,831.6000000000508,700.9999999999422,0.43859649122807015,2.2912280701773438,-4.499999999998181,1.1863052781742074,-184.99999999994316,0.9952881984240796,2.2952564515876253,0.7059459459467499,90.0701754385965,120.0,0.9298245614035088,0.017543859649122806,0.5964912280701754,0.05263157894736842,28,0.2545454545454545,0,4.373792016806722,2.5,-70.49999999999727,57,105,0.5428571428571428,0.4733539569684105,38,19,56.10000000006721,74.50000000004138,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.0,3.0,15,2,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.5139405940593512,0.6431631961937991,0.32519309381798217,1.0,0.55,0.6829819277108398,0.5,0.15,False,7,14,0.13403614457832044,0.43514701127995337,46,-73.49999999998545,0.7178502879079125,159,50.500000000029104,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm3p00_d15_ts3_aw10_mt12,delay_adverse_filter,mgc_1h_adverse_diag,46,123.85000000009086,850.6000000000336,726.7499999999427,0.41304347826086957,2.692391304349801,-7.9999999999972715,1.170416236670245,-278.7499999999477,0.9532918332943193,2.214277944415846,0.4443049327358353,134.0,180.0,0.9130434782608695,0.021739130434782608,0.6086956521739131,0.06521739130434782,39,0.35454545454545455,0,3.529726890756302,2.5,-73.49999999999682,46,105,0.4380952380952381,0.40729072283938694,31,15,131.60000000005766,-7.749999999966803,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.25,3.0,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,0.5085940594058718,0.6276898798273701,0.27643506392998024,1.0,0.55,0.6757806963669805,0.5,0.15,False,7,14,0.14843860726603905,0.4225891518911925,47,-132.99999999999272,0.29629629629632126,171,-67.49999999998181,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm3p00_d15_ts2_aw5_mt12,delay_adverse_filter,mgc_1h_adverse_diag,57,109.10000000011678,831.6000000000508,722.4999999999341,0.43859649122807015,1.914035087721347,-4.499999999998181,1.1510034602077879,-194.4999999999368,0.8115428360480968,1.656434144174356,0.560925449872248,92.43859649122807,120.0,0.9298245614035088,0.017543859649122806,0.6491228070175439,0.05263157894736842,28,0.2545454545454545,0,4.373792016806722,2.5,-70.99999999999682,57,105,0.5428571428571428,0.38596560604353963,38,19,35.10000000007267,74.00000000004411,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.25,3.0,15,2,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.49691089108906034,0.608785024447676,0.29816784423957066,1.0,0.55,0.6887408702808314,0.5,0.15,False,7,14,0.12251825943833716,0.4216754902854075,48,-65.49999999998363,0.7405940594059914,151,58.50000000003092,0.6,3,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d15_ts2_aw5_mt12,delay_adverse_filter,mgc_1h_adverse_diag,57,105.25000000011005,806.2500000000523,700.9999999999422,0.43859649122807015,1.8464912280721062,-4.499999999998181,1.1501426533525232,-184.99999999994316,0.8404364284248182,1.8497376839942519,0.5689189189196886,90.05263157894737,120.0,0.9298245614035088,0.017543859649122806,0.5964912280701754,0.05263157894736842,28,0.2545454545454545,0,4.373792016806722,2.5,-70.49999999999727,57,105,0.5428571428571428,0.3997072502268115,38,19,30.750000000068667,74.50000000004138,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.0,2.5,15,2,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.49386138613855984,0.6079467399735257,0.2996574646853138,1.0,0.55,0.6858584462261514,0.5,0.15,False,7,14,0.12828310754769714,0.4206890118591369,49,-73.49999999998545,0.7178502879079125,158,50.500000000029104,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d15_ts3_aw10_mt12,delay_adverse_filter,mgc_1h_adverse_diag,46,113.50000000008777,820.0000000000318,706.4999999999441,0.3695652173913043,2.467391304349734,-10.99999999999909,1.1606510969569663,-303.49999999995134,0.9224611663963287,2.3988708758704096,0.37397034596410533,124.41304347826087,179.0,0.8913043478260869,0.043478260869565216,0.5,0.06521739130434782,39,0.35454545454545455,0,3.529726890756302,2.5,-73.49999999999682,46,105,0.4380952380952381,0.3941184243176329,31,15,119.00000000005548,-5.499999999967713,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.0,2.5,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,0.5003960396038889,0.6181802378449849,0.26332788382128763,1.0,0.55,0.6868384721583005,0.5,0.15,False,7,14,0.1263230556833989,0.41874020888671293,50,-144.49999999999363,0.2793017456359322,172,-78.99999999998272,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm3p00_d30_ts3_aw10_mt12,delay_adverse_filter,mgc_1h_adverse_diag,44,118.00000000007913,799.0000000000327,680.9999999999536,0.4090909090909091,2.68181818181998,-10.999999999997954,1.173274596182213,-335.9999999999468,0.925734885510195,2.5788723470134722,0.3511904761907673,123.06818181818181,174.0,0.7954545454545454,0.045454545454545456,0.4090909090909091,0.1590909090909091,32,0.2909090909090909,0,3.3762605042016807,2.5,-73.49999999999682,44,105,0.41904761904761906,0.38682336440564213,31,13,151.50000000005548,-33.49999999997635,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.0,3.0,30,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,0.5039603960395257,0.6304734524555015,0.25908274825319594,1.0,0.55,0.6636450381679351,0.5,0.15,False,7,14,0.1727099236641298,0.41779593766217504,51,-233.4999999999991,0.014767932489447752,181,-255.99999999999,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_ts3_aw10_mt12,delay_adverse_filter,mgc_1h_adverse_diag,46,110.25000000009186,837.0000000000346,726.7499999999427,0.41304347826086957,2.3967391304367793,-7.9999999999972715,1.1517027863778473,-278.7499999999477,0.870911766657589,1.971127520160447,0.3955156950676683,133.1304347826087,180.0,0.8913043478260869,0.043478260869565216,0.5869565217391305,0.06521739130434782,39,0.35454545454545455,0,3.529726890756302,2.5,-73.49999999999682,46,105,0.4380952380952381,0.3720941170192343,31,15,118.00000000005866,-7.749999999966803,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.25,2.5,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,0.49782178217814954,0.6094660532605187,0.2673429606727602,1.0,0.55,0.6869466379516567,0.5,0.15,False,7,14,0.1261067240966866,0.4171010068813962,52,-132.99999999999272,0.29629629629632126,170,-67.49999999998181,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_ts3_aw10_mt12,delay_adverse_filter,mgc_1h_adverse_diag,44,122.00000000008686,771.5000000000396,649.4999999999527,0.45454545454545453,2.772727272729247,-6.749999999998408,1.187836797536714,-281.2499999999386,1.0235718773231661,2.630776507279716,0.4337777777781813,133.4090909090909,179.5,0.7727272727272727,0.045454545454545456,0.5,0.18181818181818182,32,0.2909090909090909,0,3.3762605042016807,2.5,-73.49999999999682,44,105,0.41904761904761906,0.4277050843546133,31,13,126.00000000006276,-3.9999999999758984,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.25,2.5,30,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,0.5071287128712151,0.6446546444735122,0.2744732792320776,1.0,0.55,0.6167115902964899,0.5,0.15,False,6,14,0.1951482479784487,0.41653440189823054,53,-189.7499999999991,0.018111254851224442,178,-212.24999999999,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm3p00_d30_ts3_aw5_mt8,delay_adverse_filter,mgc_1h_adverse_diag,49,122.1500000000924,815.9000000000424,693.74999999995,0.4489795918367347,2.4928571428590285,-10.999999999996817,1.176072072072218,-355.9999999999536,0.978013946330341,2.4327425781856316,0.3431179775283942,137.6326530612245,180.0,0.8163265306122449,0.02040816326530612,0.5510204081632653,0.16326530612244897,27,0.24545454545454545,0,3.759926470588235,2.5,-73.49999999999682,49,105,0.4666666666666667,0.4312636134571589,33,16,58.650000000063756,63.50000000002865,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.25,3.0,30,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,0.5072475247524076,0.6331977344370615,0.25757840026806733,1.0,0.55,0.6391283389099918,0.5,0.15,False,7,14,0.22174332218001644,0.4150950627146027,54,-54.24999999999727,0.06060606060604867,141,-25.249999999984993,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_ts3_aw5_mt8,delay_adverse_filter,mgc_1h_adverse_diag,52,86.25000000010232,863.2500000000391,776.9999999999368,0.40384615384615385,1.6586538461558138,-7.9999999999972715,1.1110038610040016,-288.99999999994634,0.6683279853419067,1.401549524617158,0.29844290657480393,130.48076923076923,180.0,0.9038461538461539,0.019230769230769232,0.5769230769230769,0.07692307692307693,33,0.3,0,3.9901260504201677,2.5,-73.49999999999682,52,105,0.49523809523809526,0.3035925069626927,33,19,-3.749999999938609,90.00000000004093,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.25,2.5,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,0.47881188118805834,0.5698319854707056,0.24925299127323286,1.0,0.55,0.7645306758712902,0.5,0.15,False,9,14,0.11379579111456263,0.41429632340343125,55,-39.749999999989996,0.5848563968669176,124,73.25000000002319,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_ts3_sz0p75,delay_stop_zone_filter,mgc_1h_stop_zone_core,79,231.25000000014552,1555.750000000055,1324.4999999999095,0.379746835443038,2.92721518987526,-10.499999999999545,1.174594186485588,-294.4999999999527,0.9666635250853512,2.4395460298262264,0.7852292020379716,105.9367088607595,115.0,0.8860759493670886,0.06329113924050633,0.4177215189873418,0.05063291139240506,17,0.15454545454545454,0,6.061922268907563,2.5,-95.49999999999727,79,105,0.7523809523809524,0.5412384068471551,51,28,72.12500000010095,159.12500000004457,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.0,2.5,5,3,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,0.5936633663366101,0.6317585166447479,0.3399679004229301,1.0,0.5,0.7266156462584967,0.203125,0.15,False,8,14,0.118197278911578,0.41054065859848565,56,896.0000000000036,4.079037800687355,31,996.6250000000218,0.8,4,0,329.62500000001,0.7531249999999999
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm3p00_d15_ts3_aw5_mt8,delay_adverse_filter,mgc_1h_adverse_diag,52,74.50000000010277,851.5000000000396,776.9999999999368,0.40384615384615385,1.4326923076942841,-7.9999999999972715,1.095881595881736,-288.99999999994634,0.5849810959328945,1.210613792278243,0.25778546712843114,131.23076923076923,180.0,0.9230769230769231,0.0,0.5961538461538461,0.07692307692307693,33,0.3,0,3.9901260504201677,2.5,-73.49999999999682,52,105,0.49523809523809526,0.2657316188086833,33,19,-15.499999999938154,90.00000000004093,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.25,3.0,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,0.4695049504949892,0.5551053833433539,0.24167628675214986,1.0,0.55,0.7638273089351533,0.5,0.15,False,9,14,0.11520252498683622,0.40824760612076405,57,-39.749999999989996,0.5848563968669176,125,73.25000000002319,0.4,2,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm2p50_d15_ts2_aw5_mt12,delay_adverse_filter,mgc_1h_adverse_diag,57,83.75000000011823,806.2500000000523,722.4999999999341,0.43859649122807015,1.4692982456161094,-4.499999999998181,1.1159169550174752,-194.4999999999368,0.6513324009295022,1.2715523334065046,0.43059125964085065,92.42105263157895,120.0,0.9298245614035088,0.017543859649122806,0.6491228070175439,0.05263157894736842,28,0.2545454545454545,0,4.373792016806722,2.5,-70.99999999999682,57,105,0.5428571428571428,0.3097703456846856,38,19,9.750000000074124,74.00000000004411,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.25,2.5,15,2,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.4768316831682689,0.5746165319765176,0.27387945663266205,1.0,0.55,0.6887377871666196,0.5,0.15,False,7,14,0.12252442566676065,0.40718222959884953,58,-65.49999999998363,0.7405940594059914,150,58.50000000003092,0.6,3,0,-61.749999999992724,0.33125000000000004
MGC,1H,mgc_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm3p00_d15_ts3_aw5_mt12,delay_adverse_filter,mgc_1h_adverse_diag,57,87.6000000001045,922.1000000000413,834.4999999999368,0.38596491228070173,1.5368421052649912,-7.499999999997726,1.104973037747287,-303.99999999994634,0.5993447403676933,1.342531069572825,0.28815789473723674,122.36842105263158,180.0,0.9122807017543859,0.017543859649122806,0.5087719298245614,0.07017543859649122,28,0.2545454545454545,0,4.373792016806722,2.5,-76.49999999999864,57,105,0.5428571428571428,0.2850452812466388,38,19,-5.899999999935517,93.50000000004002,1min,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,1.0,3.0,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.4798811881187532,0.5639589542889385,0.2473363310813909,1.0,0.55,0.7197025936064549,0.5,0.15,False,8,14,0.13202338421566165,0.40632386718471525,59,-45.49999999998818,0.8055555555555993,137,67.50000000002501,0.4,2,0,-61.749999999992724,0.33125000000000004
