asset,variant_name,family,horizon,description,parameters_json,skipped_trades,downscaled_trades,losers_avoided,winners_sacrificed,losers_avoided_usd,winners_sacrificed_usd,downscaled_losers,downscaled_winners,downsizing_loss_saved_usd,downsizing_profit_given_up_usd,overall_net_pnl,overall_sharpe,overall_sortino,overall_max_drawdown,overall_profit_factor,overall_win_rate,overall_average_trade,overall_trade_count,overall_n_days_traded,overall_participation_rate,overall_trades_per_month,overall_longest_losing_streak_trade,overall_longest_losing_streak_daily,is_net_pnl,is_sharpe,is_sortino,is_max_drawdown,is_profit_factor,is_win_rate,is_average_trade,is_trade_count,is_n_days_traded,is_participation_rate,is_trades_per_month,is_longest_losing_streak_trade,is_longest_losing_streak_daily,oos_net_pnl,oos_sharpe,oos_sortino,oos_max_drawdown,oos_profit_factor,oos_win_rate,oos_average_trade,oos_trade_count,oos_n_days_traded,oos_participation_rate,oos_trades_per_month,oos_longest_losing_streak_trade,oos_longest_losing_streak_daily,oos_sharpe_delta_vs_baseline,oos_max_drawdown_improvement_vs_baseline,oos_trade_retention_vs_baseline,oos_net_pnl_retention_vs_baseline
MES,combined_overlay__90m__t90__m25,combined_overlay,90m,Skip choppy regimes and downsize adverse regimes to 25% of nominal risk at threshold 90%.,"{""horizon"": ""90m"", ""multiplier"": 0.25, ""threshold"": 0.9}",40,29,22,18,13280.0,15342.5,16,13,8610.0,9668.75,17628.75,0.27088510739451815,0.2380838881071021,-18467.5,1.054315424610052,0.4406215316315205,19.5657602663707,901,901,0.5157412707498569,10.830566685746994,8,8,25556.25,0.5701807928578847,0.490610769349855,-9646.25,1.12012691324657,0.45950413223140496,42.24173553719008,605,605,0.4950900163666121,10.396890343698855,8,6,-7927.5,-0.39215553856028706,-0.3601370153417893,-18467.5,0.9291040187803924,0.40202702702702703,-26.782094594594593,296,296,0.5638095238095238,11.84,8,8,-0.3108646028852201,-0.33327317029148995,0.9487179487179487,4.589001447178003
MES,adverse_hard_skip__90m__t90,adverse_hard_skip,90m,Skip trades when the directional adverse semivariance percentile is >= 90%.,"{""horizon"": ""90m"", ""multiplier"": null, ""threshold"": 0.9}",69,0,38,31,23657.5,27483.75,0,0,0.0,0.0,16923.75,0.26022404820760386,0.22570950901621192,-18735.0,1.0524287860716555,0.43885714285714283,19.341428571428573,875,875,0.5008586147681741,10.518030910131655,9,6,25300.0,0.5648263658433942,0.47996669548868287,-9868.75,1.1195623921930011,0.4602368866328257,42.8087986463621,591,591,0.483633387888707,10.156301145662848,9,6,-8376.25,-0.4146637993435376,-0.37528224739013744,-18735.0,0.9246672362622538,0.39436619718309857,-29.493838028169016,284,284,0.540952380952381,11.36,7,5,-0.33337286366847063,-0.3525855067232199,0.9102564102564102,4.848769898697539
MGC,adverse_hard_skip__session__t90,adverse_hard_skip,session,Skip trades when the directional adverse semivariance percentile is >= 90%.,"{""horizon"": ""session"", ""multiplier"": null, ""threshold"": 0.9}",114,0,77,37,27897.49999999909,17802.50000000031,0,0,0.0,0.0,-4469.999999982872,-0.06220627235696776,-0.04982420305496161,-42821.49999998795,0.9856489515227261,0.4198841698841699,-4.3146718146552825,1036,1036,0.42546201232032854,8.9347022587269,10,5,-29603.999999985797,-0.6060028293972742,-0.4699488652601403,-40668.49999998852,0.8666576582663912,0.38328530259365995,-42.657060518711525,694,694,0.4072769953051643,8.552816901408452,10,5,25134.000000002925,1.0996833623191453,0.9411002498106412,-8035.499999999326,1.280950810693029,0.49415204678362573,73.491228070184,342,342,0.46785225718194257,9.824897400820793,7,4,0.3967346396103363,0.11789889675607171,0.890625,1.5247975247974075
MGC,combined_overlay__session__t90__m25,combined_overlay,session,Skip choppy regimes and downsize adverse regimes to 25% of nominal risk at threshold 90%.,"{""horizon"": ""session"", ""multiplier"": 0.25, ""threshold"": 0.9}",70,44,46,24,16124.49999999967,11334.500000000162,31,13,9366.499999999549,5193.500000000117,-5601.999999982716,-0.07792073706754464,-0.06377615244049138,-43351.499999987835,0.9821525286573206,0.4163568773234201,-5.206319702586168,1076,1076,0.44188911704312117,9.279671457905545,10,6,-30253.499999985677,-0.6189614639703894,-0.4904243675901788,-41240.49999998842,0.8647371397786101,0.3800277392510402,-41.96047156724782,721,721,0.4231220657276995,8.88556338028169,10,5,24651.50000000296,1.0780816160007745,0.9432167366273997,-8035.499999999326,1.2732452129576162,0.49014084507042255,69.44084507043088,355,355,0.4856361149110807,10.198358413132695,7,6,0.3751328932919654,0.11789889675607171,0.9244791666666666,1.4955258288590527
MGC,combined_overlay__session__t90__m50,combined_overlay,session,Skip choppy regimes and downsize adverse regimes to 50% of nominal risk at threshold 90%.,"{""horizon"": ""session"", ""multiplier"": 0.5, ""threshold"": 0.9}",70,44,46,24,16124.49999999967,11334.500000000162,31,13,6178.999999999701,3419.000000000078,-7014.999999982523,-0.09737472412822597,-0.07986607130367569,-43919.49999998772,0.9778755130973404,0.4148148148148148,-6.4953703703541885,1080,1080,0.44353182751540043,9.314168377823409,10,6,-30983.999999985543,-0.6324172793697238,-0.5007424243141488,-41923.9999999883,0.862739278167434,0.3800277392510402,-42.973647711491736,721,721,0.4231220657276995,8.88556338028169,10,5,23969.000000003012,1.0466080998131577,0.9240696216432568,-8035.499999999326,1.26241946167283,0.48467966573816157,66.76601671310031,359,359,0.4911080711354309,10.313269493844048,7,6,0.3436593771043487,0.11789889675607171,0.9348958333333334,1.4541207874540223
MGC,adverse_downsize__session__t90__m25,adverse_downsize,session,Downsize to 25% of nominal risk when the directional adverse semivariance percentile is >= 90%.,"{""horizon"": ""session"", ""multiplier"": 0.25, ""threshold"": 0.9}",0,114,0,0,-0.0,0.0,77,37,22798.499999999287,14742.000000000246,-6508.4999999826105,-0.09046630126578643,-0.07571593015665966,-43018.99999998776,0.9794408583130263,0.416,-5.785333333317876,1125,1125,0.4620123203285421,9.702258726899384,10,6,-30262.999999985586,-0.6186170039662524,-0.5009997137223877,-40818.499999988344,0.8657248519726107,0.3839050131926121,-39.92480211079893,758,758,0.4448356807511737,9.341549295774648,10,6,23754.500000002976,1.0382851885845856,0.9301401431982467,-8166.499999999326,1.2604831458210377,0.4822888283378747,64.72615803815525,367,367,0.5020519835841313,10.543091655266757,7,6,0.3353364658757766,0.10351830506607552,0.9557291666666666,1.4411077744410097
MGC,combined_overlay__session__t90__m75,combined_overlay,session,Skip choppy regimes and downsize adverse regimes to 75% of nominal risk at threshold 90%.,"{""horizon"": ""session"", ""multiplier"": 0.75, ""threshold"": 0.9}",70,44,46,24,16124.49999999967,11334.500000000162,31,13,3149.9999999998545,1746.0000000000355,-8370.999999982327,-0.1158040496238045,-0.09481087411469016,-44364.99999998758,0.9738486747048716,0.4148148148148148,-7.750925925909562,1080,1080,0.44353182751540043,9.314168377823409,10,6,-31619.999999985404,-0.6430849520913182,-0.508756140880177,-42484.99999998818,0.8610580155288677,0.3800277392510402,-43.8557558945706,721,721,0.4231220657276995,8.88556338028169,10,5,23249.000000003078,1.0120215022035577,0.8899911350402435,-8318.999999998618,1.251282134422851,0.48467966573816157,64.76044568245983,359,359,0.4911080711354309,10.313269493844048,7,6,0.30907277949474865,0.08677753993085241,0.9348958333333334,1.4104407437739912
MGC,three_state_modulation__session__t90__m75,three_state_modulation,session,"Three-state sizing: 1.0 in favorable semivariance states, 75% in neutral states, 0 in hostile states.","{""horizon"": ""session"", ""multiplier"": 0.75, ""threshold"": 0.9}",114,269,77,37,27897.49999999909,17802.50000000031,150,119,16413.999999999425,17723.00000000031,-5778.99999998376,-0.08433880265364208,-0.06735584230056597,-40801.49999998868,0.9804142526219652,0.4198841698841699,-5.578185328169653,1036,1036,0.42546201232032854,8.9347022587269,10,5,-27178.99999998655,-0.5805594108068866,-0.45107164080912515,-37157.499999989224,0.8706977961203735,0.38328530259365995,-39.16282420747341,694,694,0.4072769953051643,8.552816901408452,10,5,21400.000000002794,0.991043477583062,0.8382532329237492,-8358.999999998683,1.2521681749623332,0.49415204678362573,62.573099415212845,342,342,0.46785225718194257,9.824897400820793,7,4,0.28809475487425296,0.0823865195674876,0.890625,1.29826796493455
MGC,combined_overlay__session__t85__m50,combined_overlay,session,Skip choppy regimes and downsize adverse regimes to 50% of nominal risk at threshold 85%.,"{""horizon"": ""session"", ""multiplier"": 0.5, ""threshold"": 0.85}",101,66,67,34,23437.999999999483,16733.500000000255,42,24,8513.999999999589,7655.500000000067,-7001.999999982909,-0.09889863110226438,-0.07958687918212051,-40823.49999998648,0.977223416747772,0.41754051477597715,-6.674928503320218,1049,1049,0.4308008213552361,9.04681724845996,10,5,-29068.99999998593,-0.6013360464408324,-0.4695889610806588,-38323.49999998702,0.8670636145581679,0.3805436337625179,-41.58655221743337,699,699,0.4102112676056338,8.61443661971831,10,5,22067.000000003016,0.9878307735908296,0.8468314596919179,-7687.999999999333,1.2486352497113176,0.49142857142857144,63.04857142858005,350,350,0.478796169630643,10.054719562243502,7,5,0.28488205088202057,0.15604588616274018,0.9114583333333334,1.3387326720659296
MGC,combined_overlay__session__t85__m25,combined_overlay,session,Skip choppy regimes and downsize adverse regimes to 25% of nominal risk at threshold 85%.,"{""horizon"": ""session"", ""multiplier"": 0.25, ""threshold"": 0.85}",101,66,67,34,23437.999999999483,16733.500000000255,42,24,12767.499999999378,11762.000000000098,-6854.999999983149,-0.09726557171722078,-0.07800143838094327,-40602.49999998667,0.9773887372492651,0.41913875598086126,-6.5598086124240655,1045,1045,0.42915811088295686,9.012320328542094,10,5,-28609.49999998611,-0.5940485496788973,-0.4633873714775021,-37863.9999999872,0.8675645524150453,0.38108882521489973,-40.9878223495503,698,698,0.4096244131455399,8.602112676056338,10,5,21754.500000002965,0.9798629698801506,0.8326384272153238,-7479.499999999337,1.2496456912034295,0.4956772334293948,62.69308357349558,347,347,0.4746922024623803,9.968536251709986,7,5,0.2769142471713416,0.1789340798067413,0.9036458333333334,1.3197743197742444
MGC,chop_hard_skip__session__t90,chop_hard_skip,session,Skip trades when total realized variance and both semivariances are jointly >= 90%.,"{""horizon"": ""session"", ""multiplier"": null, ""threshold"": 0.9}",70,0,46,24,16124.49999999967,11334.500000000162,0,0,0.0,0.0,-9774.999999982141,-0.13451184060958568,-0.10984732208279495,-45017.99999998745,0.9697601071621909,0.4148148148148148,-9.05092592590939,1080,1080,0.44353182751540043,9.314168377823409,10,6,-32361.999999985266,-0.6541474256654494,-0.5167964685159926,-43179.99999998803,0.8591118850675368,0.3800277392510402,-44.88488210816264,721,721,0.4231220657276995,8.88556338028169,10,5,22587.000000003118,0.9795184451926192,0.8571732229046065,-8571.999999998603,1.2414469499778602,0.48467966573816157,62.916434540398654,359,359,0.4911080711354309,10.313269493844048,7,6,0.2765697224838102,0.05900433613261711,0.9348958333333334,1.3702793702792946
MGC,adverse_hard_skip__session__t85,adverse_hard_skip,session,Skip trades when the directional adverse semivariance percentile is >= 85%.,"{""horizon"": ""session"", ""multiplier"": null, ""threshold"": 0.85}",167,0,109,58,39676.99999999869,31468.00000000038,0,0,0.0,0.0,-6355.999999983345,-0.09028352876633061,-0.07011010209586378,-40142.49999998686,0.9787918424003537,0.4211597151576806,-6.465920651051216,983,983,0.40369609856262834,8.477618069815195,10,5,-27977.499999986278,-0.5814546551315551,-0.43924326387431367,-37231.999999987376,0.8691288667269117,0.38543247344461307,-42.45447647949359,659,659,0.38673708920187794,8.121478873239438,10,5,21621.500000002925,0.9752174112929932,0.8024095076075982,-7340.499999999341,1.251655667679314,0.49382716049382713,66.73302469136705,324,324,0.4432284541723666,9.307797537619699,7,4,0.2722686885841842,0.19419287556940862,0.84375,1.3117056450389022
MGC,chop_hard_skip__session__t85,chop_hard_skip,session,Skip trades when total realized variance and both semivariances are jointly >= 85%.,"{""horizon"": ""session"", ""multiplier"": null, ""threshold"": 0.85}",101,0,67,34,23437.999999999483,16733.500000000255,0,0,0.0,0.0,-7860.499999982429,-0.10902423631931156,-0.08773094881673257,-42208.999999987696,0.9751198822543158,0.41754051477597715,-7.493326978057606,1049,1049,0.4308008213552361,9.04681724845996,10,5,-30155.499999985543,-0.6145659091820391,-0.47977903248376436,-40055.99999998827,0.8653134965653971,0.3805436337625179,-43.14091559368461,699,699,0.4102112676056338,8.61443661971831,10,5,22295.000000003114,0.9737580228041449,0.8338451135825714,-8340.999999998612,1.2422290066383876,0.49142857142857144,63.7000000000089,350,350,0.478796169630643,10.054719562243502,7,5,0.2708093000953359,0.08436247873100633,0.9114583333333334,1.3525646858979468
MGC,combined_overlay__session__t85__m75,combined_overlay,session,Skip choppy regimes and downsize adverse regimes to 75% of nominal risk at threshold 85%.,"{""horizon"": ""session"", ""multiplier"": 0.75, ""threshold"": 0.85}",101,66,67,34,23437.999999999483,16733.500000000255,42,24,4132.999999999797,4157.000000000033,-7884.499999982658,-0.11058543184930116,-0.08892089179432246,-41618.999999987886,0.9747131192231514,0.41754051477597715,-7.516205910374317,1049,1049,0.4308008213552361,9.04681724845996,10,5,-29737.499999985735,-0.6116883313633166,-0.47739732884731784,-39222.99999998846,0.8655886640225676,0.3805436337625179,-42.54291845491522,699,699,0.4102112676056338,8.61443661971831,10,5,21853.00000000307,0.9687806052648434,0.8288441717497247,-7929.999999998627,1.2413109613017272,0.49142857142857144,62.43714285715163,350,350,0.478796169630643,10.054719562243502,7,5,0.2658318825560344,0.12948021296450418,0.9114583333333334,1.325749992416589
MGC,adverse_downsize__session__t85__m25,adverse_downsize,session,Downsize to 25% of nominal risk when the directional adverse semivariance percentile is >= 85%.,"{""horizon"": ""session"", ""multiplier"": 0.25, ""threshold"": 0.85}",0,167,0,0,-0.0,0.0,109,58,32174.49999999897,25573.500000000302,-7963.9999999829815,-0.11287701219270957,-0.09392822750803187,-41172.999999986525,0.9740753942483987,0.41711229946524064,-7.098039215671107,1122,1122,0.46078028747433264,9.676386036960986,10,6,-29132.499999985965,-0.6041368250156902,-0.48932874793680126,-38386.99999998706,0.866977619181399,0.3844121532364597,-38.48414795242532,757,757,0.4442488262910798,9.329225352112676,10,6,21168.50000000298,0.9526881538923333,0.8387393094890733,-7610.499999999339,1.2400219969612858,0.4849315068493151,57.995890410967064,365,365,0.4993160054719562,10.485636114911081,7,6,0.24973943118352426,0.16455348811674494,0.9505208333333334,1.2842236175568833
MGC,adverse_hard_skip__session__t80,adverse_hard_skip,session,Skip trades when the directional adverse semivariance percentile is >= 80%.,"{""horizon"": ""session"", ""multiplier"": null, ""threshold"": 0.8}",216,0,137,79,49438.499999998196,41841.000000000655,0,0,0.0,0.0,-6967.499999984115,-0.1005207893030937,-0.07607046465126802,-40767.49999998894,0.9759687101742481,0.4207708779443255,-7.459850107049373,934,934,0.3835728952772074,8.055030800821356,12,5,-27379.4999999868,-0.5776958702659318,-0.42652762035222697,-35781.99999998945,0.8676481251420558,0.3866877971473851,-43.39064976226118,631,631,0.3703051643192488,7.776408450704226,12,5,20412.00000000269,0.935742605078901,0.7451440630678886,-7842.499999998716,1.2457337883959445,0.49174917491749176,67.36633663367223,303,303,0.41450068399452805,8.704514363885089,7,4,0.2327938823700919,0.1390855700093392,0.7890625,1.238329238329162
MGC,adverse_hard_skip__session__t95,adverse_hard_skip,session,Skip trades when the directional adverse semivariance percentile is >= 95%.,"{""horizon"": ""session"", ""multiplier"": null, ""threshold"": 0.95}",56,0,39,17,13447.999999999556,8122.500000000105,0,0,0.0,0.0,-9239.4999999822,-0.12664634097463484,-0.10404606001078658,-41975.49999998746,0.9716514535553192,0.41590493601462525,-8.44561243142797,1094,1094,0.4492813141683778,9.434907597535934,10,5,-30599.499999985266,-0.6154967838561444,-0.49082816602071816,-40074.99999998808,0.8675816376871126,0.3819918144611187,-41.74556616641919,733,733,0.4301643192488263,9.033450704225352,10,5,21360.000000003063,0.9241344183015275,0.8075817690468844,-8759.999999998636,1.2252143015299357,0.48476454293628807,59.16897506926056,361,361,0.493844049247606,10.370725034199726,7,5,0.2211856955927185,0.03836654042483274,0.9401041666666666,1.295841295841231
MGC,adverse_downsize__session__t80__m25,adverse_downsize,session,Downsize to 25% of nominal risk when the directional adverse semivariance percentile is >= 80%.,"{""horizon"": ""session"", ""multiplier"": 0.25, ""threshold"": 0.8}",0,216,0,0,-0.0,0.0,137,79,39886.49999999859,33920.50000000052,-8598.999999983587,-0.1236870869266172,-0.10270819098697624,-41481.49999998858,0.9712875204725956,0.41681574239713776,-7.691413237910186,1118,1118,0.4591375770020534,9.641889117043121,10,6,-28645.999999986376,-0.6025844184469376,-0.4874696065498502,-37104.4999999891,0.8658942218789711,0.38492063492063494,-37.89153439151637,756,756,0.44366197183098594,9.316901408450704,10,6,20047.00000000279,0.9163460309115162,0.8036415264055914,-8048.4999999987,1.2334330860862774,0.48342541436464087,55.37845303868174,362,362,0.4952120383036936,10.399452804377566,7,6,0.2133973082027072,0.11647181513804918,0.9427083333333334,1.2161858828524836
MGC,adverse_downsize__session__t90__m50,adverse_downsize,session,Downsize to 50% of nominal risk when the directional adverse semivariance percentile is >= 90%.,"{""horizon"": ""session"", ""multiplier"": 0.5, ""threshold"": 0.9}",0,114,0,0,-0.0,0.0,77,37,14536.999999999527,9588.000000000166,-9615.999999982298,-0.13290153341560218,-0.11251479333029442,-42870.999999987536,0.9703973697497117,0.4115082824760244,-8.383609415852046,1147,1147,0.471047227926078,9.891991786447639,10,6,-30628.99999998534,-0.6223073991577048,-0.5066402672311056,-40619.49999998813,0.8667046735398757,0.38300653594771245,-40.03790849671286,765,765,0.448943661971831,9.427816901408452,10,6,21013.00000000305,0.9134621223446932,0.8405567302435814,-8297.499999999323,1.2210661420471074,0.468586387434555,55.00785340314934,382,382,0.5225718194254446,10.974008207934336,7,6,0.2105133996358841,0.08913771337607965,0.9947916666666666,1.2747899414565467
MGC,chop_hard_skip__session__t80,chop_hard_skip,session,Skip trades when total realized variance and both semivariances are jointly >= 80%.,"{""horizon"": ""session"", ""multiplier"": null, ""threshold"": 0.8}",137,0,87,50,27951.499999999174,26136.50000000035,0,0,0.0,0.0,-12749.999999982825,-0.17870545054297565,-0.1407490911015675,-46892.49999998793,0.9590587033972177,0.4165844027640671,-12.586377097712562,1013,1013,0.4160164271047228,8.736344969199179,13,5,-33201.999999985776,-0.6821550932041164,-0.522394086168063,-43283.49999998846,0.850264726839841,0.37905604719764013,-48.97050147490528,678,678,0.397887323943662,8.355633802816902,13,5,20452.00000000295,0.9069420880947837,0.7569701436263354,-9028.999999998648,1.2280464076447017,0.4925373134328358,61.05074626866552,335,335,0.4582763337893297,9.623803009575923,7,5,0.20399336538597468,0.008836928481251404,0.8723958333333334,1.2407559074225132
MGC,three_state_modulation__session__t90__m50,three_state_modulation,session,"Three-state sizing: 1.0 in favorable semivariance states, 50% in neutral states, 0 in hostile states.","{""horizon"": ""session"", ""multiplier"": 0.5, ""threshold"": 0.9}",114,269,77,37,27897.49999999909,17802.50000000031,150,119,33368.99999999888,35652.50000000063,-6753.499999984615,-0.10223672448620089,-0.0814274810253143,-39119.999999989435,0.9757161375229096,0.42028985507246375,-6.525120772931995,1035,1035,0.42505133470225875,8.926078028747433,10,5,-25395.499999987303,-0.5599026524835891,-0.43573645802982147,-34589.49999998991,0.8722158626329279,0.38328530259365995,-36.592939481249715,694,694,0.4072769953051643,8.552816901408452,10,5,18642.00000000268,0.9042627688226701,0.7566102599609024,-8761.999999998709,1.2348775970467476,0.49560117302052786,54.66862170088763,341,341,0.466484268125855,9.796169630642956,7,4,0.20131404611386106,0.038146989406656874,0.8880208333333334,1.130949130949075
MGC,three_state_modulation__session__t85__m75,three_state_modulation,session,"Three-state sizing: 1.0 in favorable semivariance states, 75% in neutral states, 0 in hostile states.","{""horizon"": ""session"", ""multiplier"": 0.75, ""threshold"": 0.85}",167,273,109,58,39676.99999999869,31468.00000000038,151,122,17122.999999999407,18389.50000000031,-7622.499999984244,-0.11402911758941851,-0.08828798196845217,-39231.99999998762,0.9730246697314159,0.4211597151576806,-7.7543234994753245,983,983,0.40369609856262834,8.477618069815195,10,5,-26504.499999987005,-0.5796246727660339,-0.4371138522098738,-35367.49999998812,0.8683931546267433,0.38543247344461307,-40.21927162365251,659,659,0.38673708920187794,8.121478873239438,10,5,18882.000000002758,0.8981970762911283,0.7350743748113734,-7670.499999999359,1.232589937362618,0.49382716049382713,58.27777777778629,324,324,0.4432284541723666,9.307797537619699,7,4,0.1952483535823193,0.1579669575717063,0.84375,1.1455091455090913
MGC,combined_overlay__session__t95__m25,combined_overlay,session,Skip choppy regimes and downsize adverse regimes to 25% of nominal risk at threshold 95%.,"{""horizon"": ""session"", ""multiplier"": 0.25, ""threshold"": 0.95}",33,23,21,12,5713.999999999831,6642.500000000079,18,5,6437.499999999789,1384.000000000019,-10439.99999998213,-0.14307941076304356,-0.11879706022722412,-42651.499999987434,0.9680950059822395,0.41276978417266186,-9.388489208617024,1112,1112,0.4566735112936345,9.590143737166324,10,6,-31083.999999985208,-0.6251772629135374,-0.5011990013249915,-40629.49999998804,0.8658220471591792,0.38274932614555257,-41.89218328838977,742,742,0.4354460093896714,9.1443661971831,10,6,20644.00000000307,0.8928452684604232,0.7986026763147109,-8819.499999998628,1.2160340731904236,0.47297297297297297,55.79459459460289,370,370,0.506155950752394,10.629274965800274,7,6,0.1898965457516142,0.03183489763433909,0.9635416666666666,1.2524039190705298
MGC,adverse_downsize__session__t95__m25,adverse_downsize,session,Downsize to 25% of nominal risk when the directional adverse semivariance percentile is >= 95%.,"{""horizon"": ""session"", ""multiplier"": 0.25, ""threshold"": 0.95}",0,56,0,0,-0.0,0.0,39,17,11079.999999999649,6881.000000000081,-10365.999999982083,-0.14200992170872517,-0.11889753918993896,-42305.49999998741,0.9684245475840709,0.41394527802294795,-9.149161518077744,1133,1133,0.46529774127310064,9.771252566735113,10,6,-30912.499999985164,-0.6213872194273037,-0.5036193385015535,-40327.99999998802,0.8670755986704912,0.383399209486166,-40.72793148878151,759,759,0.4454225352112676,9.35387323943662,10,6,20546.500000003085,0.8885333761653632,0.7966633070920011,-8819.499999998628,1.2146162363165758,0.47593582887700536,54.93716577540932,374,374,0.5116279069767442,10.744186046511627,7,6,0.18558465345655417,0.03183489763433909,0.9739583333333334,1.246488913155526
MGC,adverse_downsize__session__t85__m50,adverse_downsize,session,Downsize to 50% of nominal risk when the directional adverse semivariance percentile is >= 85%.,"{""horizon"": ""session"", ""multiplier"": 0.5, ""threshold"": 0.85}",0,167,0,0,-0.0,0.0,109,58,20817.49999999932,16696.000000000204,-10443.499999982538,-0.14657893497287278,-0.12366355736691681,-41722.99999998615,0.9672160738082282,0.4118673647469459,-9.11300174518546,1146,1146,0.4706365503080082,9.883367556468173,10,6,-29869.999999985594,-0.6138143903723905,-0.5001994365547459,-39124.499999986714,0.8675719830730351,0.38300653594771245,-39.045751633968095,765,765,0.448943661971831,9.427816901408452,10,6,19426.500000003056,0.8643241436465116,0.7857925414721985,-7949.9999999993315,1.2088893428961995,0.46981627296587924,50.98818897638597,381,381,0.521203830369357,10.945280437756498,7,6,0.16137542093770252,0.127284702782748,0.9921875,1.1785421785421362
MGC,three_state_modulation__session__t80__m75,three_state_modulation,session,"Three-state sizing: 1.0 in favorable semivariance states, 75% in neutral states, 0 in hostile states.","{""horizon"": ""session"", ""multiplier"": 0.75, ""threshold"": 0.8}",216,296,137,79,49438.499999998196,41841.000000000655,170,126,20630.4999999993,19973.500000000302,-6310.499999985115,-0.09682279969305449,-0.0733817587371095,-37095.49999998977,0.9765673736744149,0.4207708779443255,-6.756423982853442,934,934,0.3835728952772074,8.055030800821356,12,5,-23886.49999998763,-0.5349389965692845,-0.39659706343264955,-32445.499999990214,0.8754675863292029,0.3866877971473851,-37.85499207605013,631,631,0.3703051643192488,7.776408450704226,12,5,17576.000000002517,0.8599421239383692,0.6822209766243504,-8655.99999999873,1.2268031924846678,0.49174917491749176,58.00660066007431,303,303,0.41450068399452805,8.704514363885089,7,4,0.15699340122956018,0.04978319336955215,0.7890625,1.0662783996116796
MGC,adverse_downsize__session__t80__m50,adverse_downsize,session,Downsize to 50% of nominal risk when the directional adverse semivariance percentile is >= 80%.,"{""horizon"": ""session"", ""multiplier"": 0.5, ""threshold"": 0.8}",0,216,0,0,-0.0,0.0,137,79,25998.99999999906,22074.000000000357,-10639.999999982947,-0.1510755435995565,-0.1274138271293371,-41758.499999988075,0.9660469598627089,0.4118673647469459,-9.284467713772205,1146,1146,0.4706365503080082,9.883367556468173,10,6,-29553.499999985863,-0.6141555305212391,-0.500409702328363,-38185.999999988635,0.8668668307922976,0.38300653594771245,-38.63202614377237,765,765,0.448943661971831,9.427816901408452,10,6,18913.50000000292,0.8518840071689826,0.774000702942699,-8418.499999998663,1.2069548471104834,0.46981627296587924,49.64173228347224,381,381,0.521203830369357,10.945280437756498,7,6,0.14893528446017357,0.07585487677699536,0.9921875,1.147420147420103
MGC,three_state_modulation__session__t95__m75,three_state_modulation,session,"Three-state sizing: 1.0 in favorable semivariance states, 75% in neutral states, 0 in hostile states.","{""horizon"": ""session"", ""multiplier"": 0.75, ""threshold"": 0.95}",56,281,39,17,13447.999999999556,8122.500000000105,163,118,17601.49999999938,17213.000000000287,-8850.99999998311,-0.12699679698080632,-0.10433965307803117,-39680.99999998824,0.9712931385379853,0.41590493601462525,-8.090493601447085,1094,1094,0.4492813141683778,9.434907597535934,10,5,-27335.999999986037,-0.5722513608053943,-0.4585318801893358,-36417.499999988824,0.8750105735312517,0.3819918144611187,-37.29331514322788,733,733,0.4301643192488263,9.033450704225352,10,5,18485.00000000293,0.8465883697780809,0.7335596609335321,-9100.999999998654,1.2062666681545189,0.48476454293628807,51.2049861495926,361,361,0.493844049247606,10.370725034199726,7,5,0.1436396470692719,0.0009330918272071028,0.9401041666666666,1.121424454757749
MGC,combined_overlay__session__t95__m50,combined_overlay,session,Skip choppy regimes and downsize adverse regimes to 50% of nominal risk at threshold 95%.,"{""horizon"": ""session"", ""multiplier"": 0.5, ""threshold"": 0.95}",33,23,21,12,5713.999999999831,6642.500000000079,18,5,3978.99999999986,750.5000000000132,-12264.999999982057,-0.16789574462836152,-0.1396656392623142,-43570.49999998736,0.9627972579471531,0.41181736794986573,-10.980304386734161,1117,1117,0.4587268993839836,9.633264887063655,10,6,-31715.99999998515,-0.6375970857089719,-0.5113776533324337,-41305.49999998798,0.8635257567380324,0.3822341857335128,-42.68640646027611,743,743,0.43603286384976525,9.15669014084507,10,6,19451.000000003096,0.8389602593596368,0.7541928302475391,-8927.999999998618,1.1999393531344016,0.47058823529411764,52.00802139038261,374,374,0.5116279069767442,10.744186046511627,7,6,0.13601153665082777,0.019924254898732768,0.9739583333333334,1.1800285133618065
MGC,adverse_downsize__session__t90__m75,adverse_downsize,session,Downsize to 75% of nominal risk when the directional adverse semivariance percentile is >= 90%.,"{""horizon"": ""session"", ""multiplier"": 0.75, ""threshold"": 0.9}",0,114,0,0,-0.0,0.0,77,37,7411.999999999766,4658.500000000072,-11811.499999981961,-0.16170600623202905,-0.1367540347495156,-42596.99999998732,0.96441901307689,0.41079199303742386,-10.279808529140087,1149,1149,0.47186858316221764,9.90924024640657,10,6,-30909.999999985084,-0.6219184920434674,-0.5064063873121413,-40358.99999998792,0.8678472483497516,0.38300653594771245,-40.405228758150436,765,765,0.448943661971831,9.427816901408452,10,6,19098.50000000312,0.82256656261244,0.7539886051357645,-8720.99999999861,1.1947534798348414,0.4661458333333333,49.735677083341464,384,384,0.5253077975376197,11.031463748290014,7,6,0.11961783990363095,0.04264778527910921,1.0,1.1586434919767907
