session_date,timestamp,signal,atr_20,atr_21,atr_22,atr_23,atr_24,atr_25,atr_26,atr_27,atr_28,atr_29,atr_30,signal_index,timestamp_signal,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_20_signal,atr_21_signal,atr_22_signal,atr_23_signal,atr_24_signal,atr_25_signal,atr_26_signal,atr_27_signal,atr_28_signal,atr_29_signal,atr_30_signal,signal_signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,semivariance_bar_minutes,ret_simple,rs_plus_30m,rs_minus_30m,rv_30m,rs_plus_share_30m,rs_minus_share_30m,rs_imbalance_30m,abs_rs_imbalance_30m,rs_plus_60m,rs_minus_60m,rv_60m,rs_plus_share_60m,rs_minus_share_60m,rs_imbalance_60m,abs_rs_imbalance_60m,rs_plus_90m,rs_minus_90m,rv_90m,rs_plus_share_90m,rs_minus_share_90m,rs_imbalance_90m,abs_rs_imbalance_90m,rs_plus_session,rs_minus_session,rv_session,rs_plus_share_session,rs_minus_share_session,rs_imbalance_session,abs_rs_imbalance_session,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,pnl_usd,fees,exit_reason,risk_per_contract_usd,pnl_ticks,entry_price,trade_risk_usd,asset,breakout_side,phase,rs_plus_pct_30m,rs_minus_pct_30m,rv_pct_30m,abs_rs_imbalance_pct_30m,rs_plus_pct_60m,rs_minus_pct_60m,rv_pct_60m,abs_rs_imbalance_pct_60m,rs_plus_pct_90m,rs_minus_pct_90m,rv_pct_90m,abs_rs_imbalance_pct_90m,rs_plus_pct_session,rs_minus_pct_session,rv_pct_session,abs_rs_imbalance_pct_session,adverse_semivariance_30m,supportive_semivariance_30m,adverse_share_30m,supportive_share_30m,adverse_pct_30m,supportive_pct_30m,adverse_semivariance_60m,supportive_semivariance_60m,adverse_share_60m,supportive_share_60m,adverse_pct_60m,supportive_pct_60m,adverse_semivariance_90m,supportive_semivariance_90m,adverse_share_90m,supportive_share_90m,adverse_pct_90m,supportive_pct_90m,adverse_semivariance_session,supportive_semivariance_session,adverse_share_session,supportive_share_session,adverse_pct_session,supportive_pct_session
2025-09-19,2025-09-19 10:30:00-04:00,1,1.2199999999999136,1.1904761904761039,1.1636363636362768,1.1347826086955692,1.137499999999913,1.16799999999992,1.2192307692306923,1.2185185185184377,1.2392857142856428,1.258620689655094,1.2499999999999243,1560977,2025-09-19 10:30:00-04:00,33,1,42000961,3667.5,3667.5,3667.4,3667.5,7,MGC.c.0,630,4,536,3657.1321845832517,2025-09-19,3654.364333471665,3667.2,3656.8,10.399999999999636,3662.0,1.2199999999999136,1.1904761904761039,1.1636363636362768,1.1347826086955692,1.137499999999913,1.16799999999992,1.2192307692306923,1.2185185185184377,1.2392857142856428,1.258620689655094,1.2499999999999243,1,1,True,True,True,False,1,8.180628272258517e-05,1.1921812168273602e-06,1.3291075902852067e-06,2.521288807112567e-06,0.4728459561888395,0.5271540438111605,-0.054308087622321,0.054308087622321,3.502819079978923e-06,2.0247499710367896e-06,5.527569051015713e-06,0.6336997417219539,0.366300258278046,0.26739948344390785,0.26739948344390785,5.399583757221549e-06,2.7834784459873047e-06,8.183062203208854e-06,0.6598487978136339,0.340151202186366,0.3196975956272679,0.3196975956272679,3.5028190799789236e-06,2.0247499710367896e-06,5.527569051015713e-06,0.633699741721954,0.366300258278046,0.2673994834439079,0.2673994834439079,1492,2025-09-19 10:31:00-04:00,2025-09-19 16:00:00-04:00,long,6,1125.0,1140.0,15.0,time_exit,116.49999999999636,190.0,3667.9,698.9999999999782,MGC,long,oos,0.13095238095238096,0.5198412698412699,0.26587301587301587,0.047619047619047616,0.30952380952380953,0.2698412698412698,0.27380952380952384,0.5793650793650794,0.34523809523809523,0.1984126984126984,0.24206349206349206,0.7857142857142857,0.25,0.29365079365079366,0.2261904761904762,0.6349206349206349,1.3291075902852067e-06,1.1921812168273602e-06,0.5271540438111605,0.4728459561888395,0.5198412698412699,0.13095238095238096,2.0247499710367896e-06,3.502819079978923e-06,0.366300258278046,0.6336997417219539,0.2698412698412698,0.30952380952380953,2.7834784459873047e-06,5.399583757221549e-06,0.340151202186366,0.6598487978136339,0.1984126984126984,0.34523809523809523,2.0247499710367896e-06,3.5028190799789236e-06,0.366300258278046,0.633699741721954,0.29365079365079366,0.25
2025-09-22,2025-09-22 10:53:00-04:00,1,1.2349999999999681,1.2571428571428183,1.2590909090908802,1.3130434782608418,1.3124999999999811,1.2639999999999783,1.2846153846153707,1.2999999999999967,1.3214285714285714,1.3103448275862069,1.3133333333333364,1562213,2025-09-22 10:53:00-04:00,33,1,42000961,3726.4,3730.2,3726.0,3729.8,63,MGC.c.0,653,0,589,3720.5393758300133,2025-09-22,3711.688959881775,3728.5,3717.1,11.400000000000091,3722.8,1.2349999999999681,1.2571428571428183,1.2590909090908802,1.3130434782608418,1.3124999999999811,1.2639999999999783,1.2846153846153707,1.2999999999999967,1.3214285714285714,1.3103448275862069,1.3133333333333364,1,1,True,True,True,False,1,0.0010467269652969513,2.9583174985537544e-06,1.5241861977391228e-06,4.4825036962928774e-06,0.6599698960650816,0.34003010393491834,0.31993979213016327,0.31993979213016327,5.2907423706053255e-06,3.142299228113336e-06,8.433041598718662e-06,0.6273824584725415,0.3726175415274585,0.25476491694508296,0.25476491694508296,7.628887539149151e-06,7.944418108801679e-06,1.5573305647950832e-05,0.4898695056532828,0.5101304943467171,-0.020260988693434276,0.020260988693434276,7.383342387465977e-06,7.68026711833066e-06,1.5063609505796638e-05,0.4901443033706356,0.5098556966293644,-0.01971139325872879,0.01971139325872879,1493,2025-09-22 10:54:00-04:00,2025-09-22 20:45:00-04:00,long,5,1212.4999999999773,1224.9999999999773,12.5,target,126.49999999999636,244.99999999999545,3729.2,632.4999999999818,MGC,long,oos,0.5277777777777778,0.6071428571428571,0.5634920634920635,0.373015873015873,0.5476190476190477,0.5357142857142857,0.5277777777777778,0.5674603174603174,0.5714285714285714,0.75,0.6825396825396826,0.051587301587301584,0.6587301587301587,0.7817460317460317,0.7380952380952381,0.05555555555555555,1.5241861977391228e-06,2.9583174985537544e-06,0.34003010393491834,0.6599698960650816,0.6071428571428571,0.5277777777777778,3.142299228113336e-06,5.2907423706053255e-06,0.3726175415274585,0.6273824584725415,0.5357142857142857,0.5476190476190477,7.944418108801679e-06,7.628887539149151e-06,0.5101304943467171,0.4898695056532828,0.75,0.5714285714285714,7.68026711833066e-06,7.383342387465977e-06,0.5098556966293644,0.4901443033706356,0.7817460317460317,0.6587301587301587
2025-09-25,2025-09-25 13:57:00-04:00,1,0.8850000000000364,0.8952380952381256,1.0318181818182148,1.06956521739134,1.029166666666697,1.0400000000000365,1.0576923076923426,1.0740740740741077,1.042857142857169,1.034482758620721,1.0300000000000182,1565915,2025-09-25 13:57:00-04:00,33,1,42000961,3741.0,3742.1,3741.0,3742.1,3,MGC.c.0,837,3,698,3739.597791537668,2025-09-25,3739.5289578111947,3740.8,3720.0,20.800000000000182,3730.4,0.8850000000000364,0.8952380952381256,1.0318181818182148,1.06956521739134,1.029166666666697,1.0400000000000365,1.0576923076923426,1.0740740740741077,1.042857142857169,1.034482758620721,1.0300000000000182,1,1,True,True,True,False,1,0.0005882510227546156,2.0390366354888044e-06,1.4236041883603858e-06,3.4626408238491904e-06,0.5888674971555788,0.4111325028444211,0.1777349943111578,0.1777349943111578,3.4026982232726303e-06,2.1002386293125116e-06,5.502936852585142e-06,0.6183422260559156,0.38165777394408446,0.23668445211183112,0.23668445211183112,4.408910899167876e-06,3.0277868286393592e-06,7.436697727807235e-06,0.5928586935411015,0.40714130645889846,0.18571738708220314,0.18571738708220314,1.7154012147439235e-05,1.7056161099575307e-05,3.421017324701454e-05,0.5014301454593257,0.4985698545406743,0.0028602909186514424,0.0028602909186514424,1494,2025-09-25 13:58:00-04:00,2025-09-25 16:00:00-04:00,long,3,67.5,75.0,7.5,time_exit,231.49999999999636,25.0,3742.6,694.4999999999891,MGC,long,oos,0.35714285714285715,0.5595238095238095,0.40476190476190477,0.19047619047619047,0.30158730158730157,0.2976190476190476,0.27380952380952384,0.5119047619047619,0.2261904761904762,0.21825396825396826,0.21031746031746032,0.47619047619047616,0.9087301587301587,0.9404761904761905,0.9285714285714286,0.011904761904761904,1.4236041883603858e-06,2.0390366354888044e-06,0.4111325028444211,0.5888674971555788,0.5595238095238095,0.35714285714285715,2.1002386293125116e-06,3.4026982232726303e-06,0.38165777394408446,0.6183422260559156,0.2976190476190476,0.30158730158730157,3.0277868286393592e-06,4.408910899167876e-06,0.40714130645889846,0.5928586935411015,0.21825396825396826,0.2261904761904762,1.7056161099575307e-05,1.7154012147439235e-05,0.4985698545406743,0.5014301454593257,0.9404761904761905,0.9087301587301587
2025-09-26,2025-09-26 10:00:00-04:00,1,1.5999999999999772,1.666666666666645,1.704545454545434,1.7695652173912766,1.8624999999999734,1.8839999999999781,1.8769230769230665,1.9296296296296094,1.94285714285713,1.9206896551723918,1.863333333333306,1566595,2025-09-26 10:00:00-04:00,33,1,42000961,3759.8,3760.8,3759.7,3760.1,7,MGC.c.0,600,4,336,3750.5490495713752,2025-09-26,3748.0652149791954,3759.8,3749.4,10.400000000000091,3754.6000000000004,1.5999999999999772,1.666666666666645,1.704545454545434,1.7695652173912766,1.8624999999999734,1.8839999999999781,1.8769230769230665,1.9296296296296094,1.94285714285713,1.9206896551723918,1.863333333333306,1,1,True,True,True,False,1,0.0002128055755059588,3.6229772536210135e-06,2.329308272197511e-06,5.952285525818524e-06,0.6086699365993204,0.39133006340067966,0.21733987319864073,0.21733987319864073,7.081226877469456e-06,4.240917106587935e-06,1.1322143984057391e-05,0.6254316220885786,0.3745683779114214,0.2508632441771572,0.2508632441771572,1.2477578107347957e-05,7.113166770755061e-06,1.959074487810302e-05,0.6369118777762455,0.3630881222237545,0.273823755552491,0.273823755552491,3.537106927878847e-06,2.3264698862059682e-06,5.863576814084815e-06,0.6032336643705958,0.39676633562940417,0.20646732874119164,0.20646732874119164,1495,2025-09-26 10:01:00-04:00,2025-09-26 16:00:00-04:00,long,5,2.500000000009095,15.000000000009095,12.5,time_exit,126.49999999999636,3.000000000001819,3761.5,632.4999999999818,MGC,long,oos,0.6468253968253969,0.7936507936507936,0.6984126984126984,0.25396825396825395,0.6984126984126984,0.6626984126984127,0.6785714285714286,0.5555555555555556,0.8253968253968254,0.6984126984126984,0.7817460317460317,0.7103174603174603,0.25793650793650796,0.35714285714285715,0.25793650793650796,0.5555555555555556,2.329308272197511e-06,3.6229772536210135e-06,0.39133006340067966,0.6086699365993204,0.7936507936507936,0.6468253968253969,4.240917106587935e-06,7.081226877469456e-06,0.3745683779114214,0.6254316220885786,0.6626984126984127,0.6984126984126984,7.113166770755061e-06,1.2477578107347957e-05,0.3630881222237545,0.6369118777762455,0.6984126984126984,0.8253968253968254,2.3264698862059682e-06,3.537106927878847e-06,0.39676633562940417,0.6032336643705958,0.35714285714285715,0.25793650793650796
2025-09-29,2025-09-29 10:04:00-04:00,1,1.7799999999999727,1.7095238095237921,1.6590909090908885,1.6913043478260712,1.629166666666644,1.6159999999999672,1.5615384615384404,1.544444444444421,1.5357142857142694,1.5413793103448057,1.5033333333332999,1567378,2025-09-29 10:04:00-04:00,33,1,42000961,3823.0,3823.0,3823.0,3823.0,1,MGC.c.0,604,0,302,3810.5760486711492,2025-09-29,3796.2387818748853,3822.5,3816.0,6.5,3819.25,1.7799999999999727,1.7095238095237921,1.6590909090908885,1.6913043478260712,1.629166666666644,1.6159999999999672,1.5615384615384404,1.544444444444421,1.5357142857142694,1.5413793103448057,1.5033333333332999,1,1,True,True,True,False,1,0.0007853403141360182,3.214875856906724e-06,1.965592186772545e-06,5.18046804367927e-06,0.6205763320611967,0.3794236679388033,0.2411526641223934,0.2411526641223934,7.86685209776722e-06,6.022156253028085e-06,1.3889008350795306e-05,0.5664084792141948,0.4335915207858052,0.13281695842838956,0.13281695842838956,9.861992290820488e-06,9.165249828681993e-06,1.902724211950248e-05,0.5183090764747339,0.4816909235252662,0.036618152949467686,0.036618152949467686,2.458270052896264e-06,1.8036553593608497e-06,4.2619254122571135e-06,0.5767979997553184,0.42320200024468163,0.15359599951063677,0.15359599951063677,1496,2025-09-29 10:05:00-04:00,2025-09-29 10:21:00-04:00,long,9,-688.4999999999673,-665.9999999999673,22.5,stop,76.49999999999636,-73.99999999999636,3823.1,688.4999999999673,MGC,long,oos,0.5912698412698413,0.7222222222222222,0.623015873015873,0.2896825396825397,0.7380952380952381,0.8293650793650794,0.7857142857142857,0.2976190476190476,0.7420634920634921,0.8015873015873016,0.7698412698412699,0.11507936507936507,0.11904761904761904,0.25,0.1111111111111111,0.44841269841269843,1.965592186772545e-06,3.214875856906724e-06,0.3794236679388033,0.6205763320611967,0.7222222222222222,0.5912698412698413,6.022156253028085e-06,7.86685209776722e-06,0.4335915207858052,0.5664084792141948,0.8293650793650794,0.7380952380952381,9.165249828681993e-06,9.861992290820488e-06,0.4816909235252662,0.5183090764747339,0.8015873015873016,0.7420634920634921,1.8036553593608497e-06,2.458270052896264e-06,0.42320200024468163,0.5767979997553184,0.25,0.11904761904761904
2025-10-30,2025-10-30 10:03:00-04:00,1,4.525000000000023,4.471428571428597,4.559090909090938,4.51739130434785,4.4416666666666815,4.480000000000018,4.465384615384647,4.492592592592633,4.521428571428601,4.568965517241411,4.570000000000027,1568501,2025-10-30 10:03:00-04:00,33,1,42007130,4005.3,4011.4,4005.3,4010.4,936,MGC.c.0,603,3,604,3986.477042452531,2025-10-30,3978.2053146784615,4007.9,3974.0,33.90000000000009,3990.95,4.525000000000023,4.471428571428597,4.559090909090938,4.51739130434785,4.4416666666666815,4.480000000000018,4.465384615384647,4.492592592592633,4.521428571428601,4.568965517241411,4.570000000000027,1,1,True,True,True,False,1,0.0013233127762104502,1.0479197309650615e-05,2.551769344506845e-06,1.303096665415746e-05,0.8041765118251825,0.19582348817481754,0.6083530236503649,0.6083530236503649,1.594854117062366e-05,9.363348142623838e-06,2.53118893132475e-05,0.6300810252941752,0.3699189747058248,0.26016205058835046,0.26016205058835046,2.2676368381748098e-05,1.6470090415609637e-05,3.914645879735774e-05,0.5792699794158311,0.4207300205841688,0.1585399588316623,0.1585399588316623,1.2539091209271757e-05,6.17934173822373e-06,1.8718432947495488e-05,0.6698793240034272,0.33012067599657274,0.33975864800685446,0.33975864800685446,1498,2025-10-30 10:04:00-04:00,2025-10-30 16:00:00-04:00,long,2,526.9999999999982,531.9999999999982,5.0,time_exit,370.49999999999727,265.9999999999991,4010.5,740.9999999999945,MGC,long,oos,0.9087301587301587,0.8214285714285714,0.8968253968253969,0.8055555555555556,0.9087301587301587,0.9007936507936508,0.9126984126984127,0.5793650793650794,0.9246031746031746,0.9246031746031746,0.9246031746031746,0.4166666666666667,0.8452380952380952,0.7222222222222222,0.7857142857142857,0.7261904761904762,2.551769344506845e-06,1.0479197309650615e-05,0.19582348817481754,0.8041765118251825,0.8214285714285714,0.9087301587301587,9.363348142623838e-06,1.594854117062366e-05,0.3699189747058248,0.6300810252941752,0.9007936507936508,0.9087301587301587,1.6470090415609637e-05,2.2676368381748098e-05,0.4207300205841688,0.5792699794158311,0.9246031746031746,0.9246031746031746,6.17934173822373e-06,1.2539091209271757e-05,0.33012067599657274,0.6698793240034272,0.7222222222222222,0.8452380952380952
2025-11-03,2025-11-03 10:03:00-05:00,1,3.385000000000036,3.3476190476190997,3.350000000000054,3.3347826086957038,3.3291666666667084,3.27600000000004,3.2692307692308042,3.3074074074074478,3.3357142857143214,3.3310344827586644,3.376666666666718,1571261,2025-11-03 10:03:00-05:00,33,1,42007130,4038.0,4041.0,4037.7,4040.8,897,MGC.c.0,603,0,604,4023.5947985872817,2025-11-03,4015.1175377552386,4038.5,4012.4,26.09999999999991,4025.45,3.385000000000036,3.3476190476190997,3.350000000000054,3.3347826086957038,3.3291666666667084,3.27600000000004,3.2692307692308042,3.3074074074074478,3.3357142857143214,3.3310344827586644,3.376666666666718,1,1,True,True,True,False,1,0.0006934125804853863,5.981215863677836e-06,1.35019477929588e-06,7.331410642973716e-06,0.8158342445884025,0.1841657554115975,0.631668489176805,0.631668489176805,7.122228653747463e-06,5.599334860492167e-06,1.272156351423963e-05,0.5598548201858472,0.44014517981415274,0.11970964037169447,0.11970964037169447,8.236612898320475e-06,6.146858464438218e-06,1.4383471362758693e-05,0.572644300571731,0.42735569942826895,0.1452886011434621,0.1452886011434621,6.142367826922203e-06,3.561420157802666e-06,9.70378798472487e-06,0.6329866065284151,0.36701339347158485,0.2659732130568302,0.2659732130568302,1499,2025-11-03 10:04:00-05:00,2025-11-03 11:16:00-05:00,long,2,-576.9999999999891,-571.9999999999891,5.0,stop,288.49999999999454,-285.99999999999454,4040.7,576.9999999999891,MGC,long,oos,0.8055555555555556,0.5158730158730159,0.7658730158730159,0.8333333333333334,0.6944444444444444,0.7976190476190477,0.7420634920634921,0.26587301587301587,0.623015873015873,0.626984126984127,0.6349206349206349,0.3888888888888889,0.5753968253968254,0.5119047619047619,0.5119047619047619,0.6309523809523809,1.35019477929588e-06,5.981215863677836e-06,0.1841657554115975,0.8158342445884025,0.5158730158730159,0.8055555555555556,5.599334860492167e-06,7.122228653747463e-06,0.44014517981415274,0.5598548201858472,0.7976190476190477,0.6944444444444444,6.146858464438218e-06,8.236612898320475e-06,0.42735569942826895,0.572644300571731,0.626984126984127,0.623015873015873,3.561420157802666e-06,6.142367826922203e-06,0.36701339347158485,0.6329866065284151,0.5119047619047619,0.5753968253968254
2025-11-04,2025-11-04 22:45:00-05:00,1,1.5600000000000136,1.5285714285714243,1.536363636363624,1.5260869565217352,1.4999999999999811,1.5079999999999927,1.5038461538461503,1.4962962962962996,1.4821428571428572,1.5,1.4966666666666697,1573343,2025-11-04 22:45:00-05:00,33,1,42007130,3968.1,3970.0,3967.9,3969.7,667,MGC.c.0,1365,1,1306,3971.011045699699,2025-11-05,3950.2187048273317,3969.5,3936.9,32.59999999999991,3953.2,1.5600000000000136,1.5285714285714243,1.536363636363624,1.5260869565217352,1.4999999999999811,1.5079999999999927,1.5038461538461503,1.4962962962962996,1.4821428571428572,1.5,1.4966666666666697,1,1,True,True,True,False,1,0.0004788547809868593,1.2725319470273639e-06,5.21723149983086e-07,1.7942550970104498e-06,0.7092257668085379,0.29077423319146206,0.4184515336170758,0.4184515336170758,2.842769105243011e-06,1.341990175933337e-06,4.184759281176348e-06,0.6793148456663199,0.32068515433368,0.35862969133263994,0.35862969133263994,5.316512918589447e-06,2.10193750390531e-06,7.418450422494757e-06,0.7166608409848417,0.28333915901515827,0.43332168196968346,0.43332168196968346,4.2897518234802056e-05,3.6718306145692344e-05,7.96158243804944e-05,0.5388064316182827,0.4611935683817174,0.07761286323656529,0.07761286323656529,1500,2025-11-04 22:46:00-05:00,2025-11-04 22:46:00-05:00,long,2,-16.99999999999818,-11.999999999998181,5.0,time_exit,333.49999999999454,-5.9999999999990905,3969.7,666.9999999999891,MGC,long,oos,0.15873015873015872,0.1865079365079365,0.14682539682539683,0.5634920634920635,0.21428571428571427,0.14682539682539683,0.15476190476190477,0.7103174603174603,0.3373015873015873,0.12301587301587301,0.20634920634920634,0.9166666666666666,0.9841269841269841,0.9880952380952381,0.9841269841269841,0.25396825396825395,5.21723149983086e-07,1.2725319470273639e-06,0.29077423319146206,0.7092257668085379,0.1865079365079365,0.15873015873015872,1.341990175933337e-06,2.842769105243011e-06,0.32068515433368,0.6793148456663199,0.14682539682539683,0.21428571428571427,2.10193750390531e-06,5.316512918589447e-06,0.28333915901515827,0.7166608409848417,0.12301587301587301,0.3373015873015873,3.6718306145692344e-05,4.2897518234802056e-05,0.4611935683817174,0.5388064316182827,0.9880952380952381,0.9841269841269841
2025-11-05,2025-11-05 11:46:00-05:00,1,1.9600000000000137,1.9333333333333507,1.9136363636363802,1.8913043478261067,1.8833333333333446,1.9040000000000146,1.8961538461538532,1.9000000000000068,1.8857142857142921,1.9137931034482916,1.9700000000000122,1574124,2025-11-05 11:46:00-05:00,33,1,42007130,3994.0,3996.5,3993.8,3995.9,562,MGC.c.0,706,2,707,3982.3168174159796,2025-11-05,3973.332486450271,3995.6,3979.2,16.40000000000009,3987.3999999999996,1.9600000000000137,1.9333333333333507,1.9136363636363802,1.8913043478261067,1.8833333333333446,1.9040000000000146,1.8961538461538532,1.9000000000000068,1.8857142857142921,1.9137931034482916,1.9700000000000122,1,1,True,True,True,False,1,0.0004757135703554738,1.9664327552466702e-06,1.6212516527713586e-06,3.587684408018029e-06,0.5481063916469179,0.4518936083530822,0.09621278329383565,0.09621278329383565,4.037252653394819e-06,3.3656180379535144e-06,7.402870691348333e-06,0.5453631194872982,0.4546368805127018,0.09072623897459646,0.09072623897459646,7.756344579277273e-06,4.883372417887695e-06,1.2639716997164967e-05,0.6136485952191009,0.38635140478089924,0.22729719043820157,0.22729719043820157,1.2019109454927787e-05,1.3375631427074472e-05,2.539474088200226e-05,0.4732912814812755,0.5267087185187244,-0.05341743703744889,0.05341743703744889,1501,2025-11-05 11:47:00-05:00,2025-11-05 18:00:00-05:00,long,4,-697.9999999999927,-687.9999999999927,10.0,stop,174.49999999999818,-171.99999999999818,3996.1,697.9999999999927,MGC,long,oos,0.34523809523809523,0.6428571428571429,0.43253968253968256,0.07936507936507936,0.40476190476190477,0.5714285714285714,0.4722222222222222,0.21031746031746032,0.5833333333333334,0.5277777777777778,0.5317460317460317,0.5873015873015873,0.8333333333333334,0.8968253968253969,0.8571428571428571,0.1746031746031746,1.6212516527713586e-06,1.9664327552466702e-06,0.4518936083530822,0.5481063916469179,0.6428571428571429,0.34523809523809523,3.3656180379535144e-06,4.037252653394819e-06,0.4546368805127018,0.5453631194872982,0.5714285714285714,0.40476190476190477,4.883372417887695e-06,7.756344579277273e-06,0.38635140478089924,0.6136485952191009,0.5277777777777778,0.5833333333333334,1.3375631427074472e-05,1.2019109454927787e-05,0.5267087185187244,0.4732912814812755,0.8968253968253969,0.8333333333333334
2025-11-07,2025-11-07 11:22:00-05:00,1,2.084999999999991,2.0809523809523722,2.104545454545442,2.073913043478233,2.0208333333333144,1.9759999999999855,1.9653846153845944,1.93703703703701,1.9392857142856883,1.9413793103448025,1.9299999999999726,1576860,2025-11-07 11:22:00-05:00,33,1,42007130,4007.5,4009.8,4007.1,4009.4,945,MGC.c.0,682,4,683,4006.137669517802,2025-11-07,4004.580896225803,4008.1,3991.5,16.59999999999991,3999.8,2.084999999999991,2.0809523809523722,2.104545454545442,2.073913043478233,2.0208333333333144,1.9759999999999855,1.9653846153845944,1.93703703703701,1.9392857142856883,1.9413793103448025,1.9299999999999726,1,1,True,True,True,False,1,0.0005739811833995745,1.895349549224161e-06,5.019888442799757e-07,2.397338393504137e-06,0.7906057627741782,0.2093942372258218,0.5812115255483564,0.5812115255483564,3.6116620315118837e-06,3.617246859264603e-06,7.228908890776486e-06,0.4996137157185751,0.500386284281425,-0.0007725685628498007,0.0007725685628498007,6.248868279504942e-06,5.549676350935574e-06,1.1798544630440517e-05,0.5296304311451022,0.47036956885489767,0.059260862290204594,0.059260862290204594,8.205460681028478e-06,9.93906280602316e-06,1.8144523487051638e-05,0.45222795114372055,0.5477720488562795,-0.09554409771255892,0.09554409771255892,1502,2025-11-07 11:23:00-05:00,2025-11-07 16:00:00-05:00,long,4,122.00000000000728,132.00000000000728,10.0,time_exit,183.49999999999454,33.00000000000182,4009.2999999999997,733.9999999999782,MGC,long,oos,0.31746031746031744,0.17857142857142858,0.24206349206349206,0.7777777777777778,0.3373015873015873,0.6111111111111112,0.43253968253968256,0.0,0.4365079365079365,0.5833333333333334,0.48412698412698413,0.19047619047619047,0.7063492063492064,0.8412698412698413,0.7817460317460317,0.30158730158730157,5.019888442799757e-07,1.895349549224161e-06,0.2093942372258218,0.7906057627741782,0.17857142857142858,0.31746031746031744,3.617246859264603e-06,3.6116620315118837e-06,0.500386284281425,0.4996137157185751,0.6111111111111112,0.3373015873015873,5.549676350935574e-06,6.248868279504942e-06,0.47036956885489767,0.5296304311451022,0.5833333333333334,0.4365079365079365,9.93906280602316e-06,8.205460681028478e-06,0.5477720488562795,0.45222795114372055,0.8412698412698413,0.7063492063492064
2025-11-10,2025-11-10 10:00:00-05:00,1,3.04500000000005,3.0238095238095672,3.0636363636363884,3.05217391304351,3.066666666666682,3.1000000000000183,3.142307692307703,3.159259259259283,3.2571428571428833,3.241379310344859,3.256666666666706,1578158,2025-11-10 10:00:00-05:00,33,1,42007130,4091.4,4096.6,4091.4,4095.7,1584,MGC.c.0,600,0,601,4090.59993550114,2025-11-10,4073.113580865262,4095.2,4082.5,12.699999999999818,4088.85,3.04500000000005,3.0238095238095672,3.0636363636363884,3.05217391304351,3.066666666666682,3.1000000000000183,3.142307692307703,3.159259259259283,3.2571428571428833,3.241379310344859,3.256666666666706,1,1,True,True,True,False,1,0.0010509849929118964,3.646645633572095e-06,2.8286349182126105e-06,6.475280551784706e-06,0.5631641138030711,0.43683588619692887,0.12632822760614223,0.12632822760614223,5.468134924399877e-06,5.914952996690914e-06,1.138308792109079e-05,0.4803736000552555,0.5196263999447446,-0.03925279988948909,0.03925279988948909,6.345140976077901e-06,8.245775119826442e-06,1.4590916095904343e-05,0.43486926621824495,0.565130733781755,-0.13026146756351015,0.13026146756351015,3.646645633572095e-06,3.518304293404872e-06,7.164949926976968e-06,0.508956192400173,0.4910438075998269,0.01791238480034609,0.01791238480034609,1503,2025-11-10 10:01:00-05:00,2025-11-10 13:29:00-05:00,long,5,1312.4999999999318,1324.9999999999318,12.5,target,136.49999999999636,264.99999999998636,4095.6,682.4999999999818,MGC,long,oos,0.6626984126984127,0.8611111111111112,0.7222222222222222,0.12698412698412698,0.5833333333333334,0.8134920634920635,0.6944444444444444,0.07142857142857142,0.44841269841269843,0.7698412698412699,0.6547619047619048,0.3611111111111111,0.27380952380952384,0.5,0.3531746031746032,0.05555555555555555,2.8286349182126105e-06,3.646645633572095e-06,0.43683588619692887,0.5631641138030711,0.8611111111111112,0.6626984126984127,5.914952996690914e-06,5.468134924399877e-06,0.5196263999447446,0.4803736000552555,0.8134920634920635,0.5833333333333334,8.245775119826442e-06,6.345140976077901e-06,0.565130733781755,0.43486926621824495,0.7698412698412699,0.44841269841269843,3.518304293404872e-06,3.646645633572095e-06,0.4910438075998269,0.508956192400173,0.5,0.27380952380952384
