config_id,symbol,signal_time,signal_actionable_time,direction,filter_family,filter_label,stop_multiplier,target_multiplier,entry_delay_minutes,skipped_by_filter,filter_reason,executed,pnl,net_pnl_usd,gross_pnl_usd,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,holding_minutes,mfe_ticks_1m,mae_ticks_1m,quantity,session_date,signal_timeframe,fold_id
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-09-29 10:00:00-04:00,2022-09-29 10:15:00-04:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2022-09-29 10:16:00-04:00,,3634.75,,,,,,,,1,2022-09-29,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-09-30 15:45:00-04:00,2022-09-30 16:00:00-04:00,long,none,none,1.0,1.0,0,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2022-09-30,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-04 09:30:00-04:00,2022-10-04 09:45:00-04:00,short,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2022-10-04 09:46:00-04:00,,3773.0,,,,,,,,1,2022-10-04,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-06 09:30:00-04:00,2022-10-06 09:45:00-04:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-06 09:46:00-04:00,,3803.75,,,,,,,,1,2022-10-06,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-06 10:00:00-04:00,2022-10-06 10:15:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-06 10:16:00-04:00,,3771.0,,,,,,,,1,2022-10-06,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-07 09:30:00-04:00,2022-10-07 09:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-07 09:46:00-04:00,,3692.75,,,,,,,,1,2022-10-07,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-10 10:30:00-04:00,2022-10-10 10:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-10 10:46:00-04:00,,3629.5,,,,,,,,1,2022-10-10,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-11 14:45:00-04:00,2022-10-11 15:00:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-11 15:01:00-04:00,,3597.75,,,,,,,,1,2022-10-11,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-13 09:45:00-04:00,2022-10-13 10:00:00-04:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-13 10:01:00-04:00,,3539.75,,,,,,,,1,2022-10-13,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-14 10:00:00-04:00,2022-10-14 10:15:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-14 10:16:00-04:00,,3648.75,,,,,,,,1,2022-10-14,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-21 09:45:00-04:00,2022-10-21 10:00:00-04:00,short,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2022-10-21 10:01:00-04:00,,3712.25,,,,,,,,1,2022-10-21,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-25 09:30:00-04:00,2022-10-25 09:45:00-04:00,short,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2022-10-25 09:46:00-04:00,,3827.0,,,,,,,,1,2022-10-25,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-25 09:45:00-04:00,2022-10-25 10:00:00-04:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-25 10:01:00-04:00,,3842.5,,,,,,,,1,2022-10-25,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-26 10:00:00-04:00,2022-10-26 10:15:00-04:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-26 10:16:00-04:00,,3856.25,,,,,,,,1,2022-10-26,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-27 09:45:00-04:00,2022-10-27 10:00:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-27 10:01:00-04:00,,3831.75,,,,,,,,1,2022-10-27,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-27 10:00:00-04:00,2022-10-27 10:15:00-04:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-27 10:16:00-04:00,,3861.5,,,,,,,,1,2022-10-27,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-10-28 09:30:00-04:00,2022-10-28 09:45:00-04:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-10-28 09:46:00-04:00,,3843.0,,,,,,,,1,2022-10-28,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-01 09:45:00-04:00,2022-11-01 10:00:00-04:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2022-11-01 10:01:00-04:00,,3892.0,,,,,,,,1,2022-11-01,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-01 10:00:00-04:00,2022-11-01 10:15:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-01 10:16:00-04:00,,3877.5,,,,,,,,1,2022-11-01,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-01 10:30:00-04:00,2022-11-01 10:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-01 10:46:00-04:00,,3867.75,,,,,,,,1,2022-11-01,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-02 14:45:00-04:00,2022-11-02 15:00:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-02 15:01:00-04:00,,3831.0,,,,,,,,1,2022-11-02,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-04 09:30:00-04:00,2022-11-04 09:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-04 09:46:00-04:00,,3749.75,,,,,,,,1,2022-11-04,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-04 09:45:00-04:00,2022-11-04 10:00:00-04:00,short,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2022-11-04 10:01:00-04:00,,3770.0,,,,,,,,1,2022-11-04,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-09 10:00:00-05:00,2022-11-09 10:15:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-09 10:16:00-05:00,,3822.75,,,,,,,,1,2022-11-09,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-10 09:45:00-05:00,2022-11-10 10:00:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-10 10:01:00-05:00,,3913.0,,,,,,,,1,2022-11-10,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-15 13:15:00-05:00,2022-11-15 13:30:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-15 13:31:00-05:00,,3982.75,,,,,,,,1,2022-11-15,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-18 09:30:00-05:00,2022-11-18 09:45:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-18 09:46:00-05:00,,3976.75,,,,,,,,1,2022-11-18,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-18 10:00:00-05:00,2022-11-18 10:15:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-18 10:16:00-05:00,,3961.25,,,,,,,,1,2022-11-18,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-22 09:30:00-05:00,2022-11-22 09:45:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-22 09:46:00-05:00,,3968.25,,,,,,,,1,2022-11-22,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-23 09:30:00-05:00,2022-11-23 09:45:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-23 09:46:00-05:00,,4019.25,,,,,,,,1,2022-11-23,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-23 09:45:00-05:00,2022-11-23 10:00:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-23 10:01:00-05:00,,4020.75,,,,,,,,1,2022-11-23,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-28 09:30:00-05:00,2022-11-28 09:45:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-28 09:46:00-05:00,,4013.5,,,,,,,,1,2022-11-28,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-29 11:00:00-05:00,2022-11-29 11:15:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-29 11:16:00-05:00,,3952.0,,,,,,,,1,2022-11-29,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-11-30 13:30:00-05:00,2022-11-30 13:45:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-11-30 13:46:00-05:00,,3984.5,,,,,,,,1,2022-11-30,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-12-01 10:00:00-05:00,2022-12-01 10:15:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-12-01 10:16:00-05:00,,4074.75,,,,,,,,1,2022-12-01,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-12-06 09:30:00-05:00,2022-12-06 09:45:00-05:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2022-12-06 09:46:00-05:00,,3983.0,,,,,,,,1,2022-12-06,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-12-06 09:45:00-05:00,2022-12-06 10:00:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-12-06 10:01:00-05:00,,3978.0,,,,,,,,1,2022-12-06,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-12-08 09:30:00-05:00,2022-12-08 09:45:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-12-08 09:46:00-05:00,,3942.25,,,,,,,,1,2022-12-08,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-12-08 09:45:00-05:00,2022-12-08 10:00:00-05:00,short,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2022-12-08 10:01:00-05:00,,3966.5,,,,,,,,1,2022-12-08,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-12-20 09:45:00-05:00,2022-12-20 10:00:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-12-20 10:01:00-05:00,,3846.5,,,,,,,,1,2022-12-20,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-12-22 09:30:00-05:00,2022-12-22 09:45:00-05:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2022-12-22 09:46:00-05:00,,3851.5,,,,,,,,1,2022-12-22,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-12-22 10:00:00-05:00,2022-12-22 10:15:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2022-12-22 10:16:00-05:00,,3840.0,,,,,,,,1,2022-12-22,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-12-27 09:30:00-05:00,2022-12-27 09:45:00-05:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2022-12-27 09:46:00-05:00,,3845.0,,,,,,,,1,2022-12-27,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2022-12-30 15:45:00-05:00,2022-12-30 16:00:00-05:00,short,none,none,1.0,1.0,0,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2022-12-30,15min,fold_1
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-01-03 09:45:00-05:00,2023-01-03 10:00:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-01-03 10:01:00-05:00,,3861.5,,,,,,,,1,2023-01-03,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-01-05 09:30:00-05:00,2023-01-05 09:45:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-01-05 09:46:00-05:00,,3826.5,,,,,,,,1,2023-01-05,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-01-06 09:30:00-05:00,2023-01-06 09:45:00-05:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2023-01-06 09:46:00-05:00,,3833.0,,,,,,,,1,2023-01-06,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-01-06 10:00:00-05:00,2023-01-06 10:15:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-01-06 10:16:00-05:00,,3866.25,,,,,,,,1,2023-01-06,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-01-12 09:30:00-05:00,2023-01-12 09:45:00-05:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2023-01-12 09:46:00-05:00,,3964.0,,,,,,,,1,2023-01-12,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-01-12 10:00:00-05:00,2023-01-12 10:15:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-01-12 10:16:00-05:00,,4000.25,,,,,,,,1,2023-01-12,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-01-17 10:00:00-05:00,2023-01-17 10:15:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-01-17 10:16:00-05:00,,4029.25,,,,,,,,1,2023-01-17,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-01-23 09:45:00-05:00,2023-01-23 10:00:00-05:00,short,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2023-01-23 10:01:00-05:00,,4013.75,,,,,,,,1,2023-01-23,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-01-30 09:30:00-05:00,2023-01-30 09:45:00-05:00,short,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2023-01-30 09:46:00-05:00,,4067.0,,,,,,,,1,2023-01-30,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-01-31 10:00:00-05:00,2023-01-31 10:15:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-01-31 10:16:00-05:00,,4047.25,,,,,,,,1,2023-01-31,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-02-01 14:30:00-05:00,2023-02-01 14:45:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-02-01 14:46:00-05:00,,4108.25,,,,,,,,1,2023-02-01,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-02-03 09:30:00-05:00,2023-02-03 09:45:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-02-03 09:46:00-05:00,,4157.75,,,,,,,,1,2023-02-03,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-02-07 12:45:00-05:00,2023-02-07 13:00:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-02-07 13:01:00-05:00,,4170.75,,,,,,,,1,2023-02-07,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-02-07 13:00:00-05:00,2023-02-07 13:15:00-05:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2023-02-07 13:16:00-05:00,,4141.0,,,,,,,,1,2023-02-07,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-02-07 13:15:00-05:00,2023-02-07 13:30:00-05:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2023-02-07 13:31:00-05:00,,4111.25,,,,,,,,1,2023-02-07,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-02-14 09:45:00-05:00,2023-02-14 10:00:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-02-14 10:01:00-05:00,,4153.25,,,,,,,,1,2023-02-14,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-02-14 10:00:00-05:00,2023-02-14 10:15:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-02-14 10:16:00-05:00,,4167.0,,,,,,,,1,2023-02-14,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-02-14 10:30:00-05:00,2023-02-14 10:45:00-05:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2023-02-14 10:46:00-05:00,,4119.0,,,,,,,,1,2023-02-14,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-02-21 09:45:00-05:00,2023-02-21 10:00:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-02-21 10:01:00-05:00,,4038.5,,,,,,,,1,2023-02-21,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-03-01 10:00:00-05:00,2023-03-01 10:15:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-03-01 10:16:00-05:00,,3951.0,,,,,,,,1,2023-03-01,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-03-01 10:30:00-05:00,2023-03-01 10:45:00-05:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-03-01 10:46:00-05:00,,3967.5,,,,,,,,1,2023-03-01,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-03-01 11:00:00-05:00,2023-03-01 11:15:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-03-01 11:16:00-05:00,,3946.75,,,,,,,,1,2023-03-01,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-03-07 10:00:00-05:00,2023-03-07 10:15:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-03-07 10:16:00-05:00,,4015.25,,,,,,,,1,2023-03-07,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-03-10 09:30:00-05:00,2023-03-10 09:45:00-05:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-03-10 09:46:00-05:00,,3887.5,,,,,,,,1,2023-03-10,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-03-28 10:30:00-04:00,2023-03-28 10:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-03-28 10:46:00-04:00,,3994.25,,,,,,,,1,2023-03-28,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-03-30 10:00:00-04:00,2023-03-30 10:15:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-03-30 10:16:00-04:00,,4075.0,,,,,,,,1,2023-03-30,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-03-30 10:15:00-04:00,2023-03-30 10:30:00-04:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-03-30 10:31:00-04:00,,4083.0,,,,,,,,1,2023-03-30,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-03-31 15:45:00-04:00,2023-03-31 16:00:00-04:00,short,none,none,1.0,1.0,0,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2023-03-31,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-03 10:45:00-04:00,2023-04-03 11:00:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-03 11:01:00-04:00,,4135.0,,,,,,,,1,2023-04-03,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-04 09:30:00-04:00,2023-04-04 09:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-04 09:46:00-04:00,,4150.25,,,,,,,,1,2023-04-04,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-04 10:15:00-04:00,2023-04-04 10:30:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-04 10:31:00-04:00,,4149.5,,,,,,,,1,2023-04-04,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-06 09:30:00-04:00,2023-04-06 09:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-06 09:46:00-04:00,,4100.0,,,,,,,,1,2023-04-06,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-06 10:00:00-04:00,2023-04-06 10:15:00-04:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-06 10:16:00-04:00,,4109.5,,,,,,,,1,2023-04-06,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-12 10:30:00-04:00,2023-04-12 10:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-12 10:46:00-04:00,,4139.5,,,,,,,,1,2023-04-12,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-14 09:30:00-04:00,2023-04-14 09:45:00-04:00,short,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2023-04-14 09:46:00-04:00,,4182.5,,,,,,,,1,2023-04-14,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-14 10:00:00-04:00,2023-04-14 10:15:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-14 10:16:00-04:00,,4169.75,,,,,,,,1,2023-04-14,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-14 10:15:00-04:00,2023-04-14 10:30:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-14 10:31:00-04:00,,4163.75,,,,,,,,1,2023-04-14,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-20 10:00:00-04:00,2023-04-20 10:15:00-04:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-20 10:16:00-04:00,,4157.5,,,,,,,,1,2023-04-20,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-20 14:30:00-04:00,2023-04-20 14:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-20 14:46:00-04:00,,4148.5,,,,,,,,1,2023-04-20,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-20 15:45:00-04:00,2023-04-20 16:00:00-04:00,short,none,none,1.0,1.0,0,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2023-04-20,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-21 09:45:00-04:00,2023-04-21 10:00:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-21 10:01:00-04:00,,4142.75,,,,,,,,1,2023-04-21,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-21 10:30:00-04:00,2023-04-21 10:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2023-04-21 10:46:00-04:00,,4137.75,,,,,,,,1,2023-04-21,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-24 10:30:00-04:00,2023-04-24 10:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-24 10:46:00-04:00,,4151.0,,,,,,,,1,2023-04-24,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-25 09:45:00-04:00,2023-04-25 10:00:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-25 10:01:00-04:00,,4140.25,,,,,,,,1,2023-04-25,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-26 10:15:00-04:00,2023-04-26 10:30:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-26 10:31:00-04:00,,4087.0,,,,,,,,1,2023-04-26,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-04-28 10:00:00-04:00,2023-04-28 10:15:00-04:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-04-28 10:16:00-04:00,,4171.5,,,,,,,,1,2023-04-28,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-05-02 09:30:00-04:00,2023-05-02 09:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-05-02 09:46:00-04:00,,4170.0,,,,,,,,1,2023-05-02,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-05-02 10:00:00-04:00,2023-05-02 10:15:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-05-02 10:16:00-04:00,,4148.5,,,,,,,,1,2023-05-02,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-05-02 10:15:00-04:00,2023-05-02 10:30:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-05-02 10:31:00-04:00,,4135.0,,,,,,,,1,2023-05-02,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-05-02 10:30:00-04:00,2023-05-02 10:45:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-05-02 10:46:00-04:00,,4126.75,,,,,,,,1,2023-05-02,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-05-03 15:00:00-04:00,2023-05-03 15:15:00-04:00,long,none,none,1.0,1.0,0,False,invalid_stop_geometry,False,,,,2023-05-03 15:16:00-04:00,,4122.25,,,,,,,,1,2023-05-03,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-05-09 10:00:00-04:00,2023-05-09 10:15:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-05-09 10:16:00-04:00,,4134.0,,,,,,,,1,2023-05-09,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-05-10 10:15:00-04:00,2023-05-10 10:30:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-05-10 10:31:00-04:00,,4147.25,,,,,,,,1,2023-05-10,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-05-16 09:30:00-04:00,2023-05-16 09:45:00-04:00,short,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-05-16 09:46:00-04:00,,4147.25,,,,,,,,1,2023-05-16,15min,fold_2
mes_15min_none_sm1p00_tm1p00_d0,MES,2023-05-16 09:45:00-04:00,2023-05-16 10:00:00-04:00,long,none,none,1.0,1.0,0,False,invalid_target_geometry,False,,,,2023-05-16 10:01:00-04:00,,4135.75,,,,,,,,1,2023-05-16,15min,fold_2
