session_date,portfolio_pnl,portfolio_name,equity,selection_basis,diagnostic_post_oos_filter
2024-06-27,1.0666666666666664,capped_equal_weight,-32.75357142856785,train_only_preselected,False
2024-06-28,55.94833333333324,capped_equal_weight,23.194761904765386,train_only_preselected,False
2024-07-02,-3.5619047619045023,capped_equal_weight,19.632857142860885,train_only_preselected,False
2024-07-08,1.4523809523812556,capped_equal_weight,21.08523809524214,train_only_preselected,False
2024-07-11,-6.020833333333459,capped_equal_weight,15.06440476190868,train_only_preselected,False
2024-07-12,1.833333333333308,capped_equal_weight,16.897738095241987,train_only_preselected,False
2024-07-16,-16.675,capped_equal_weight,0.2227380952419864,train_only_preselected,False
2024-07-17,-9.12777777777766,capped_equal_weight,-8.905039682535673,train_only_preselected,False
2024-07-18,-5.825,capped_equal_weight,-14.730039682535672,train_only_preselected,False
2024-07-24,1.908333333333682,capped_equal_weight,-12.82170634920199,train_only_preselected,False
2024-07-25,17.968055555555605,capped_equal_weight,5.146349206353614,train_only_preselected,False
2024-07-29,18.233333333333334,capped_equal_weight,23.379682539686947,train_only_preselected,False
2024-07-30,3.6083333333333987,capped_equal_weight,26.988015873020345,train_only_preselected,False
2024-08-08,5.469444444444459,capped_equal_weight,32.45746031746481,train_only_preselected,False
2024-08-12,22.503333333333526,capped_equal_weight,54.96079365079834,train_only_preselected,False
2024-08-16,-0.777777777777702,capped_equal_weight,54.183015873020636,train_only_preselected,False
2024-08-21,2.2861111111112424,capped_equal_weight,56.469126984131876,train_only_preselected,False
2024-08-23,2.011111111111188,capped_equal_weight,58.48023809524307,train_only_preselected,False
2024-08-27,7.8999999999999995,capped_equal_weight,66.38023809524307,train_only_preselected,False
2024-09-03,-0.777777777777702,capped_equal_weight,65.60246031746537,train_only_preselected,False
2024-09-10,-0.6111111111110605,capped_equal_weight,64.99134920635431,train_only_preselected,False
2024-09-11,-2.325,capped_equal_weight,62.66634920635431,train_only_preselected,False
2024-09-18,-7.749999999999899,capped_equal_weight,54.91634920635441,train_only_preselected,False
2024-09-20,1.8809523809525108,capped_equal_weight,56.79730158730692,train_only_preselected,False
2024-09-24,22.798333333333236,capped_equal_weight,79.59563492064015,train_only_preselected,False
2024-09-25,19.55250000000011,capped_equal_weight,99.14813492064026,train_only_preselected,False
2024-09-26,-4.5226190476187025,capped_equal_weight,94.62551587302156,train_only_preselected,False
2024-10-01,-7.3999999999999995,capped_equal_weight,87.22551587302155,train_only_preselected,False
2024-10-04,1.8777777777778284,capped_equal_weight,89.10329365079937,train_only_preselected,False
2024-10-09,5.133333333333333,capped_equal_weight,94.2366269841327,train_only_preselected,False
2024-10-11,-1.5277777777776513,capped_equal_weight,92.70884920635504,train_only_preselected,False
2024-10-15,-12.686111111111012,capped_equal_weight,80.02273809524402,train_only_preselected,False
2024-10-16,0.43333333333333335,capped_equal_weight,80.45607142857736,train_only_preselected,False
2024-10-17,12.191666666666666,capped_equal_weight,92.64773809524402,train_only_preselected,False
2024-10-21,-5.770833333333106,capped_equal_weight,86.87690476191092,train_only_preselected,False
2024-10-25,-0.2222222222220201,capped_equal_weight,86.6546825396889,train_only_preselected,False
2024-10-28,-2.277777777777727,capped_equal_weight,84.37690476191118,train_only_preselected,False
2024-10-29,0.055555555555631346,capped_equal_weight,84.4324603174668,train_only_preselected,False
2024-10-30,11.8,capped_equal_weight,96.2324603174668,train_only_preselected,False
2024-10-31,-0.6178571428571429,capped_equal_weight,95.61460317460966,train_only_preselected,False
2024-11-06,-24.8,capped_equal_weight,70.81460317460966,train_only_preselected,False
2024-11-08,-0.26666666666666666,capped_equal_weight,70.54793650794299,train_only_preselected,False
2024-11-12,9.627777777777737,capped_equal_weight,80.17571428572073,train_only_preselected,False
2024-11-13,-0.3611111111110353,capped_equal_weight,79.8146031746097,train_only_preselected,False
2024-11-14,-4.428571428571496,capped_equal_weight,75.3860317460382,train_only_preselected,False
2024-11-15,-1.0555555555554796,capped_equal_weight,74.33047619048271,train_only_preselected,False
2024-11-19,-4.533333333333333,capped_equal_weight,69.79714285714938,train_only_preselected,False
2024-11-20,8.577777777777792,capped_equal_weight,78.37492063492718,train_only_preselected,False
2024-11-21,1.9733333333332368,capped_equal_weight,80.34825396826042,train_only_preselected,False
2024-11-25,-9.607142857143213,capped_equal_weight,70.7411111111172,train_only_preselected,False
2024-11-26,-0.8888888888888383,capped_equal_weight,69.85222222222836,train_only_preselected,False
2024-11-27,-4.658333333333333,capped_equal_weight,65.19388888889503,train_only_preselected,False
2024-11-29,-0.13888888888876255,capped_equal_weight,65.05500000000627,train_only_preselected,False
2024-12-04,0.02777777777787883,capped_equal_weight,65.08277777778416,train_only_preselected,False
2024-12-05,-1.8611111111109342,capped_equal_weight,63.22166666667322,train_only_preselected,False
2024-12-10,0.719444444444505,capped_equal_weight,63.94111111111773,train_only_preselected,False
2024-12-11,-15.408333333333358,capped_equal_weight,48.53277777778437,train_only_preselected,False
2024-12-12,-3.894444444444318,capped_equal_weight,44.63833333334005,train_only_preselected,False
2024-12-13,14.123333333333235,capped_equal_weight,58.761666666673285,train_only_preselected,False
2024-12-18,-3.0555555555555554,capped_equal_weight,55.70611111111773,train_only_preselected,False
2024-12-27,-23.933333333333334,capped_equal_weight,31.772777777784395,train_only_preselected,False
2024-12-30,68.8,capped_equal_weight,100.5727777777844,train_only_preselected,False
2024-12-31,-2.33333333333316,capped_equal_weight,98.23944444445124,train_only_preselected,False
2025-01-02,4.233333333333399,capped_equal_weight,102.47277777778464,train_only_preselected,False
2025-01-03,-8.845238095237791,capped_equal_weight,93.62753968254685,train_only_preselected,False
2025-01-06,-3.9801587301584123,capped_equal_weight,89.64738095238845,train_only_preselected,False
2025-01-07,-7.927777777777676,capped_equal_weight,81.71960317461077,train_only_preselected,False
2025-01-08,1.2142857142864505,capped_equal_weight,82.93388888889721,train_only_preselected,False
2025-01-10,-9.164285714285604,capped_equal_weight,73.7696031746116,train_only_preselected,False
2025-01-14,-3.472222222222096,capped_equal_weight,70.2973809523895,train_only_preselected,False
2025-01-15,19.238095238095404,capped_equal_weight,89.5354761904849,train_only_preselected,False
2025-01-17,13.077777777777802,capped_equal_weight,102.6132539682627,train_only_preselected,False
2025-01-23,-1.36111111111101,capped_equal_weight,101.25214285715168,train_only_preselected,False
2025-01-24,-2.0238095238095237,capped_equal_weight,99.22833333334216,train_only_preselected,False
2025-01-27,30.520476190476128,capped_equal_weight,129.7488095238183,train_only_preselected,False
2025-01-28,-5.2,capped_equal_weight,124.54880952381829,train_only_preselected,False
2025-01-29,5.677777777777919,capped_equal_weight,130.22658730159623,train_only_preselected,False
2025-01-30,1.4444444444445201,capped_equal_weight,131.67103174604074,train_only_preselected,False
2025-02-06,-1.222222222222121,capped_equal_weight,130.44880952381862,train_only_preselected,False
2025-02-11,-2.7416666666666667,capped_equal_weight,127.70714285715196,train_only_preselected,False
2025-02-12,-0.07777777777759143,capped_equal_weight,127.62936507937437,train_only_preselected,False
2025-02-24,21.008333333333333,capped_equal_weight,148.6376984127077,train_only_preselected,False
2025-02-25,-16.333333333333332,capped_equal_weight,132.30436507937435,train_only_preselected,False
2025-02-28,-4.828571428571299,capped_equal_weight,127.47579365080306,train_only_preselected,False
2025-03-03,-0.40972222222232324,capped_equal_weight,127.06607142858073,train_only_preselected,False
2025-03-04,16.461904761905046,capped_equal_weight,143.5279761904858,train_only_preselected,False
2025-03-06,4.944444444444494,capped_equal_weight,148.47242063493027,train_only_preselected,False
2025-03-11,2.642857142857446,capped_equal_weight,151.11527777778772,train_only_preselected,False
2025-03-21,3.7857142857144153,capped_equal_weight,154.90099206350214,train_only_preselected,False
2025-03-24,-1.4444444444443938,capped_equal_weight,153.45654761905774,train_only_preselected,False
2025-03-26,-23.72499999999985,capped_equal_weight,129.7315476190579,train_only_preselected,False
2025-03-27,2.9944444444445,capped_equal_weight,132.7259920635024,train_only_preselected,False
2025-04-01,4.597222222222272,capped_equal_weight,137.32321428572467,train_only_preselected,False
2025-04-02,-2.7333333333333334,capped_equal_weight,134.58988095239135,train_only_preselected,False
2025-04-03,6.355555555555585,capped_equal_weight,140.94543650794694,train_only_preselected,False
2025-04-04,-27.81111111111107,capped_equal_weight,113.13432539683586,train_only_preselected,False
2025-04-07,24.99444444444464,capped_equal_weight,138.1287698412805,train_only_preselected,False
2025-04-14,2.7222222222222725,capped_equal_weight,140.8509920635028,train_only_preselected,False
2025-04-15,-1.9444444444443811,capped_equal_weight,138.90654761905841,train_only_preselected,False
2025-04-17,-0.5277777777777398,capped_equal_weight,138.37876984128067,train_only_preselected,False
2025-04-22,3.6666666666667425,capped_equal_weight,142.04543650794741,train_only_preselected,False
2025-04-23,8.350000000000048,capped_equal_weight,150.39543650794747,train_only_preselected,False
2025-04-28,-0.24999999999996209,capped_equal_weight,150.1454365079475,train_only_preselected,False
2025-04-30,-2.7222222222222094,capped_equal_weight,147.4232142857253,train_only_preselected,False
2025-05-07,-19.133333333333333,capped_equal_weight,128.28988095239197,train_only_preselected,False
2025-05-08,-6.226190476190389,capped_equal_weight,122.06369047620157,train_only_preselected,False
2025-05-12,27.866666666666667,capped_equal_weight,149.93035714286825,train_only_preselected,False
2025-05-14,-1.694444444444419,capped_equal_weight,148.23591269842382,train_only_preselected,False
2025-05-15,-4.547619047619134,capped_equal_weight,143.6882936508047,train_only_preselected,False
2025-05-16,3.5952380952381997,capped_equal_weight,147.28353174604288,train_only_preselected,False
2025-05-21,0.5000000000000506,capped_equal_weight,147.78353174604294,train_only_preselected,False
2025-05-22,-1.6666666666666665,capped_equal_weight,146.11686507937628,train_only_preselected,False
2025-05-23,-19.383333333333333,capped_equal_weight,126.73353174604296,train_only_preselected,False
2025-05-29,-44.2722222222222,capped_equal_weight,82.46130952382076,train_only_preselected,False
2025-06-02,5.5,capped_equal_weight,87.96130952382076,train_only_preselected,False
2025-06-05,4.747222222222263,capped_equal_weight,92.70853174604302,train_only_preselected,False
2025-06-10,-1.0277777777777273,capped_equal_weight,91.6807539682653,train_only_preselected,False
2025-06-13,-0.9444444444443434,capped_equal_weight,90.73630952382095,train_only_preselected,False
2025-06-26,1.9458333333334896,capped_equal_weight,92.68214285715445,train_only_preselected,False
2025-06-27,-6.416666666666136,capped_equal_weight,86.26547619048831,train_only_preselected,False
2025-06-30,-0.17222222222219694,capped_equal_weight,86.09325396826611,train_only_preselected,False
2025-07-01,-1.8333333333331816,capped_equal_weight,84.25992063493293,train_only_preselected,False
2025-07-02,8.03888888888903,capped_equal_weight,92.29880952382196,train_only_preselected,False
2025-07-07,-4.061111111111111,capped_equal_weight,88.23769841271084,train_only_preselected,False
2025-07-09,-3.9333333333333336,capped_equal_weight,84.3043650793775,train_only_preselected,False
2025-07-10,15.6,capped_equal_weight,99.9043650793775,train_only_preselected,False
2025-07-14,-1.83333333333329,capped_equal_weight,98.07103174604421,train_only_preselected,False
2025-07-16,-0.7301587301588235,capped_equal_weight,97.34087301588539,train_only_preselected,False
2025-07-22,-9.772222222222222,capped_equal_weight,87.56865079366317,train_only_preselected,False
2025-07-23,0.588095238095498,capped_equal_weight,88.15674603175867,train_only_preselected,False
2025-07-28,-1.1,capped_equal_weight,87.05674603175868,train_only_preselected,False
2025-07-30,9.366666666666667,capped_equal_weight,96.42341269842535,train_only_preselected,False
2025-08-06,-3.1041666666664645,capped_equal_weight,93.3192460317589,train_only_preselected,False
2025-08-07,-3.425,capped_equal_weight,89.8942460317589,train_only_preselected,False
2025-08-12,-3.34722222222202,capped_equal_weight,86.54702380953688,train_only_preselected,False
2025-08-14,-3.375,capped_equal_weight,83.17202380953688,train_only_preselected,False
2025-08-15,-8.941666666666666,capped_equal_weight,74.23035714287022,train_only_preselected,False
2025-08-19,-8.275,capped_equal_weight,65.95535714287021,train_only_preselected,False
2025-08-20,-8.848611111111111,capped_equal_weight,57.1067460317591,train_only_preselected,False
2025-08-22,-8.633333333333333,capped_equal_weight,48.47341269842577,train_only_preselected,False
2025-08-27,-1.9791666666664138,capped_equal_weight,46.49424603175935,train_only_preselected,False
2025-08-28,-1.151388888888813,capped_equal_weight,45.34285714287054,train_only_preselected,False
2025-08-29,-13.22916666666664,capped_equal_weight,32.1136904762039,train_only_preselected,False
2025-09-03,3.0277777777780557,capped_equal_weight,35.141468253981955,train_only_preselected,False
2025-09-04,-1.9523809523806923,capped_equal_weight,33.18908730160126,train_only_preselected,False
2025-09-05,6.35714285714303,capped_equal_weight,39.546230158744294,train_only_preselected,False
2025-09-11,0.9333333333333333,capped_equal_weight,40.479563492077624,train_only_preselected,False
2025-09-22,1.8888888888889392,capped_equal_weight,42.368452380966566,train_only_preselected,False
2025-09-23,-3.906944444444004,capped_equal_weight,38.461507936522565,train_only_preselected,False
2025-09-24,3.2416666666666667,capped_equal_weight,41.70317460318923,train_only_preselected,False
2025-09-25,10.649999999999975,capped_equal_weight,52.35317460318921,train_only_preselected,False
2025-09-26,-4.491666666666591,capped_equal_weight,47.86150793652262,train_only_preselected,False
2025-10-01,-2.416666666666616,capped_equal_weight,45.444841269856006,train_only_preselected,False
2025-10-02,-11.024999999999999,capped_equal_weight,34.41984126985601,train_only_preselected,False
2025-10-03,-4.124999999999848,capped_equal_weight,30.29484126985616,train_only_preselected,False
2025-10-07,-16.554166666666415,capped_equal_weight,13.740674603189746,train_only_preselected,False
2025-10-08,5.658333333333429,capped_equal_weight,19.399007936523176,train_only_preselected,False
2025-10-10,0.13333333333333333,capped_equal_weight,19.53234126985651,train_only_preselected,False
2025-10-14,8.877777777777853,capped_equal_weight,28.41011904763436,train_only_preselected,False
2025-10-17,-64.05,capped_equal_weight,-35.63988095236564,train_only_preselected,False
2025-10-29,-13.047222222222095,capped_equal_weight,-48.68710317458773,train_only_preselected,False
2025-10-30,-7.323611111111086,capped_equal_weight,-56.01071428569882,train_only_preselected,False
2025-10-31,13.952380952381255,capped_equal_weight,-42.05833333331756,train_only_preselected,False
2025-11-03,-2.5833333333332575,capped_equal_weight,-44.64166666665082,train_only_preselected,False
2025-11-04,30.797222222222274,capped_equal_weight,-13.844444444428547,train_only_preselected,False
2025-11-05,-3.958333333333333,capped_equal_weight,-17.80277777776188,train_only_preselected,False
2025-11-06,-19.775,capped_equal_weight,-37.57777777776188,train_only_preselected,False
2025-11-07,-4.925,capped_equal_weight,-42.50277777776188,train_only_preselected,False
2025-11-11,5.3605158730150615,capped_equal_weight,-37.14226190474682,train_only_preselected,False
2025-11-12,-1.4,capped_equal_weight,-38.542261904746816,train_only_preselected,False
2025-11-13,8.422222222222349,capped_equal_weight,-30.120039682524467,train_only_preselected,False
2025-11-14,-6.270833333333282,capped_equal_weight,-36.39087301585775,train_only_preselected,False
2025-11-20,-19.255555555555503,capped_equal_weight,-55.64642857141325,train_only_preselected,False
2025-11-25,-6.979166666666414,capped_equal_weight,-62.62559523807967,train_only_preselected,False
2025-11-28,0.8888888888890909,capped_equal_weight,-61.73670634919058,train_only_preselected,False
2025-12-01,0.33333333333353543,capped_equal_weight,-61.40337301585704,train_only_preselected,False
2025-12-02,-4.50555555555553,capped_equal_weight,-65.90892857141257,train_only_preselected,False
2025-12-04,-27.141666666666794,capped_equal_weight,-93.05059523807937,train_only_preselected,False
2025-12-08,-2.3333333333331057,capped_equal_weight,-95.38392857141247,train_only_preselected,False
2025-12-10,3.577777777777904,capped_equal_weight,-91.80615079363456,train_only_preselected,False
2025-12-11,-1.9791666666665404,capped_equal_weight,-93.7853174603011,train_only_preselected,False
2025-12-22,-1.305555555555505,capped_equal_weight,-95.0908730158566,train_only_preselected,False
2025-12-29,-4.933333333333334,capped_equal_weight,-100.02420634918994,train_only_preselected,False
2025-12-30,-1.104166666666515,capped_equal_weight,-101.12837301585645,train_only_preselected,False
2026-01-02,-4.809523809524416,capped_equal_weight,-105.93789682538088,train_only_preselected,False
2026-01-06,-1.9999999999999494,capped_equal_weight,-107.93789682538082,train_only_preselected,False
2026-01-08,-2.3928571428574386,capped_equal_weight,-110.33075396823826,train_only_preselected,False
2026-01-09,-7.105555555555576,capped_equal_weight,-117.43630952379382,train_only_preselected,False
2026-01-13,-7.488095238095844,capped_equal_weight,-124.92440476188966,train_only_preselected,False
2026-01-14,16.544444444443695,capped_equal_weight,-108.37996031744596,train_only_preselected,False
2026-01-16,-5.444444444444419,capped_equal_weight,-113.82440476189038,train_only_preselected,False
2026-01-20,-4.076388888888687,capped_equal_weight,-117.90079365077906,train_only_preselected,False
2026-01-21,-1.8611111111110605,capped_equal_weight,-119.76190476189012,train_only_preselected,False
2026-01-22,31.93333333333333,capped_equal_weight,-87.82857142855678,train_only_preselected,False
2026-01-30,4.763888888888914,capped_equal_weight,-83.06468253966787,train_only_preselected,False
2026-02-03,-37.95833333333333,capped_equal_weight,-121.0230158730012,train_only_preselected,False
2026-02-06,-3.3263888888888635,capped_equal_weight,-124.34940476189006,train_only_preselected,False
2026-02-11,-1.8611111111110605,capped_equal_weight,-126.21051587300111,train_only_preselected,False
2026-02-13,-1.8611111111110605,capped_equal_weight,-128.07162698411219,train_only_preselected,False
2026-02-18,-1.868055555555404,capped_equal_weight,-129.9396825396676,train_only_preselected,False
2026-02-24,-8.333333333333334,capped_equal_weight,-138.27301587300093,train_only_preselected,False
2026-02-25,-3.00000000000005,capped_equal_weight,-141.273015873001,train_only_preselected,False
2026-02-26,-22.508333333333304,capped_equal_weight,-163.78134920633428,train_only_preselected,False
2026-03-02,-7.222222222221843,capped_equal_weight,-171.0035714285561,train_only_preselected,False
2026-03-03,167.21690476190406,capped_equal_weight,-3.786666666652053,train_only_preselected,False
2026-03-05,5.694444444444444,capped_equal_weight,1.9077777777923908,train_only_preselected,False
2026-03-06,22.809523809523203,capped_equal_weight,24.717301587315593,train_only_preselected,False
2026-03-12,-22.53333333333333,capped_equal_weight,2.183968253982261,train_only_preselected,False
2026-03-13,5.591666666666697,capped_equal_weight,7.775634920648958,train_only_preselected,False
2024-01-02,-1.500000000000107,conservative_watchlist_book,-1.500000000000107,diagnostic_post_oos_filter,True
2024-01-17,9.705882352941176,conservative_watchlist_book,8.20588235294107,diagnostic_post_oos_filter,True
2024-03-08,6.744117647058776,conservative_watchlist_book,14.949999999999845,diagnostic_post_oos_filter,True
2024-03-20,-1.5441176470588236,conservative_watchlist_book,13.40588235294102,diagnostic_post_oos_filter,True
2024-03-21,-2.8529411764702672,conservative_watchlist_book,10.552941176470753,diagnostic_post_oos_filter,True
2024-04-02,-0.7720588235294118,conservative_watchlist_book,9.780882352941342,diagnostic_post_oos_filter,True
2024-04-15,-0.79411764705877,conservative_watchlist_book,8.986764705882573,diagnostic_post_oos_filter,True
2024-05-03,15.352941176470802,conservative_watchlist_book,24.339705882353375,diagnostic_post_oos_filter,True
2024-05-10,-0.5955882352941176,conservative_watchlist_book,23.74411764705926,diagnostic_post_oos_filter,True
2024-05-13,0.4411764705885028,conservative_watchlist_book,24.18529411764776,diagnostic_post_oos_filter,True
2024-05-15,1.2647058823529946,conservative_watchlist_book,25.450000000000756,diagnostic_post_oos_filter,True
2024-05-22,-0.3823529411765241,conservative_watchlist_book,25.06764705882423,diagnostic_post_oos_filter,True
2024-06-11,2.11764705882361,conservative_watchlist_book,27.185294117647842,diagnostic_post_oos_filter,True
2024-07-02,-2.485294117646738,conservative_watchlist_book,24.700000000001104,diagnostic_post_oos_filter,True
2024-07-08,1.794117647059198,conservative_watchlist_book,26.494117647060303,diagnostic_post_oos_filter,True
2024-07-12,1.9411764705882084,conservative_watchlist_book,28.43529411764851,diagnostic_post_oos_filter,True
2024-07-29,16.08823529411765,conservative_watchlist_book,44.52352941176616,diagnostic_post_oos_filter,True
2024-08-12,19.855882352941347,conservative_watchlist_book,64.37941176470751,diagnostic_post_oos_filter,True
2024-08-23,-3.8235294117647056,conservative_watchlist_book,60.55588235294281,diagnostic_post_oos_filter,True
2024-09-11,-2.051470588235294,conservative_watchlist_book,58.50441176470751,diagnostic_post_oos_filter,True
2024-09-24,-2.911764705882353,conservative_watchlist_book,55.59264705882516,diagnostic_post_oos_filter,True
2024-09-25,-2.0735294117646257,conservative_watchlist_book,53.51911764706053,diagnostic_post_oos_filter,True
2024-09-26,6.705882352941497,conservative_watchlist_book,60.22500000000203,diagnostic_post_oos_filter,True
2024-10-15,-6.0661764705882355,conservative_watchlist_book,54.158823529413795,diagnostic_post_oos_filter,True
2024-10-16,0.38235294117647056,conservative_watchlist_book,54.541176470590266,diagnostic_post_oos_filter,True
2024-10-31,0.4411764705882353,conservative_watchlist_book,54.9823529411785,diagnostic_post_oos_filter,True
2024-11-12,5.09705882352939,conservative_watchlist_book,60.079411764707885,diagnostic_post_oos_filter,True
2024-11-14,-2.5882352941177005,conservative_watchlist_book,57.49117647059018,diagnostic_post_oos_filter,True
2024-11-20,0.23529411764705882,conservative_watchlist_book,57.72647058823724,diagnostic_post_oos_filter,True
2024-11-25,-5.588235294118181,conservative_watchlist_book,52.138235294119056,diagnostic_post_oos_filter,True
2024-12-13,12.461764705882267,conservative_watchlist_book,64.60000000000133,diagnostic_post_oos_filter,True
2024-12-31,-1.4411764705881283,conservative_watchlist_book,63.158823529413205,diagnostic_post_oos_filter,True
2025-01-03,-8.911764705882138,conservative_watchlist_book,54.24705882353106,diagnostic_post_oos_filter,True
2025-01-06,-4.264705882352674,conservative_watchlist_book,49.98235294117839,diagnostic_post_oos_filter,True
2025-01-08,1.1176470588241179,conservative_watchlist_book,51.10000000000251,diagnostic_post_oos_filter,True
2025-01-10,-13.029411764705937,conservative_watchlist_book,38.07058823529657,diagnostic_post_oos_filter,True
2025-01-15,26.852941176470644,conservative_watchlist_book,64.92352941176722,diagnostic_post_oos_filter,True
2025-01-27,-2.235294117646898,conservative_watchlist_book,62.68823529412032,diagnostic_post_oos_filter,True
2025-02-12,-7.301470588235294,conservative_watchlist_book,55.38676470588502,diagnostic_post_oos_filter,True
2025-03-04,0.5294117647062033,conservative_watchlist_book,55.916176470591225,diagnostic_post_oos_filter,True
2025-03-11,1.7647058823532087,conservative_watchlist_book,57.68088235294444,diagnostic_post_oos_filter,True
2025-03-21,4.676470588235454,conservative_watchlist_book,62.35735294117989,diagnostic_post_oos_filter,True
2025-04-01,9.102941176470601,conservative_watchlist_book,71.46029411765049,diagnostic_post_oos_filter,True
2025-04-23,8.841176470588286,conservative_watchlist_book,80.30147058823877,diagnostic_post_oos_filter,True
2025-05-08,-7.691176470588128,conservative_watchlist_book,72.61029411765064,diagnostic_post_oos_filter,True
2025-05-15,-2.8088235294118182,conservative_watchlist_book,69.80147058823881,diagnostic_post_oos_filter,True
2025-05-22,-2.0588235294117645,conservative_watchlist_book,67.74264705882705,diagnostic_post_oos_filter,True
2025-06-30,0.11764705882352941,conservative_watchlist_book,67.86029411765058,diagnostic_post_oos_filter,True
2025-07-16,1.7573529411764444,conservative_watchlist_book,69.61764705882703,diagnostic_post_oos_filter,True
2025-07-23,1.1323529411767916,conservative_watchlist_book,70.75000000000382,diagnostic_post_oos_filter,True
2025-07-28,-0.9705882352941176,conservative_watchlist_book,69.7794117647097,diagnostic_post_oos_filter,True
2025-08-07,-3.0220588235294117,conservative_watchlist_book,66.7573529411803,diagnostic_post_oos_filter,True
2025-08-12,-1.0808823529410962,conservative_watchlist_book,65.6764705882392,diagnostic_post_oos_filter,True
2025-08-14,-2.9779411764705883,conservative_watchlist_book,62.69852941176861,diagnostic_post_oos_filter,True
2025-08-15,-6.948529411764706,conservative_watchlist_book,55.75000000000391,diagnostic_post_oos_filter,True
2025-08-19,-7.301470588235294,conservative_watchlist_book,48.44852941176861,diagnostic_post_oos_filter,True
2025-08-20,-0.28676470588232617,conservative_watchlist_book,48.161764705886284,diagnostic_post_oos_filter,True
2025-08-27,-0.41176470588224595,conservative_watchlist_book,47.750000000004036,diagnostic_post_oos_filter,True
2025-09-03,2.5000000000001337,conservative_watchlist_book,50.25000000000417,diagnostic_post_oos_filter,True
2025-09-04,-2.4117647058820317,conservative_watchlist_book,47.83823529412214,diagnostic_post_oos_filter,True
2025-09-05,7.852941176470802,conservative_watchlist_book,55.69117647059294,diagnostic_post_oos_filter,True
2025-09-23,-2.2279411764705883,conservative_watchlist_book,53.463235294122356,diagnostic_post_oos_filter,True
2025-09-25,7.411764705882353,conservative_watchlist_book,60.87500000000471,diagnostic_post_oos_filter,True
2025-10-30,0.4117647058823797,conservative_watchlist_book,61.28676470588709,diagnostic_post_oos_filter,True
2025-10-31,17.235294117647435,conservative_watchlist_book,78.52205882353452,diagnostic_post_oos_filter,True
2025-11-11,3.823529411763636,conservative_watchlist_book,82.34558823529815,diagnostic_post_oos_filter,True
2025-11-25,-1.2794117647058556,conservative_watchlist_book,81.0661764705923,diagnostic_post_oos_filter,True
2025-12-11,-1.6544117647058822,conservative_watchlist_book,79.41176470588641,diagnostic_post_oos_filter,True
2026-01-02,-5.941176470588984,conservative_watchlist_book,73.47058823529743,diagnostic_post_oos_filter,True
2026-01-06,-2.1176470588234757,conservative_watchlist_book,71.35294117647395,diagnostic_post_oos_filter,True
2026-01-08,-1.0000000000004279,conservative_watchlist_book,70.35294117647352,diagnostic_post_oos_filter,True
2026-01-14,21.470588235293263,conservative_watchlist_book,91.82352941176678,diagnostic_post_oos_filter,True
2026-02-06,-3.522058823529385,conservative_watchlist_book,88.3014705882374,diagnostic_post_oos_filter,True
2026-03-02,-0.7058823529410695,conservative_watchlist_book,87.59558823529632,diagnostic_post_oos_filter,True
2026-03-03,97.76470588235229,conservative_watchlist_book,185.3602941176486,diagnostic_post_oos_filter,True
2026-03-06,28.176470588234544,conservative_watchlist_book,213.53676470588314,diagnostic_post_oos_filter,True
2026-03-12,-7.5,conservative_watchlist_book,206.03676470588314,diagnostic_post_oos_filter,True
2022-01-03,-1.6666666666665648,walkforward_equal_weight_all,-1.6666666666665648,walkforward_train_only,False
2022-01-06,-9.222222222222172,walkforward_equal_weight_all,-10.888888888888737,walkforward_train_only,False
2022-01-07,15.483333333333524,walkforward_equal_weight_all,4.594444444444788,walkforward_train_only,False
2022-01-11,-7.874999999999848,walkforward_equal_weight_all,-3.2805555555550603,walkforward_train_only,False
2022-01-12,7.416666666666869,walkforward_equal_weight_all,4.136111111111808,walkforward_train_only,False
2022-01-14,9.166666666666767,walkforward_equal_weight_all,13.302777777778577,walkforward_train_only,False
2022-01-18,-1.0833333333332322,walkforward_equal_weight_all,12.219444444445344,walkforward_train_only,False
2022-01-21,12.055555555555731,walkforward_equal_weight_all,24.275000000001075,walkforward_train_only,False
2022-01-26,6.722222222222221,walkforward_equal_weight_all,30.997222222223296,walkforward_train_only,False
2022-02-02,-2.9583333333332322,walkforward_equal_weight_all,28.038888888890064,walkforward_train_only,False
2022-02-03,-11.236111111110933,walkforward_equal_weight_all,16.80277777777913,walkforward_train_only,False
2022-02-15,-2.8888888888887876,walkforward_equal_weight_all,13.913888888890343,walkforward_train_only,False
2022-02-17,-9.0,walkforward_equal_weight_all,4.913888888890343,walkforward_train_only,False
2022-02-18,22.166666666666664,walkforward_equal_weight_all,27.080555555557005,walkforward_train_only,False
2022-02-24,-6.722222222222221,walkforward_equal_weight_all,20.358333333334784,walkforward_train_only,False
2022-02-28,-14.555555555555555,walkforward_equal_weight_all,5.802777777779228,walkforward_train_only,False
2022-03-02,-5.763888888888762,walkforward_equal_weight_all,0.038888888890466156,walkforward_train_only,False
2022-03-08,-34.19444444444439,walkforward_equal_weight_all,-34.155555555553924,walkforward_train_only,False
2022-03-10,-3.2083333333332575,walkforward_equal_weight_all,-37.36388888888718,walkforward_train_only,False
2022-03-21,32.77777777777788,walkforward_equal_weight_all,-4.586111111109304,walkforward_train_only,False
2022-03-22,-15.72222222222217,walkforward_equal_weight_all,-20.308333333331476,walkforward_train_only,False
2022-03-24,-13.33333333333323,walkforward_equal_weight_all,-33.641666666664705,walkforward_train_only,False
