symbol,signal_timeframe,fold_id,config_id,family,filter_name,stop_multiplier,target_multiplier,entry_delay_minutes,stop_zone_fraction,train_trades,train_net_pnl,train_profit_factor,train_winrate,train_avg_trade,train_max_drawdown,train_pnl_to_maxdd,train_skip_rate,positive_years_train,years_with_trades_train,max_year_contribution_pct,normalized_net_pnl,normalized_profit_factor,normalized_pnl_to_maxdd,trade_count_score,simplicity_score,temporal_stability,neighborhood_stability,penalties,train_robust_score,selected_in_fold
M2K,15min,fold_5,m2k_15min_none_sm0p75_tm1p50_d15,delay_stop_target,none,0.75,1.5,15,,653,-2008.9624999995049,0.8020312134314249,0.3169984686064318,-3.076512251147787,-2474.5124999996165,-0.8118619324007522,0.0,2,6,0.25767317663236594,0.5128252251976787,0.34495332663789374,0.062362635652111066,1.0,0.65,0.5378300783504837,0.0,0.3,0.08722587872738768,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw10_mt8,delay_adverse_filter,avoid_immediate_adverse_move,1.25,2.5,30,,119,-782.124999999894,0.6654368516736532,0.3697478991596639,-6.572478991595748,-987.8749999999059,-0.7917246615209096,0.42833607907743,0,6,0.4988013424964591,0.7633491335411013,0.2261175676735431,0.06869698814145807,1.0,0.35,0.2505993287517705,0.0,0.3,0.08395524445396824,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm3p00_d30_aw10_mt8,delay_adverse_filter,avoid_immediate_adverse_move,1.25,3.0,30,,119,-839.049999999894,0.6457088567507996,0.36134453781512604,-7.050840336133563,-1063.2749999999066,-0.7891185253109193,0.42833607907743,0,6,0.46496037184916217,0.7517248772867451,0.2089544050119717,0.06951677079660692,1.0,0.35,0.2675198140754189,0.0,0.3,0.08027758805488455,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm3p00_d30_aw5_mt8,delay_adverse_filter,avoid_immediate_adverse_move,0.75,3.0,30,,149,-1051.5499999998856,0.6245972600294838,0.3288590604026846,-7.057382550334802,-1167.649999999901,-0.9005695199759987,0.40362438220757824,1,6,0.37736944805799766,0.7083317379973183,0.1905875223160678,0.034458897775510554,1.0,0.35,0.3946486093043345,0.0,0.3,0.07956656502451992,False
M2K,15min,fold_5,m2k_15min_none_sm1p00_tm1p00_d15,delay_only,none,1.0,1.0,15,,652,-1886.3749999994825,0.8046523067364414,0.4263803680981595,-2.893213190183255,-2405.8499999995856,-0.7840783922521385,0.0,1,6,0.32000508415334,0.537857961492473,0.3472336521814207,0.07110218818399909,1.0,0.85,0.42333079125666334,0.0,0.3,0.0780761677255018,False
M2K,15min,fold_5,m2k_15min_none_sm1p50_tm2p00_d15,delay_stop_target,none,1.5,2.0,15,,635,-2180.6499999993794,0.8237253198068458,0.3606299212598425,-3.434094488187999,-3058.9999999995052,-0.7128636809413965,0.0,1,6,0.3062568225529856,0.47776612118945144,0.3638269870364704,0.0935033907382576,1.0,0.65,0.4302049220568405,0.0,0.3,0.07076317462392162,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_aw5_mt8,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.0,30,,149,-1013.7249999998943,0.6291306534961654,0.348993288590604,-6.803523489932177,-1173.499999999907,-0.8638474648487214,0.40362438220757824,0,6,0.4006264026240193,0.7160557167908348,0.19453153029973905,0.046010137399656884,1.0,0.35,0.29968679868799036,0.0,0.3,0.06977477567080365,False
M2K,15min,fold_5,m2k_15min_none_sm1p25_tm1p50_d15,delay_stop_target,none,1.25,1.5,15,,641,-2109.3124999994184,0.813673203480456,0.37285491419656785,-3.2906591263641474,-2714.64999999954,-0.7770108485439287,0.0,1,6,0.3169572384962883,0.49233345330266515,0.35508174413279314,0.07332534510276909,1.0,0.65,0.42485471408518916,0.0,0.3,0.0688267210304187,False
M2K,15min,fold_5,m2k_15min_none_sm0p75_tm2p50_d15,delay_stop_target,none,0.75,2.5,15,,646,-1765.8124999994816,0.8339113974651826,0.2770897832817337,-2.7334558823521387,-2449.2499999996644,-0.7209604981115539,0.0,0,6,0.46933069054621646,0.5624771866952107,0.3726887749889251,0.09095646696176346,1.0,0.65,0.26533465472689177,0.0,0.3,0.06860071992488598,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm2p50_d30_aw5_mt8,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.5,30,,149,-1024.1249999998859,0.6318249224823935,0.33557046979865773,-6.87332214765024,-1106.6874999999004,-0.9253967357542017,0.40362438220757824,0,6,0.3965580373489924,0.7139320055032597,0.19687551797033057,0.02664928260935432,1.0,0.35,0.3017209813255038,0.0,0.3,0.06711364456010976,False
M2K,15min,fold_5,m2k_15min_none_sm1p00_tm1p50_d15,delay_stop_target,none,1.0,1.5,15,,645,-2149.9624999994553,0.8011503422123997,0.34728682170542635,-3.333275193797605,-2776.3124999995716,-0.7743949933589201,0.0,1,6,0.29895299043734413,0.48403260101035045,0.3441869772914372,0.07414818494545682,1.0,0.65,0.43385683811466125,0.0,0.3,0.06604629916989274,False
M2K,15min,fold_5,m2k_15min_none_sm1p50_tm2p50_d15,delay_stop_target,none,1.5,2.5,15,,629,-2175.249999999376,0.8263030762781661,0.3481717011128776,-3.45826709061904,-2725.9374999995043,-0.7979823455232453,0.0,0,6,0.3182967475003251,0.47886881743492465,0.3660696099584753,0.06672857958827025,1.0,0.65,0.34085162624983745,0.0,0.3,0.05406815722614239,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_aw10_mt8,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.0,30,,119,-1054.3499999999226,0.5470032223415919,0.35294117647058826,-8.860084033612795,-1156.874999999935,-0.9113776337114916,0.4308072487644152,0,6,0.3885095082278453,0.7077599695737324,0.1230814683246085,0.031059112245779414,1.0,0.35,0.3057452458860773,0.0,0.3,0.05207693977813338,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm2p00_d30_aw5_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.0,2.0,30,,205,-1613.9499999998252,0.6154515129854962,0.3463414634146341,-7.87292682926744,-1955.7499999998436,-0.8252332864629703,0.3500823723228995,2,6,0.6630610317194376,0.5934879660614504,0.18263081182463786,0.05815656073782192,1.0,0.35,0.3351361508069478,0.0,0.3,0.04389206061200562,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm2p50_d30_aw10_mt8,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.5,30,,119,-1126.749999999915,0.5257287172472105,0.33613445378151263,-9.468487394957268,-1149.8749999999227,-0.9798891183824248,0.4308072487644152,0,6,0.3635455957399863,0.6929756717640652,0.10457285693722876,0.009508232979980134,1.0,0.35,0.3182272021300069,0.0,0.3,0.043318804594960125,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm3p00_d30_aw5_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.25,3.0,30,,262,-1795.5249999997545,0.6658011679579704,0.3549618320610687,-6.853148854960895,-1932.9999999997824,-0.9288799793067546,0.29983525535420097,1,6,0.4378404096811197,0.5564098048074507,0.22643451927822708,0.025553598263656732,1.0,0.35,0.36441312849277346,0.0,0.3,0.04288436407097268,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm3p00_d30_aw5_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.25,3.0,30,,205,-1549.1499999998075,0.6431763215478856,0.3463414634146341,-7.556829268291744,-1865.7499999998288,-0.8303095269998391,0.3500823723228995,1,6,0.6279742951427463,0.6067203210071244,0.20675112415125863,0.0565597854313217,1.0,0.35,0.2693461857619602,0.0,0.3,0.041916200761025146,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm3p00_d30_aw5_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.0,3.0,30,,205,-1552.6499999998146,0.6369344089793381,0.33170731707317075,-7.5739024390234855,-1862.8749999998365,-0.833469771186983,0.3500823723228995,1,6,0.610641235867819,0.60600561047765,0.2013207212566804,0.055565703325895124,1.0,0.35,0.2780127153994238,0.0,0.3,0.04180230967954646,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm3p00_d30_aw10_mt8,delay_adverse_filter,avoid_immediate_adverse_move,0.75,3.0,30,,119,-1192.9999999999159,0.5019309049160038,0.3277310924369748,-10.025210084032906,-1234.5999999999249,-0.9663048760732128,0.4308072487644152,0,6,0.34335708298409684,0.6794472224561843,0.08386899292939223,0.013781273731166674,1.0,0.35,0.3283214585079516,0.0,0.3,0.03795101403579226,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw5_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.25,2.5,30,,262,-1823.5624999997572,0.6586447340712146,0.35877862595419846,-6.960162213739531,-1927.499999999784,-0.9460765239947919,0.29983525535420097,1,6,0.457749428175668,0.550684462958851,0.22020849177996954,0.020144276598233146,1.0,0.35,0.3544586192454993,0.0,0.3,0.037903248472266504,False
M2K,15min,fold_5,m2k_15min_none_sm1p25_tm3p00_d15,delay_stop_target,none,1.25,3.0,15,,631,-2605.324999999377,0.7841241235020997,0.3232963549920761,-4.1288827258310254,-3184.2499999995016,-0.8181910968045174,0.0,1,6,0.3070088061846044,0.39104620858833183,0.32937433351394685,0.060371742321247264,1.0,0.65,0.42982893024103114,0.0,0.3,0.03716651973421409,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw5_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.25,2.5,30,,205,-1569.62499999981,0.6359023428439209,0.35121951219512193,-7.656707317072243,-1852.6874999998302,-0.8472151941436178,0.3500823723228995,1,6,0.6593484950837324,0.6025392644097072,0.20042283381150755,0.05124196180987656,1.0,0.35,0.2536590857914671,0.0,0.3,0.03645454000492987,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm2p50_d30_aw5_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.0,2.5,30,,205,-1578.6249999998165,0.6286898741620924,0.33658536585365856,-7.700609756096666,-1855.3124999998374,-0.850867441468731,0.3500823723228995,1,6,0.6390767858470633,0.6007014373339183,0.19414805658950463,0.05009311586776336,1.0,0.35,0.26379494040980167,0.0,0.3,0.03608817909301526,False
M2K,15min,fold_5,m2k_15min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.25,2.0,30,0.75,184,-1632.4999999998363,0.5697436911115825,0.42934782608695654,-8.872282608694762,-1757.9999999998768,-0.9286120591581062,0.3640856672158155,0,6,0.5100765696784382,0.5897000002552415,0.14286545377401663,0.025637874860553286,1.0,0.45,0.2449617151607809,0.125,0.3,0.03533802932181379,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm3p00_d30_aw5_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.0,3.0,30,,263,-1857.899999999762,0.647490750403222,0.33079847908745247,-7.064258555132175,-2009.6249999997895,-0.9245008397088793,0.30065897858319607,1,6,0.47496829944115604,0.5436726421571993,0.2105046350643284,0.026931094448642057,1.0,0.35,0.3458491836127553,0.0,0.3,0.03393612926137518,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm2p00_d30_aw10_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.0,2.0,30,,170,-1583.099999999858,0.5696343618322955,0.34705882352941175,-9.312352941175636,-1913.6499999998737,-0.8272672641287396,0.3805601317957166,1,6,0.5612119437939208,0.5997876288712265,0.14277033837017492,0.05751675549473216,1.0,0.35,0.3027273614363729,0.0,0.3,0.03253759243150739,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw5_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.25,2.0,30,,205,-1623.9499999998175,0.6201730791720579,0.36097560975609755,-7.92170731707228,-1972.124999999835,-0.823451860302949,0.3500823723228995,1,6,0.6788157332193664,0.5914459359772435,0.18673852823445192,0.058716923723384884,1.0,0.35,0.24392546672365012,0.0,0.3,0.030605548208256506,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw5_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.25,2.0,30,,262,-1917.974999999772,0.6385697123878492,0.366412213740458,-7.320515267174702,-2087.0249999997964,-0.9189995328278096,0.29983525535420097,1,6,0.46930612348890016,0.5314051464263153,0.20274341923034955,0.0286615780451878,1.0,0.35,0.3486802715888832,0.0,0.3,0.03000124789775943,False
M2K,15min,fold_5,m2k_15min_none_sm1p50_tm1p50_d15,delay_stop_target,none,1.5,1.5,15,,638,-2680.424999999388,0.7772438294690027,0.38557993730407525,-4.201293103447317,-3205.199999999513,-0.836273867465305,0.0,1,6,0.3319438726499346,0.37571056265592445,0.3233885449879834,0.054683650621388004,1.0,0.65,0.417361397008366,0.0,0.3,0.02941210680604095,False
M2K,15min,fold_5,m2k_15min_none_sm1p00_tm3p00_d15,delay_stop_target,none,1.0,3.0,15,,635,-2718.6499999994094,0.763359011185141,0.2992125984251969,-4.281338582676235,-3288.874999999528,-0.8266200448481015,0.0,1,6,0.28640366022099706,0.3679049026590335,0.31130888886154073,0.057720343909762495,1.0,0.65,0.4401315032228348,0.0,0.3,0.028915780506956146,False
M2K,15min,fold_5,m2k_15min_none_sm1p00_tm1p00_d0,raw_hybrid,none,1.0,1.0,0,,895,-2608.9499999993,0.7481586949177625,0.3128491620111732,-2.9150279329601116,-3108.9499999994173,-0.8391739976518725,0.0,1,6,0.3187762875962343,0.39030597268282197,0.29808476235377646,0.05377138962155693,1.0,1.0,0.42394518953521615,0.0,0.3,0.02885093251497678,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm2p50_d30_aw10_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.0,2.5,30,,170,-1604.4374999998502,0.570201580498287,0.3352941176470588,-9.437867647057942,-1854.8124999998686,-0.8650133099706648,0.3805601317957166,1,6,0.5812291018102286,0.5954304471790485,0.14326381306272018,0.045643410746654095,1.0,0.35,0.292718782428219,0.0,0.3,0.02826470338353715,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm2p50_d30_aw5_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.0,2.5,30,,263,-1911.8749999997624,0.6355209226956781,0.33460076045627374,-7.269486692014306,-2030.0624999997888,-0.9417813490963758,0.30065897858319607,1,6,0.49824289713505776,0.5326507847776843,0.20009100201246804,0.021495360961765114,1.0,0.35,0.33421188476580443,0.0,0.3,0.02653698345605021,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm3p00_d30_aw10_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.0,3.0,30,,213,-1871.9749999998078,0.5900635059674015,0.3333333333333333,-8.788615023473277,-2031.8249999998307,-0.921326885927658,0.34349258649093906,1,6,0.4542677105213157,0.5407984848136668,0.16054349398982334,0.027929489025301228,1.0,0.35,0.35619947807267544,0.0,0.3,0.024927665066077853,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm2p50_d30_aw10_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.0,2.5,30,,213,-1839.1874999998072,0.5950264229880304,0.3380281690140845,-8.634683098590644,-1980.5624999998292,-0.9286187636088059,0.34349258649093906,1,6,0.48416139816626014,0.5474937909522651,0.16486118326509078,0.025635765917676523,1.0,0.35,0.34125263425020325,0.0,0.3,0.024878944416266424,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm3p00_d30_aw10_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.25,3.0,30,,212,-1942.3499999998,0.5871622519195823,0.3490566037735849,-9.162028301885849,-2102.3249999998225,-0.9239056758588534,0.34349258649093906,1,6,0.40656980416931954,0.5264276980960516,0.1580194313397676,0.02711830837834862,1.0,0.35,0.38004843124867355,0.0,0.3,0.02428582173601973,False
M2K,15min,fold_5,m2k_15min_none_sm0p75_tm3p00_d15,delay_stop_target,none,0.75,3.0,15,,644,-2481.849999999462,0.7693849817062967,0.2701863354037267,-3.8538043478252515,-2954.199999999576,-0.8401089973596297,0.0,0,6,0.35540020549190654,0.4162601750530776,0.3165514242865989,0.05347727738749549,1.0,0.65,0.32229989725404673,0.0,0.3,0.023741904816820536,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm2p00_d30_aw10_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.0,2.0,30,,213,-1853.8999999998218,0.586828616001811,0.3474178403755869,-8.703755868543764,-2075.4499999998416,-0.8932520658170341,0.34349258649093906,1,6,0.4999466011641225,0.5444894541908705,0.15772917135395337,0.036760666185147305,1.0,0.35,0.3333600327512721,0.0,0.3,0.023186302658971203,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw10_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.25,2.0,30,,170,-1682.0999999998485,0.5559984162597608,0.3588235294117647,-9.89470588235205,-2019.0249999998641,-0.8331248993944907,0.3805601317957166,1,6,0.5945347985348116,0.5795715310375653,0.13090719906884463,0.055674185727026516,1.0,0.35,0.2860659340659275,0.0,0.3,0.022335340542103344,False
M2K,15min,fold_5,m2k_15min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d30_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.25,2.5,30,0.75,184,-1831.2499999998295,0.5440114541832983,0.42391304347826086,-9.952445652172987,-1932.6249999998493,-0.9475454369057486,0.3640856672158155,0,6,0.44709897610923865,0.549114652331601,0.12047865928358328,0.019682217354472068,1.0,0.45,0.2764505119453807,0.08333333333333333,0.3,0.018294304334594835,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm2p00_d30_aw5_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.0,2.0,30,,263,-2013.3499999997794,0.6121460219611173,0.34220532319391633,-7.655323193915511,-2196.649999999803,-0.9165547538296769,0.30065897858319607,1,6,0.5074360359937302,0.5119292844981763,0.17975506695803425,0.029430604395636634,1.0,0.35,0.3296153153364682,0.0,0.3,0.017790222475966677,False
M2K,15min,fold_5,m2k_15min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d30_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.25,3.0,30,0.75,184,-1910.399999999829,0.5278882985296242,0.41847826086956524,-10.382608695651244,-2036.7499999998483,-0.9379648950533799,0.3640856672158155,1,6,0.41202068294681865,0.5329519842150916,0.10645167153424658,0.022695859545310934,1.0,0.45,0.37732299185992396,0.0,0.3,0.01453115807140748,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p00_tm3p00_d30_aw10_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.0,3.0,30,,170,-1635.1249999998493,0.5648948908994427,0.32941176470588235,-9.618382352940289,-1903.9749999998685,-0.8587954148557424,0.3805601317957166,0,6,0.5698799785949494,0.5891639673581341,0.1386470450061792,0.04759930336163268,1.0,0.35,0.21506001070252528,0.0,0.3,0.01441929795039304,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw10_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.25,2.5,30,,212,-1904.0624999998,0.5926594464500914,0.35377358490566035,-8.981426886791509,-2045.5624999998213,-0.9308258730789043,0.34349258649093906,0,6,0.4341047103233555,0.5342461207809646,0.1628019368238972,0.024941500570122718,1.0,0.35,0.28294764483832224,0.0,0.3,0.012305289371287331,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm2p00_d30_aw10_mt16,delay_adverse_filter,avoid_immediate_adverse_move,1.25,2.0,30,,212,-1927.4749999998135,0.5844951631591995,0.3632075471698113,-9.09186320754629,-2149.1499999998323,-0.8968545704115413,0.34349258649093906,0,6,0.4349343052439374,0.529465217846309,0.1556990901998644,0.03562746724859514,1.0,0.35,0.2825328473780313,0.0,0.3,0.011230169695544079,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm2p50_d30_aw10_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.25,2.5,30,,170,-1684.4374999998422,0.5595090219665558,0.34705882352941175,-9.908455882352014,-1941.18749999986,-0.8677355999871026,0.3805601317957166,0,6,0.5943007680605968,0.5790942065053829,0.1339613917033209,0.044787090908417815,1.0,0.35,0.20284961596970158,0.0,0.3,0.00871133599872781,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm1p25_tm3p00_d30_aw10_mt12,delay_adverse_filter,avoid_immediate_adverse_move,1.25,3.0,30,,170,-1720.6249999998408,0.5536061746011441,0.3411764705882353,-10.121323529410828,-1995.8499999998594,-0.8621013603226505,0.3805601317957166,0,6,0.5740355975300071,0.571704610138154,0.1288259722197308,0.04655938966017293,1.0,0.35,0.21298220123499645,0.0,0.3,0.0076225856127600244,False
M2K,15min,fold_5,m2k_15min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d30_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.0,30,1.0,220,-2467.5499999998056,0.5287337662337918,0.4,-11.21613636363548,-2518.799999999823,-0.9796530093695328,0.33031301482701814,1,6,0.34931202840657344,0.41918027807342545,0.10718722016899018,0.009582503109358313,1.0,0.45,0.4086773191300466,0.08333333333333333,0.3,0.0014714868880651433,False
M2K,15min,fold_5,m2k_15min_none_sm1p50_tm3p00_d15,delay_stop_target,none,1.5,3.0,15,,627,-3052.949999999344,0.760247374104293,0.3397129186602871,-4.869138755979815,-3524.249999999474,-0.8662694190252678,0.0,0,6,0.29944807481291136,0.29963983694396007,0.3086017950300989,0.04524829079398563,1.0,0.65,0.3502759625935443,0.0,0.3,-0.00404104374986064,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm3p00_d30_aw5_mt16,delay_adverse_filter,avoid_immediate_adverse_move,0.75,3.0,30,,264,-2185.849999999785,0.5786719352351879,0.29924242424242425,-8.279734848484033,-2181.849999999785,-1.0018333065976124,0.30230642504118616,0,6,0.3908548162042494,0.47670426554558026,0.15063293885168882,0.0026054990356940803,1.0,0.35,0.30457259189787533,0.0,0.3,-0.004620632203231778,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm3p00_d30_aw5_mt12,delay_adverse_filter,avoid_immediate_adverse_move,0.75,3.0,30,,206,-1998.599999999838,0.5375216938563258,0.2961165048543689,-9.701941747572029,-2071.9499999998607,-0.9645985665677127,0.3517298187808896,0,6,0.46142299609729653,0.5149412788723716,0.11483263126289422,0.014318008124235804,1.0,0.35,0.26928850195135173,0.0,0.3,-0.0057571775179900975,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm2p50_d30_aw5_mt12,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.5,30,,206,-2009.7499999998395,0.532833565783382,0.30097087378640774,-9.75606796116427,-2049.562499999861,-0.9805751227395973,0.3517298187808896,0,6,0.4655118795870419,0.5126644153284791,0.11075400568493439,0.009292444384122847,1.0,0.35,0.26724406020647906,0.0,0.3,-0.008202619342303041,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm2p50_d30_aw5_mt16,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.5,30,,264,-2224.9999999997844,0.5695075940795499,0.30303030303030304,-8.428030303029487,-2220.9999999997844,-1.0018009905447998,0.30230642504118616,0,6,0.3993820224719374,0.4687097177659045,0.14266005166495604,0.002615664329233653,1.0,0.35,0.30030898876403134,0.0,0.3,-0.008851862261542942,False
M2K,15min,fold_5,m2k_15min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_sz0p50,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.0,15,0.5,39,-76.6999999999689,0.8769847634322828,0.28205128205128205,-1.9666666666658692,-233.19999999997663,-0.32890222984552564,0.528830313014827,1,6,0.2635635018496349,0.907399040756357,0.4101621821631297,0.21428178161728137,0.4875,0.45,0.45155158240851584,0.2222222222222222,0.5,-0.009159465441081815,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_aw10_mt12,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.0,30,,171,-1940.949999999878,0.47956830674355244,0.3157894736842105,-11.350584795320923,-2056.449999999895,-0.9438352500668515,0.38138385502471167,0,6,0.4289394368737152,0.526713582307825,0.06441375120462277,0.020849288671093966,1.0,0.35,0.2855302815631424,0.0,0.3,-0.009481918646983722,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_aw5_mt12,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.0,30,,206,-2029.0499999998478,0.5229973552747816,0.3106796116504854,-9.849757281552659,-2135.9249999998665,-0.949963130727893,0.3517298187808896,0,6,0.46766959907348377,0.5087232972659551,0.10219659873137729,0.01892171088007642,1.0,0.35,0.2661652004632581,0.0,0.3,-0.009616819235735596,False
M2K,15min,fold_5,m2k_15min_none_sm1p00_tm1p00_d30,delay_only,none,1.0,1.0,30,,610,-2641.099999999561,0.7379211113867888,0.4491803278688525,-4.329672131146822,-2883.5999999996666,-0.9159037314467563,0.0,0,6,0.5734731740563324,0.38374084596203867,0.28917816479580677,0.029635389109338904,1.0,0.85,0.21326341297183382,0.0,0.3,-0.00979433523815304,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm2p50_d30_aw10_mt16,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.5,30,,214,-2155.6874999998245,0.5220602499792412,0.3037383177570093,-10.073306074765535,-2152.74999999983,-1.0013645337359167,0.34514003294892914,0,6,0.3648777942072068,0.4828635387870658,0.1013813262882691,0.002752955588329154,1.0,0.35,0.3175611028963966,0.0,0.3,-0.010960741272870889,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_aw10_mt16,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.0,30,,214,-2154.374999999839,0.5171863181780221,0.3130841121495327,-10.06717289719551,-2150.37499999984,-1.0018601406731382,0.34514003294892914,0,6,0.3753408761241864,0.48313155523561513,0.09714105328369611,0.002597058145460212,1.0,0.35,0.31232956193790684,0.0,0.3,-0.012549907521851922,False
M2K,15min,fold_5,m2k_15min_avoid_immediate_adverse_move_sm0p75_tm2p50_d30_aw10_mt12,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.5,30,,171,-1978.3124999998704,0.47632519356762193,0.30409356725146197,-11.569078947367663,-2012.749999999895,-0.9828903241833181,0.38138385502471167,0,6,0.4140839730831405,0.5190840474057028,0.06159227445617227,0.008564177772630206,1.0,0.35,0.29295801345842976,0.0,0.3,-0.012682204572680822,False
