trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,signal_time,close,continuous_session_vwap,atr_14,or_width,or_width_atr_ratio,price_vwap_distance_atr,continuous_vwap_slope_5,continuous_vwap_slope_5_atr
411,2023-03-17,long,1,2023-03-17 10:01:00-04:00,12772.0,12690.5,12935.0,2023-03-17 10:26:00-04:00,12690.25,stop,50000.0,0.5,250.0,166.0,166.0,166.0,25544.0,0.51088,-81.75,-327.0,-163.5,2.5,-166.0,2023-03-17 10:00:00-04:00,12772.0,12719.5432831058,16.660714285714285,72.75,4.366559485530547,3.148527487754735,1.5600662323613506,0.09363741587592243
412,2023-03-20,long,1,2023-03-20 10:50:00-04:00,12635.25,12551.5,12802.75,2023-03-20 16:00:00-04:00,12687.25,time_exit,50000.0,0.5,250.0,170.5,170.5,170.5,25270.5,0.50541,52.0,208.0,104.0,2.5,101.5,2023-03-20 10:49:00-04:00,12635.25,12617.558547675613,14.928571428571429,81.0,5.425837320574162,1.1850733614421762,-0.05403079605639505,-0.0036192877741125866
413,2023-03-21,long,2,2023-03-21 10:01:00-04:00,12823.75,12773.75,12923.75,2023-03-21 10:06:00-04:00,12773.5,stop,50000.0,0.5,250.0,103.0,206.0,206.0,51295.0,1.0259,-50.25,-201.0,-201.0,5.0,-206.0,2023-03-21 10:00:00-04:00,12823.5,12750.187520114068,11.232142857142858,40.5,3.605723370429253,6.527025236267367,2.949433928806684,0.2625887122625982
414,2023-03-22,long,3,2023-03-22 09:51:00-04:00,12886.5,12850.5,12958.5,2023-03-22 14:00:00-04:00,12958.25,target,50000.0,0.5,250.0,75.0,225.0,225.0,77319.0,1.54638,71.75,287.0,430.5,7.5,423.0,2023-03-22 09:50:00-04:00,12886.25,12856.028755845338,11.125,29.5,2.651685393258427,2.716516328508916,1.2244349614156818,0.11006156956545454
415,2023-03-23,long,1,2023-03-23 10:01:00-04:00,12908.5,12846.5,13032.5,2023-03-23 14:25:00-04:00,12846.25,stop,50000.0,0.5,250.0,127.0,127.0,127.0,25817.0,0.51634,-62.25,-249.0,-124.5,2.5,-127.0,2023-03-23 10:00:00-04:00,12908.0,12822.665913436547,15.303571428571429,45.5,2.9731621936989496,5.576089670423983,3.394316664487633,0.221798988577955
416,2023-03-24,long,1,2023-03-24 12:02:00-04:00,12847.25,12743.0,13055.75,2023-03-24 16:00:00-04:00,12898.25,time_exit,50000.0,0.5,250.0,211.5,211.5,211.5,25694.5,0.51389,51.0,204.0,102.0,2.5,99.5,2023-03-24 12:01:00-04:00,12847.0,12803.867888670628,12.696428571428571,101.25,7.974683544303797,3.3971845772782836,0.4883981541461253,0.038467365164814374
417,2023-03-27,long,1,2023-03-27 09:47:00-04:00,12946.5,12881.25,13077.0,2023-03-27 10:30:00-04:00,12881.0,stop,50000.0,0.5,250.0,133.5,133.5,133.5,25893.0,0.51786,-65.5,-262.0,-131.0,2.5,-133.5,2023-03-27 09:46:00-04:00,12946.5,12921.185128068999,15.553571428571429,59.0,3.793340987370838,1.6275922251849162,0.8020838032025495,0.05156910789821213
418,2023-03-29,long,2,2023-03-29 09:49:00-04:00,12922.0,12880.75,13004.5,2023-03-29 10:34:00-04:00,12880.5,stop,50000.0,0.5,250.0,85.5,171.0,171.0,51688.0,1.03376,-41.5,-166.0,-166.0,5.0,-171.0,2023-03-29 09:48:00-04:00,12921.5,12845.895232864703,11.464285714285714,38.25,3.336448598130841,6.594808348250219,5.22612986835702,0.45586179537070587
419,2023-03-30,long,2,2023-03-30 10:00:00-04:00,13080.0,13036.5,13167.0,2023-03-30 10:12:00-04:00,13036.25,stop,50000.0,0.5,250.0,90.0,180.0,180.0,52320.0,1.0464,-43.75,-175.0,-175.0,5.0,-180.0,2023-03-30 09:59:00-04:00,13079.75,13021.260451254184,9.267857142857142,41.0,4.4238921001926785,6.31101104001099,2.278058170211807,0.24580203763364392
420,2023-03-31,long,1,2023-03-31 09:48:00-04:00,13142.0,13077.5,13271.0,2023-03-31 15:08:00-04:00,13270.75,target,50000.0,0.5,250.0,132.0,132.0,132.0,26284.0,0.52568,128.75,515.0,257.5,2.5,255.0,2023-03-31 09:47:00-04:00,13141.75,13104.50425558248,11.125,62.5,5.617977528089888,3.347932082473685,1.7774264399649837,0.1597686687608974
421,2023-04-03,long,2,2023-04-03 09:49:00-04:00,13257.5,13197.25,13378.0,2023-04-03 10:51:00-04:00,13197.0,stop,50000.0,0.5,250.0,123.5,247.0,247.0,53030.0,1.0606,-60.5,-242.0,-242.0,5.0,-247.0,2023-04-03 09:48:00-04:00,13257.25,13222.576010604695,10.607142857142858,50.25,4.737373737373737,3.268928293160105,1.264602765413656,0.11922180953394736
422,2023-04-04,long,1,2023-04-04 10:01:00-04:00,13313.75,13231.5,13478.25,2023-04-04 11:09:00-04:00,13231.25,stop,50000.0,0.5,250.0,167.5,167.5,167.5,26627.5,0.53255,-82.5,-330.0,-165.0,2.5,-167.5,2023-04-04 10:00:00-04:00,13313.5,13279.294482591451,11.982142857142858,64.25,5.36214605067064,2.8547078612201835,0.8558039874478709,0.0714232836022068
423,2023-04-06,long,2,2023-04-06 10:03:00-04:00,13016.25,12957.0,13134.75,2023-04-06 12:00:00-04:00,13134.5,target,50000.0,0.5,250.0,121.5,243.0,243.0,52065.0,1.0413,118.25,473.0,473.0,5.0,468.0,2023-04-06 10:02:00-04:00,13015.5,13015.279102346838,11.732142857142858,56.0,4.773211567732115,0.018828414881384335,-1.6552132495289698,-0.14108362553062756
424,2023-04-10,long,1,2023-04-10 11:11:00-04:00,13058.25,12991.75,13191.25,2023-04-10 16:00:00-04:00,13160.75,time_exit,50000.0,0.5,250.0,136.0,136.0,136.0,26116.5,0.52233,102.5,410.0,205.0,2.5,202.5,2023-04-10 11:10:00-04:00,13058.25,13053.919469921237,7.928571428571429,58.25,7.346846846846846,0.5461929829070868,-0.07054566985971178,-0.008897652054378062
425,2023-04-13,long,1,2023-04-13 10:06:00-04:00,13081.5,13019.25,13206.0,2023-04-13 14:14:00-04:00,13205.75,target,50000.0,0.5,250.0,127.5,127.5,127.5,26163.0,0.52326,124.25,497.0,248.5,2.5,246.0,2023-04-13 10:05:00-04:00,13081.0,13016.639865036572,13.803571428571429,60.75,4.401034928848642,4.662571226328564,3.560018150061296,0.25790558396304347
426,2023-04-14,long,1,2023-04-14 09:47:00-04:00,13222.5,13132.75,13402.0,2023-04-14 10:29:00-04:00,13132.5,stop,50000.0,0.5,250.0,182.5,182.5,182.5,26445.0,0.5289,-90.0,-360.0,-180.0,2.5,-182.5,2023-04-14 09:46:00-04:00,13222.0,13166.07014980279,13.017857142857142,82.75,6.356652949245542,4.296394528180727,3.6229305379238212,0.2783046778103347
427,2023-04-18,long,4,2023-04-18 09:48:00-04:00,13287.75,13258.5,13346.25,2023-04-18 09:58:00-04:00,13258.25,stop,50000.0,0.5,250.0,61.5,246.0,246.0,106302.0,2.12604,-29.5,-118.0,-236.0,10.0,-246.0,2023-04-18 09:47:00-04:00,13287.5,13247.685939246428,10.892857142857142,25.5,2.3409836065573773,3.6550613150819777,1.9432731345168577,0.17839884513597382
428,2023-04-19,long,2,2023-04-19 10:40:00-04:00,13136.0,13077.75,13252.5,2023-04-19 16:00:00-04:00,13176.25,time_exit,50000.0,0.5,250.0,119.5,239.0,239.0,52544.0,1.05088,40.25,161.0,161.0,5.0,156.0,2023-04-19 10:39:00-04:00,13135.5,13111.677022858783,8.160714285714286,54.25,6.647702407002187,2.9192269582235335,0.41597496009489987,0.05097286163088488
429,2023-04-20,long,1,2023-04-20 09:46:00-04:00,13113.5,13045.25,13250.0,2023-04-20 15:16:00-04:00,13045.0,stop,50000.0,0.5,250.0,139.5,139.5,139.5,26227.0,0.52454,-68.5,-274.0,-137.0,2.5,-139.5,2023-04-20 09:45:00-04:00,13113.5,13084.604352165281,11.232142857142858,65.75,5.853736089030207,2.572585498798517,1.086635625008057,0.09674339427734689
430,2023-04-21,long,3,2023-04-21 10:27:00-04:00,13076.25,13037.75,13153.25,2023-04-21 10:41:00-04:00,13037.5,stop,50000.0,0.5,250.0,80.0,240.0,240.0,78457.5,1.56915,-38.75,-155.0,-232.5,7.5,-240.0,2023-04-21 10:26:00-04:00,13075.75,13047.891742158901,10.535714285714286,35.75,3.3932203389830504,2.6441736255958133,0.585932770925865,0.055613957918387184
431,2023-04-26,long,1,2023-04-26 09:59:00-04:00,12962.0,12898.5,13089.0,2023-04-26 10:22:00-04:00,12898.25,stop,50000.0,0.5,250.0,130.0,130.0,130.0,25924.0,0.51848,-63.75,-255.0,-127.5,2.5,-130.0,2023-04-26 09:58:00-04:00,12961.0,12944.542609210555,14.946428571428571,59.25,3.96415770609319,1.1010918568804045,0.05827370688530209,0.003898838214548288
432,2023-04-27,long,2,2023-04-27 10:10:00-04:00,13053.75,13012.75,13135.75,2023-04-27 11:25:00-04:00,13135.5,target,50000.0,0.5,250.0,85.0,170.0,170.0,52215.0,1.0443,81.75,327.0,327.0,5.0,322.0,2023-04-27 10:09:00-04:00,13053.5,13011.653174313844,10.5,39.5,3.761904761904762,3.985411970110103,1.2169334130412608,0.11589842028964388
433,2023-04-28,long,1,2023-04-28 10:11:00-04:00,13252.0,13172.0,13412.0,2023-04-28 16:00:00-04:00,13332.25,time_exit,50000.0,0.5,250.0,163.0,163.0,163.0,26504.0,0.53008,80.25,321.0,160.5,2.5,158.0,2023-04-28 10:10:00-04:00,13251.75,13207.396206559948,12.285714285714286,71.5,5.819767441860464,3.6101924893065545,2.026725772744612,0.1649660512699103
434,2023-05-01,long,3,2023-05-01 09:51:00-04:00,13318.5,13285.5,13384.5,2023-05-01 10:01:00-04:00,13285.25,stop,50000.0,0.5,250.0,69.0,207.0,207.0,79911.0,1.59822,-33.25,-133.0,-199.5,7.5,-207.0,2023-05-01 09:50:00-04:00,13318.5,13313.07803148183,9.875,30.25,3.0632911392405062,0.5490601031058852,-0.12105664871160116,-0.012258901135352015
435,2023-05-03,long,2,2023-05-03 09:46:00-04:00,13229.5,13187.0,13314.5,2023-05-03 11:02:00-04:00,13186.75,stop,50000.0,0.5,250.0,88.0,176.0,176.0,52918.0,1.05836,-42.75,-171.0,-171.0,5.0,-176.0,2023-05-03 09:45:00-04:00,13229.0,13201.788027360566,11.767857142857142,34.5,2.931714719271624,2.312398281954934,1.1192843877543055,0.0951136960762384
436,2023-05-04,long,2,2023-05-04 11:10:00-04:00,13089.75,13034.0,13201.25,2023-05-04 12:07:00-04:00,13033.75,stop,50000.0,0.5,250.0,114.5,229.0,229.0,52359.0,1.04718,-56.0,-224.0,-224.0,5.0,-229.0,2023-05-04 11:09:00-04:00,13089.25,13072.867358754176,13.946428571428571,52.0,3.7285531370038414,1.1746836232600957,0.1293441580273793,0.009274357041655879
437,2023-05-05,long,2,2023-05-05 09:50:00-04:00,13177.75,13123.75,13285.75,2023-05-05 13:22:00-04:00,13285.5,target,50000.0,0.5,250.0,111.0,222.0,222.0,52711.0,1.05422,107.75,431.0,431.0,5.0,426.0,2023-05-05 09:49:00-04:00,13177.25,13123.704523636103,9.446428571428571,46.5,4.922495274102079,5.6683302010930925,2.911260365282942,0.3081863524685156
438,2023-05-09,long,4,2023-05-09 09:58:00-04:00,13301.25,13273.5,13356.75,2023-05-09 10:29:00-04:00,13273.25,stop,50000.0,0.5,250.0,58.5,234.0,234.0,106410.0,2.1282,-28.0,-112.0,-224.0,10.0,-234.0,2023-05-09 09:57:00-04:00,13300.75,13298.169171675016,7.553571428571429,22.5,2.978723404255319,0.3416699437331587,-0.6691622568669118,-0.08858885670105687
439,2023-05-10,long,1,2023-05-10 10:07:00-04:00,13421.5,13321.0,13622.5,2023-05-10 10:46:00-04:00,13320.75,stop,50000.0,0.5,250.0,204.0,204.0,204.0,26843.0,0.53686,-100.75,-403.0,-201.5,2.5,-204.0,2023-05-10 10:06:00-04:00,13421.5,13338.257563808347,11.035714285714286,96.25,8.721682847896439,7.543003926751711,4.497084885872027,0.4075028375547468
440,2023-05-11,long,2,2023-05-11 11:30:00-04:00,13434.75,13377.5,13549.25,2023-05-11 16:00:00-04:00,13444.0,time_exit,50000.0,0.5,250.0,117.5,235.0,235.0,53739.0,1.07478,9.25,37.0,37.0,5.0,32.0,2023-05-11 11:29:00-04:00,13434.25,13411.299406936325,7.732142857142857,55.5,7.17782909930716,2.968206031329807,0.26007004361053987,0.03363492480875343
441,2023-05-15,long,3,2023-05-15 09:46:00-04:00,13423.25,13390.5,13488.75,2023-05-15 09:51:00-04:00,13390.25,stop,50000.0,0.5,250.0,68.5,205.5,205.5,80539.5,1.61079,-33.0,-132.0,-198.0,7.5,-205.5,2023-05-15 09:45:00-04:00,13423.25,13411.910071694301,11.178571428571429,28.5,2.549520766773163,1.0144344810209769,0.10986348887126951,0.00982804373289312
442,2023-05-16,long,1,2023-05-16 09:46:00-04:00,13508.0,13434.0,13656.0,2023-05-16 16:00:00-04:00,13485.75,time_exit,50000.0,0.5,250.0,151.0,151.0,151.0,27016.0,0.54032,-22.25,-89.0,-44.5,2.5,-47.0,2023-05-16 09:45:00-04:00,13507.75,13463.202227244881,10.357142857142858,68.75,6.637931034482758,4.301164266011469,4.525001985990457,0.4368967434749406
443,2023-05-18,long,1,2023-05-18 09:58:00-04:00,13715.75,13652.25,13842.75,2023-05-18 11:46:00-04:00,13842.5,target,50000.0,0.5,250.0,130.0,130.0,130.0,27431.5,0.54863,126.75,507.0,253.5,2.5,251.0,2023-05-18 09:57:00-04:00,13715.75,13669.321980507955,8.75,59.25,6.771428571428571,5.306059370519402,2.033413545905205,0.23239011953202343
444,2023-05-22,long,1,2023-05-22 09:50:00-04:00,13928.0,13846.5,14091.0,2023-05-22 16:00:00-04:00,13908.25,time_exit,50000.0,0.5,250.0,166.0,166.0,166.0,27856.0,0.55712,-19.75,-79.0,-39.5,2.5,-42.0,2023-05-22 09:49:00-04:00,13928.0,13868.447389064007,11.232142857142858,76.75,6.833068362480127,5.301981259802199,4.5277763648591645,0.40310886555184927
445,2023-05-24,long,2,2023-05-24 15:21:00-04:00,13675.5,13620.25,13786.0,2023-05-24 16:23:00-04:00,13785.75,target,50000.0,0.5,250.0,113.5,227.0,227.0,54702.0,1.09404,110.25,441.0,441.0,5.0,436.0,2023-05-24 15:20:00-04:00,13675.5,13633.2317032573,7.482142857142857,54.25,7.250596658711218,5.649223431005363,0.49675131463664,0.06639158381778483
446,2023-05-25,long,1,2023-05-25 11:13:00-04:00,13968.0,13863.0,14178.0,2023-05-25 16:00:00-04:00,13979.75,time_exit,50000.0,0.5,250.0,213.0,213.0,213.0,27936.0,0.55872,11.75,47.0,23.5,2.5,21.0,2023-05-25 11:12:00-04:00,13967.75,13893.313862931893,8.910714285714286,102.5,11.503006012024047,8.353554460549104,1.43602422389813,0.16115702713085225
447,2023-05-26,long,1,2023-05-26 09:49:00-04:00,14093.0,14014.25,14250.5,2023-05-26 10:43:00-04:00,14250.25,target,50000.0,0.5,250.0,160.5,160.5,160.5,28186.0,0.56372,157.25,629.0,314.5,2.5,312.0,2023-05-26 09:48:00-04:00,14092.75,14008.131552485833,11.303571428571429,75.0,6.6350710900473935,7.485992197145913,4.5799733797430235,0.4051793195349278
448,2023-05-31,long,1,2023-05-31 09:47:00-04:00,14400.25,14323.5,14553.75,2023-05-31 10:14:00-04:00,14323.25,stop,50000.0,0.5,250.0,156.5,156.5,156.5,28800.5,0.57601,-77.0,-308.0,-154.0,2.5,-156.5,2023-05-31 09:46:00-04:00,14400.0,14361.911800347052,17.214285714285715,70.0,4.066390041493776,2.212592510959628,1.9269879802741343,0.11194121047235635
449,2023-06-01,long,1,2023-06-01 09:58:00-04:00,14318.5,14251.5,14452.5,2023-06-01 12:19:00-04:00,14452.25,target,50000.0,0.5,250.0,137.0,137.0,137.0,28637.0,0.57274,133.75,535.0,267.5,2.5,265.0,2023-06-01 09:57:00-04:00,14318.5,14293.48496939974,15.928571428571429,61.75,3.8766816143497755,1.570450351585811,0.3455780796593899,0.021695484821665733
450,2023-06-05,long,1,2023-06-05 10:53:00-04:00,14653.0,14567.25,14824.5,2023-06-05 14:33:00-04:00,14567.0,stop,50000.0,0.5,250.0,174.5,174.5,174.5,29306.0,0.58612,-86.0,-344.0,-172.0,2.5,-174.5,2023-06-05 10:52:00-04:00,14652.75,14591.306179264306,10.821428571428571,84.0,7.762376237623762,5.677976833661521,1.3079697348930495,0.12086849035315309
451,2023-06-06,long,1,2023-06-06 10:11:00-04:00,14568.5,14504.5,14696.5,2023-06-06 16:00:00-04:00,14584.5,time_exit,50000.0,0.5,250.0,131.0,131.0,131.0,29137.0,0.58274,16.0,64.0,32.0,2.5,29.5,2023-06-06 10:10:00-04:00,14568.25,14561.006948670636,11.589285714285714,56.25,4.853620955315871,0.6249782348911822,-0.5434473689674633,-0.0468922229001201
452,2023-06-08,long,1,2023-06-08 10:06:00-04:00,14404.25,14327.5,14557.75,2023-06-08 16:00:00-04:00,14496.0,time_exit,50000.0,0.5,250.0,156.5,156.5,156.5,28808.5,0.57617,91.75,367.0,183.5,2.5,181.0,2023-06-08 10:05:00-04:00,14403.75,14337.745293418344,15.446428571428571,69.0,4.467052023121387,4.273137073494501,2.566590190743227,0.16616075223308754
453,2023-06-09,long,1,2023-06-09 09:46:00-04:00,14633.5,14556.0,14788.5,2023-06-09 11:28:00-04:00,14555.75,stop,50000.0,0.5,250.0,158.0,158.0,158.0,29267.0,0.58534,-77.75,-311.0,-155.5,2.5,-158.0,2023-06-09 09:45:00-04:00,14633.0,14534.615934196443,15.375,72.0,4.682926829268292,6.398963629499639,7.503466743573881,0.4880303573056183
454,2023-06-12,long,3,2023-06-12 10:47:00-04:00,14639.75,14600.5,14718.25,2023-06-12 14:35:00-04:00,14718.0,target,50000.0,0.5,250.0,81.5,244.5,244.5,87838.5,1.75677,78.25,313.0,469.5,7.5,462.0,2023-06-12 10:46:00-04:00,14640.0,14612.644627199714,10.821428571428571,36.5,3.372937293729373,2.5278892356700124,0.6163807321390777,0.05695927557720851
455,2023-06-14,long,2,2023-06-14 09:46:00-04:00,15106.0,15052.5,15213.0,2023-06-14 11:27:00-04:00,15212.75,target,50000.0,0.5,250.0,110.0,220.0,220.0,60424.0,1.20848,106.75,427.0,427.0,5.0,422.0,2023-06-14 09:45:00-04:00,15105.5,15102.084306567474,14.214285714285714,50.0,3.5175879396984926,0.240300040479187,-0.45132501069929276,-0.031751508290402505
456,2023-06-15,long,1,2023-06-15 09:49:00-04:00,15199.0,15113.75,15369.5,2023-06-15 14:35:00-04:00,15369.25,target,50000.0,0.5,250.0,173.5,173.5,173.5,30398.0,0.60796,170.25,681.0,340.5,2.5,338.0,2023-06-15 09:48:00-04:00,15198.75,15144.278819732372,16.375,74.75,4.564885496183206,3.3264842911528776,3.7992427373374085,0.23201482365419288
457,2023-06-20,long,1,2023-06-20 09:49:00-04:00,15306.5,15203.5,15512.5,2023-06-20 10:15:00-04:00,15203.25,stop,50000.0,0.5,250.0,209.0,209.0,209.0,30613.0,0.61226,-103.25,-413.0,-206.5,2.5,-209.0,2023-06-20 09:48:00-04:00,15306.25,15236.749223756979,13.946428571428571,87.25,6.256081946222792,4.983410332406144,3.7579212160544557,0.2694540180525602
458,2023-06-22,long,1,2023-06-22 09:46:00-04:00,15051.75,14963.5,15228.25,2023-06-22 16:36:00-04:00,15228.0,target,50000.0,0.5,250.0,179.5,179.5,179.5,30103.5,0.60207,176.25,705.0,352.5,2.5,350.0,2023-06-22 09:45:00-04:00,15051.25,15005.640542478972,17.428571428571427,85.75,4.9200819672131155,2.6169360872721077,2.6474630064403755,0.15190361512362813
459,2023-06-23,long,1,2023-06-23 12:17:00-04:00,15097.5,15012.25,15268.0,2023-06-23 16:00:00-04:00,15059.25,time_exit,50000.0,0.5,250.0,173.5,173.5,173.5,30195.0,0.6039,-38.25,-153.0,-76.5,2.5,-79.0,2023-06-23 12:16:00-04:00,15097.25,15069.436916734685,9.767857142857142,75.0,7.678244972577697,2.847408890050538,0.2725596622858575,0.027903731422318136
460,2023-06-26,long,1,2023-06-26 09:47:00-04:00,15092.25,15023.75,15229.25,2023-06-26 11:06:00-04:00,15023.5,stop,50000.0,0.5,250.0,140.0,140.0,140.0,30184.5,0.60369,-68.75,-275.0,-137.5,2.5,-140.0,2023-06-26 09:46:00-04:00,15091.75,15057.047874229605,14.107142857142858,66.5,4.713924050632912,2.4598975229646776,1.8215486070039333,0.12912243290154463
461,2023-06-27,long,1,2023-06-27 11:29:00-04:00,14979.5,14897.5,15143.5,2023-06-27 16:00:00-04:00,15100.25,time_exit,50000.0,0.5,250.0,167.0,167.0,167.0,29959.0,0.59918,120.75,483.0,241.5,2.5,239.0,2023-06-27 11:28:00-04:00,14979.5,14924.327780314172,11.089285714285714,72.75,6.560386473429952,4.975272628673716,0.8534304044842429,0.07695990765075299
462,2023-06-28,long,1,2023-06-28 09:58:00-04:00,15102.0,15025.0,15256.0,2023-06-28 16:00:00-04:00,15157.5,time_exit,50000.0,0.5,250.0,157.0,157.0,157.0,30204.0,0.60408,55.5,222.0,111.0,2.5,108.5,2023-06-28 09:57:00-04:00,15102.25,15059.166517155521,18.928571428571427,75.75,4.00188679245283,2.27610852763283,1.2360963518476638,0.06530320349383885
463,2023-06-30,long,1,2023-06-30 09:46:00-04:00,15311.5,15237.75,15459.0,2023-06-30 16:00:00-04:00,15315.0,time_exit,50000.0,0.5,250.0,150.5,150.5,150.5,30623.0,0.61246,3.5,14.0,7.0,2.5,4.5,2023-06-30 09:45:00-04:00,15311.25,15203.332909800098,14.982142857142858,61.75,4.121573301549463,7.203047736823038,7.125244003107582,0.4755824364410305
464,2023-07-03,long,3,2023-07-03 09:48:00-04:00,15376.25,15337.0,15454.75,2023-07-03 10:32:00-04:00,15336.75,stop,50000.0,0.5,250.0,81.5,244.5,244.5,92257.5,1.84515,-39.5,-158.0,-237.0,7.5,-244.5,2023-07-03 09:47:00-04:00,15376.0,15355.814500027827,10.428571428571429,37.25,3.571917808219178,1.935595887742587,0.7033325893244182,0.0674428510311086
465,2023-07-05,long,1,2023-07-05 09:46:00-04:00,15386.25,15292.0,15574.75,2023-07-05 16:00:00-04:00,15358.75,time_exit,50000.0,0.5,250.0,191.5,191.5,191.5,30772.5,0.61545,-27.5,-110.0,-55.0,2.5,-57.5,2023-07-05 09:45:00-04:00,15385.75,15315.63693678875,13.660714285714286,89.5,6.551633986928104,5.132459529189604,6.900114537709669,0.505106423675479
466,2023-07-07,long,1,2023-07-07 09:47:00-04:00,15249.5,15188.0,15372.5,2023-07-07 10:34:00-04:00,15187.75,stop,50000.0,0.5,250.0,126.0,126.0,126.0,30499.0,0.60998,-61.75,-247.0,-123.5,2.5,-126.0,2023-07-07 09:46:00-04:00,15249.5,15225.328379582785,18.446428571428573,54.5,2.9545014520813164,1.3103685802168994,0.38393630735845363,0.020813584910042014
467,2023-07-11,long,1,2023-07-11 12:00:00-04:00,15236.0,15149.75,15408.5,2023-07-11 16:00:00-04:00,15250.25,time_exit,50000.0,0.5,250.0,175.5,175.5,175.5,30472.0,0.60944,14.25,57.0,28.5,2.5,26.0,2023-07-11 11:59:00-04:00,15236.0,15185.749407371128,9.321428571428571,83.5,8.957854406130268,5.3908681747449165,0.7657974694757286,0.08215451779816245
468,2023-07-12,long,2,2023-07-12 09:49:00-04:00,15459.25,15407.5,15562.75,2023-07-12 11:39:00-04:00,15407.25,stop,50000.0,0.5,250.0,106.5,213.0,213.0,61837.0,1.23674,-52.0,-208.0,-208.0,5.0,-213.0,2023-07-12 09:48:00-04:00,15459.25,15370.93774084034,15.714285714285714,40.5,2.5772727272727276,5.619871037432925,5.2115743479225785,0.3316456403223459
469,2023-07-13,long,1,2023-07-13 09:55:00-04:00,15620.0,15551.75,15756.5,2023-07-13 16:00:00-04:00,15710.0,time_exit,50000.0,0.5,250.0,139.5,139.5,139.5,31240.0,0.6248,90.0,360.0,180.0,2.5,177.5,2023-07-13 09:54:00-04:00,15619.75,15551.735963550318,9.553571428571429,63.0,6.594392523364486,7.119226245200354,2.619933219075392,0.27423600050134944
470,2023-07-14,long,1,2023-07-14 09:52:00-04:00,15806.25,15720.5,15977.75,2023-07-14 14:25:00-04:00,15720.25,stop,50000.0,0.5,250.0,174.5,174.5,174.5,31612.5,0.63225,-86.0,-344.0,-172.0,2.5,-174.5,2023-07-14 09:51:00-04:00,15805.5,15734.617969365863,12.910714285714286,82.5,6.390041493775933,5.490171114124008,4.021296314242136,0.3114697006881875
471,2023-07-17,long,2,2023-07-17 11:29:00-04:00,15783.5,15725.75,15899.0,2023-07-17 16:00:00-04:00,15827.75,time_exit,50000.0,0.5,250.0,118.5,237.0,237.0,63134.0,1.26268,44.25,177.0,177.0,5.0,172.0,2023-07-17 11:28:00-04:00,15783.5,15732.684074052351,7.946428571428571,55.25,6.952808988764045,6.394813152962545,1.0455642288816307,0.13157662206150858
472,2023-07-18,long,1,2023-07-18 11:41:00-04:00,15818.5,15752.0,15951.5,2023-07-18 13:41:00-04:00,15951.25,target,50000.0,0.5,250.0,136.0,136.0,136.0,31637.0,0.63274,132.75,531.0,265.5,2.5,263.0,2023-07-18 11:40:00-04:00,15818.25,15789.255481973245,10.214285714285714,63.5,6.2167832167832175,2.838624142479514,0.5512336332631094,0.05396692913065407
473,2023-07-19,long,1,2023-07-19 10:46:00-04:00,16040.0,15977.5,16165.0,2023-07-19 10:55:00-04:00,15977.25,stop,50000.0,0.5,250.0,128.0,128.0,128.0,32080.0,0.6416,-62.75,-251.0,-125.5,2.5,-128.0,2023-07-19 10:45:00-04:00,16040.0,15997.38592119484,9.125,60.25,6.602739726027397,4.67003603344217,1.7162893113909377,0.18808649987845893
474,2023-07-25,long,2,2023-07-25 09:46:00-04:00,15647.0,15587.75,15765.5,2023-07-25 16:00:00-04:00,15648.5,time_exit,50000.0,0.5,250.0,121.5,243.0,243.0,62588.0,1.25176,1.5,6.0,6.0,5.0,1.0,2023-07-25 09:45:00-04:00,15646.75,15601.452679425181,14.285714285714286,47.5,3.3249999999999997,3.1708124402372957,2.593263747936362,0.18152846235554534
475,2023-07-26,long,1,2023-07-26 14:40:00-04:00,15659.75,15565.25,15848.75,2023-07-26 15:08:00-04:00,15565.0,stop,50000.0,0.5,250.0,192.0,192.0,192.0,31319.5,0.62639,-94.75,-379.0,-189.5,2.5,-192.0,2023-07-26 14:39:00-04:00,15659.5,15597.941942054504,19.589285714285715,73.25,3.7392889699179577,3.1424350455312617,1.0288551085504878,0.05252131821224003
476,2023-07-27,long,1,2023-07-27 09:46:00-04:00,15901.25,15822.25,16059.25,2023-07-27 10:24:00-04:00,15822.0,stop,50000.0,0.5,250.0,161.0,161.0,161.0,31802.5,0.63605,-79.25,-317.0,-158.5,2.5,-161.0,2023-07-27 09:45:00-04:00,15900.75,15790.506740837005,13.357142857142858,71.75,5.371657754010695,8.253506033593204,5.743411451130669,0.4299880230793014
477,2023-07-28,long,1,2023-07-28 09:49:00-04:00,15799.25,15715.0,15967.75,2023-07-28 16:00:00-04:00,15836.5,time_exit,50000.0,0.5,250.0,171.5,171.5,171.5,31598.5,0.63197,37.25,149.0,74.5,2.5,72.0,2023-07-28 09:48:00-04:00,15799.0,15677.98171016847,20.517857142857142,80.0,3.8990426457789384,5.89819341215467,5.331067660428744,0.2598257519443078
