trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,signal_time,close,continuous_session_vwap,atr_14,or_width,or_width_atr_ratio,price_vwap_distance_atr,continuous_vwap_slope_5,continuous_vwap_slope_5_atr
618,2024-01-31,long,1,2024-01-31 14:41:00-05:00,17430.25,17354.5,17581.75,2024-01-31 15:01:00-05:00,17354.25,stop,50000.0,0.5,250.0,154.5,154.5,154.5,34860.5,0.69721,-76.0,-304.0,-152.0,2.5,-154.5,2024-01-31 14:40:00-05:00,17430.25,17370.462749344166,26.607142857142858,71.25,2.6778523489932886,2.24703760854142,1.0511358248841134,0.039505775968798895
619,2024-02-07,long,1,2024-02-07 10:14:00-05:00,17805.75,17722.25,17972.75,2024-02-07 16:00:00-05:00,17839.75,time_exit,50000.0,0.5,250.0,170.0,170.0,170.0,35611.5,0.71223,34.0,136.0,68.0,2.5,65.5,2024-02-07 10:13:00-05:00,17805.75,17716.96514459384,13.321428571428571,55.25,4.1474530831099194,6.664814883036155,4.3368546963138215,0.32555477613079625
620,2024-02-08,long,2,2024-02-08 10:02:00-05:00,17853.25,17807.0,17945.75,2024-02-08 16:00:00-05:00,17857.5,time_exit,50000.0,0.5,250.0,95.5,191.0,191.0,71413.0,1.42826,4.25,17.0,17.0,5.0,12.0,2024-02-08 10:01:00-05:00,17853.25,17830.637935519175,10.321428571428571,45.0,4.359861591695502,2.1907882541975985,0.8987886648938002,0.08707987064715018
621,2024-02-12,long,2,2024-02-12 10:41:00-05:00,18052.5,18006.75,18144.0,2024-02-12 13:39:00-05:00,18006.5,stop,50000.0,0.5,250.0,94.5,189.0,189.0,72210.0,1.4442,-46.0,-184.0,-184.0,5.0,-189.0,2024-02-12 10:40:00-05:00,18052.5,18033.393549163808,6.053571428571429,43.75,7.227138643067846,3.1562278667456436,0.4951895926060388,0.08180123063698576
622,2024-02-14,long,1,2024-02-14 10:20:00-05:00,17826.0,17742.5,17993.0,2024-02-14 11:00:00-05:00,17742.25,stop,50000.0,0.5,250.0,170.0,170.0,170.0,35652.0,0.71304,-83.75,-335.0,-167.5,2.5,-170.0,2024-02-14 10:19:00-05:00,17825.25,17768.55209378906,12.821428571428571,75.75,5.90807799442897,4.422120818680442,1.7225209904572694,0.13434704103845
623,2024-02-15,long,1,2024-02-15 13:19:00-05:00,17910.0,17838.0,18054.0,2024-02-15 16:00:00-05:00,17917.5,time_exit,50000.0,0.5,250.0,147.0,147.0,147.0,35820.0,0.7164,7.5,30.0,15.0,2.5,12.5,2024-02-15 13:18:00-05:00,17910.0,17855.862204751153,8.142857142857142,64.5,7.921052631578948,6.648501170911084,0.5411377731761604,0.06645551600408987
624,2024-02-22,long,1,2024-02-22 09:46:00-05:00,17931.5,17863.5,18067.5,2024-02-22 14:14:00-05:00,18067.25,target,50000.0,0.5,250.0,139.0,139.0,139.0,35863.0,0.71726,135.75,543.0,271.5,2.5,269.0,2024-02-22 09:45:00-05:00,17931.25,17847.71593112585,18.339285714285715,55.5,3.0262901655306718,4.554924885055833,3.0101594755578844,0.16413722554161783
625,2024-02-26,long,1,2024-02-26 11:53:00-05:00,18053.0,17990.25,18178.5,2024-02-26 13:34:00-05:00,17990.0,stop,50000.0,0.5,250.0,128.5,128.5,128.5,36106.0,0.72212,-63.0,-252.0,-126.0,2.5,-128.5,2024-02-26 11:52:00-05:00,18053.0,17999.419501236065,6.535714285714286,60.0,9.180327868852459,8.198109100492768,0.6988000517558248,0.106920226498159
626,2024-02-27,long,1,2024-02-27 10:20:00-05:00,18028.5,17937.5,18210.5,2024-02-27 12:54:00-05:00,17937.25,stop,50000.0,0.5,250.0,185.0,185.0,185.0,36057.0,0.72114,-91.25,-365.0,-182.5,2.5,-185.0,2024-02-27 10:19:00-05:00,18028.25,17988.86266248226,11.160714285714286,88.75,7.951999999999999,3.5291054415894205,0.9958679120900342,0.08922976492326706
627,2024-02-28,long,2,2024-02-28 11:02:00-05:00,17952.5,17901.0,18055.5,2024-02-28 12:39:00-05:00,17900.75,stop,50000.0,0.5,250.0,106.0,212.0,212.0,71810.0,1.4362,-51.75,-207.0,-207.0,5.0,-212.0,2024-02-28 11:01:00-05:00,17952.0,17929.49746985305,8.875,45.0,5.070422535211268,2.535496354585966,0.35396294880774803,0.0398831491614364
628,2024-03-01,long,2,2024-03-01 10:01:00-05:00,18148.0,18093.0,18258.0,2024-03-01 12:19:00-05:00,18257.75,target,50000.0,0.5,250.0,113.0,226.0,226.0,72592.0,1.45184,109.75,439.0,439.0,5.0,434.0,2024-03-01 10:00:00-05:00,18147.25,18107.29132577266,15.589285714285714,51.0,3.271477663230241,2.5632139252359263,1.9184123188424564,0.12305966764625151
629,2024-03-04,long,2,2024-03-04 14:40:00-05:00,18342.0,18287.25,18451.5,2024-03-04 15:36:00-05:00,18287.0,stop,50000.0,0.5,250.0,112.5,225.0,225.0,73368.0,1.46736,-55.0,-220.0,-220.0,5.0,-225.0,2024-03-04 14:39:00-05:00,18342.0,18315.0995873026,6.839285714285714,47.25,6.908616187989556,3.9332196111080338,0.25813520978408633,0.0377430071746967
630,2024-03-06,long,2,2024-03-06 11:57:00-05:00,18127.75,18069.0,18245.25,2024-03-06 13:33:00-05:00,18068.75,stop,50000.0,0.5,250.0,120.5,241.0,241.0,72511.0,1.45022,-59.0,-236.0,-236.0,5.0,-241.0,2024-03-06 11:56:00-05:00,18127.75,18051.865594676954,9.607142857142858,56.75,5.907063197026022,7.89874850946203,1.3886372460874554,0.14454216687899163
631,2024-03-07,long,1,2024-03-07 10:16:00-05:00,18229.0,18161.5,18364.0,2024-03-07 16:16:00-05:00,18161.25,stop,50000.0,0.5,250.0,138.0,138.0,138.0,36458.0,0.72916,-67.75,-271.0,-135.5,2.5,-138.0,2024-03-07 10:15:00-05:00,18228.5,18103.61344576669,15.178571428571429,63.25,4.167058823529412,8.227820043606403,4.745465077812696,0.3126424051264835
632,2024-03-08,long,1,2024-03-08 09:49:00-05:00,18354.75,18287.5,18489.25,2024-03-08 11:08:00-05:00,18287.25,stop,50000.0,0.5,250.0,137.5,137.5,137.5,36709.5,0.73419,-67.5,-270.0,-135.0,2.5,-137.5,2024-03-08 09:48:00-05:00,18355.0,18313.390736149588,21.982142857142858,65.0,2.9569455727051177,1.892866592707631,1.2367060695141845,0.056259577492115624
633,2024-03-11,long,1,2024-03-11 10:55:00-04:00,18008.5,17906.5,18212.5,2024-03-11 16:00:00-04:00,17979.25,time_exit,50000.0,0.5,250.0,207.0,207.0,207.0,36017.0,0.72034,-29.25,-117.0,-58.5,2.5,-61.0,2024-03-11 10:54:00-04:00,18008.5,17976.36031124466,15.428571428571429,92.75,6.011574074074074,2.0831279748830367,0.31834382865781663,0.02063339630189552
634,2024-03-18,long,1,2024-03-18 09:47:00-04:00,18352.0,18277.0,18502.0,2024-03-18 11:53:00-04:00,18276.75,stop,50000.0,0.5,250.0,153.0,153.0,153.0,36704.0,0.73408,-75.25,-301.0,-150.5,2.5,-153.0,2024-03-18 09:46:00-04:00,18351.5,18231.425008762348,15.696428571428571,69.25,4.4118316268486915,7.649828793297529,8.839151401305571,0.5631313748272037
635,2024-03-19,long,1,2024-03-19 11:37:00-04:00,18160.75,18052.75,18376.75,2024-03-19 16:00:00-04:00,18276.25,time_exit,50000.0,0.5,250.0,219.0,219.0,219.0,36321.5,0.72643,115.5,462.0,231.0,2.5,228.5,2024-03-19 11:36:00-04:00,18160.25,18130.049002839467,10.392857142857142,99.5,9.573883161512027,2.905937871116578,0.37028011045913445,0.035628326779573075
636,2024-03-20,long,1,2024-03-20 14:02:00-04:00,18354.5,18248.5,18566.5,2024-03-20 19:07:00-04:00,18566.25,target,50000.0,0.5,250.0,215.0,215.0,215.0,36709.0,0.73418,211.75,847.0,423.5,2.5,421.0,2024-03-20 14:01:00-04:00,18354.25,18277.140752508094,14.053571428571429,85.75,6.101651842439644,5.4868079536807315,1.132604481845192,0.08059193263447363
637,2024-03-26,long,2,2024-03-26 10:01:00-04:00,18603.5,18549.5,18711.5,2024-03-26 10:29:00-04:00,18549.25,stop,50000.0,0.5,250.0,111.0,222.0,222.0,74414.0,1.48828,-54.25,-217.0,-217.0,5.0,-222.0,2024-03-26 10:00:00-04:00,18603.25,18575.619327932378,9.178571428571429,44.75,4.875486381322957,3.010345594916023,0.573171639975044,0.062446715639304394
638,2024-03-28,long,2,2024-03-28 09:46:00-04:00,18515.5,18456.5,18633.5,2024-03-28 13:17:00-04:00,18456.25,stop,50000.0,0.5,250.0,121.0,242.0,242.0,74062.0,1.48124,-59.25,-237.0,-237.0,5.0,-242.0,2024-03-28 09:45:00-04:00,18515.0,18491.047325452204,12.839285714285714,52.5,4.089012517385258,1.865576877157968,0.8570199725836574,0.0667498170579761
639,2024-04-03,long,1,2024-04-03 10:01:00-04:00,18320.25,18238.5,18483.75,2024-04-03 19:31:00-04:00,18483.5,target,50000.0,0.5,250.0,166.5,166.5,166.5,36640.5,0.73281,163.25,653.0,326.5,2.5,324.0,2024-04-03 10:00:00-04:00,18319.25,18281.317601822106,13.589285714285714,44.5,3.2746386333771356,2.7913459894376924,0.5505752415483585,0.04051539228213939
640,2024-04-05,long,1,2024-04-05 09:50:00-04:00,18186.0,18102.0,18354.0,2024-04-05 11:55:00-04:00,18353.75,target,50000.0,0.5,250.0,171.0,171.0,171.0,36372.0,0.72744,167.75,671.0,335.5,2.5,333.0,2024-04-05 09:49:00-04:00,18185.75,18131.14109660315,19.285714285714285,79.75,4.135185185185185,2.8315727687255143,2.8682257479995314,0.14872281656293868
641,2024-04-08,long,1,2024-04-08 10:30:00-04:00,18340.0,18237.25,18545.5,2024-04-08 16:00:00-04:00,18302.75,time_exit,50000.0,0.5,250.0,208.5,208.5,208.5,36680.0,0.7336,-37.25,-149.0,-74.5,2.5,-77.0,2024-04-08 10:29:00-04:00,18340.0,18303.371010805055,12.857142857142858,99.25,7.719444444444444,2.8489213818290913,0.8504585479349771,0.06614677595049821
642,2024-04-11,long,1,2024-04-11 11:42:00-04:00,18285.75,18222.0,18413.25,2024-04-11 13:19:00-04:00,18413.0,target,50000.0,0.5,250.0,130.5,130.5,130.5,36571.5,0.73143,127.25,509.0,254.5,2.5,252.0,2024-04-11 11:41:00-04:00,18285.25,18221.164721199515,10.178571428571429,51.75,5.08421052631579,6.296097566363434,0.7232148866532953,0.07105269061856935
643,2024-04-16,long,1,2024-04-16 09:58:00-04:00,17897.0,17834.5,18022.0,2024-04-16 10:37:00-04:00,17834.25,stop,50000.0,0.5,250.0,128.0,128.0,128.0,35794.0,0.71588,-62.75,-251.0,-125.5,2.5,-128.0,2024-04-16 09:57:00-04:00,17896.25,17864.941207448737,16.589285714285715,53.0,3.194833153928956,1.8872899707973234,0.614334145495377,0.037031982936212175
644,2024-04-19,long,1,2024-04-19 09:47:00-04:00,17509.25,17432.25,17663.25,2024-04-19 09:52:00-04:00,17432.0,stop,50000.0,0.5,250.0,157.0,157.0,157.0,35018.5,0.70037,-77.25,-309.0,-154.5,2.5,-157.0,2024-04-19 09:46:00-04:00,17509.25,17400.72521360637,21.446428571428573,68.75,3.2056619483763527,5.060273137421598,3.4568878926766047,0.16118711239790995
645,2024-04-22,long,2,2024-04-22 09:49:00-04:00,17323.25,17263.5,17442.75,2024-04-22 10:09:00-04:00,17263.25,stop,50000.0,0.5,250.0,122.5,245.0,245.0,69293.0,1.38586,-60.0,-240.0,-240.0,5.0,-245.0,2024-04-22 09:48:00-04:00,17322.5,17271.97200017982,17.285714285714285,43.5,2.5165289256198347,2.923107427613743,2.021580403245025,0.1169509324191337
646,2024-04-23,long,1,2024-04-23 09:46:00-04:00,17514.75,17413.0,17718.25,2024-04-23 20:38:00-04:00,17718.0,target,50000.0,0.5,250.0,206.5,206.5,206.5,35029.5,0.70059,203.25,813.0,406.5,2.5,404.0,2024-04-23 09:45:00-04:00,17514.0,17392.881405074146,20.857142857142858,64.5,3.0924657534246576,5.807055921102601,7.468477359649114,0.3580776816270123
647,2024-04-24,long,1,2024-04-24 09:51:00-04:00,17787.5,17712.5,17937.5,2024-04-24 09:56:00-04:00,17712.25,stop,50000.0,0.5,250.0,153.0,153.0,153.0,35575.0,0.7115,-75.25,-301.0,-150.5,2.5,-153.0,2024-04-24 09:50:00-04:00,17787.75,17726.43604453343,14.446428571428571,74.0,5.122373300370828,4.244229303001039,2.944253191606549,0.2038049180840133
648,2024-04-26,long,1,2024-04-26 09:51:00-04:00,17783.25,17667.75,18014.25,2024-04-26 16:00:00-04:00,17845.75,time_exit,50000.0,0.5,250.0,234.0,234.0,234.0,35566.5,0.71133,62.5,250.0,125.0,2.5,122.5,2024-04-26 09:50:00-04:00,17782.5,17740.727584971257,20.125,96.25,4.782608695652174,2.0756479517387887,0.769720006868738,0.03824695686304288
649,2024-05-01,long,1,2024-05-01 14:27:00-04:00,17529.75,17467.75,17653.75,2024-05-01 14:32:00-04:00,17467.5,stop,50000.0,0.5,250.0,127.0,127.0,127.0,35059.5,0.70119,-62.25,-249.0,-124.5,2.5,-127.0,2024-05-01 14:26:00-04:00,17529.5,17469.96039347695,16.642857142857142,49.25,2.959227467811159,3.57748708722182,0.6178779511465109,0.03712571380279465
650,2024-05-02,long,1,2024-05-02 13:30:00-04:00,17604.5,17514.75,17784.0,2024-05-02 18:16:00-04:00,17783.75,target,50000.0,0.5,250.0,182.5,182.5,182.5,35209.0,0.70418,179.25,717.0,358.5,2.5,356.0,2024-05-02 13:29:00-04:00,17604.5,17525.514324571344,8.464285714285714,87.25,10.308016877637131,9.331640978912906,0.7460904621038935,0.08814570860299165
651,2024-05-03,long,1,2024-05-03 09:46:00-04:00,17990.25,17918.75,18133.25,2024-05-03 10:13:00-04:00,17918.5,stop,50000.0,0.5,250.0,146.0,146.0,146.0,35980.5,0.71961,-71.75,-287.0,-143.5,2.5,-146.0,2024-05-03 09:45:00-04:00,17989.75,17853.60405704481,17.767857142857142,58.5,3.292462311557789,7.662485231648915,7.261400574847357,0.40868184139844427
652,2024-05-06,long,2,2024-05-06 09:52:00-04:00,18101.75,18042.0,18221.25,2024-05-06 16:00:00-04:00,18193.75,time_exit,50000.0,0.5,250.0,122.5,245.0,245.0,72407.0,1.44814,92.0,368.0,368.0,5.0,363.0,2024-05-06 09:51:00-04:00,18101.75,18049.03570478755,10.75,58.5,5.441860465116279,4.903655368599873,3.346940322258888,0.3113432857915245
653,2024-05-07,long,2,2024-05-07 10:56:00-04:00,18237.25,18196.75,18318.25,2024-05-07 13:50:00-04:00,18196.5,stop,50000.0,0.5,250.0,84.0,168.0,168.0,72949.0,1.45898,-40.75,-163.0,-163.0,5.0,-168.0,2024-05-07 10:55:00-04:00,18237.0,18197.60528937549,6.928571428571429,39.0,5.628865979381443,5.685834523125224,1.0906044321782247,0.15740682526283656
654,2024-05-09,long,1,2024-05-09 10:39:00-04:00,18207.25,18122.25,18377.25,2024-05-09 16:00:00-04:00,18213.75,time_exit,50000.0,0.5,250.0,173.0,173.0,173.0,36414.5,0.72829,6.5,26.0,13.0,2.5,10.5,2024-05-09 10:38:00-04:00,18207.0,18158.024153131348,10.464285714285714,81.25,7.764505119453926,4.68028570758452,1.3477291483104636,0.12879322919007843
655,2024-05-10,long,1,2024-05-10 09:49:00-04:00,18339.25,18256.0,18505.75,2024-05-10 10:19:00-04:00,18255.75,stop,50000.0,0.5,250.0,169.5,169.5,169.5,36678.5,0.73357,-83.5,-334.0,-167.0,2.5,-169.5,2024-05-10 09:48:00-04:00,18338.5,18276.858409797234,11.767857142857142,75.0,6.373292867981791,5.238132096137901,2.8189039250282804,0.23954267041211488
656,2024-05-14,long,2,2024-05-14 09:46:00-04:00,18321.0,18264.75,18433.5,2024-05-14 15:54:00-04:00,18433.25,target,50000.0,0.5,250.0,115.5,231.0,231.0,73284.0,1.46568,112.25,449.0,449.0,5.0,444.0,2024-05-14 09:45:00-04:00,18320.5,18277.153762171518,13.821428571428571,52.75,3.8165374677002584,3.1361619100710576,2.9419517928508867,0.21285439328120112
657,2024-05-15,long,2,2024-05-15 10:21:00-04:00,18532.75,18490.75,18616.75,2024-05-15 12:32:00-04:00,18616.5,target,50000.0,0.5,250.0,87.0,174.0,174.0,74131.0,1.48262,83.75,335.0,335.0,5.0,330.0,2024-05-15 10:20:00-04:00,18532.5,18482.87697967102,9.696428571428571,40.5,4.176795580110498,5.117659555106749,1.5835424348806555,0.1633119269858503
658,2024-05-17,long,3,2024-05-17 10:34:00-04:00,18670.5,18637.75,18736.0,2024-05-17 11:04:00-04:00,18637.5,stop,50000.0,0.5,250.0,68.5,205.5,205.5,112023.0,2.24046,-33.0,-132.0,-198.0,7.5,-205.5,2024-05-17 10:33:00-04:00,18670.0,18650.215901421197,7.714285714285714,29.25,3.7916666666666665,2.5646053713262518,0.5532349839268136,0.07171564606458694
659,2024-05-20,long,1,2024-05-20 09:46:00-04:00,18711.0,18634.75,18863.5,2024-05-20 16:00:00-04:00,18770.0,time_exit,50000.0,0.5,250.0,155.5,155.5,155.5,37422.0,0.74844,59.0,236.0,118.0,2.5,115.5,2024-05-20 09:45:00-04:00,18711.25,18671.80574135617,10.714285714285714,75.5,7.046666666666667,3.681464140090878,3.142845036170911,0.29333220337595173
660,2024-05-22,long,3,2024-05-22 09:53:00-04:00,18828.5,18788.5,18908.5,2024-05-22 13:37:00-04:00,18788.25,stop,50000.0,0.5,250.0,83.0,249.0,249.0,112971.0,2.25942,-40.25,-161.0,-241.5,7.5,-249.0,2024-05-22 09:52:00-04:00,18828.5,18803.72606906267,8.785714285714286,37.5,4.268292682926829,2.819797017256875,1.2455711876355053,0.1417723302999762
661,2024-05-24,long,2,2024-05-24 09:46:00-04:00,18780.75,18732.75,18876.75,2024-05-24 09:54:00-04:00,18732.5,stop,50000.0,0.5,250.0,99.0,198.0,198.0,75123.0,1.50246,-48.25,-193.0,-193.0,5.0,-198.0,2024-05-24 09:45:00-04:00,18780.5,18738.38855677615,13.982142857142858,44.0,3.1468710089399745,3.0118018142217164,2.1736468174603942,0.15545877621683535
662,2024-05-28,long,1,2024-05-28 12:46:00-04:00,18938.25,18869.0,19076.75,2024-05-28 14:30:00-04:00,18868.75,stop,50000.0,0.5,250.0,141.5,141.5,141.5,37876.5,0.75753,-69.5,-278.0,-139.0,2.5,-141.5,2024-05-28 12:45:00-04:00,18937.5,18907.936085514517,4.839285714285714,67.5,13.948339483394834,6.109148380764037,0.20380643255339237,0.04211498237265673
663,2024-06-04,long,1,2024-06-04 10:02:00-04:00,18659.75,18581.0,18817.25,2024-06-04 10:14:00-04:00,18580.75,stop,50000.0,0.5,250.0,160.5,160.5,160.5,37319.5,0.74639,-79.0,-316.0,-158.0,2.5,-160.5,2024-06-04 10:01:00-04:00,18659.0,18605.42947455705,18.232142857142858,69.25,3.7982370225269344,2.9382462534819975,2.154967580903758,0.11819606712106802
664,2024-06-05,long,2,2024-06-05 09:53:00-04:00,18857.0,18813.0,18945.0,2024-06-05 10:00:00-04:00,18812.75,stop,50000.0,0.5,250.0,91.0,182.0,182.0,75428.0,1.50856,-44.25,-177.0,-177.0,5.0,-182.0,2024-06-05 09:52:00-04:00,18856.75,18788.04263526417,14.928571428571429,39.0,2.61244019138756,4.602407207184798,4.0033368238546245,0.2681661030333241
665,2024-06-07,long,1,2024-06-07 09:52:00-04:00,19058.5,18991.75,19192.0,2024-06-07 16:00:00-04:00,19039.25,time_exit,50000.0,0.5,250.0,136.5,136.5,136.5,38117.0,0.76234,-19.25,-77.0,-38.5,2.5,-41.0,2024-06-07 09:51:00-04:00,19058.5,19032.80148618201,15.303571428571429,48.5,3.1691948658109683,1.679249444349511,0.3734029881306924,0.024399728512624008
666,2024-06-10,long,2,2024-06-10 10:23:00-04:00,19029.25,18977.0,19133.75,2024-06-10 16:00:00-04:00,19100.25,time_exit,50000.0,0.5,250.0,107.5,215.0,215.0,76117.0,1.52234,71.0,284.0,284.0,5.0,279.0,2024-06-10 10:22:00-04:00,19028.75,19010.68584735613,9.928571428571429,46.0,4.633093525179856,1.8194110576560043,0.22113668675228837,0.022272759816777246
667,2024-06-11,long,2,2024-06-11 10:32:00-04:00,19088.5,19045.5,19174.5,2024-06-11 14:04:00-04:00,19174.25,target,50000.0,0.5,250.0,89.0,178.0,178.0,76354.0,1.52708,85.75,343.0,343.0,5.0,338.0,2024-06-11 10:31:00-04:00,19088.0,19058.454371052612,9.732142857142858,41.5,4.2642201834862385,3.035881139548098,0.8950092797531397,0.09196425626821252
668,2024-06-12,long,1,2024-06-12 09:46:00-04:00,19484.5,19374.0,19705.5,2024-06-12 16:00:00-04:00,19487.75,time_exit,50000.0,0.5,250.0,224.0,224.0,224.0,38969.0,0.77938,3.25,13.0,6.5,2.5,4.0,2024-06-12 09:45:00-04:00,19484.25,19362.89137962966,14.267857142857142,107.25,7.516896120150188,8.505735595418189,10.496234242047649,0.7356559669019629
669,2024-06-14,long,2,2024-06-14 09:46:00-04:00,19608.75,19556.5,19713.25,2024-06-14 16:00:00-04:00,19682.25,time_exit,50000.0,0.5,250.0,107.5,215.0,215.0,78435.0,1.5687,73.5,294.0,294.0,5.0,289.0,2024-06-14 09:45:00-04:00,19608.25,19588.22205242693,12.071428571428571,46.5,3.8520710059171597,1.6591199172958464,0.3656469137786189,0.03029027688106902
670,2024-06-17,long,2,2024-06-17 10:11:00-04:00,19712.75,19663.5,19811.25,2024-06-17 12:29:00-04:00,19811.0,target,50000.0,0.5,250.0,101.5,203.0,203.0,78851.0,1.57702,98.25,393.0,393.0,5.0,388.0,2024-06-17 10:10:00-04:00,19712.0,19695.22767404082,9.803571428571429,45.75,4.666666666666667,1.7108383492060057,0.2495064302784158,0.025450564837142593
671,2024-06-18,long,2,2024-06-18 13:48:00-04:00,19947.25,19905.25,20031.25,2024-06-18 14:02:00-04:00,19905.0,stop,50000.0,0.5,250.0,87.0,174.0,174.0,79789.0,1.59578,-42.25,-169.0,-169.0,5.0,-174.0,2024-06-18 13:47:00-04:00,19947.5,19916.769883831337,5.642857142857143,38.0,6.734177215189873,5.44584337166176,0.1654217969153251,0.029315255149551283
672,2024-06-19,long,5,2024-06-19 20:56:00-04:00,20254.25,20234.75,20293.25,2024-06-19 23:59:00-04:00,20293.0,target,50000.0,0.5,250.0,42.0,210.0,210.0,202542.5,4.05085,38.75,155.0,387.5,12.5,375.0,2024-06-19 20:55:00-04:00,20253.75,20238.379164732152,2.1785714285714284,17.0,7.803278688524591,7.055465368848136,1.2870917816289875,0.5907962276329779
673,2024-06-21,long,2,2024-06-21 11:20:00-04:00,20033.5,19973.0,20154.5,2024-06-21 13:19:00-04:00,19972.75,stop,50000.0,0.5,250.0,124.0,248.0,248.0,80134.0,1.60268,-60.75,-243.0,-243.0,5.0,-248.0,2024-06-21 11:19:00-04:00,20033.75,19995.316865483204,10.017857142857142,54.25,5.415329768270945,3.8364626255624934,0.3737558978355082,0.03730896662885644
674,2024-06-24,long,1,2024-06-24 10:02:00-04:00,19986.25,19886.25,20186.25,2024-06-24 10:29:00-04:00,19886.0,stop,50000.0,0.5,250.0,203.0,203.0,203.0,39972.5,0.79945,-100.25,-401.0,-200.5,2.5,-203.0,2024-06-24 10:01:00-04:00,19986.0,19950.271833167266,19.875,78.5,3.949685534591195,1.7976436142256167,0.40549888976238435,0.020402459862258332
675,2024-06-25,long,2,2024-06-25 09:48:00-04:00,19847.0,19791.75,19957.5,2024-06-25 11:55:00-04:00,19957.25,target,50000.0,0.5,250.0,113.5,227.0,227.0,79388.0,1.58776,110.25,441.0,441.0,5.0,436.0,2024-06-25 09:47:00-04:00,19846.5,19805.959272879954,15.017857142857142,49.25,3.2794292508917957,2.6995014491350244,2.1178430274776474,0.1410216522458362
676,2024-06-27,long,1,2024-06-27 10:15:00-04:00,20111.0,19989.25,20354.5,2024-06-27 11:28:00-04:00,19989.0,stop,50000.0,0.5,250.0,246.5,246.5,246.5,40222.0,0.80444,-122.0,-488.0,-244.0,2.5,-246.5,2024-06-27 10:14:00-04:00,20110.75,20010.675463164982,16.410714285714285,111.5,6.794341675734494,6.098121939892288,4.453101534723828,0.2713533035305053
677,2024-07-01,long,1,2024-07-01 12:09:00-04:00,19990.75,19912.25,20147.75,2024-07-01 16:00:00-04:00,20051.0,time_exit,50000.0,0.5,250.0,160.0,160.0,160.0,39981.5,0.79963,60.25,241.0,120.5,2.5,118.0,2024-07-01 12:08:00-04:00,19991.0,19928.79166025839,10.428571428571429,73.0,7.0,5.965183262894106,0.567557207581558,0.054423293877683646
678,2024-07-02,long,1,2024-07-02 09:47:00-04:00,20092.25,19976.0,20324.75,2024-07-02 16:00:00-04:00,20245.25,time_exit,50000.0,0.5,250.0,235.5,235.5,235.5,40184.5,0.80369,153.0,612.0,306.0,2.5,303.5,2024-07-02 09:46:00-04:00,20092.25,19990.14016654393,21.392857142857142,106.5,4.9782971619365615,4.773080695776236,8.497046433865762,0.39719081827753144
679,2024-07-03,long,2,2024-07-03 09:50:00-04:00,20268.0,20215.5,20373.0,2024-07-03 11:55:00-04:00,20372.75,target,50000.0,0.5,250.0,108.0,216.0,216.0,81072.0,1.62144,104.75,419.0,419.0,5.0,414.0,2024-07-03 09:49:00-04:00,20268.0,20244.38746962367,13.214285714285714,51.5,3.8972972972972975,1.786894190641131,0.840983889382187,0.0636420240613547
680,2024-07-04,long,5,2024-07-04 20:49:00-04:00,20408.5,20387.0,20451.5,2024-07-04 20:49:00-04:00,20405.5,time_exit,50000.0,0.5,250.0,46.0,230.0,230.0,204085.0,4.0817,-3.0,-12.0,-30.0,12.5,-42.5,2024-07-04 20:48:00-04:00,20408.5,20391.14041362385,2.8035714285714284,18.75,6.687898089171975,6.191954376206772,1.310981623151747,0.4676112795955276
681,2024-07-05,long,1,2024-07-05 09:56:00-04:00,20502.25,20439.5,20627.75,2024-07-05 13:39:00-04:00,20627.5,target,50000.0,0.5,250.0,128.5,128.5,128.5,41004.5,0.82009,125.25,501.0,250.5,2.5,248.0,2024-07-05 09:55:00-04:00,20502.25,20446.870332093527,18.303571428571427,54.75,2.9912195121951224,3.0256208807438694,3.203554261071986,0.17502345231222557
682,2024-07-08,long,2,2024-07-08 09:51:00-04:00,20646.5,20600.25,20739.0,2024-07-08 10:01:00-04:00,20600.0,stop,50000.0,0.5,250.0,95.5,191.0,191.0,82586.0,1.65172,-46.5,-186.0,-186.0,5.0,-191.0,2024-07-08 09:50:00-04:00,20646.5,20614.279340385277,12.714285714285714,44.25,3.4803370786516856,2.5342091831804243,1.3808549072273308,0.10860656573698109
683,2024-07-10,long,2,2024-07-10 09:50:00-04:00,20774.5,20721.0,20881.5,2024-07-10 11:00:00-04:00,20720.75,stop,50000.0,0.5,250.0,110.0,220.0,220.0,83098.0,1.66196,-53.75,-215.0,-215.0,5.0,-220.0,2024-07-10 09:49:00-04:00,20774.5,20736.64322520945,11.071428571428571,46.75,4.22258064516129,3.4193215939852375,2.8452245625921933,0.2569880250083271
684,2024-07-12,long,2,2024-07-12 09:49:00-04:00,20483.25,20424.75,20600.25,2024-07-12 10:36:00-04:00,20600.0,target,50000.0,0.5,250.0,120.0,240.0,240.0,81933.0,1.63866,116.75,467.0,467.0,5.0,462.0,2024-07-12 09:48:00-04:00,20483.25,20435.49834899555,17.696428571428573,52.5,2.9667003027245205,2.6983778569619448,2.4390073385002324,0.13782483446620888
