trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,signal_time,close,continuous_session_vwap,atr_14,or_width,or_width_atr_ratio,price_vwap_distance_atr,continuous_vwap_slope_5,continuous_vwap_slope_5_atr
477,2024-05-06,long,2,2024-05-06 09:52:00-04:00,18101.75,18042.0,18221.25,2024-05-06 16:00:00-04:00,18193.75,time_exit,50000.0,0.5,250.0,122.5,245.0,245.0,72407.0,1.44814,92.0,368.0,368.0,5.0,363.0,2024-05-06 09:51:00-04:00,18101.75,18049.03570478755,10.75,58.5,5.441860465116279,4.903655368599873,3.346940322258888,0.3113432857915245
478,2024-05-07,long,2,2024-05-07 10:56:00-04:00,18237.25,18196.75,18318.25,2024-05-07 13:50:00-04:00,18196.5,stop,50000.0,0.5,250.0,84.0,168.0,168.0,72949.0,1.45898,-40.75,-163.0,-163.0,5.0,-168.0,2024-05-07 10:55:00-04:00,18237.0,18197.60528937549,6.928571428571429,39.0,5.628865979381443,5.685834523125224,1.0906044321782247,0.15740682526283656
479,2024-05-08,long,1,2024-05-08 09:49:00-04:00,18153.25,18078.5,18302.75,2024-05-08 16:00:00-04:00,18177.75,time_exit,50000.0,0.5,250.0,152.5,152.5,152.5,36306.5,0.72613,24.5,98.0,49.0,2.5,46.5,2024-05-08 09:48:00-04:00,18153.0,18144.44478181703,11.392857142857142,47.5,4.169278996865204,0.7509282417653776,-0.7637404657070874,-0.06703678068902336
480,2024-05-09,long,1,2024-05-09 10:39:00-04:00,18207.25,18122.25,18377.25,2024-05-09 16:00:00-04:00,18213.75,time_exit,50000.0,0.5,250.0,173.0,173.0,173.0,36414.5,0.72829,6.5,26.0,13.0,2.5,10.5,2024-05-09 10:38:00-04:00,18207.0,18158.024153131348,10.464285714285714,81.25,7.764505119453926,4.68028570758452,1.3477291483104636,0.12879322919007843
481,2024-05-10,long,1,2024-05-10 09:49:00-04:00,18339.25,18256.0,18505.75,2024-05-10 10:19:00-04:00,18255.75,stop,50000.0,0.5,250.0,169.5,169.5,169.5,36678.5,0.73357,-83.5,-334.0,-167.0,2.5,-169.5,2024-05-10 09:48:00-04:00,18338.5,18276.858409797234,11.767857142857142,75.0,6.373292867981791,5.238132096137901,2.8189039250282804,0.23954267041211488
482,2024-05-15,long,2,2024-05-15 10:21:00-04:00,18532.75,18490.75,18616.75,2024-05-15 12:32:00-04:00,18616.5,target,50000.0,0.5,250.0,87.0,174.0,174.0,74131.0,1.48262,83.75,335.0,335.0,5.0,330.0,2024-05-15 10:20:00-04:00,18532.5,18482.87697967102,9.696428571428571,40.5,4.176795580110498,5.117659555106749,1.5835424348806555,0.1633119269858503
483,2024-05-20,long,1,2024-05-20 09:46:00-04:00,18711.0,18634.75,18863.5,2024-05-20 16:00:00-04:00,18770.0,time_exit,50000.0,0.5,250.0,155.5,155.5,155.5,37422.0,0.74844,59.0,236.0,118.0,2.5,115.5,2024-05-20 09:45:00-04:00,18711.25,18671.80574135617,10.714285714285714,75.5,7.046666666666667,3.681464140090878,3.142845036170911,0.29333220337595173
484,2024-05-21,long,2,2024-05-21 10:03:00-04:00,18719.0,18677.5,18802.0,2024-05-21 15:55:00-04:00,18801.75,target,50000.0,0.5,250.0,86.0,172.0,172.0,74876.0,1.49752,82.75,331.0,331.0,5.0,326.0,2024-05-21 10:02:00-04:00,18718.5,18717.573840482477,8.428571428571429,36.0,4.271186440677966,0.10988333258748013,-0.25869091362619656,-0.03069214229463349
485,2024-05-22,long,3,2024-05-22 09:53:00-04:00,18828.5,18788.5,18908.5,2024-05-22 13:37:00-04:00,18788.25,stop,50000.0,0.5,250.0,83.0,249.0,249.0,112971.0,2.25942,-40.25,-161.0,-241.5,7.5,-249.0,2024-05-22 09:52:00-04:00,18828.5,18803.72606906267,8.785714285714286,37.5,4.268292682926829,2.819797017256875,1.2455711876355053,0.1417723302999762
486,2024-06-10,long,2,2024-06-10 10:23:00-04:00,19029.25,18977.0,19133.75,2024-06-10 16:00:00-04:00,19100.25,time_exit,50000.0,0.5,250.0,107.5,215.0,215.0,76117.0,1.52234,71.0,284.0,284.0,5.0,279.0,2024-06-10 10:22:00-04:00,19028.75,19010.68584735613,9.928571428571429,46.0,4.633093525179856,1.8194110576560043,0.22113668675228837,0.022272759816777246
487,2024-06-11,long,2,2024-06-11 10:32:00-04:00,19088.5,19045.5,19174.5,2024-06-11 14:04:00-04:00,19174.25,target,50000.0,0.5,250.0,89.0,178.0,178.0,76354.0,1.52708,85.75,343.0,343.0,5.0,338.0,2024-06-11 10:31:00-04:00,19088.0,19058.454371052612,9.732142857142858,41.5,4.2642201834862385,3.035881139548098,0.8950092797531397,0.09196425626821252
488,2024-06-12,long,1,2024-06-12 09:46:00-04:00,19484.5,19374.0,19705.5,2024-06-12 16:00:00-04:00,19487.75,time_exit,50000.0,0.5,250.0,224.0,224.0,224.0,38969.0,0.77938,3.25,13.0,6.5,2.5,4.0,2024-06-12 09:45:00-04:00,19484.25,19362.89137962966,14.267857142857142,107.25,7.516896120150188,8.505735595418189,10.496234242047649,0.7356559669019629
489,2024-06-17,long,2,2024-06-17 10:11:00-04:00,19712.75,19663.5,19811.25,2024-06-17 12:29:00-04:00,19811.0,target,50000.0,0.5,250.0,101.5,203.0,203.0,78851.0,1.57702,98.25,393.0,393.0,5.0,388.0,2024-06-17 10:10:00-04:00,19712.0,19695.22767404082,9.803571428571429,45.75,4.666666666666667,1.7108383492060057,0.2495064302784158,0.025450564837142593
490,2024-06-18,long,2,2024-06-18 13:48:00-04:00,19947.25,19905.25,20031.25,2024-06-18 14:02:00-04:00,19905.0,stop,50000.0,0.5,250.0,87.0,174.0,174.0,79789.0,1.59578,-42.25,-169.0,-169.0,5.0,-174.0,2024-06-18 13:47:00-04:00,19947.5,19916.769883831337,5.642857142857143,38.0,6.734177215189873,5.44584337166176,0.1654217969153251,0.029315255149551283
491,2024-06-19,long,5,2024-06-19 20:56:00-04:00,20254.25,20234.75,20293.25,2024-06-19 23:59:00-04:00,20293.0,target,50000.0,0.5,250.0,42.0,210.0,210.0,202542.5,4.05085,38.75,155.0,387.5,12.5,375.0,2024-06-19 20:55:00-04:00,20253.75,20238.379164732152,2.1785714285714284,17.0,7.803278688524591,7.055465368848136,1.2870917816289875,0.5907962276329779
492,2024-06-21,long,2,2024-06-21 11:20:00-04:00,20033.5,19973.0,20154.5,2024-06-21 13:19:00-04:00,19972.75,stop,50000.0,0.5,250.0,124.0,248.0,248.0,80134.0,1.60268,-60.75,-243.0,-243.0,5.0,-248.0,2024-06-21 11:19:00-04:00,20033.75,19995.316865483204,10.017857142857142,54.25,5.415329768270945,3.8364626255624934,0.3737558978355082,0.03730896662885644
493,2024-06-24,long,1,2024-06-24 10:02:00-04:00,19986.25,19886.25,20186.25,2024-06-24 10:29:00-04:00,19886.0,stop,50000.0,0.5,250.0,203.0,203.0,203.0,39972.5,0.79945,-100.25,-401.0,-200.5,2.5,-203.0,2024-06-24 10:01:00-04:00,19986.0,19950.271833167266,19.875,78.5,3.949685534591195,1.7976436142256167,0.40549888976238435,0.020402459862258332
494,2024-06-27,long,1,2024-06-27 10:15:00-04:00,20111.0,19989.25,20354.5,2024-06-27 11:28:00-04:00,19989.0,stop,50000.0,0.5,250.0,246.5,246.5,246.5,40222.0,0.80444,-122.0,-488.0,-244.0,2.5,-246.5,2024-06-27 10:14:00-04:00,20110.75,20010.675463164982,16.410714285714285,111.5,6.794341675734494,6.098121939892288,4.453101534723828,0.2713533035305053
495,2024-06-28,long,1,2024-06-28 09:46:00-04:00,20111.25,20038.5,20256.75,2024-06-28 10:14:00-04:00,20256.5,target,50000.0,0.5,250.0,148.5,148.5,148.5,40222.5,0.80445,145.25,581.0,290.5,2.5,288.0,2024-06-28 09:45:00-04:00,20110.5,20099.995094869795,14.357142857142858,66.5,4.6318407960199,0.7316849344421296,-0.41193645820385427,-0.028692091616188853
496,2024-07-01,long,1,2024-07-01 12:09:00-04:00,19990.75,19912.25,20147.75,2024-07-01 16:00:00-04:00,20051.0,time_exit,50000.0,0.5,250.0,160.0,160.0,160.0,39981.5,0.79963,60.25,241.0,120.5,2.5,118.0,2024-07-01 12:08:00-04:00,19991.0,19928.79166025839,10.428571428571429,73.0,7.0,5.965183262894106,0.567557207581558,0.054423293877683646
497,2024-07-02,long,1,2024-07-02 09:47:00-04:00,20092.25,19976.0,20324.75,2024-07-02 16:00:00-04:00,20245.25,time_exit,50000.0,0.5,250.0,235.5,235.5,235.5,40184.5,0.80369,153.0,612.0,306.0,2.5,303.5,2024-07-02 09:46:00-04:00,20092.25,19990.14016654393,21.392857142857142,106.5,4.9782971619365615,4.773080695776236,8.497046433865762,0.39719081827753144
498,2024-07-04,long,5,2024-07-04 20:49:00-04:00,20408.5,20387.0,20451.5,2024-07-04 20:49:00-04:00,20405.5,time_exit,50000.0,0.5,250.0,46.0,230.0,230.0,204085.0,4.0817,-3.0,-12.0,-30.0,12.5,-42.5,2024-07-04 20:48:00-04:00,20408.5,20391.14041362385,2.8035714285714284,18.75,6.687898089171975,6.191954376206772,1.310981623151747,0.4676112795955276
499,2024-07-10,long,2,2024-07-10 09:50:00-04:00,20774.5,20721.0,20881.5,2024-07-10 11:00:00-04:00,20720.75,stop,50000.0,0.5,250.0,110.0,220.0,220.0,83098.0,1.66196,-53.75,-215.0,-215.0,5.0,-220.0,2024-07-10 09:49:00-04:00,20774.5,20736.64322520945,11.071428571428571,46.75,4.22258064516129,3.4193215939852375,2.8452245625921933,0.2569880250083271
500,2024-07-15,long,1,2024-07-15 10:10:00-04:00,20668.5,20595.0,20815.5,2024-07-15 13:01:00-04:00,20594.75,stop,50000.0,0.5,250.0,150.0,150.0,150.0,41337.0,0.82674,-73.75,-295.0,-147.5,2.5,-150.0,2024-07-15 10:09:00-04:00,20667.75,20613.350124732508,16.607142857142858,70.0,4.21505376344086,3.2756914139565354,2.459424940185272,0.14809440500040347
501,2024-07-22,long,1,2024-07-22 09:47:00-04:00,19997.75,19881.75,20229.75,2024-07-22 11:16:00-04:00,19881.5,stop,50000.0,0.5,250.0,235.0,235.0,235.0,39995.5,0.79991,-116.25,-465.0,-232.5,2.5,-235.0,2024-07-22 09:46:00-04:00,19997.5,19852.603693405315,23.428571428571427,97.0,4.140243902439025,6.184598452212147,8.239117967696075,0.35166966935288124
502,2024-07-23,long,1,2024-07-23 10:22:00-04:00,20042.5,19932.75,20262.0,2024-07-23 10:51:00-04:00,19932.5,stop,50000.0,0.5,250.0,222.5,222.5,222.5,40085.0,0.8017,-110.0,-440.0,-220.0,2.5,-222.5,2024-07-23 10:21:00-04:00,20042.0,19972.00790595511,17.196428571428573,100.5,5.84423676012461,4.070152924728812,1.9704839747246297,0.11458681472957347
503,2024-07-31,long,1,2024-07-31 10:02:00-04:00,19420.75,19310.0,19642.25,2024-07-31 16:05:00-04:00,19642.0,target,50000.0,0.5,250.0,224.5,224.5,224.5,38841.5,0.77683,221.25,885.0,442.5,2.5,440.0,2024-07-31 10:01:00-04:00,19420.5,19246.933069141905,24.517857142857142,101.5,4.139839766933722,7.079204754590893,6.34581429591708,0.25882418104250293
504,2024-08-12,long,1,2024-08-12 10:17:00-04:00,18674.25,18556.75,18909.25,2024-08-12 16:00:00-04:00,18653.75,time_exit,50000.0,0.5,250.0,238.0,238.0,238.0,37348.5,0.74697,-20.5,-82.0,-41.0,2.5,-43.5,2024-08-12 10:16:00-04:00,18673.75,18617.007645798407,17.535714285714285,115.5,6.586558044806518,3.235816532881074,1.9537168013557675,0.11141358541336353
505,2024-08-20,long,1,2024-08-20 09:49:00-04:00,19882.25,19816.25,20014.25,2024-08-20 10:17:00-04:00,19816.0,stop,50000.0,0.5,250.0,135.0,135.0,135.0,39764.5,0.79529,-66.25,-265.0,-132.5,2.5,-135.0,2024-08-20 09:48:00-04:00,19881.75,19869.01533189214,14.232142857142858,61.75,4.3387703889585945,0.8947822008031953,0.0004456982023839373,3.1316310330615416e-05
506,2024-09-02,long,3,2024-09-02 09:46:00-04:00,19644.75,19613.5,19707.25,2024-09-02 10:02:00-04:00,19613.25,stop,50000.0,0.5,250.0,65.5,196.5,196.5,117868.5,2.35737,-31.5,-126.0,-189.0,7.5,-196.5,2024-09-02 09:45:00-04:00,19644.5,19589.265567438586,5.75,30.0,5.217391304347826,9.60598827155026,1.389591900373489,0.24166815658669372
507,2024-09-11,long,1,2024-09-11 12:30:00-04:00,18914.25,18808.25,19126.25,2024-09-11 14:29:00-04:00,19126.0,target,50000.0,0.5,250.0,215.0,215.0,215.0,37828.5,0.75657,211.75,847.0,423.5,2.5,421.0,2024-09-11 12:29:00-04:00,18914.25,18764.166338650848,18.821428571428573,97.75,5.193548387096774,7.974084473958737,1.3351064450580452,0.07093544679625287
508,2024-09-13,long,1,2024-09-13 10:08:00-04:00,19504.5,19395.5,19722.5,2024-09-13 16:00:00-04:00,19519.25,time_exit,50000.0,0.5,250.0,221.0,221.0,221.0,39009.0,0.78018,14.75,59.0,29.5,2.5,27.0,2024-09-13 10:07:00-04:00,19504.5,19456.011073010708,23.696428571428573,107.0,4.515448379804069,2.0462546431050104,1.6423858294438105,0.0693094246035067
509,2024-09-17,long,1,2024-09-17 10:46:00-04:00,19605.5,19521.5,19773.5,2024-09-17 10:59:00-04:00,19521.25,stop,50000.0,0.5,250.0,171.0,171.0,171.0,39211.0,0.78422,-84.25,-337.0,-168.5,2.5,-171.0,2024-09-17 10:45:00-04:00,19605.0,19520.797214768205,16.089285714285715,71.75,4.459489456159822,5.233469448369065,1.882165042716224,0.11698251097903278
510,2024-09-19,long,1,2024-09-19 10:19:00-04:00,20081.75,20003.25,20238.75,2024-09-19 16:00:00-04:00,20081.25,time_exit,50000.0,0.5,250.0,160.0,160.0,160.0,40163.5,0.80327,-0.5,-2.0,-1.0,2.5,-3.5,2024-09-19 10:18:00-04:00,20081.5,19941.297766420907,17.071428571428573,69.5,4.07112970711297,8.212683138524302,4.720848633114656,0.27653506637491704
511,2024-09-24,long,1,2024-09-24 11:47:00-04:00,20156.5,20093.75,20282.0,2024-09-24 16:00:00-04:00,20165.5,time_exit,50000.0,0.5,250.0,128.5,128.5,128.5,40313.0,0.80626,9.0,36.0,18.0,2.5,15.5,2024-09-24 11:46:00-04:00,20156.5,20074.427772793057,10.339285714285714,59.75,5.7789291882556135,7.937901077010066,1.5043912833243667,0.14550243845624272
512,2024-09-25,long,1,2024-09-25 09:57:00-04:00,20221.0,20137.75,20387.5,2024-09-25 13:00:00-04:00,20137.5,stop,50000.0,0.5,250.0,169.5,169.5,169.5,40442.0,0.80884,-83.5,-334.0,-167.0,2.5,-169.5,2024-09-25 09:56:00-04:00,20220.5,20145.56993175853,14.464285714285714,67.5,4.666666666666667,5.180350396941045,3.3915902966982685,0.23448031680876918
513,2024-09-30,long,1,2024-09-30 15:56:00-04:00,20273.25,20168.0,20483.75,2024-09-30 16:00:00-04:00,20245.75,time_exit,50000.0,0.5,250.0,213.5,213.5,213.5,40546.5,0.81093,-27.5,-110.0,-55.0,2.5,-57.5,2024-09-30 15:55:00-04:00,20272.75,20186.942698403338,17.875,91.5,5.118881118881119,4.8004084809321395,1.327709937995678,0.07427747904870927
514,2024-10-03,long,1,2024-10-03 09:55:00-04:00,20011.75,19894.0,20247.25,2024-10-03 13:00:00-04:00,19893.75,stop,50000.0,0.5,250.0,238.5,238.5,238.5,40023.5,0.80047,-118.0,-472.0,-236.0,2.5,-238.5,2024-10-03 09:54:00-04:00,20011.5,19952.90066256233,19.482142857142858,111.75,5.7360219981668195,3.007848667744765,1.852178139910393,0.0950705553024583
515,2024-10-04,long,2,2024-10-04 15:58:00-04:00,20240.0,20185.75,20348.5,2024-10-04 16:00:00-04:00,20223.5,time_exit,50000.0,0.5,250.0,111.5,223.0,223.0,80960.0,1.6192,-16.5,-66.0,-66.0,5.0,-71.0,2024-10-04 15:57:00-04:00,20240.25,20113.50928949368,12.071428571428571,53.5,4.431952662721893,10.499230456144952,1.1800624818824872,0.09775665530387469
516,2024-10-09,long,1,2024-10-09 10:12:00-04:00,20302.0,20237.75,20430.5,2024-10-09 11:50:00-04:00,20430.25,target,50000.0,0.5,250.0,131.5,131.5,131.5,40604.0,0.81208,128.25,513.0,256.5,2.5,254.0,2024-10-09 10:11:00-04:00,20302.0,20262.590649511243,15.339285714285714,61.0,3.9767171129220027,2.569177680291486,1.8880561141959333,0.12308631245049159
517,2024-10-14,long,1,2024-10-14 09:47:00-04:00,20615.5,20540.25,20766.0,2024-10-14 11:01:00-04:00,20540.0,stop,50000.0,0.5,250.0,153.5,153.5,153.5,41231.0,0.82462,-75.5,-302.0,-151.0,2.5,-153.5,2024-10-14 09:46:00-04:00,20615.5,20501.25062279604,14.910714285714286,68.25,4.577245508982036,7.662233680744605,9.80393004137295,0.6575090806190242
518,2024-10-18,long,1,2024-10-18 10:08:00-04:00,20506.5,20432.5,20654.5,2024-10-18 16:00:00-04:00,20483.5,time_exit,50000.0,0.5,250.0,151.0,151.0,151.0,41013.0,0.82026,-23.0,-92.0,-46.0,2.5,-48.5,2024-10-18 10:07:00-04:00,20506.25,20445.57894445067,15.285714285714286,69.25,4.530373831775701,3.969134475189816,1.7903886073181638,0.11712822664698268
519,2024-10-21,long,1,2024-10-21 09:50:00-04:00,20490.75,20422.5,20627.25,2024-10-21 10:40:00-04:00,20422.25,stop,50000.0,0.5,250.0,139.5,139.5,139.5,40981.5,0.81963,-68.5,-274.0,-137.0,2.5,-139.5,2024-10-21 09:49:00-04:00,20490.5,20442.60422581201,15.517857142857142,65.25,4.204833141542003,3.086494078857778,2.438036254792678,0.15711165738594934
520,2024-10-22,long,1,2024-10-22 09:46:00-04:00,20469.75,20368.25,20672.75,2024-10-22 16:00:00-04:00,20524.0,time_exit,50000.0,0.5,250.0,206.0,206.0,206.0,40939.5,0.81879,54.25,217.0,108.5,2.5,106.0,2024-10-22 09:45:00-04:00,20469.0,20430.68647748728,20.107142857142858,89.5,4.451154529307282,1.9054682599576016,1.4349727400840493,0.07136631744645361
521,2024-10-24,long,1,2024-10-24 13:07:00-04:00,20380.0,20311.5,20517.0,2024-10-24 16:00:00-04:00,20391.0,time_exit,50000.0,0.5,250.0,140.0,140.0,140.0,40760.0,0.8152,11.0,44.0,22.0,2.5,19.5,2024-10-24 13:06:00-04:00,20380.0,20338.93153294959,8.803571428571429,64.75,7.354969574036511,4.664978001669153,0.47909167203033576,0.054420149358415416
522,2024-10-25,long,1,2024-10-25 09:46:00-04:00,20593.0,20489.5,20800.0,2024-10-25 13:44:00-04:00,20489.25,stop,50000.0,0.5,250.0,210.0,210.0,210.0,41186.0,0.82372,-103.75,-415.0,-207.5,2.5,-210.0,2024-10-25 09:45:00-04:00,20592.25,20462.4038767543,17.285714285714285,98.75,5.712809917355372,7.511759196032299,10.13496685640348,0.586320396651441
523,2024-10-29,long,1,2024-10-29 10:04:00-04:00,20531.75,20431.5,20732.25,2024-10-29 15:22:00-04:00,20732.0,target,50000.0,0.5,250.0,203.5,203.5,203.5,41063.5,0.82127,200.25,801.0,400.5,2.5,398.0,2024-10-29 10:03:00-04:00,20531.5,20495.19840131019,19.178571428571427,94.75,4.940409683426443,1.8928207882954888,1.4143620698996529,0.07374699805808246
524,2024-11-01,long,1,2024-11-01 09:56:00-04:00,20169.5,20056.75,20395.0,2024-11-01 16:00:00-04:00,20164.0,time_exit,50000.0,0.5,250.0,228.5,228.5,228.5,40339.0,0.80678,-5.5,-22.0,-11.0,2.5,-13.5,2024-11-01 09:55:00-04:00,20169.25,20104.207616099822,17.142857142857142,107.5,6.270833333333334,3.7941390608437056,3.1078797548034345,0.18129298569686703
525,2024-11-05,long,1,2024-11-05 09:50:00-05:00,20249.75,20146.5,20456.25,2024-11-05 21:19:00-05:00,20456.0,target,50000.0,0.5,250.0,209.5,209.5,209.5,40499.5,0.80999,206.25,825.0,412.5,2.5,410.0,2024-11-05 09:49:00-05:00,20249.75,20149.853713894547,17.875,96.0,5.370629370629371,5.588603418486899,5.763257009624795,0.3224199725664221
526,2024-11-07,long,1,2024-11-07 09:57:00-05:00,21097.75,21003.25,21286.75,2024-11-07 16:00:00-05:00,21222.5,time_exit,50000.0,0.5,250.0,192.0,192.0,192.0,42195.5,0.84391,124.75,499.0,249.5,2.5,247.0,2024-11-07 09:56:00-05:00,21097.75,20980.240702978634,14.357142857142858,87.75,6.111940298507463,8.18472715571706,4.701673015842971,0.32747971254627656
527,2024-11-08,long,2,2024-11-08 11:56:00-05:00,21233.0,21185.75,21327.5,2024-11-08 16:00:00-05:00,21239.25,time_exit,50000.0,0.5,250.0,97.5,195.0,195.0,84932.0,1.69864,6.25,25.0,25.0,5.0,20.0,2024-11-08 11:55:00-05:00,21232.75,21198.161033085005,7.160714285714286,45.75,6.389027431421447,4.830379419550378,0.3606258773106674,0.0503617185271755
528,2024-11-12,long,1,2024-11-12 09:58:00-05:00,21246.25,21181.0,21376.75,2024-11-12 10:08:00-05:00,21180.75,stop,50000.0,0.5,250.0,133.5,133.5,133.5,42492.5,0.84985,-65.5,-262.0,-131.0,2.5,-133.5,2024-11-12 09:57:00-05:00,21246.0,21206.613863211544,12.25,59.75,4.877551020408164,3.2151948398739996,1.5526260008082318,0.12674497965781484
529,2024-11-13,long,2,2024-11-13 12:09:00-05:00,21186.75,21138.5,21283.25,2024-11-13 15:54:00-05:00,21138.25,stop,50000.0,0.5,250.0,99.5,199.0,199.0,84747.0,1.69494,-48.5,-194.0,-194.0,5.0,-199.0,2024-11-13 12:08:00-05:00,21186.0,21140.63197363916,10.464285714285714,45.75,4.3720136518771335,4.335511051547879,0.4220408447145019,0.04033154830036196
530,2024-11-19,long,1,2024-11-19 10:30:00-05:00,20602.5,20507.5,20792.5,2024-11-19 13:56:00-05:00,20792.25,target,50000.0,0.5,250.0,193.0,193.0,193.0,41205.0,0.8241,189.75,759.0,379.5,2.5,377.0,2024-11-19 10:29:00-05:00,20602.5,20561.893085073112,15.660714285714286,79.5,5.076396807297606,2.5929158904284137,0.5422828628907155,0.034626955897240665
531,2024-11-20,long,1,2024-11-20 15:56:00-05:00,20759.25,20635.75,21006.25,2024-11-20 16:20:00-05:00,20635.5,stop,50000.0,0.5,250.0,250.0,250.0,250.0,41518.5,0.83037,-123.75,-495.0,-247.5,2.5,-250.0,2024-11-20 15:55:00-05:00,20759.5,20658.448116832547,16.964285714285715,119.75,7.058947368421053,5.956742586712996,0.6960879529869999,0.041032553018181046
532,2024-11-28,long,5,2024-11-28 09:56:00-05:00,20894.75,20873.25,20937.75,2024-11-28 19:05:00-05:00,20873.0,stop,50000.0,0.5,250.0,46.0,230.0,230.0,208947.5,4.17895,-21.75,-87.0,-217.5,12.5,-230.0,2024-11-28 09:55:00-05:00,20894.25,20859.882929499367,4.410714285714286,18.75,4.251012145748988,7.791724485973568,0.9936825655349821,0.22528835493910526
533,2024-11-29,long,1,2024-11-29 09:47:00-05:00,20879.75,20805.25,21028.75,2024-11-29 13:14:00-05:00,20991.25,eod_exit,50000.0,0.5,250.0,152.0,152.0,152.0,41759.5,0.83519,111.5,446.0,223.0,2.5,220.5,2024-11-29 09:46:00-05:00,20879.25,20868.05229981949,16.446428571428573,69.75,4.241042345276872,0.6808590772079824,-0.07195662448430085,-0.004375212780804394
534,2024-12-02,long,1,2024-12-02 09:50:00-05:00,21149.0,21026.0,21395.0,2024-12-02 16:00:00-05:00,21222.5,time_exit,50000.0,0.5,250.0,249.0,249.0,249.0,42298.0,0.84596,73.5,294.0,147.0,2.5,144.5,2024-12-02 09:49:00-05:00,21149.0,21023.4720402224,18.25,113.0,6.191780821917808,6.878244371375281,7.250977712465101,0.3973138472583617
535,2024-12-03,long,1,2024-12-03 10:00:00-05:00,21202.5,21134.25,21339.0,2024-12-03 21:59:00-05:00,21338.75,target,50000.0,0.5,250.0,139.5,139.5,139.5,42405.0,0.8481,136.25,545.0,272.5,2.5,270.0,2024-12-03 09:59:00-05:00,21204.0,21193.17425304207,11.642857142857142,68.5,5.883435582822086,0.9298187571227678,0.09934493622131413,0.008532693908579128
536,2024-12-05,long,3,2024-12-05 12:13:00-05:00,21555.5,21518.0,21630.5,2024-12-05 13:21:00-05:00,21517.75,stop,50000.0,0.5,250.0,78.0,234.0,234.0,129333.0,2.58666,-37.75,-151.0,-226.5,7.5,-234.0,2024-12-05 12:12:00-05:00,21555.25,21519.57532335591,6.0,33.5,5.583333333333333,5.945779440681387,0.5936959209757333,0.09894932016262221
537,2024-12-06,long,1,2024-12-06 09:46:00-05:00,21566.25,21484.5,21729.75,2024-12-06 16:00:00-05:00,21651.25,time_exit,50000.0,0.5,250.0,166.5,166.5,166.5,43132.5,0.86265,85.0,340.0,170.0,2.5,167.5,2024-12-06 09:45:00-05:00,21565.75,21495.11703110223,14.0,70.0,5.0,5.045212064126515,5.251815492010792,0.37512967800077085
538,2024-12-09,long,1,2024-12-09 09:50:00-05:00,21645.0,21582.25,21770.5,2024-12-09 10:26:00-05:00,21582.0,stop,50000.0,0.5,250.0,128.5,128.5,128.5,43290.0,0.8658,-63.0,-252.0,-126.0,2.5,-128.5,2024-12-09 09:49:00-05:00,21645.0,21633.51970056056,13.0,59.5,4.576923076923077,0.8830999568800997,0.18670334976923186,0.014361796136094758
539,2024-12-10,long,1,2024-12-10 09:46:00-05:00,21586.75,21504.75,21750.75,2024-12-10 10:58:00-05:00,21504.5,stop,50000.0,0.5,250.0,167.0,167.0,167.0,43173.5,0.86347,-82.25,-329.0,-164.5,2.5,-167.0,2024-12-10 09:45:00-05:00,21586.25,21510.575291842422,14.875,71.25,4.7899159663865545,5.087375338324551,7.7659813834761735,0.5220827820824319
540,2024-12-11,long,1,2024-12-11 09:46:00-05:00,21654.25,21572.5,21817.75,2024-12-11 15:17:00-05:00,21817.5,target,50000.0,0.5,250.0,166.5,166.5,166.5,43308.5,0.86617,163.25,653.0,326.5,2.5,324.0,2024-12-11 09:45:00-05:00,21653.75,21523.031352862603,16.089285714285715,66.5,4.1331853496115425,8.12457740254632,11.324323666412965,0.7038425364252231
541,2024-12-13,long,1,2024-12-13 09:46:00-05:00,21902.25,21789.75,22127.25,2024-12-13 10:40:00-05:00,21789.5,stop,50000.0,0.5,250.0,228.0,228.0,228.0,43804.5,0.87609,-112.75,-451.0,-225.5,2.5,-228.0,2024-12-13 09:45:00-05:00,21901.0,21792.451302617148,17.232142857142858,104.75,6.078756476683938,6.299199019108508,9.872774963241682,0.5729278735145432
542,2024-12-17,long,1,2024-12-17 11:36:00-05:00,22062.25,21975.25,22236.25,2024-12-17 14:32:00-05:00,21975.0,stop,50000.0,0.5,250.0,177.0,177.0,177.0,44124.5,0.88249,-87.25,-349.0,-174.5,2.5,-177.0,2024-12-17 11:35:00-05:00,22062.0,22031.70053093937,11.178571428571429,85.75,7.670926517571885,2.710495634816591,0.25072904620537884,0.022429435443292674
543,2024-12-18,long,1,2024-12-18 10:06:00-05:00,22007.75,21912.75,22197.75,2024-12-18 14:01:00-05:00,21912.5,stop,50000.0,0.5,250.0,193.0,193.0,193.0,44015.5,0.88031,-95.25,-381.0,-190.5,2.5,-193.0,2024-12-18 10:05:00-05:00,22007.0,21996.118689090672,14.482142857142858,89.25,6.162762022194821,0.7513605560078536,-0.1263805493908876,-0.008726647060283237
