variant_name,session_date,entry_time,entry_signal_time,direction,entry_price,initial_stop_price,position_sizing_mode,stop_distance_points,risk_per_contract_usd,contracts_raw,contracts,actual_risk_usd,notional_usd,skipped,skip_reason,campaign_variant_name,variant_role,scope,alpha_variant_name,phase,capital_before_trade_usd,risk_pct,risk_budget_usd,leverage_used,max_contracts,skip_trade_if_too_small
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-01-21,2026-01-21 12:30:00-05:00,2026-01-21 11:30:00-05:00,long,6855.0,6837.25,risk_percent,17.75,88.75,2.100450440140846,2.0,177.5,68550.0,False,,risk_pct_0p0035__max_contracts_3__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53261.42187500002,0.0035,186.41497656250007,1.2870478779346326,3.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-01-29,2026-01-29 10:30:00-05:00,2026-01-29 09:30:00-05:00,long,6940.25,6938.5,risk_percent,1.75,8.75,21.44728125000001,3.0,26.25,104103.75,False,,risk_pct_0p0035__max_contracts_3__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53618.20312500003,0.0035,187.6637109375001,1.9415747625354602,3.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-03,2026-02-03 10:30:00-05:00,2026-02-03 09:30:00-05:00,long,6968.5,6954.25,risk_percent,14.25,71.25,2.6320345394736857,2.0,142.5,69685.0,False,,risk_pct_0p0035__max_contracts_3__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53580.70312500003,0.0035,187.5324609375001,1.3005615069557743,3.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-11,2026-02-11 10:30:00-05:00,2026-02-11 09:30:00-05:00,long,6936.75,6931.0,risk_percent,5.75,28.75,6.504607336956525,3.0,86.25,104051.25,False,,risk_pct_0p0035__max_contracts_3__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53430.70312500003,0.0035,187.0074609375001,1.94740559106202,3.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-12,2026-02-12 11:30:00-05:00,2026-02-12 10:30:00-05:00,long,6874.25,6873.5,risk_percent,0.75,3.75,50.132906250000026,3.0,11.25,103113.75,False,,risk_pct_0p0035__max_contracts_3__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53713.82812500003,0.0035,187.9983984375001,1.9196872313780922,3.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-24,2026-02-24 10:30:00-05:00,2026-02-24 09:30:00-05:00,short,6892.25,6893.25,risk_percent,1.0,5.0,37.583929687500024,3.0,15.0,103383.75,False,,risk_pct_0p0035__max_contracts_3__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53691.32812500003,0.0035,187.91964843750011,1.9255204445550291,3.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-26,2026-02-26 10:30:00-05:00,2026-02-26 09:30:00-05:00,long,6884.25,6874.5,risk_percent,9.75,48.75,3.852877403846156,3.0,146.25,103263.75,False,,risk_pct_0p0035__max_contracts_3__skip_trade_if_too_small_true,grid,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,53665.07812500003,0.0035,187.8277734375001,1.9242262120530538,3.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-06-25,2019-06-25 10:30:00-04:00,2019-06-25 09:30:00-04:00,long,2942.25,2937.5,risk_percent,4.75,23.75,7.368421052631579,4.0,95.0,58845.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50000.0,0.0035,175.0,1.1769,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-01,2019-07-01 10:30:00-04:00,2019-07-01 09:30:00-04:00,long,2970.25,2969.5,risk_percent,0.75,3.75,46.564,4.0,15.0,59405.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49890.0,0.0035,174.615,1.1907195830827821,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-05,2019-07-05 10:30:00-04:00,2019-07-05 09:30:00-04:00,long,2976.25,2975.5,risk_percent,0.75,3.75,46.535999999999994,4.0,15.0,59525.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49860.0,0.0035,174.51,1.1938427597272363,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-24,2019-07-24 10:30:00-04:00,2019-07-24 09:30:00-04:00,short,3008.25,3011.0,risk_percent,2.75,13.75,12.744518181818181,4.0,55.0,60165.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50067.75,0.0035,175.237125,1.2016717347993469,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-29,2019-07-29 10:30:00-04:00,2019-07-29 09:30:00-04:00,long,3019.0,3015.5,risk_percent,3.5,17.5,9.999550000000001,4.0,70.0,60380.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49997.75,0.0035,174.99212500000002,1.2076543444455001,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-01,2019-08-01 10:30:00-04:00,2019-08-01 09:30:00-04:00,short,3001.75,3002.25,risk_percent,0.5,2.5,70.053025,4.0,10.0,60035.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50037.875,0.0035,175.1325625,1.1997911581976652,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-01,2019-08-01 14:30:00-04:00,2019-08-01 13:30:00-04:00,long,2958.5,2950.75,risk_percent,7.75,38.75,4.517291935483871,4.0,155.0,59170.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50012.875,0.0035,175.0450625,1.1830953529466162,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-13,2019-08-13 10:30:00-04:00,2019-08-13 09:30:00-04:00,short,2940.0,2944.25,risk_percent,4.25,21.25,8.209414705882352,4.0,85.0,58800.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49842.875,0.0035,174.4500625,1.1797072299701814,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-23,2019-08-23 11:30:00-04:00,2019-08-23 10:30:00-04:00,long,2881.25,2872.5,risk_percent,8.75,43.75,4.00102,4.0,175.0,57625.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50012.75,0.0035,175.044625,1.1522061874222074,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-09-05,2019-09-05 10:30:00-04:00,2019-09-05 09:30:00-04:00,short,2980.25,2986.75,risk_percent,6.5,32.5,5.365526923076923,4.0,130.0,59605.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49822.75,0.0035,174.379625,1.1963410289476193,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-09-24,2019-09-24 12:30:00-04:00,2019-09-24 11:30:00-04:00,long,2974.25,2970.0,risk_percent,4.25,21.25,8.214077941176471,4.0,85.0,59485.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49871.1875,0.0035,174.54915625,1.192772881135024,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-09-24,2019-09-24 14:30:00-04:00,2019-09-24 13:30:00-04:00,short,2976.25,2979.75,risk_percent,3.5,17.5,9.954237500000001,4.0,70.0,59525.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49771.1875,0.0035,174.19915625000002,1.195973071769686,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-10-24,2019-10-24 10:30:00-04:00,2019-10-24 09:30:00-04:00,long,3002.25,2999.75,risk_percent,2.5,12.5,13.965805,4.0,50.0,60045.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49877.875,0.0035,174.5725625,1.2038403801284638,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-10-31,2019-10-31 10:30:00-04:00,2019-10-31 09:30:00-04:00,long,3027.75,3025.5,risk_percent,2.25,11.25,15.49733888888889,4.0,45.0,60555.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49812.875,0.0035,174.3450625,1.2156495685101492,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-11-20,2019-11-20 13:30:00-05:00,2019-11-20 12:30:00-05:00,long,3094.0,3090.75,risk_percent,3.25,16.25,10.716003846153846,4.0,65.0,61880.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49752.875,0.0035,174.1350625,1.2437472206380034,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-11-21,2019-11-21 10:30:00-05:00,2019-11-21 09:30:00-05:00,long,3096.5,3095.5,risk_percent,1.0,5.0,34.93385,4.0,20.0,61930.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49905.5,0.0035,174.66925,1.240945386781016,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-12-02,2019-12-02 10:30:00-05:00,2019-12-02 09:30:00-05:00,long,3121.25,3116.5,risk_percent,4.75,23.75,7.365178947368421,4.0,95.0,62425.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49978.0,0.0035,174.923,1.249049581815999,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-12-12,2019-12-12 10:30:00-05:00,2019-12-12 09:30:00-05:00,short,3174.5,3177.25,risk_percent,2.75,13.75,12.693672727272729,4.0,55.0,63490.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49868.0,0.0035,174.538,1.2731611454239191,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-12-27,2019-12-27 09:30:00-05:00,2019-12-26 15:30:00-05:00,short,3250.25,3243.75,unresolved,6.5,,,,,,True,non_positive_stop_distance,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,,,,,,
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-12-30,2019-12-30 10:30:00-05:00,2019-12-30 09:30:00-05:00,long,3221.0,3217.25,risk_percent,3.75,18.75,9.346493333333333,4.0,75.0,64420.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50070.5,0.0035,175.24675,1.2865859138614553,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-01-03,2020-01-03 10:30:00-05:00,2020-01-03 09:30:00-05:00,short,3237.25,3239.5,risk_percent,2.25,11.25,15.602377777777777,4.0,45.0,64745.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50150.5,0.0035,175.52675,1.2910140477163736,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-01-24,2020-01-24 10:30:00-05:00,2020-01-24 09:30:00-05:00,long,3317.25,3316.75,risk_percent,0.5,2.5,70.1267,4.0,10.0,66345.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50090.5,0.0035,175.31675,1.3245026502031323,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-01-24,2020-01-24 12:30:00-05:00,2020-01-24 11:30:00-05:00,long,3298.75,3293.75,risk_percent,5.0,25.0,7.00917,4.0,100.0,65975.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50065.5,0.0035,175.22925,1.3177737164314747,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-01-27,2020-01-27 10:30:00-05:00,2020-01-27 09:30:00-05:00,short,3251.5,3253.5,risk_percent,2.0,10.0,17.482675,4.0,40.0,65030.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49950.5,0.0035,174.82675,1.3018888699812814,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-01-31,2020-01-31 10:30:00-05:00,2020-01-31 09:30:00-05:00,long,3252.25,3252.25,unresolved,0.0,,,,,,True,non_positive_stop_distance,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,,,,,,
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-02-20,2020-02-20 11:30:00-05:00,2020-02-20 10:30:00-05:00,long,3362.5,3361.75,risk_percent,0.75,3.75,46.56913333333333,4.0,15.0,67250.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49895.5,0.0035,174.63425,1.3478169373991642,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-02-25,2020-02-25 10:30:00-05:00,2020-02-25 09:30:00-05:00,long,3203.75,3201.0,risk_percent,2.75,13.75,12.693036363636363,4.0,55.0,64075.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49865.5,0.0035,174.52925,1.284956533073969,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-02-27,2020-02-27 10:30:00-05:00,2020-02-27 09:30:00-05:00,long,3025.5,3021.75,risk_percent,3.75,18.75,9.295160000000001,4.0,75.0,60510.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49795.5,0.0035,174.28425000000001,1.215170045486038,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-04-07,2020-04-07 10:30:00-04:00,2020-04-07 09:30:00-04:00,long,2695.25,2691.0,risk_percent,4.25,21.25,8.286023529411764,4.0,85.0,53905.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50308.0,0.0035,176.078,1.0714995626938062,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-04-21,2020-04-21 11:30:00-04:00,2020-04-21 10:30:00-04:00,long,2725.75,2722.25,risk_percent,3.5,17.5,10.1286,4.0,70.0,54515.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50643.0,0.0035,177.25050000000002,1.0764567659893767,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-04-23,2020-04-23 13:30:00-04:00,2020-04-23 12:30:00-04:00,long,2800.75,2786.0,risk_percent,14.75,73.75,2.399362711864407,2.0,147.5,28007.5,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50558.0,0.0035,176.953,0.5539677202420982,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-05-13,2020-05-13 11:30:00-04:00,2020-05-13 10:30:00-04:00,long,2837.0,2829.25,risk_percent,7.75,38.75,4.5525290322580645,4.0,155.0,56740.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50403.0,0.0035,176.4105,1.1257266432553619,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-05-27,2020-05-27 10:30:00-04:00,2020-05-27 09:30:00-04:00,long,2996.25,2989.5,risk_percent,6.75,33.75,5.209348148148148,4.0,135.0,59925.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50233.0,0.0035,175.81550000000001,1.1929408954273086,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-06-10,2020-06-10 10:30:00-04:00,2020-06-10 09:30:00-04:00,long,3188.0,3183.75,risk_percent,4.25,21.25,8.248964705882353,4.0,85.0,63760.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50083.0,0.0035,175.2905,1.2730866761176447,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-06-24,2020-06-24 11:30:00-04:00,2020-06-24 10:30:00-04:00,long,3049.0,3041.75,risk_percent,7.25,36.25,4.846462068965517,4.0,145.0,60980.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50195.5,0.0035,175.68425,1.214849936747318,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-06-26,2020-06-26 10:30:00-04:00,2020-06-26 09:30:00-04:00,long,3027.5,3019.5,risk_percent,8.0,40.0,4.37810625,4.0,160.0,60550.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50035.5,0.0035,175.12425000000002,1.2101408000319773,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-07-09,2020-07-09 10:30:00-04:00,2020-07-09 09:30:00-04:00,long,3150.5,3144.5,risk_percent,6.0,30.0,5.817058333333334,4.0,120.0,63010.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49860.5,0.0035,174.51175,1.2637257949679606,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-07-13,2020-07-13 15:30:00-04:00,2020-07-13 14:30:00-04:00,long,3170.25,3170.0,risk_percent,0.25,1.25,139.2314,4.0,5.0,63405.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49725.5,0.0035,174.03925,1.2751003006505717,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-07-23,2020-07-23 14:30:00-04:00,2020-07-23 13:30:00-04:00,long,3225.75,3214.25,risk_percent,11.5,57.5,3.0255521739130438,3.0,172.5,48386.25,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49705.5,0.0035,173.96925000000002,0.9734586715755802,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-07-31,2020-07-31 10:30:00-04:00,2020-07-31 09:30:00-04:00,long,3226.5,3223.5,risk_percent,3.0,15.0,11.555074999999999,4.0,60.0,64530.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49521.75,0.0035,173.326125,1.3030638052976722,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-09-03,2020-09-03 10:30:00-04:00,2020-09-03 09:30:00-04:00,long,3527.25,3519.0,risk_percent,8.25,41.25,4.195481818181818,4.0,165.0,70545.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49446.75,0.0035,173.063625,1.4266862837294665,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-09-04,2020-09-04 10:30:00-04:00,2020-09-04 09:30:00-04:00,long,3391.75,3389.75,risk_percent,2.0,10.0,17.2433625,4.0,40.0,67835.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49266.75,0.0035,172.433625,1.3768921229835538,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-09-21,2020-09-21 10:30:00-04:00,2020-09-21 09:30:00-04:00,long,3228.0,3225.75,risk_percent,2.25,11.25,15.310322222222224,4.0,45.0,64560.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49211.75,0.0035,172.241125,1.3118818168425224,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-09-30,2020-09-30 15:30:00-04:00,2020-09-30 14:30:00-04:00,long,3342.75,3329.25,risk_percent,13.5,67.5,2.5486092592592593,2.0,135.0,33427.5,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49151.75,0.0035,172.031125,0.6800876876204814,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-10-06,2020-10-06 15:30:00-04:00,2020-10-06 14:30:00-04:00,long,3361.25,3345.5,risk_percent,15.75,78.75,2.1907444444444444,2.0,157.5,33612.5,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49291.75,0.0035,172.521125,0.6819092444476003,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-10-19,2020-10-19 15:30:00-04:00,2020-10-19 14:30:00-04:00,long,3420.25,3412.75,risk_percent,7.5,37.5,4.6220679166666665,4.0,150.0,68405.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49522.15625,0.0035,173.327546875,1.3813009202320425,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-10-26,2020-10-26 11:30:00-04:00,2020-10-26 10:30:00-04:00,long,3388.25,3381.5,risk_percent,6.75,33.75,5.158186574074074,4.0,135.0,67765.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49739.65625,0.0035,174.088796875,1.3623938142917906,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-10-28,2020-10-28 10:30:00-04:00,2020-10-28 09:30:00-04:00,long,3287.5,3281.75,risk_percent,5.75,28.75,6.037001630434783,4.0,115.0,65750.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49589.65625,0.0035,173.563796875,1.3258813424422558,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-10-30,2020-10-30 10:30:00-04:00,2020-10-30 09:30:00-04:00,long,3251.75,3248.0,risk_percent,3.75,18.75,9.232469166666666,4.0,75.0,65035.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49459.65625,0.0035,173.108796875,1.3149100687492141,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-12-09,2020-12-09 13:30:00-05:00,2020-12-09 12:30:00-05:00,long,3675.0,3672.75,risk_percent,2.25,11.25,15.35944861111111,4.0,45.0,73500.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49369.65625,0.0035,172.793796875,1.4887687211717218,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-01-04,2021-01-04 10:30:00-05:00,2021-01-04 09:30:00-05:00,long,3730.25,3726.25,risk_percent,4.0,20.0,8.62918984375,4.0,80.0,74605.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49309.65625,0.0035,172.583796875,1.5129896590994791,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-01-04,2021-01-04 12:30:00-05:00,2021-01-04 11:30:00-05:00,long,3669.25,3652.5,risk_percent,16.75,83.75,2.056731902985075,2.0,167.5,36692.5,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49214.65625,0.0035,172.251296875,0.7455604243908541,4.0,True
dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2021-01-06,2021-01-06 10:30:00-05:00,2021-01-06 09:30:00-05:00,short,3742.0,3744.5,risk_percent,2.5,12.5,13.796553750000001,4.0,50.0,74840.0,False,,risk_pct_0p0035__max_contracts_4__skip_trade_if_too_small_true,grid,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49273.40625,0.0035,172.456921875,1.518872058900941,4.0,True
