simulation_mode,variant,base_variant,source_variant_name,leverage_factor,run_id,start_session_date,status,pass,fail,expire,failure_reason,days_to_pass,days_to_fail,cycle_trading_days,trading_days_elapsed,calendar_days_elapsed,daily_loss_limit_breached,trailing_drawdown_breached,final_profit_usd,final_equity_usd
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_187,,fail,False,True,False,trailing_drawdown,,4.0,4.0,4,7,False,True,-2265.0,47735.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_188,,pass,True,False,False,,22.0,,22.0,22,28,False,False,3121.5,53121.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_189,,pass,True,False,False,,14.0,,14.0,14,20,False,False,3460.5,53460.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_190,,fail,False,True,False,trailing_drawdown,,10.0,10.0,10,26,False,True,-1915.5,48084.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_191,,fail,False,True,False,trailing_drawdown,,36.0,36.0,36,44,False,True,269.5,50269.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_192,,pass,True,False,False,,8.0,,8.0,8,12,False,False,3610.0,53610.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_193,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,11,False,True,-2132.0,47868.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_194,,pass,True,False,False,,18.0,,18.0,18,36,False,False,4107.5,54107.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_195,,pass,True,False,False,,13.0,,13.0,13,22,False,False,3147.0,53147.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_196,,fail,False,True,False,trailing_drawdown,,9.0,9.0,9,15,False,True,425.5,50425.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_197,,fail,False,True,False,trailing_drawdown,,9.0,9.0,9,24,False,True,-754.0,49246.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_198,,fail,False,True,False,trailing_drawdown,,31.0,31.0,31,49,False,True,-117.0,49883.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_199,,fail,False,True,False,trailing_drawdown,,16.0,16.0,16,26,False,True,-576.5,49423.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_200,,fail,False,True,False,trailing_drawdown,,14.0,14.0,14,26,False,True,69.0,50069.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_201,,pass,True,False,False,,8.0,,8.0,8,10,False,False,3800.0,53800.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_202,,pass,True,False,False,,5.0,,5.0,5,5,False,False,3342.0,53342.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_203,,pass,True,False,False,,22.0,,22.0,22,27,False,False,3007.5,53007.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_204,,pass,True,False,False,,14.0,,14.0,14,21,False,False,3276.0,53276.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_205,,fail,False,True,False,trailing_drawdown,,19.0,19.0,19,24,False,True,163.0,50163.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_206,,fail,False,True,False,trailing_drawdown,,7.0,7.0,7,13,False,True,-773.0,49227.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_207,,pass,True,False,False,,20.0,,20.0,20,36,False,False,3647.5,53647.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_208,,pass,True,False,False,,9.0,,9.0,9,14,False,False,3181.5,53181.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_209,,fail,False,True,False,trailing_drawdown,,18.0,18.0,18,38,False,True,-84.0,49916.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_210,,fail,False,True,False,trailing_drawdown,,8.0,8.0,8,14,False,True,-1209.5,48790.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_211,,fail,False,True,False,trailing_drawdown,,17.0,17.0,17,28,False,True,479.0,50479.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_212,,pass,True,False,False,,6.0,,6.0,6,9,False,False,4311.0,54311.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_213,,pass,True,False,False,,5.0,,5.0,5,13,False,False,3255.0,53255.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_214,,pass,True,False,False,,8.0,,8.0,8,9,False,False,3317.0,53317.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_215,,pass,True,False,False,,4.0,,4.0,4,10,False,False,4006.0,54006.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_216,,fail,False,True,False,trailing_drawdown,,9.0,9.0,9,13,False,True,-1786.0,48214.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_217,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,12,False,True,-2369.0,47631.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_218,,fail,False,True,False,trailing_drawdown,,3.0,3.0,3,7,False,True,-2024.5,47975.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_219,,fail,False,True,False,trailing_drawdown,,16.0,16.0,16,25,False,True,-1342.0,48658.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_220,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,11,False,True,-1129.5,48870.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_221,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,8,False,True,-1916.0,48084.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_222,,pass,True,False,False,,10.0,,10.0,10,14,False,False,4253.0,54253.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_223,,pass,True,False,False,,9.0,,9.0,9,17,False,False,3131.0,53131.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_224,,fail,False,True,False,trailing_drawdown,,12.0,12.0,12,25,False,True,-1249.0,48751.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_225,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,6,False,True,-2209.5,47790.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_226,,pass,True,False,False,,3.0,,3.0,3,4,False,False,3792.0,53792.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_227,,fail,False,True,False,trailing_drawdown,,16.0,16.0,16,36,False,True,-427.5,49572.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_228,,pass,True,False,False,,9.0,,9.0,9,12,False,False,3342.5,53342.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_229,,pass,True,False,False,,15.0,,15.0,15,19,False,False,3593.5,53593.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_230,,pass,True,False,False,,8.0,,8.0,8,14,False,False,3389.0,53389.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_231,,pass,True,False,False,,8.0,,8.0,8,9,False,False,3506.5,53506.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_232,,pass,True,False,False,,6.0,,6.0,6,9,False,False,3553.0,53553.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_233,,pass,True,False,False,,17.0,,17.0,17,24,False,False,3377.0,53377.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_234,,pass,True,False,False,,9.0,,9.0,9,9,False,False,4066.0,54066.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_235,,pass,True,False,False,,7.0,,7.0,7,14,False,False,3848.0,53848.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_236,,pass,True,False,False,,6.0,,6.0,6,6,False,False,3447.0,53447.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_237,,fail,False,True,False,trailing_drawdown,,9.0,9.0,9,10,False,True,284.5,50284.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_238,,fail,False,True,False,trailing_drawdown,,7.0,7.0,7,7,False,True,-1573.5,48426.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_239,,fail,False,True,False,trailing_drawdown,,16.0,16.0,16,28,False,True,-1032.0,48968.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_240,,fail,False,True,False,trailing_drawdown,,13.0,13.0,13,18,False,True,-1147.5,48852.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_241,,fail,False,True,False,trailing_drawdown,,14.0,14.0,14,24,False,True,524.5,50524.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_242,,fail,False,True,False,trailing_drawdown,,11.0,11.0,11,15,False,True,-974.5,49025.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_243,,pass,True,False,False,,20.0,,20.0,20,38,False,False,3137.0,53137.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_244,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,11,False,True,-2148.0,47852.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_245,,pass,True,False,False,,20.0,,20.0,20,33,False,False,3446.5,53446.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_246,,fail,False,True,False,trailing_drawdown,,12.0,12.0,12,17,False,True,-356.5,49643.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_247,,fail,False,True,False,trailing_drawdown,,12.0,12.0,12,12,False,True,-2497.0,47503.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_248,,pass,True,False,False,,6.0,,6.0,6,9,False,False,3928.0,53928.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_249,,fail,False,True,False,trailing_drawdown,,9.0,9.0,9,12,False,True,-1429.5,48570.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_250,,pass,True,False,False,,10.0,,10.0,10,12,False,False,3338.0,53338.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_251,,pass,True,False,False,,24.0,,24.0,24,36,False,False,3094.0,53094.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_252,,pass,True,False,False,,14.0,,14.0,14,17,False,False,3465.0,53465.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_253,,pass,True,False,False,,15.0,,15.0,15,38,False,False,3713.5,53713.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_254,,pass,True,False,False,,12.0,,12.0,12,15,False,False,3665.0,53665.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_255,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,14,False,True,-2089.5,47910.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_256,,pass,True,False,False,,6.0,,6.0,6,9,False,False,3636.0,53636.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_257,,pass,True,False,False,,12.0,,12.0,12,18,False,False,3504.0,53504.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_258,,pass,True,False,False,,7.0,,7.0,7,8,False,False,3051.5,53051.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_259,,fail,False,True,False,trailing_drawdown,,11.0,11.0,11,13,False,True,-1541.0,48459.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_260,,fail,False,True,False,trailing_drawdown,,4.0,4.0,4,4,False,True,-2498.0,47502.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_261,,pass,True,False,False,,14.0,,14.0,14,19,False,False,3408.0,53408.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_262,,pass,True,False,False,,16.0,,16.0,16,21,False,False,3715.0,53715.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_263,,pass,True,False,False,,29.0,,29.0,29,33,False,False,3242.0,53242.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_264,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,9,False,True,-756.0,49244.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_265,,pass,True,False,False,,10.0,,10.0,10,16,False,False,3672.0,53672.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_266,,pass,True,False,False,,5.0,,5.0,5,10,False,False,3056.0,53056.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_267,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,9,False,True,-1630.0,48370.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_268,,pass,True,False,False,,9.0,,9.0,9,10,False,False,3054.5,53054.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_269,,pass,True,False,False,,19.0,,19.0,19,28,False,False,3897.5,53897.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_270,,pass,True,False,False,,6.0,,6.0,6,12,False,False,3428.0,53428.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_271,,fail,False,True,False,trailing_drawdown,,8.0,8.0,8,10,False,True,-671.0,49329.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_272,,pass,True,False,False,,4.0,,4.0,4,4,False,False,3205.5,53205.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_273,,pass,True,False,False,,14.0,,14.0,14,22,False,False,4032.5,54032.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_274,,fail,False,True,False,trailing_drawdown,,15.0,15.0,15,25,False,True,-17.0,49983.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_275,,pass,True,False,False,,6.0,,6.0,6,10,False,False,3520.0,53520.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_276,,pass,True,False,False,,10.0,,10.0,10,19,False,False,3141.5,53141.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_277,,pass,True,False,False,,10.0,,10.0,10,18,False,False,3160.5,53160.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_278,,pass,True,False,False,,10.0,,10.0,10,17,False,False,3202.5,53202.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_279,,fail,False,True,False,trailing_drawdown,,15.0,15.0,15,26,False,True,655.0,50655.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_280,,fail,False,True,False,trailing_drawdown,,20.0,20.0,20,42,False,True,585.0,50585.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_281,,fail,False,True,False,trailing_drawdown,,7.0,7.0,7,11,False,True,-2100.5,47899.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_282,,fail,False,True,False,trailing_drawdown,,17.0,17.0,17,24,False,True,-1979.0,48021.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_283,,pass,True,False,False,,6.0,,6.0,6,6,False,False,3470.0,53470.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_284,,pass,True,False,False,,17.0,,17.0,17,22,False,False,4332.0,54332.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_285,,pass,True,False,False,,8.0,,8.0,8,16,False,False,3148.5,53148.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_286,,pass,True,False,False,,8.0,,8.0,8,11,False,False,4159.5,54159.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_287,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,5,False,True,-2358.0,47642.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_288,,fail,False,True,False,trailing_drawdown,,7.0,7.0,7,9,False,True,-2057.5,47942.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_289,,pass,True,False,False,,16.0,,16.0,16,20,False,False,3748.0,53748.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_290,,pass,True,False,False,,9.0,,9.0,9,18,False,False,3107.5,53107.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_291,,pass,True,False,False,,4.0,,4.0,4,5,False,False,3205.5,53205.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_292,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,7,False,True,-2085.0,47915.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_293,,pass,True,False,False,,8.0,,8.0,8,13,False,False,3011.0,53011.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_294,,fail,False,True,False,trailing_drawdown,,4.0,4.0,4,5,False,True,-2547.0,47453.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_295,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,10,False,True,-1984.5,48015.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_296,,fail,False,True,False,trailing_drawdown,,8.0,8.0,8,12,False,True,-994.0,49006.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_297,,pass,True,False,False,,8.0,,8.0,8,18,False,False,3245.5,53245.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_298,,pass,True,False,False,,9.0,,9.0,9,10,False,False,3616.5,53616.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_299,,pass,True,False,False,,6.0,,6.0,6,8,False,False,3214.0,53214.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_300,,pass,True,False,False,,15.0,,15.0,15,22,False,False,3037.0,53037.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_301,,fail,False,True,False,trailing_drawdown,,10.0,10.0,10,16,False,True,-2095.5,47904.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_302,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,5,False,True,-2528.0,47472.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_303,,fail,False,True,False,trailing_drawdown,,11.0,11.0,11,13,False,True,-2653.0,47347.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_304,,pass,True,False,False,,6.0,,6.0,6,15,False,False,3574.0,53574.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_305,,pass,True,False,False,,6.0,,6.0,6,6,False,False,3456.5,53456.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_306,,pass,True,False,False,,13.0,,13.0,13,17,False,False,3266.0,53266.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_307,,pass,True,False,False,,27.0,,27.0,27,59,False,False,4347.5,54347.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_308,,fail,False,True,False,trailing_drawdown,,19.0,19.0,19,27,False,True,-738.5,49261.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_309,,pass,True,False,False,,11.0,,11.0,11,15,False,False,4116.0,54116.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_310,,fail,False,True,False,trailing_drawdown,,9.0,9.0,9,18,False,True,-1293.0,48707.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_311,,pass,True,False,False,,6.0,,6.0,6,12,False,False,3647.0,53647.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_312,,pass,True,False,False,,12.0,,12.0,12,15,False,False,3113.5,53113.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_313,,fail,False,True,False,trailing_drawdown,,4.0,4.0,4,11,False,True,-1555.0,48445.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_314,,fail,False,True,False,trailing_drawdown,,12.0,12.0,12,14,False,True,-731.0,49269.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_315,,fail,False,True,False,trailing_drawdown,,7.0,7.0,7,9,False,True,-1507.5,48492.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_316,,fail,False,True,False,trailing_drawdown,,4.0,4.0,4,11,False,True,-2384.0,47616.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_317,,pass,True,False,False,,5.0,,5.0,5,5,False,False,3272.0,53272.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_318,,pass,True,False,False,,9.0,,9.0,9,14,False,False,4139.5,54139.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_319,,fail,False,True,False,trailing_drawdown,,12.0,12.0,12,20,False,True,-279.0,49721.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_320,,fail,False,True,False,trailing_drawdown,,8.0,8.0,8,18,False,True,-1166.5,48833.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_321,,fail,False,True,False,trailing_drawdown,,12.0,12.0,12,16,False,True,-1813.0,48187.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_322,,pass,True,False,False,,14.0,,14.0,14,19,False,False,3060.0,53060.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_323,,pass,True,False,False,,35.0,,35.0,35,60,False,False,3020.0,53020.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_324,,pass,True,False,False,,6.0,,6.0,6,8,False,False,3076.0,53076.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_325,,pass,True,False,False,,11.0,,11.0,11,18,False,False,3781.5,53781.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_326,,fail,False,True,False,trailing_drawdown,,12.0,12.0,12,18,False,True,-2134.5,47865.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_327,,pass,True,False,False,,9.0,,9.0,9,11,False,False,3265.5,53265.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_328,,fail,False,True,False,trailing_drawdown,,7.0,7.0,7,7,False,True,-1825.5,48174.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_329,,pass,True,False,False,,14.0,,14.0,14,21,False,False,3716.5,53716.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_330,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,6,False,True,-1651.5,48348.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_331,,pass,True,False,False,,4.0,,4.0,4,8,False,False,3031.0,53031.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_332,,fail,False,True,False,trailing_drawdown,,22.0,22.0,22,34,False,True,-1447.0,48553.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_333,,fail,False,True,False,trailing_drawdown,,11.0,11.0,11,20,False,True,-799.0,49201.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_334,,fail,False,True,False,trailing_drawdown,,20.0,20.0,20,27,False,True,95.0,50095.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_335,,pass,True,False,False,,8.0,,8.0,8,10,False,False,3089.5,53089.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_336,,fail,False,True,False,trailing_drawdown,,8.0,8.0,8,12,False,True,-468.0,49532.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_337,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,11,False,True,-2381.0,47619.0
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_338,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,11,False,True,-2359.5,47640.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_339,,fail,False,True,False,trailing_drawdown,,22.0,22.0,22,36,False,True,384.5,50384.5
block_bootstrap,nominal,nominal,nominal,1.0,bootstrap_340,,pass,True,False,False,,15.0,,15.0,15,22,False,False,3780.0,53780.0
