session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,equity,peak_equity,drawdown_usd,drawdown_pct,green_day,variant_name,phase,daily_return
2020-04-09,-54.0,-46.5,7.5,1.0,1.0,52206.5,52468.5,-262.0,0.004993472273840495,False,median_plateau_compact,is,-0.00108
2020-04-13,-684.0,-674.0,10.0,1.0,1.0,51522.5,52468.5,-946.0,0.018029865538370642,False,median_plateau_compact,is,-0.01368
2020-04-14,283.0,288.0,5.0,1.0,0.0,51805.5,52468.5,-663.0,0.012636153120443696,True,median_plateau_compact,is,0.00566
2020-04-15,0.0,0.0,0.0,0.0,0.0,51805.5,52468.5,-663.0,0.012636153120443696,False,median_plateau_compact,is,0.0
2020-04-16,-162.5,-160.0,2.5,1.0,1.0,51643.0,52468.5,-825.5,0.01573324947349362,False,median_plateau_compact,is,-0.00325
2020-04-17,-301.5,-294.0,7.5,1.0,1.0,51341.5,52468.5,-1127.0,0.02147955439930625,False,median_plateau_compact,is,-0.00603
2020-04-20,-635.0,-622.5,12.5,1.0,1.0,50706.5,52468.5,-1762.0,0.03358205399430134,False,median_plateau_compact,is,-0.0127
2020-04-21,174.5,177.0,2.5,1.0,0.0,50881.0,52468.5,-1587.5,0.03025624898748773,True,median_plateau_compact,is,0.00349
2020-04-22,165.0,170.0,5.0,1.0,0.0,51046.0,52468.5,-1422.5,0.027111504998237036,True,median_plateau_compact,is,0.0033
2020-04-23,-349.0,-344.0,5.0,1.0,1.0,50697.0,52468.5,-1771.5,0.03376311501186426,False,median_plateau_compact,is,-0.00698
2020-04-24,0.0,0.0,0.0,0.0,0.0,50697.0,52468.5,-1771.5,0.03376311501186426,False,median_plateau_compact,is,0.0
2020-04-27,-309.0,-301.5,7.5,1.0,1.0,50388.0,52468.5,-2080.5,0.039652362846279196,False,median_plateau_compact,is,-0.00618
2020-04-28,1162.0,1172.0,10.0,1.0,0.0,51550.0,52468.5,-918.5,0.01750574154016219,True,median_plateau_compact,is,0.02324
2020-04-29,718.0,723.0,5.0,1.0,0.0,52268.0,52468.5,-200.5,0.0038213404233016,True,median_plateau_compact,is,0.01436
2020-04-30,-59.5,-57.0,2.5,1.0,1.0,52208.5,52468.5,-260.0,0.00495535416487988,False,median_plateau_compact,is,-0.00119
2020-05-01,-135.5,-133.0,2.5,1.0,1.0,52073.0,52468.5,-395.5,0.00753785604696151,False,median_plateau_compact,is,-0.00271
2020-05-04,688.0,698.0,10.0,1.0,0.0,52761.0,52761.0,0.0,0.0,True,median_plateau_compact,is,0.01376
2020-05-05,0.0,0.0,0.0,0.0,0.0,52761.0,52761.0,0.0,0.0,False,median_plateau_compact,is,0.0
2020-05-06,-133.0,-130.5,2.5,1.0,1.0,52628.0,52761.0,-133.0,0.0025208013494816247,False,median_plateau_compact,is,-0.00266
2020-05-07,-665.0,-652.5,12.5,1.0,1.0,51963.0,52761.0,-798.0,0.015124808096889748,False,median_plateau_compact,is,-0.0133
2020-05-08,0.0,0.0,0.0,0.0,0.0,51963.0,52761.0,-798.0,0.015124808096889748,False,median_plateau_compact,is,0.0
2020-05-11,0.0,0.0,0.0,0.0,0.0,51963.0,52761.0,-798.0,0.015124808096889748,False,median_plateau_compact,is,0.0
2020-05-12,0.0,0.0,0.0,0.0,0.0,51963.0,52761.0,-798.0,0.015124808096889748,False,median_plateau_compact,is,0.0
2020-05-13,-215.0,-212.5,2.5,1.0,1.0,51748.0,52761.0,-1013.0,0.019199787721991622,False,median_plateau_compact,is,-0.0043
2020-05-14,-504.0,-499.0,5.0,1.0,1.0,51244.0,52761.0,-1517.0,0.028752298098974623,False,median_plateau_compact,is,-0.01008
2020-05-15,203.0,205.5,2.5,1.0,0.0,51447.0,52761.0,-1314.0,0.02490475919713425,True,median_plateau_compact,is,0.00406
2020-05-18,105.0,110.0,5.0,1.0,0.0,51552.0,52761.0,-1209.0,0.022914652868596123,True,median_plateau_compact,is,0.0021
2020-05-19,-292.0,-287.0,5.0,1.0,1.0,51260.0,52761.0,-1501.0,0.028449043801292623,False,median_plateau_compact,is,-0.00584
2020-05-20,0.0,0.0,0.0,0.0,0.0,51260.0,52761.0,-1501.0,0.028449043801292623,False,median_plateau_compact,is,0.0
2020-05-21,282.0,284.5,2.5,1.0,0.0,51542.0,52761.0,-1219.0,0.023104186804647372,True,median_plateau_compact,is,0.00564
2020-05-22,0.0,0.0,0.0,0.0,0.0,51542.0,52761.0,-1219.0,0.023104186804647372,False,median_plateau_compact,is,0.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,51542.0,52761.0,-1219.0,0.023104186804647372,False,median_plateau_compact,is,0.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,51542.0,52761.0,-1219.0,0.023104186804647372,False,median_plateau_compact,is,0.0
2020-05-27,-234.0,-231.5,2.5,1.0,1.0,51308.0,52761.0,-1453.0,0.027539280908246623,False,median_plateau_compact,is,-0.00468
2020-05-28,-168.5,-166.0,2.5,1.0,1.0,51139.5,52761.0,-1621.5,0.030732927730710183,False,median_plateau_compact,is,-0.00337
2020-05-29,-148.0,-145.5,2.5,1.0,1.0,50991.5,52761.0,-1769.5,0.033538029984268684,False,median_plateau_compact,is,-0.00296
2020-06-01,41.0,46.0,5.0,1.0,0.0,51032.5,52761.0,-1728.5,0.03276094084645856,True,median_plateau_compact,is,0.00082
2020-06-02,0.0,0.0,0.0,0.0,0.0,51032.5,52761.0,-1728.5,0.03276094084645856,False,median_plateau_compact,is,0.0
2020-06-03,-749.0,-731.5,17.5,1.0,1.0,50283.5,52761.0,-2477.5,0.04695703265669718,False,median_plateau_compact,is,-0.01498
2020-06-04,0.0,0.0,0.0,0.0,0.0,50283.5,52761.0,-2477.5,0.04695703265669718,False,median_plateau_compact,is,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,50283.5,52761.0,-2477.5,0.04695703265669718,False,median_plateau_compact,is,0.0
2020-06-08,-128.0,-125.5,2.5,1.0,1.0,50155.5,52761.0,-2605.5,0.049383067038153185,False,median_plateau_compact,is,-0.00256
2020-06-09,591.0,606.0,15.0,1.0,0.0,50746.5,52761.0,-2014.5,0.03818161141752431,True,median_plateau_compact,is,0.01182
2020-06-10,-97.5,-95.0,2.5,1.0,1.0,50649.0,52761.0,-2112.0,0.040029567294023995,False,median_plateau_compact,is,-0.00195
2020-06-11,-588.0,-580.5,7.5,1.0,1.0,50061.0,52761.0,-2700.0,0.05117416273383749,False,median_plateau_compact,is,-0.01176
2020-06-12,1341.0,1348.5,7.5,1.0,0.0,51402.0,52761.0,-1359.0,0.025757661909364873,True,median_plateau_compact,is,0.02682
2020-06-15,475.0,477.5,2.5,1.0,0.0,51877.0,52761.0,-884.0,0.016754799946930497,True,median_plateau_compact,is,0.0095
2020-06-16,-55.0,-52.5,2.5,1.0,1.0,51822.0,52761.0,-939.0,0.017797236595212373,False,median_plateau_compact,is,-0.0011
2020-06-17,-127.0,-124.5,2.5,1.0,1.0,51695.0,52761.0,-1066.0,0.020204317583063246,False,median_plateau_compact,is,-0.00254
2020-06-18,-301.5,-294.0,7.5,1.0,1.0,51393.5,52761.0,-1367.5,0.025918765755008434,False,median_plateau_compact,is,-0.00603
2020-06-22,190.0,192.5,2.5,1.0,0.0,51583.5,52761.0,-1177.5,0.022317620970034684,True,median_plateau_compact,is,0.0038
2020-06-23,0.0,0.0,0.0,0.0,0.0,51583.5,52761.0,-1177.5,0.022317620970034684,False,median_plateau_compact,is,0.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,51583.5,52761.0,-1177.5,0.022317620970034684,False,median_plateau_compact,is,0.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,51583.5,52761.0,-1177.5,0.022317620970034684,False,median_plateau_compact,is,0.0
2020-06-26,237.5,240.0,2.5,1.0,0.0,51821.0,52761.0,-940.0,0.017816189988817496,True,median_plateau_compact,is,0.00475
2020-06-29,212.0,214.5,2.5,1.0,0.0,52033.0,52761.0,-728.0,0.013798070544530998,True,median_plateau_compact,is,0.00424
2020-06-30,520.5,528.0,7.5,1.0,0.0,52553.5,52761.0,-207.5,0.003932829173063437,True,median_plateau_compact,is,0.01041
2020-07-01,245.0,250.0,5.0,1.0,0.0,52798.5,52798.5,0.0,0.0,True,median_plateau_compact,is,0.0049
2020-07-02,6.0,8.5,2.5,1.0,0.0,52804.5,52804.5,0.0,0.0,True,median_plateau_compact,is,0.00012
2020-07-03,0.0,0.0,0.0,0.0,0.0,52804.5,52804.5,0.0,0.0,False,median_plateau_compact,is,0.0
2020-07-06,246.0,248.5,2.5,1.0,0.0,53050.5,53050.5,0.0,0.0,True,median_plateau_compact,is,0.00492
2020-07-07,-326.0,-321.0,5.0,1.0,1.0,52724.5,53050.5,-326.0,0.006145088170705271,False,median_plateau_compact,is,-0.00652
2020-07-08,-144.0,-141.5,2.5,1.0,1.0,52580.5,53050.5,-470.0,0.00885948294549533,False,median_plateau_compact,is,-0.00288
2020-07-09,711.0,718.5,7.5,1.0,0.0,53291.5,53291.5,0.0,0.0,True,median_plateau_compact,is,0.01422
2020-07-10,0.0,0.0,0.0,0.0,0.0,53291.5,53291.5,0.0,0.0,False,median_plateau_compact,is,0.0
2020-07-13,-287.0,-282.0,5.0,1.0,1.0,53004.5,53291.5,-287.0,0.005385474231350215,False,median_plateau_compact,is,-0.00574
2020-07-14,0.0,0.0,0.0,0.0,0.0,53004.5,53291.5,-287.0,0.005385474231350215,False,median_plateau_compact,is,0.0
2020-07-15,0.0,0.0,0.0,0.0,0.0,53004.5,53291.5,-287.0,0.005385474231350215,False,median_plateau_compact,is,0.0
2020-07-16,-690.0,-677.5,12.5,1.0,1.0,52314.5,53291.5,-977.0,0.018333130048882092,False,median_plateau_compact,is,-0.0138
2020-07-17,-188.5,-186.0,2.5,1.0,1.0,52126.0,53291.5,-1165.5,0.021870279500483192,False,median_plateau_compact,is,-0.00377
2020-07-20,1460.0,1470.0,10.0,1.0,0.0,53586.0,53586.0,0.0,0.0,True,median_plateau_compact,is,0.0292
2020-07-21,390.0,397.5,7.5,1.0,0.0,53976.0,53976.0,0.0,0.0,True,median_plateau_compact,is,0.0078
2020-07-22,-109.0,-104.0,5.0,1.0,1.0,53867.0,53976.0,-109.0,0.0020194160367570774,False,median_plateau_compact,is,-0.00218
2020-07-23,291.0,293.5,2.5,1.0,0.0,54158.0,54158.0,0.0,0.0,True,median_plateau_compact,is,0.00582
2020-07-24,68.5,71.0,2.5,1.0,0.0,54226.5,54226.5,0.0,0.0,True,median_plateau_compact,is,0.00137
2020-07-27,-718.5,-711.0,7.5,1.0,1.0,53508.0,54226.5,-718.5,0.013249979253685928,False,median_plateau_compact,is,-0.01437
2020-07-28,0.0,0.0,0.0,0.0,0.0,53508.0,54226.5,-718.5,0.013249979253685928,False,median_plateau_compact,is,0.0
2020-07-29,48.0,50.5,2.5,1.0,0.0,53556.0,54226.5,-670.5,0.012364803186633841,True,median_plateau_compact,is,0.00096
2020-07-30,-196.0,-193.5,2.5,1.0,1.0,53360.0,54226.5,-866.5,0.01597927212709653,False,median_plateau_compact,is,-0.00392
2020-07-31,-514.0,-509.0,5.0,1.0,1.0,52846.0,54226.5,-1380.5,0.025458032511779295,False,median_plateau_compact,is,-0.01028
2020-08-03,-62.5,-60.0,2.5,1.0,1.0,52783.5,54226.5,-1443.0,0.02661060551575337,False,median_plateau_compact,is,-0.00125
2020-08-04,-256.0,-251.0,5.0,1.0,1.0,52527.5,54226.5,-1699.0,0.03133154454003117,False,median_plateau_compact,is,-0.00512
2020-08-05,-78.0,-70.5,7.5,1.0,1.0,52449.5,54226.5,-1777.0,0.03276995564899081,False,median_plateau_compact,is,-0.00156
2020-08-06,0.0,0.0,0.0,0.0,0.0,52449.5,54226.5,-1777.0,0.03276995564899081,False,median_plateau_compact,is,0.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,52449.5,54226.5,-1777.0,0.03276995564899081,False,median_plateau_compact,is,0.0
2020-08-10,-60.0,-57.5,2.5,1.0,1.0,52389.5,54226.5,-1837.0,0.033876425732805915,False,median_plateau_compact,is,-0.0012
2020-08-11,-565.5,-558.0,7.5,1.0,1.0,51824.0,54226.5,-2402.5,0.04430490627276332,False,median_plateau_compact,is,-0.01131
2020-08-12,121.0,123.5,2.5,1.0,0.0,51945.0,54226.5,-2281.5,0.04207352493706951,True,median_plateau_compact,is,0.00242
2020-08-13,-280.0,-275.0,5.0,1.0,1.0,51665.0,54226.5,-2561.5,0.04723705199487335,False,median_plateau_compact,is,-0.0056
2020-08-14,-217.5,-205.0,12.5,1.0,1.0,51447.5,54226.5,-2779.0,0.051248006048703124,False,median_plateau_compact,is,-0.00435
2020-08-17,0.0,0.0,0.0,0.0,0.0,51447.5,54226.5,-2779.0,0.051248006048703124,False,median_plateau_compact,is,0.0
2020-08-18,-126.0,-123.5,2.5,1.0,1.0,51321.5,54226.5,-2905.0,0.05357159322471485,False,median_plateau_compact,is,-0.00252
2020-08-19,0.0,0.0,0.0,0.0,0.0,51321.5,54226.5,-2905.0,0.05357159322471485,False,median_plateau_compact,is,0.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,51321.5,54226.5,-2905.0,0.05357159322471485,False,median_plateau_compact,is,0.0
2020-08-21,253.5,261.0,7.5,1.0,0.0,51575.0,54226.5,-2651.5,0.04889675712059602,True,median_plateau_compact,is,0.00507
2020-08-24,0.0,0.0,0.0,0.0,0.0,51575.0,54226.5,-2651.5,0.04889675712059602,False,median_plateau_compact,is,0.0
2020-08-25,702.0,709.5,7.5,1.0,0.0,52277.0,54226.5,-1949.5,0.03595105713995925,True,median_plateau_compact,is,0.01404
2020-08-26,0.0,0.0,0.0,0.0,0.0,52277.0,54226.5,-1949.5,0.03595105713995925,False,median_plateau_compact,is,0.0
2020-08-27,-226.5,-224.0,2.5,1.0,1.0,52050.5,54226.5,-2176.0,0.04012798170636128,False,median_plateau_compact,is,-0.00453
2020-08-28,-129.0,-126.5,2.5,1.0,1.0,51921.5,54226.5,-2305.0,0.042506892386563765,False,median_plateau_compact,is,-0.00258
2020-08-31,180.0,185.0,5.0,1.0,0.0,52101.5,54226.5,-2125.0,0.03918748213511844,True,median_plateau_compact,is,0.0036
2020-09-01,1158.0,1165.5,7.5,1.0,0.0,53259.5,54226.5,-967.0,0.017832609517486837,True,median_plateau_compact,is,0.02316
2020-09-02,0.0,0.0,0.0,0.0,0.0,53259.5,54226.5,-967.0,0.017832609517486837,False,median_plateau_compact,is,0.0
2020-09-03,1338.0,1345.5,7.5,1.0,0.0,54597.5,54597.5,0.0,0.0,True,median_plateau_compact,is,0.02676
2020-09-04,0.0,0.0,0.0,0.0,0.0,54597.5,54597.5,0.0,0.0,False,median_plateau_compact,is,0.0
2020-09-07,0.0,0.0,0.0,0.0,0.0,54597.5,54597.5,0.0,0.0,False,median_plateau_compact,is,0.0
2020-09-08,0.0,0.0,0.0,0.0,0.0,54597.5,54597.5,0.0,0.0,False,median_plateau_compact,is,0.0
2020-09-09,134.0,139.0,5.0,1.0,0.0,54731.5,54731.5,0.0,0.0,True,median_plateau_compact,is,0.00268
2020-09-10,-601.5,-594.0,7.5,1.0,1.0,54130.0,54731.5,-601.5,0.010990014890876369,False,median_plateau_compact,is,-0.01203
2020-09-11,0.0,0.0,0.0,0.0,0.0,54130.0,54731.5,-601.5,0.010990014890876369,False,median_plateau_compact,is,0.0
2020-09-14,-681.0,-673.5,7.5,1.0,1.0,53449.0,54731.5,-1282.5,0.023432575390771312,False,median_plateau_compact,is,-0.01362
2020-09-15,-283.0,-278.0,5.0,1.0,1.0,53166.0,54731.5,-1565.5,0.02860327233859843,False,median_plateau_compact,is,-0.00566
2020-09-16,700.0,705.0,5.0,1.0,0.0,53866.0,54731.5,-865.5,0.015813562573655026,True,median_plateau_compact,is,0.014
2020-09-17,-282.5,-280.0,2.5,1.0,1.0,53583.5,54731.5,-1148.0,0.020975124014507185,False,median_plateau_compact,is,-0.00565
2020-09-21,-282.5,-280.0,2.5,1.0,1.0,53301.0,54731.5,-1430.5,0.026136685455359344,False,median_plateau_compact,is,-0.00565
2020-09-22,-523.0,-518.0,5.0,1.0,1.0,52778.0,54731.5,-1953.5,0.03569242575116706,False,median_plateau_compact,is,-0.01046
2020-09-23,0.0,0.0,0.0,0.0,0.0,52778.0,54731.5,-1953.5,0.03569242575116706,False,median_plateau_compact,is,0.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,52778.0,54731.5,-1953.5,0.03569242575116706,False,median_plateau_compact,is,0.0
2020-09-25,0.0,0.0,0.0,0.0,0.0,52778.0,54731.5,-1953.5,0.03569242575116706,False,median_plateau_compact,is,0.0
2020-09-28,-208.5,-206.0,2.5,1.0,1.0,52569.5,54731.5,-2162.0,0.0395019321597252,False,median_plateau_compact,is,-0.00417
2020-09-29,-355.5,-348.0,7.5,1.0,1.0,52214.0,54731.5,-2517.5,0.04599727761892146,False,median_plateau_compact,is,-0.00711
2020-09-30,0.0,0.0,0.0,0.0,0.0,52214.0,54731.5,-2517.5,0.04599727761892146,False,median_plateau_compact,is,0.0
2020-10-01,-121.5,-119.0,2.5,1.0,1.0,52092.5,54731.5,-2639.0,0.048217205813836636,False,median_plateau_compact,is,-0.00243
2020-10-02,0.0,0.0,0.0,0.0,0.0,52092.5,54731.5,-2639.0,0.048217205813836636,False,median_plateau_compact,is,0.0
2020-10-05,190.5,193.0,2.5,1.0,0.0,52283.0,54731.5,-2448.5,0.04473657765637704,True,median_plateau_compact,is,0.00381
2020-10-06,-274.0,-269.0,5.0,1.0,1.0,52009.0,54731.5,-2722.5,0.049742835478654886,False,median_plateau_compact,is,-0.00548
2020-10-07,0.0,0.0,0.0,0.0,0.0,52009.0,54731.5,-2722.5,0.049742835478654886,False,median_plateau_compact,is,0.0
2020-10-08,-139.0,-136.5,2.5,1.0,1.0,51870.0,54731.5,-2861.5,0.05228250641769365,False,median_plateau_compact,is,-0.00278
2020-10-09,155.5,158.0,2.5,1.0,0.0,52025.5,54731.5,-2706.0,0.049441363748481224,True,median_plateau_compact,is,0.00311
2020-10-12,0.0,0.0,0.0,0.0,0.0,52025.5,54731.5,-2706.0,0.049441363748481224,False,median_plateau_compact,is,0.0
2020-10-13,-267.0,-264.5,2.5,1.0,1.0,51758.5,54731.5,-2973.0,0.054319724473109635,False,median_plateau_compact,is,-0.00534
2020-10-14,1119.0,1126.5,7.5,1.0,0.0,52877.5,54731.5,-1854.0,0.0338744598631501,True,median_plateau_compact,is,0.02238
2020-10-15,0.0,0.0,0.0,0.0,0.0,52877.5,54731.5,-1854.0,0.0338744598631501,False,median_plateau_compact,is,0.0
2020-10-16,-95.5,-93.0,2.5,1.0,1.0,52782.0,54731.5,-1949.5,0.03561934169536739,False,median_plateau_compact,is,-0.00191
2020-10-19,326.0,328.5,2.5,1.0,0.0,53108.0,54731.5,-1623.5,0.029662991147693742,True,median_plateau_compact,is,0.00652
2020-10-20,-708.0,-698.0,10.0,1.0,1.0,52400.0,54731.5,-2331.5,0.0425988690242365,False,median_plateau_compact,is,-0.01416
2020-10-21,-39.0,-36.5,2.5,1.0,1.0,52361.0,54731.5,-2370.5,0.043311438568283345,False,median_plateau_compact,is,-0.00078
2020-10-22,-25.0,-12.5,12.5,1.0,1.0,52336.0,54731.5,-2395.5,0.043768213917031326,False,median_plateau_compact,is,-0.0005
2020-10-23,0.0,0.0,0.0,0.0,0.0,52336.0,54731.5,-2395.5,0.043768213917031326,False,median_plateau_compact,is,0.0
2020-10-26,0.0,0.0,0.0,0.0,0.0,52336.0,54731.5,-2395.5,0.043768213917031326,False,median_plateau_compact,is,0.0
2020-10-27,-339.0,-334.0,5.0,1.0,1.0,51997.0,54731.5,-2734.5,0.04996208764605392,False,median_plateau_compact,is,-0.00678
2020-10-28,0.0,0.0,0.0,0.0,0.0,51997.0,54731.5,-2734.5,0.04996208764605392,False,median_plateau_compact,is,0.0
2020-10-29,-697.5,-690.0,7.5,1.0,1.0,51299.5,54731.5,-3432.0,0.06270611987612253,False,median_plateau_compact,is,-0.01395
2020-10-30,0.0,0.0,0.0,0.0,0.0,51299.5,54731.5,-3432.0,0.06270611987612253,False,median_plateau_compact,is,0.0
2020-11-02,130.5,138.0,7.5,1.0,0.0,51430.0,54731.5,-3301.5,0.060321752555658074,True,median_plateau_compact,is,0.00261
2020-11-03,1272.0,1279.5,7.5,1.0,0.0,52702.0,54731.5,-2029.5,0.037081022811360914,True,median_plateau_compact,is,0.02544
2020-11-04,0.0,0.0,0.0,0.0,0.0,52702.0,54731.5,-2029.5,0.037081022811360914,False,median_plateau_compact,is,0.0
2020-11-05,-723.0,-715.5,7.5,1.0,1.0,51979.0,54731.5,-2752.5,0.05029096589715246,False,median_plateau_compact,is,-0.01446
2020-11-06,56.5,59.0,2.5,1.0,0.0,52035.5,54731.5,-2696.0,0.04925865360898203,True,median_plateau_compact,is,0.00113
2020-11-09,0.0,0.0,0.0,0.0,0.0,52035.5,54731.5,-2696.0,0.04925865360898203,False,median_plateau_compact,is,0.0
2020-11-10,-92.0,-89.5,2.5,1.0,1.0,51943.5,54731.5,-2788.0,0.05093958689237459,False,median_plateau_compact,is,-0.00184
2020-11-11,95.5,98.0,2.5,1.0,0.0,52039.0,54731.5,-2692.5,0.049194705060157315,True,median_plateau_compact,is,0.00191
2020-11-12,-370.0,-365.0,5.0,1.0,1.0,51669.0,54731.5,-3062.5,0.0559549802216274,False,median_plateau_compact,is,-0.0074
2020-11-13,-112.5,-110.0,2.5,1.0,1.0,51556.5,54731.5,-3175.0,0.0580104692909933,False,median_plateau_compact,is,-0.00225
2020-11-16,44.0,46.5,2.5,1.0,0.0,51600.5,54731.5,-3131.0,0.05720654467719686,True,median_plateau_compact,is,0.00088
2020-11-17,0.0,0.0,0.0,0.0,0.0,51600.5,54731.5,-3131.0,0.05720654467719686,False,median_plateau_compact,is,0.0
2020-11-18,0.0,0.0,0.0,0.0,0.0,51600.5,54731.5,-3131.0,0.05720654467719686,False,median_plateau_compact,is,0.0
2020-11-19,265.5,273.0,7.5,1.0,0.0,51866.0,54731.5,-2865.5,0.05235559047349333,True,median_plateau_compact,is,0.00531
2020-11-20,0.0,0.0,0.0,0.0,0.0,51866.0,54731.5,-2865.5,0.05235559047349333,False,median_plateau_compact,is,0.0
2020-11-23,1434.0,1449.0,15.0,1.0,0.0,53300.0,54731.5,-1431.5,0.026154956469309265,True,median_plateau_compact,is,0.02868
2020-11-24,712.0,717.0,5.0,1.0,0.0,54012.0,54731.5,-719.5,0.01314599453696683,True,median_plateau_compact,is,0.01424
2020-11-25,-110.5,-108.0,2.5,1.0,1.0,53901.5,54731.5,-830.0,0.015164941578432895,False,median_plateau_compact,is,-0.00221
2020-11-26,0.0,0.0,0.0,0.0,0.0,53901.5,54731.5,-830.0,0.015164941578432895,False,median_plateau_compact,is,0.0
2020-11-27,292.0,312.0,20.0,1.0,0.0,54193.5,54731.5,-538.0,0.009829805505056502,True,median_plateau_compact,is,0.00584
2020-11-30,-354.0,-349.0,5.0,1.0,1.0,53839.5,54731.5,-892.0,0.01629774444332788,False,median_plateau_compact,is,-0.00708
2020-12-01,113.5,116.0,2.5,1.0,0.0,53953.0,54731.5,-778.5,0.014223984360012059,True,median_plateau_compact,is,0.00227
2020-12-02,247.0,252.0,5.0,1.0,0.0,54200.0,54731.5,-531.5,0.00971104391438203,True,median_plateau_compact,is,0.00494
2020-12-03,-103.0,-100.5,2.5,1.0,1.0,54097.0,54731.5,-634.5,0.011592958351223702,False,median_plateau_compact,is,-0.00206
2020-12-04,0.0,0.0,0.0,0.0,0.0,54097.0,54731.5,-634.5,0.011592958351223702,False,median_plateau_compact,is,0.0
2020-12-07,-3.5,-1.0,2.5,1.0,1.0,54093.5,54731.5,-638.0,0.011656906900048418,False,median_plateau_compact,is,-7e-05
2020-12-08,0.0,0.0,0.0,0.0,0.0,54093.5,54731.5,-638.0,0.011656906900048418,False,median_plateau_compact,is,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,54093.5,54731.5,-638.0,0.011656906900048418,False,median_plateau_compact,is,0.0
2020-12-10,0.5,3.0,2.5,1.0,0.0,54094.0,54731.5,-637.5,0.011647771393073459,True,median_plateau_compact,is,1e-05
2020-12-11,-339.0,-334.0,5.0,1.0,1.0,53755.0,54731.5,-976.5,0.017841645122096052,False,median_plateau_compact,is,-0.00678
2020-12-14,-211.0,-208.5,2.5,1.0,1.0,53544.0,54731.5,-1187.5,0.021696829065528993,False,median_plateau_compact,is,-0.00422
2020-12-15,0.0,0.0,0.0,0.0,0.0,53544.0,54731.5,-1187.5,0.021696829065528993,False,median_plateau_compact,is,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,53544.0,54731.5,-1187.5,0.021696829065528993,False,median_plateau_compact,is,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,53544.0,54731.5,-1187.5,0.021696829065528993,False,median_plateau_compact,is,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,53544.0,54731.5,-1187.5,0.021696829065528993,False,median_plateau_compact,is,0.0
2020-12-22,-290.0,-280.0,10.0,1.0,1.0,53254.0,54731.5,-1477.5,0.026995423111005546,False,median_plateau_compact,is,-0.0058
2020-12-23,0.0,0.0,0.0,0.0,0.0,53254.0,54731.5,-1477.5,0.026995423111005546,False,median_plateau_compact,is,0.0
2020-12-24,0.0,0.0,0.0,0.0,0.0,53254.0,54731.5,-1477.5,0.026995423111005546,False,median_plateau_compact,is,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,53254.0,54731.5,-1477.5,0.026995423111005546,False,median_plateau_compact,is,0.0
2020-12-29,2.5,5.0,2.5,1.0,0.0,53256.5,54731.5,-1475.0,0.026949745576130748,True,median_plateau_compact,is,5e-05
2020-12-30,65.0,77.5,12.5,1.0,0.0,53321.5,54731.5,-1410.0,0.025762129669386003,True,median_plateau_compact,is,0.0013
2020-12-31,0.0,0.0,0.0,0.0,0.0,53321.5,54731.5,-1410.0,0.025762129669386003,False,median_plateau_compact,is,0.0
2021-01-04,1392.0,1402.0,10.0,1.0,0.0,54713.5,54731.5,-18.0,0.00032887825109854474,True,median_plateau_compact,is,0.02784
2021-01-05,0.0,0.0,0.0,0.0,0.0,54713.5,54731.5,-18.0,0.00032887825109854474,False,median_plateau_compact,is,0.0
2021-01-06,-168.0,-165.5,2.5,1.0,1.0,54545.5,54731.5,-186.0,0.003398408594684962,False,median_plateau_compact,is,-0.00336
2021-01-07,490.5,498.0,7.5,1.0,0.0,55036.0,55036.0,0.0,0.0,True,median_plateau_compact,is,0.00981
2021-01-08,-301.0,-296.0,5.0,1.0,1.0,54735.0,55036.0,-301.0,0.005469147467112435,False,median_plateau_compact,is,-0.00602
2021-01-11,-197.0,-194.5,2.5,1.0,1.0,54538.0,55036.0,-498.0,0.009048622719674396,False,median_plateau_compact,is,-0.00394
2021-01-12,0.0,0.0,0.0,0.0,0.0,54538.0,55036.0,-498.0,0.009048622719674396,False,median_plateau_compact,is,0.0
2021-01-13,70.0,75.0,5.0,1.0,0.0,54608.0,55036.0,-428.0,0.007776727959880806,True,median_plateau_compact,is,0.0014
2021-01-14,0.0,0.0,0.0,0.0,0.0,54608.0,55036.0,-428.0,0.007776727959880806,False,median_plateau_compact,is,0.0
2021-01-15,1386.0,1401.0,15.0,1.0,0.0,55994.0,55994.0,0.0,0.0,True,median_plateau_compact,is,0.02772
2021-01-18,0.0,0.0,0.0,0.0,0.0,55994.0,55994.0,0.0,0.0,False,median_plateau_compact,is,0.0
2021-01-19,0.0,0.0,0.0,0.0,0.0,55994.0,55994.0,0.0,0.0,False,median_plateau_compact,is,0.0
2021-01-20,323.0,325.5,2.5,1.0,0.0,56317.0,56317.0,0.0,0.0,True,median_plateau_compact,is,0.00646
